,sentimentr_jockersrinker,sentimentr_jockersrinker_rstd,sentimentr_jockersrinker_rzstd,sentimentr_jockersrinker_smalowess_rzstd
73,-0.2004459314343183,-0.8139347541389802,-0.7657715261925229,0.05341443091493441
74,-0.25724787771376323,-1.0445858721175216,-0.983983526919439,0.053342983525866285
75,0.16583123951777,0.67337764453297,0.6413294541302745,0.05327165510602569
76,0.06000000000000001,0.2436371988140918,0.23476510154683128,0.0532004453725296
77,0.10206207261596577,0.41443529128857204,0.3963519770228243,0.05312935403716226
78,0.05999999999999999,0.2436371988140917,0.2347651015468312,0.05305838080631944
79,0.18559364213248256,0.7536252514477174,0.7172492719567949,0.05298752538095271
80,-0.027735009811261452,-0.1126213349916182,-0.10228025127480188,0.05291678745651366
81,-0.14230249470757705,-0.5778363532468531,-0.542406016939324,0.05284616672278305
82,0.0,0.0,0.00426736509245806,0.05277566286335104
83,-0.013867504905630726,-0.0563106674958091,-0.049006443091171914,0.05270527555542828
84,0.0,0.0,0.00426736509245806,0.05263500446954121
85,-0.04902903378454601,-0.19908827419713762,-0.18408399003892267,0.052564849268707074
86,-0.07905694150420949,-0.3210201962482518,-0.2994400693696431,0.052494809608048816
87,0.15811388300841897,0.6420403924965036,0.6116822340166606,0.05242488513423494
88,-0.25,-1.0151549950587155,-0.9561398701340968,0.05235507548557888
89,0.0,0.0,0.00426736509245806,0.05228538029208082
90,0.0,0.0,0.00426736509245806,0.052215799175363495
91,0.0,0.0,0.00426736509245806,0.0521463317482536
92,-0.1636634176769943,-0.6645749438527266,-0.6244667568231058,0.05207697761428647
93,-0.3175426480542942,-1.2894200212659541,-1.2156136616449167,0.05200773636756757
94,0.18973665961010278,0.7704484709958044,0.7331652078015011,0.05193860759276998
95,0.17500000000000002,0.710608496541101,0.6765524297510466,0.051869590865179116
96,-0.05590169943749474,-0.22699555766497512,-0.21048622131246267,0.05180068575033674
97,0.3227486121839514,1.310559463227226,1.2441477742956433,0.05173189180372607
98,-0.07302967433402215,-0.29654575475077544,-0.2762855453740775,0.0516632085706828
99,0.5480077554195744,2.2252512409803833,2.109509818153352,0.05159463558631584
100,0.22360679774997896,0.9079822306599005,0.863281710712141,0.05152617237532023
101,0.0,0.0,0.00426736509245806,0.05145781845187676
102,0.0,0.0,0.00426736509245806,0.05138957331950052
103,0.0,0.0,0.00426736509245806,0.051321436470870105
104,0.12060453783110546,0.4897291960239782,0.4675852480290518,0.0512534073877787
105,0.775,3.1469804846820186,2.9815297942947785,0.05118548554125063
106,0.22613350843332272,0.918242242544959,0.8729883955985713,0.05111767039159474
107,0.25,1.0151549950587155,0.9646746003190128,0.05104996138853775
108,-0.11180339887498948,-0.45399111532995023,-0.4252398077173834,0.0509823579712411
109,0.0,0.0,0.00426736509245806,0.050914859568331874
110,0.20412414523193154,0.8288705825771441,0.7884365889531906,0.05084746559811614
111,0.2886751345948129,1.1722000193326856,1.1132501166718896,0.05078017546861167
112,0.33541019662496846,1.3619733459898506,1.2927888835219823,0.050712988577600135
113,0.1392715036327889,0.5655286503286548,0.5392968040917056,0.050645904312867224
114,-0.05773502691896257,-0.23444000386653704,-0.21752918522342818,0.050578922052127454
115,0.08660254037844388,0.35166000579980566,0.33696219056628757,0.050512041162925535
116,0.0,0.0,0.00426736509245806,0.05044526100243457
117,-0.0668153104781061,-0.2713115847129934,-0.2524122653358689,0.050378580917434086
118,0.09354143466934853,0.3798362185981907,0.3636188476921158,0.05031200024437097
119,0.0944911182523068,0.3836925227300521,0.3672671796291118,0.05024551830904179
120,0.2683281572999747,1.0895786767918805,1.0350845798360773,0.05017913442662572
121,0.2683281572999747,1.0895786767918805,1.0350845798360773,0.05011284790159052
122,0.10914103126634983,0.44318025222357793,0.4235467094456181,0.05004665802795265
123,0.04437601569801833,0.18019413598658912,0.174743551280074,0.049980564089392256
124,-0.11547005383792516,-0.4688800077330742,-0.43932573553931453,0.049914565359497766
125,0.17888543819998318,0.7263857845279204,0.6914788415882044,0.0498486611020008
126,0.10103629710818451,0.4102700067664399,0.39241132814525903,0.04978285057102369
127,0.0,0.0,0.00426736509245806,0.04971713301116292
128,0.12480754415067656,0.5067960074622819,0.48373163874512787,0.04965150765748316
129,0.0,0.0,0.00426736509245806,0.04958597373551104
130,0.0,0.0,0.00426736509245806,0.04952053046124726
131,-0.022360679774997897,-0.09079822306599004,-0.08163406946951023,0.04945517704114271
132,0.15075567228888181,0.6121614950299726,0.5834147187632002,0.04938991267157554
133,-0.030151134457776355,-0.1224322990059945,-0.11156210564169035,0.04932473653841492
134,0.0472455591261534,0.19184626136502606,0.18576727236078494,0.049259647817206396
135,0.24961508830135315,1.013592014924564,0.9631959123977978,0.04919464567401814
136,0.01924500897298752,0.07814666795551234,0.07819954853108681,0.04912972926599384
137,0.16666666666666666,0.6767699967058104,0.6445388552434946,0.04906489774182077
138,0.375520472144995,1.5248459321791958,1.4468776787874387,0.04900015024186906
139,0.16999999999999998,0.6903053966399265,0.6573442850465153,0.04893548589770339
140,0.0,0.0,0.00426736509245806,0.04887090383248446
141,0.201876359478095,0.8197431788338282,0.7798014301482955,0.048806403160184544
142,0.3618136134933163,1.4691875880719343,1.394221013902239,0.048741982985589155
143,0.38890872965260115,1.5792105581151108,1.4983103962969635,0.048677642404363265
144,0.22357239405752982,0.9078425303389476,0.8631495444915542,0.04861338050354176
145,-0.05212860351426869,-0.21167444897178073,-0.1959913868169822,0.048549196361946934
146,0.0,0.0,0.00426736509245806,0.04848508905097576
147,0.0,0.0,0.00426736509245806,0.0484210576348394
148,0.0,0.0,0.00426736509245806,0.04835710117056715
149,-0.14433756729740646,-0.5861000096663428,-0.5502240106972577,0.048293218708342134
150,0.0,0.0,0.00426736509245806,0.04822940929170747
151,0.0,0.0,0.00426736509245806,0.048165671958096394
152,0.0,0.0,0.00426736509245806,0.04810200573896896
153,0.0,0.0,0.00426736509245806,0.048038409659886226
154,-0.2683281572999747,-1.0895786767918805,-1.0265498496511614,0.04797488274062466
155,0.30151134457776363,1.2243229900599453,1.1625620724339423,0.047911423995824105
156,0.0,0.0,0.00426736509245806,0.04784803243628593
157,0.6889189901577689,2.797438216197861,2.65083849562243,0.04778470707063579
158,0.03023715784073817,0.12278160727361664,0.12042730574418724,0.0477214469057783
159,0.0,0.0,0.00426736509245806,0.04765825094771639
160,0.18190171877724973,0.7386337537059633,0.7030662723477249,0.047595118202328514
161,0.0,0.0,0.00426736509245806,0.04753204767574968
162,-0.08703882797784893,-0.3534316039430785,-0.3301035154498043,0.0474690383742509
163,0.0,0.0,0.00426736509245806,0.04740608930426722
164,0.0,0.0,0.00426736509245806,0.04734319947262699
165,0.0,0.0,0.00426736509245806,0.04728036788702153
166,-0.4592793267718459,-1.864958810798574,-1.76011338859419,0.047217593556298544
167,-0.22360679774997896,-0.9079822306599005,-0.8547469805272249,0.04715487549045368
168,-0.33541019662496846,-1.3619733459898506,-1.2842541533370664,0.04709221270061538
169,-0.25,-1.0151549950587155,-0.9561398701340968,0.04702960419904151
170,0.25927248643506745,1.0528070387434072,1.0002960525621283,0.0469670489991164
171,0.0,0.0,0.00426736509245806,0.046904546115373244
172,0.18973665961010275,0.7704484709958043,0.733165207801501,0.04684209456365773
173,0.0,0.0,0.00426736509245806,0.04677969336131945
174,0.0,0.0,0.00426736509245806,0.04671734152736397
175,0.0,0.0,0.00426736509245806,0.04665503808242866
176,-0.15811388300841897,-0.6420403924965036,-0.6031475038317444,0.04659278204882666
177,-0.10206207261596577,-0.41443529128857204,-0.3878172468379082,0.04653057245059651
178,-0.041702882811414946,-0.16933955917742455,-0.15593963643509412,0.04646840831349093
179,0.1336306209562122,0.5426231694259868,0.517626625949112,0.046406288664968605
180,0.2867696673382022,1.1644626409188086,1.1059300185129444,0.04634421253420109
181,0.0,0.0,0.00426736509245806,0.04628217895209256
182,-0.38949492535205127,-1.5815908760846256,-1.4920276124760896,0.0462201869513038
183,0.49135381491199537,1.995201118196271,1.8918664006830574,0.04615823556615665
184,0.0,0.0,0.00426736509245806,0.046096323832333704
185,0.0,0.0,0.00426736509245806,0.04603445078681497
186,0.0,0.0,0.00426736509245806,0.04597261546784526
187,0.0,0.0,0.00426736509245806,0.04591081691482643
188,-0.07905694150420949,-0.3210201962482518,-0.2994400693696431,0.045849054168258116
189,0.1889822365046136,0.7673850454601042,0.7302669941657656,0.04578732626973032
190,0.0,0.0,0.00426736509245806,0.04572563226189185
191,0.17677669529663687,0.7178229809614138,0.6833778338217785,0.045663971188530085
192,0.25927248643506745,1.0528070387434072,1.0002960525621283,0.045602342094630266
193,0.05883484054145522,0.23890592903656518,0.230288991250115,0.045540744026521494
194,0.375,1.5227324925880734,1.4448782179322903,0.045479176032009704
195,0.23094010767585033,0.9377600154661484,0.8914535663560033,0.04541763716032368
196,0.12298373876248844,0.4993902268629453,0.47672525518328374,0.045356126462274375
197,0.0,0.0,0.00426736509245806,0.04529464299031989
198,-0.21320071635561041,-0.8657270886339773,-0.8147706770811929,0.045233185798588184
199,0.2598076211353316,1.0549800173994168,1.0023518415139463,0.045171753942894396
200,0.1364262890829373,0.5539753152794725,0.5283665455339083,0.04511034648071326
201,0.19364916731037085,0.7863356779363356,0.7481956106143693,0.045048962471068446
202,-0.08838834764831843,-0.3589114904807069,-0.33528786927220217,0.044987600974615384
203,0.05608058487569473,0.22772194344950306,0.21970816297387458,0.044926261053619174
204,-0.023237900077244508,-0.0943602813523603,-0.08500402437017131,0.04486494177190077
205,-0.31384087329409466,-1.2743885207123586,-1.201392816593418,0.04480364219494144
206,-0.2581988897471611,-1.0484475705817806,-0.9876369622700901,0.044742361390068104
207,0.2209266749469719,0.8970992704565269,0.8529856733869263,0.04468109842651843
208,0.3833333333333333,1.5565709924233637,1.476891792439842,0.04461985237543468
209,0.2267786838055363,0.920862054552125,0.875466919980427,0.04455862230979105
210,0.0,0.0,0.00426736509245806,0.04449740730437332
211,0.6789784822892142,2.7570735913331257,2.612650752907284,0.044436206435707594
212,0.0,0.0,0.00426736509245806,0.044375018782063715
213,0.35355339059327373,1.4356459619228277,1.362488302551099,0.04431384342342497
214,0.32199378875996976,1.307494412150257,1.2412480227848017,0.044252679441255965
215,0.457627661885814,1.8582520273617003,1.762303035152247,0.044191525918453434
216,0.10999999999999999,0.44666819782583483,0.42684654859214216,0.04413038193959033
217,-0.07144345083117604,-0.2901047039020004,-0.2701918632587983,0.04406924659108198
218,0.42426406871192845,1.7227751543073933,1.6341324900428271,0.04400811896150793
219,0.375,1.5227324925880734,1.4448782179322903,0.0439469981416731
220,0.05590169943749474,0.22699555766497512,0.2190209514973788,0.04388588322465976
221,0.0002080125735844611,0.0008446600124371374,0.00506647221521251,0.043824773305927274
222,0.2651650429449553,1.0767344714421208,1.0229330681864388,0.04376366748336075
223,0.06063390625908324,0.2462112512353211,0.237200334177547,0.043702564857292216
224,-0.2834733547569204,-1.1510775681901564,-1.0847320785175032,0.043641464530484675
225,0.0,0.0,0.00426736509245806,0.04358036560815319
226,-0.3061862178478973,-1.243305873865716,-1.1719864706986407,0.043519267198017596
227,0.0,0.0,0.00426736509245806,0.043458168410396715
228,0.07537783614444091,0.3060807475149863,0.2938410419278291,0.04339706835831246
229,0.11547005383792516,0.4688800077330742,0.44786046572423066,0.0433359661575418
230,0.6363961030678927,2.58416273146109,2.4490650525180118,0.043274860926655334
231,1.0606601717798212,4.306937885768483,4.078930177468381,0.043213751787051544
232,0.0,0.0,0.00426736509245806,0.043152637862968024
233,0.0,0.0,0.00426736509245806,0.04309151828150091
234,0.0,0.0,0.00426736509245806,0.04303039217259163
235,0.0,0.0,0.00426736509245806,0.042969258669094824
236,0.1889822365046136,0.7673850454601042,0.7302669941657656,0.04290811690672979
237,-0.22360679774997896,-0.9079822306599005,-0.8547469805272249,0.04284696602387753
238,0.0,0.0,0.00426736509245806,0.042785805161664525
239,0.0,0.0,0.00426736509245806,0.042724633464041095
240,0.18973665961010275,0.7704484709958043,0.733165207801501,0.042663450077508325
241,0.8660254037844387,3.516600057998056,3.3312156198307523,0.0426022541511381
242,0.0,0.0,0.00426736509245806,0.04254104483683675
243,0.0,0.0,0.00426736509245806,0.04247982128941639
244,0.3152963125472329,1.2802985064236698,1.2155188043349205,0.042418582666493794
245,-0.48536267169707553,-1.9708733623533188,-1.8603159213345912,0.04235732812851203
246,0.24120907566221092,0.9794583920479564,0.9309031309656456,0.042296056838783035
247,0.0,0.0,0.00426736509245806,0.04223476796374393
248,0.0,0.0,0.00426736509245806,0.04217346067312773
249,0.0,0.0,0.00426736509245806,0.04211213414001694
250,0.0,0.0,0.00426736509245806,0.0420507875408122
251,0.0,0.0,0.00426736509245806,0.04198942005533304
252,-0.3333333333333333,-1.3535399934116208,-1.276275615209615,0.04192803086691051
253,0.12480754415067656,0.5067960074622819,0.48373163874512787,0.0418666191624916
254,-0.012909944487358067,-0.052422378529089084,-0.0453278512756694,0.041805184132845896
255,0.21650635094610968,0.879150014499514,0.8360044287770316,0.04174372497278807
256,0.0,0.0,0.00426736509245806,0.04168224088130113
257,0.0,0.0,0.00426736509245806,0.04162073106165791
258,0.0,0.0,0.00426736509245806,0.04155919472151757
259,0.0,0.0,0.00426736509245806,0.04149763107302551
260,0.0,0.0,0.00426736509245806,0.04143603933292202
261,0.0472455591261534,0.19184626136502606,0.18576727236078494,0.04137441872264492
262,0.2727723627949905,1.1076249064212111,1.0521575682850646,0.04131276846843283
263,0.29739704100747205,1.2076163667776678,1.1467564447666365,0.041251087801430664
264,-0.67475,-2.739903331663473,-2.587871762784013,0.041189375957800624
265,-0.25241260113576186,-1.0249516514349275,-0.9654081884801028,0.041127632178837234
266,-0.2651650429449553,-1.0767344714421208,-1.0143983380015227,0.041065855711087174
267,-0.24056261216234406,-0.9768333494439044,-0.9198849278904014,0.04100404580647147
268,-0.1299867367239363,-0.5278267403067445,-0.4950934446401729,0.04094220172240588
269,0.1563858105428061,0.6350233469153422,0.605043620820779,0.04088032272191256
270,0.0,0.0,0.00426736509245806,0.04081840807374508
271,0.4045179632707251,1.6425937240210184,1.5582752799097146,0.04075645705254357
272,-0.12909944487358055,-0.5242237852908903,-0.491684798588816,0.04069446893897613
273,-0.5276448530110863,-2.142565232604904,-2.022748372755139,0.04063244301988287
274,0.16666666666666666,0.6767699967058104,0.6445388552434946,0.040570378588422794
275,0.0,0.0,0.00426736509245806,0.04050827494423143
276,0.30066889715147743,1.2209021312084702,1.1593257020199292,0.04044613139358093
277,0.0,0.0,0.00426736509245806,0.04038394724954879
278,-0.3061862178478973,-1.243305873865716,-1.1719864706986407,0.040321721832187435
279,0.0,0.0,0.00426736509245806,0.04025945446870119
280,-0.2651650429449553,-1.0767344714421208,-1.0143983380015227,0.04019714449362885
281,-0.11180339887498948,-0.45399111532995023,-0.4252398077173834,0.04013479124902737
282,0.24120907566221092,0.9794583920479564,0.9309031309656456,0.04007239408464586
283,-0.04564354645876384,-0.18534109671923465,-0.17107820394912668,0.04000995235810412
284,0.0,0.0,0.00426736509245806,0.03994746543506636
285,0.3061862178478973,1.243305873865716,1.1805212008835566,0.03988493268944471
286,0.23094010767585033,0.9377600154661484,0.8914535663560033,0.03982235350361272
287,0.07905694150420949,0.3210201962482518,0.3079747995545593,0.039759727268612974
288,-0.30151134457776363,-1.2243229900599453,-1.1540273422490261,0.03969705338440427
289,-0.09036961141150639,-0.36695664970362324,-0.3428991494844338,0.03963433126018977
290,-0.1336306209562122,-0.5426231694259868,-0.5090918957641959,0.03957156031469887
291,0.08838834764831843,0.3589114904807069,0.34382259945711835,0.039508739976437696
292,-0.19364916731037085,-0.7863356779363356,-0.7396608804294532,0.039445869683915495
293,0.3375,1.3704592433292662,1.3008171326483071,0.0393829488858615
294,0.2267786838055363,0.920862054552125,0.875466919980427,0.03931997704139135
295,0.0,0.0,0.00426736509245806,0.039256953620235825
296,0.0,0.0,0.00426736509245806,0.039193878103090565
297,-0.18763883748662838,-0.7619300125662455,-0.7165714234341723,0.039130749982106465
298,-0.24253562503633297,-0.9848450049412844,-0.9274645112478976,0.03906756876128086
299,0.35777087639996635,1.4527715690558407,1.3786903180839505,0.03900433395684207
300,0.4743416490252569,1.9261211774895106,1.826511971865065,0.03894104509766969
301,0.0,0.0,0.00426736509245806,0.03887770172555711
302,0.0,0.0,0.00426736509245806,0.03881430339550806
303,0.0,0.0,0.00426736509245806,0.0387508496762094
304,0.1336306209562122,0.5426231694259868,0.517626625949112,0.03868734015046871
305,0.25,1.0151549950587155,0.9646746003190128,0.0386237744155492
306,0.20412414523193154,0.8288705825771441,0.7884365889531906,0.03856015208329749
307,0.1549193338482967,0.6290685423490686,0.5994099615099872,0.03849647278052521
308,0.0,0.0,0.00426736509245806,0.03843273614963559
309,0.19364916731037085,0.7863356779363356,0.7481956106143693,0.038368941849003
310,0.0,0.0,0.00426736509245806,0.038305089553169684
311,-0.6889189901577689,-2.797438216197861,-2.642303765437514,0.03824117895334157
312,-0.33541019662496846,-1.3619733459898506,-1.2842541533370664,0.038177209758132026
313,-0.3872983346207417,-1.5726713558726713,-1.4835891259513645,0.03811318169437962
314,-0.3624412178045377,-1.4717360506777613,-1.3880973066027484,0.03804909450807021
315,0.03354101966249685,0.1361973345989851,0.13311951693541052,0.037984947965049365
316,0.032071349029490916,0.1302295606622368,0.12747358769805497,0.03792074185169108
317,-0.17677669529663687,-0.7178229809614138,-0.6748431036368624,0.03785647597559531
318,-0.17677669529663687,-0.7178229809614138,-0.6748431036368624,0.03779215016631133
319,0.033333333333333326,0.13535399934116205,0.13232166312266536,0.03772776427609794
320,0.7306770072260992,2.9670016546405114,2.8112573025069834,0.0376633181807435
321,-0.0002500000000000002,-0.0010151549950587165,0.0033069578572315034,0.03759881178044505
322,0.2982404540317303,1.211041146555561,1.149996524649764,0.03753424500060437
323,0.06999999999999999,0.2842433986164403,0.2731813909558934,0.03746961779253222
324,0.0,0.0,0.00426736509245806,0.03740493013432395
325,-0.31666666666666665,-1.2858629937410397,-1.2122484661945114,0.037340182031794705
326,0.0,0.0,0.00426736509245806,0.03727537351938047
327,0.20412414523193154,0.8288705825771441,0.7884365889531906,0.037210504661128685
328,-0.07298004491997619,-0.2963442285604931,-0.2760948875807584,0.037145575551975556
329,0.44830599022271084,1.8204002611573145,1.7264926315136446,0.03708058631888135
330,0.24375,0.9897761201822477,0.940664419438349,0.037015537121910115
331,0.1386750490563073,0.5631066749580911,0.5370054469287578,0.036950428155409096
332,0.0,0.0,0.00426736509245806,0.03688525964932179
333,0.48507125007266594,1.9696900098825687,1.8677311177731695,0.036820031870502846
334,0.17320508075688773,0.7033200115996112,0.669657016040117,0.03675474512404047
335,0.0,0.0,0.00426736509245806,0.03668939975477549
336,-0.25724787771376323,-1.0445858721175216,-0.983983526919439,0.03662399614881489
337,-0.3441236008058426,-1.3973551691025703,-1.3177278190121258,0.03655853473503486
338,0.07499999999999997,0.30454649851761456,0.2923895356604244,0.036493015986695784
339,0.17371980724307587,0.7054101202537828,0.6716344042061082,0.036427440423097666
340,0.057353933467640436,0.23289252818376172,0.22459989577655537,0.03636180861111092
341,0.0,0.0,0.00426736509245806,0.036296121166711215
342,-0.03656551704867631,-0.14847866911547353,-0.13620378344093662,0.03623037875675906
343,-0.6,-2.4363719881409174,-2.3007099994512736,0.03616458210074131
344,0.090625,0.3679936857087844,0.3524149878620842,0.03609873197284335
345,0.0,0.0,0.00426736509245806,0.03603282920441421
346,-0.07216878364870323,-0.2930500048331714,-0.2729783228023998,0.03596687468637607
347,0.1745743121887939,0.708879940109575,0.6749170951357261,0.035900869371666144
348,0.05590169943749474,0.22699555766497512,0.2190209514973788,0.03583481427782702
349,-0.07905694150420949,-0.3210201962482518,-0.2994400693696431,0.035768710489631365
350,0.07216878364870323,0.2930500048331714,0.281513052987316,0.03570255916140939
351,0.1459992790176863,0.5928475894791015,0.5651424207182439,0.03563636151954026
352,-0.2939873661036668,-1.1937709727371708,-1.1251230087921806,0.03557011886423163
353,-0.1767766952966369,-0.717822980961414,-0.6748431036368625,0.035503832571783946
354,0.0,0.0,0.00426736509245806,0.03543750409758978
355,-0.08,-0.324849598418789,-0.30306295018003954,0.03537113497883695
356,-0.5735393346764044,-2.328925281837617,-2.199057941748515,0.03530472683700257
357,-0.31622776601683794,-1.2840807849930072,-1.210562372755947,0.035238281381107295
358,0.40147753427348304,1.630247697286332,1.546595079881139,0.03517180041129822
359,-0.30508510792387605,-1.2388346849078005,-1.1677564149474016,0.03510528582252987
360,-0.6931810730249348,-2.8147449150456914,-2.658677106328559,0.03503873960825034
361,0.01796053020267751,0.07293088779660399,0.07326505771308423,0.03497216386440445
362,-0.21213203435596423,-0.8613875771536966,-0.8106651973827266,0.03490556079364926
363,0.14184162865339506,0.5759649513390297,0.5491702707526134,0.034838932709741005
364,-0.24494897427831785,-0.9946446990925729,-0.936735703540421,0.034772282042065256
365,-0.34668762264076824,-1.4077666873952277,-1.3275778394982916,0.034705611340160473
366,0.49193495504995377,1.9975609074517813,1.8940989254557605,0.03463892327820448
367,0.08215838362577493,0.33361397409462246,0.3198893893673107,0.03457222065966227
368,0.0790569415042095,0.32102019624825184,0.30797479955455936,0.034505506422192384
369,0.3,1.2181859940704587,1.1567560473643237,0.03443878364172306
370,0.15,0.6090929970352293,0.580511706228391,0.034372055537048245
371,-0.1386750490563073,-0.5631066749580911,-0.5284707167438417,0.034305325475511565
372,0.0,0.0,0.00426736509245806,0.034238596979093934
373,-0.25068870653902003,-1.0179515705915787,-0.9587856251061876,0.034171873730692075
374,0.635968962874078,2.582428277455725,2.447424138387629,0.034105159580584396
375,0.20592194189509325,0.836170751627978,0.7953430566442572,0.03403845855275055
376,0.12909944487358055,0.5242237852908903,0.5002195287737321,0.033971774851246354
377,0.16666666666666666,0.6767699967058104,0.6445388552434946,0.03390511286683956
378,0.0,0.0,0.00426736509245806,0.03383847718413379
379,0.04472135954999578,0.18159644613198003,0.1760702342163946,0.03377187258932257
380,-0.15309310892394865,-0.621652936932858,-0.5838595528030912,0.03370530407820971
381,0.0,0.0,0.00426736509245806,0.03363877686382063
382,0.0,0.0,0.00426736509245806,0.03357229638491332
383,-0.12643970895252804,-0.5134236084677162,-0.48146708009933287,0.033505868315032675
384,-0.5,-2.030309990117431,-1.9165471053606515,0.03343949857238729
385,0.0,0.0,0.00426736509245806,0.033373193329910844
