,pattern,pattern_rstd,pattern_rzstd,pattern_smalowess_rzstd
3034,-0.04375,-0.04375,-0.23835563623063813,0.03189885113021799
3035,0.0,0.0,-0.013682458026052651,0.03170987483552679
3036,0.35,0.35,1.7837029676106313,0.03152088847000637
3037,-0.10000000000000003,-0.10000000000000003,-0.5272211510651054,0.03133189662002708
3038,0.0,0.0,-0.013682458026052651,0.031142903887468102
3039,0.0,0.0,-0.013682458026052651,0.030953914886550214
3040,0.2,0.2,1.0133949280520524,0.03076493424004791
3041,0.0,0.0,-0.013682458026052651,0.03057596658451346
3042,0.0,0.0,-0.013682458026052651,0.030387016570454086
3043,0.0,0.0,-0.013682458026052651,0.030198088862191094
3044,0.0,0.0,-0.013682458026052651,0.030009188146429017
3045,0.0,0.0,-0.013682458026052651,0.02982031914408653
3046,0.0,0.0,-0.013682458026052651,0.029631486614653993
3047,-0.4,-0.4,-2.067837230182263,0.029442695354075184
3048,0.0,0.0,-0.013682458026052651,0.02925395019068357
3049,0.0,0.0,-0.013682458026052651,0.029065255988282766
3050,0.0,0.0,-0.013682458026052651,0.02887661765008444
3051,0.0,0.0,-0.013682458026052651,0.028688040117364144
3052,0.0,0.0,-0.013682458026052651,0.02849952836307219
3053,0.0,0.0,-0.013682458026052651,0.028311087391248265
3054,-0.04375,-0.04375,-0.23835563623063813,0.028122722243635233
3055,0.35,0.35,1.7837029676106313,0.027934438000604477
3056,0.0,0.0,-0.013682458026052651,0.027746239774646894
3057,0.3333333333333333,0.3333333333333333,1.6981131854374558,0.02755813270580506
3058,0.0,0.0,-0.013682458026052651,0.027370121954459804
3059,0.0,0.0,-0.013682458026052651,0.027182212696778087
3060,-0.15555555555555559,-0.15555555555555559,-0.8125204249756902,0.0269944101221588
3061,-0.075,-0.075,-0.39883647780534204,0.026806719429907575
3062,0.2,0.2,1.0133949280520524,0.026619145827412947
3063,-0.05357142857142857,-0.05357142857142857,-0.2887924721541165,0.02643169453434133
3064,0.0,0.0,-0.013682458026052651,0.02624437078158659
3065,0.2,0.2,1.0133949280520524,0.02605717980614208
3066,0.7,0.7,3.581088393247315,0.025870126851595086
3067,0.0,0.0,-0.013682458026052651,0.02568321717133449
3068,0.0,0.0,-0.013682458026052651,0.025496456029083743
3069,0.0,0.0,-0.013682458026052651,0.025309848697374137
3070,-0.04999999999999999,-0.04999999999999999,-0.2704518045455789,0.025123400456481343
3071,0.0,0.0,-0.013682458026052651,0.02493711659384284
3072,0.25,0.25,1.2701642745715787,0.024751002401023573
3073,0.0,0.0,-0.013682458026052651,0.024565063171499056
3074,-0.25,-0.25,-1.2975291906236839,0.024379304195174173
3075,0.2,0.2,1.0133949280520524,0.024193730746892392
3076,0.2,0.2,1.0133949280520524,0.024008348083777803
3077,0.0,0.0,-0.013682458026052651,0.023823161445711633
3078,-0.2,-0.2,-1.040759844104158,0.023638176058250884
3079,0.0,0.0,-0.013682458026052651,0.023453397132552192
3080,-0.05,-0.05,-0.27045180454557893,0.02326882986604616
3081,0.0,0.0,-0.013682458026052651,0.023084479441483192
3082,0.0,0.0,-0.013682458026052651,0.02290035102605885
3083,0.2,0.2,1.0133949280520524,0.02271644977447829
3084,0.3333333333333333,0.3333333333333333,1.6981131854374558,0.022532780828018666
3085,0.0,0.0,-0.013682458026052651,0.02234934931808251
3086,-0.15555555555555559,-0.15555555555555559,-0.8125204249756902,0.02216616037095828
3087,-0.2,-0.2,-1.040759844104158,0.021983219114375712
3088,0.0,0.0,-0.013682458026052651,0.021800530677713252
3089,0.3,0.3,1.526933621091105,0.021618100183498027
3090,0.2,0.2,1.0133949280520524,0.02143593274024
3091,0.2,0.2,1.0133949280520524,0.02125403344043063
3092,0.0,0.0,-0.013682458026052651,0.021072407359827055
3093,0.0,0.0,-0.013682458026052651,0.02089105955661828
3094,0.0,0.0,-0.013682458026052651,0.020709995069228868
3095,0.0,0.0,-0.013682458026052651,0.020529218908857838
3096,0.0,0.0,-0.013682458026052651,0.020348736055991655
3097,0.0,0.0,-0.013682458026052651,0.020168551457347927
3098,0.3,0.3,1.526933621091105,0.019988670018589116
3099,0.0,0.0,-0.013682458026052651,0.01980909660148345
3100,0.0,0.0,-0.013682458026052651,0.019629836021961892
3101,0.0,0.0,-0.013682458026052651,0.019450893047051353
3102,0.0,0.0,-0.013682458026052651,0.019272272390707043
3103,0.0,0.0,-0.013682458026052651,0.01909397871461221
3104,0.0,0.0,-0.013682458026052651,0.018916016627244236
3105,0.0,0.0,-0.013682458026052651,0.018738390683861177
3106,0.0,0.0,-0.013682458026052651,0.018561105385901305
3107,0.0,0.0,-0.013682458026052651,0.018384165180143863
3108,0.0,0.0,-0.013682458026052651,0.018207574459583497
3109,0.0,0.0,-0.013682458026052651,0.01803133756872928
3110,0.0,0.0,-0.013682458026052651,0.017855458806429796
3111,0.0,0.0,-0.013682458026052651,0.017679942425164196
3112,0.0,0.0,-0.013682458026052651,0.01750479262961347
3113,0.0,0.0,-0.013682458026052651,0.017330013574846235
3114,0.0,0.0,-0.013682458026052651,0.017155609363667283
3115,0.21428571428571427,0.21428571428571427,1.0867575984862028,0.01698158404613681
3116,0.0,0.0,-0.013682458026052651,0.016807941620315636
3117,0.0,0.0,-0.013682458026052651,0.01663468603503478
3118,0.0,0.0,-0.013682458026052651,0.016461821189346457
3119,0.0,0.0,-0.013682458026052651,0.016289350931377324
3120,0.0,0.0,-0.013682458026052651,0.016117279057008795
3121,0.35,0.35,1.7837029676106313,0.015945609309515458
3122,0.0,0.0,-0.013682458026052651,0.01577434537943862
3123,0.0,0.0,-0.013682458026052651,0.015603490905167945
3124,0.0,0.0,-0.013682458026052651,0.015433049473531087
3125,0.0,0.0,-0.013682458026052651,0.015263024612504814
3126,0.0,0.0,-0.013682458026052651,0.015093419792060856
3127,0.0,0.0,-0.013682458026052651,0.014924238435028063
3128,0.0,0.0,-0.013682458026052651,0.014755483920003457
3129,0.0,0.0,-0.013682458026052651,0.01458715958495201
3130,0.0,0.0,-0.013682458026052651,0.014419268723774076
3131,0.0,0.0,-0.013682458026052651,0.014251814580372122
3132,0.0,0.0,-0.013682458026052651,0.014084800348326617
3133,0.0,0.0,-0.013682458026052651,0.013918229178358677
3134,-0.5,-0.5,-2.5813759232213154,0.013752104193079543
3135,0.0,0.0,-0.013682458026052651,0.013586428498956162
3136,0.0,0.0,-0.013682458026052651,0.013421205192267506
3137,0.0,0.0,-0.013682458026052651,0.013256437360560817
3138,0.0,0.0,-0.013682458026052651,0.013092128081638938
3139,0.0,0.0,-0.013682458026052651,0.012928280422485025
3140,0.0,0.0,-0.013682458026052651,0.0127648974386722
3141,0.0,0.0,-0.013682458026052651,0.01260198217609045
3142,-0.09062500000000001,-0.09062500000000001,-0.4790768985926941,0.012439537671601211
3143,0.4,0.4,2.0404723141301577,0.012277566951759458
3144,-0.2,-0.2,-1.040759844104158,0.012116073030102582
3145,0.0,0.0,-0.013682458026052651,0.011955058906832754
3146,-0.4,-0.4,-2.067837230182263,0.011794527565958356
3147,-0.0880952380952381,-0.0880952380952381,-0.46608559236997993,0.011634481975427489
3148,-0.012499999999999997,-0.012499999999999997,-0.0778747946559342,0.011474925088499323
3149,0.008333333333333331,0.008333333333333331,0.029112433060535053,0.011315859849509974
3150,-0.025,-0.025,-0.1420671312858158,0.011157289193711182
3151,0.0,0.0,-0.013682458026052651,0.010999216045912391
3152,0.0,0.0,-0.013682458026052651,0.010841643319659556
3153,0.0,0.0,-0.013682458026052651,0.010684573917020984
3154,0.0,0.0,-0.013682458026052651,0.01052801072784769
3155,0.0,0.0,-0.013682458026052651,0.01037195662902366
3156,0.0,0.0,-0.013682458026052651,0.010216414483672573
3157,0.35,0.35,1.7837029676106313,0.010061387140110952
3158,0.0,0.0,-0.013682458026052651,0.009906877431285682
3159,0.0,0.0,-0.013682458026052651,0.009752888174389268
3160,0.16,0.16,0.8079794508364314,0.009599422171146411
3161,0.0,0.0,-0.013682458026052651,0.009446482206746952
3162,0.0,0.0,-0.013682458026052651,0.009294071047298687
3163,0.0,0.0,-0.013682458026052651,0.009142191436148854
3164,0.0,0.0,-0.013682458026052651,0.008990846093217703
3165,0.0,0.0,-0.013682458026052651,0.00884003771712701
3166,0.1,0.1,0.49985623501299997,0.008689768984725675
3167,0.0,0.0,-0.013682458026052651,0.008540042548783145
3168,0.0,0.0,-0.013682458026052651,0.008390861036876694
3169,0.0,0.0,-0.013682458026052651,0.008242227051711383
3170,0.0,0.0,-0.013682458026052651,0.00809414317429301
3171,0.0,0.0,-0.013682458026052651,0.007946611963796656
3172,0.0,0.0,-0.013682458026052651,0.0077996359552596276
3173,0.2,0.2,1.0133949280520524,0.007653217656386029
3174,0.0,0.0,-0.013682458026052651,0.0075073595472552835
3175,-0.03958333333333336,-0.03958333333333336,-0.2169581906873444,0.007362064080412661
3176,0.0,0.0,-0.013682458026052651,0.007217333681441259
3177,0.0,0.0,-0.013682458026052651,0.007073170748811268
3178,-0.2,-0.2,-1.040759844104158,0.006929577655774867
3179,-0.7999999999999999,-0.7999999999999999,-4.121992002338473,0.006786556750582133
3180,0.0,0.0,-0.013682458026052651,0.006644110356795489
3181,0.0,0.0,-0.013682458026052651,0.0065022407699940245
3182,-0.19999999999999998,-0.19999999999999998,-1.0407598441041577,0.006360950249118766
3183,0.2,0.2,1.0133949280520524,0.006220241013690234
3184,0.0,0.0,-0.013682458026052651,0.006080115244360957
3185,0.0,0.0,-0.013682458026052651,0.005940575083285943
3186,0.0,0.0,-0.013682458026052651,0.005801622640546094
3187,0.0,0.0,-0.013682458026052651,0.005663259995830045
3188,0.0,0.0,-0.013682458026052651,0.005525489197984742
3189,0.0,0.0,-0.013682458026052651,0.005388312263668218
3190,-0.08333333333333333,-0.08333333333333333,-0.4416313688919298,0.00525173117617623
3191,0.0,0.0,-0.013682458026052651,0.005115747884409602
3192,0.13333333333333333,0.13333333333333333,0.6710357993593508,0.004980364302479834
3193,0.2,0.2,1.0133949280520524,0.004845582307205381
3194,-0.061111111111111095,-0.061111111111111095,-0.3275116593276958,0.0047114037380313395
3195,0.0,0.0,-0.013682458026052651,0.004577830399458549
3196,0.1333333333333333,0.1333333333333333,0.6710357993593505,0.004444864064616737
3197,0.1,0.1,0.49985623501299997,0.0043125064753394135
3198,0.0,0.0,-0.013682458026052651,0.004180759342814289
3199,0.0,0.0,-0.013682458026052651,0.004049624352788857
3200,0.0,0.0,-0.013682458026052651,0.003919103167685545
3201,0.2857142857142857,0.2857142857142857,1.4535709506569547,0.0037891974266275417
3202,0.0,0.0,-0.013682458026052651,0.003659908744052833
3203,-0.6,-0.6,-3.094914616260368,0.0035312387097929934
3204,0.0,0.0,-0.013682458026052651,0.003403188889585632
3205,0.0,0.0,-0.013682458026052651,0.0032757608232733015
3206,0.0,0.0,-0.013682458026052651,0.00314895602275205
3207,0.0,0.0,-0.013682458026052651,0.0030227759717145236
3208,0.0,0.0,-0.013682458026052651,0.00289722212605853
3209,-0.4,-0.4,-2.067837230182263,0.002772295914406931
3210,0.0,0.0,-0.013682458026052651,0.0026479987382173283
3211,0.0,0.0,-0.013682458026052651,0.0025243319715414388
3212,0.0,0.0,-0.013682458026052651,0.002401296959278792
3213,0.0,0.0,-0.013682458026052651,0.002278895017360879
3214,0.0,0.0,-0.013682458026052651,0.002157127432001484
3215,0.0,0.0,-0.013682458026052651,0.002035995460325366
3216,0.0,0.0,-0.013682458026052651,0.0019155003313498433
3217,0.0,0.0,-0.013682458026052651,0.0017956432467465275
3218,0.2,0.2,1.0133949280520524,0.0016764253810576599
3219,0.3,0.3,1.526933621091105,0.0015578478809565414
3220,0.0,0.0,-0.013682458026052651,0.0014399118661952478
3221,0.0,0.0,-0.013682458026052651,0.0013226184330714023
3222,0.0,0.0,-0.013682458026052651,0.0012059686557716282
3223,0.0,0.0,-0.013682458026052651,0.0010899635866990277
3224,0.0,0.0,-0.013682458026052651,0.0009746042566764963
3225,0.0,0.0,-0.013682458026052651,0.000859891675031043
3226,0.0,0.0,-0.013682458026052651,0.0007458268274082424
3227,0.0,0.0,-0.013682458026052651,0.0006324106749569695
3228,0.0,0.0,-0.013682458026052651,0.0005196441534304667
3229,0.0,0.0,-0.013682458026052651,0.00040752817150091166
3230,0.0,0.0,-0.013682458026052651,0.00029606361025087934
3231,0.0,0.0,-0.013682458026052651,0.0001852513239152076
3232,0.15000000000000002,0.15000000000000002,0.7566255815325262,7.509214037587427e-05
3233,0.0,0.0,-0.013682458026052651,-3.441313696286219e-05
3234,0.0,0.0,-0.013682458026052651,-0.00014326372708293626
3235,0.0,0.0,-0.013682458026052651,-0.00025145887067830135
3236,0.3,0.3,1.526933621091105,-0.0003589978288593195
3237,0.0,0.0,-0.013682458026052651,-0.00046587988274488933
3238,0.0,0.0,-0.013682458026052651,-0.0005721043338001733
3239,0.0,0.0,-0.013682458026052651,-0.0006776705055070298
3240,0.2,0.2,1.0133949280520524,-0.0007825777438271143
3241,0.20000000000000004,0.20000000000000004,1.0133949280520527,-0.0008868254170284437
3242,0.0,0.0,-0.013682458026052651,-0.0009904129157347504
3243,0.0,0.0,-0.013682458026052651,-0.0010933396533078068
3244,0.44999999999999996,0.44999999999999996,2.297241660649684,-0.0011956050680074302
3245,0.0,0.0,-0.013682458026052651,-0.0012972086242671545
3246,-0.4,-0.4,-2.067837230182263,-0.0013981498150949724
3247,0.0,0.0,-0.013682458026052651,-0.0014984281696702735
3248,0.2857142857142857,0.2857142857142857,1.4535709506569547,-0.0015980432537849173
3249,0.0,0.0,-0.013682458026052651,-0.0016969946658326174
3250,0.0,0.0,-0.013682458026052651,-0.0017952820346412424
3251,0.0,0.0,-0.013682458026052651,-0.0018929050215442922
3252,-0.1,-0.1,-0.5272211510651053,-0.0019898633204335292
3253,-0.6499999999999999,-0.6499999999999999,-3.351683962779894,-0.002086156658804032
3254,0.7,0.7,3.581088393247315,-0.0021817848002478337
3255,0.0,0.0,-0.013682458026052651,-0.0022767475422575028
3256,0.0,0.0,-0.013682458026052651,-0.0023710447114527124
3257,-0.07500000000000001,-0.07500000000000001,-0.3988364778053421,-0.0024646761662812182
3258,0.0,0.0,-0.013682458026052651,-0.00255764179621058
3259,0.0,0.0,-0.013682458026052651,-0.0026499415177240505
3260,0.0,0.0,-0.013682458026052651,-0.0027415752729375658
3261,0.0,0.0,-0.013682458026052651,-0.002832543028702509
3262,0.2,0.2,1.0133949280520524,-0.0029228447751222185
3263,-0.2916666666666667,-0.2916666666666667,-1.5115036460566227,-0.0030124805213791912
3264,-0.065,-0.065,-0.3474826085014368,-0.003101450292634781
3265,0.0,0.0,-0.013682458026052651,-0.0031897541304813106
3266,-0.3125,-0.3125,-1.6184908737730919,-0.0032773920897489974
3267,0.0,0.0,-0.013682458026052651,-0.003364364236175734
3268,0.0,0.0,-0.013682458026052651,-0.003450670646251427
3269,0.0,0.0,-0.013682458026052651,-0.003536311405641997
3270,0.0,0.0,-0.013682458026052651,-0.003621286608441181
3271,0.0,0.0,-0.013682458026052651,-0.0037055963585827753
3272,-0.375,-0.375,-1.9394525569224996,-0.0037892407702289884
3273,-0.0625,-0.0625,-0.3346441411754605,-0.00387221996619945
3274,0.5,0.5,2.55401100716921,-0.003954534075069184
3275,0.0,0.0,-0.013682458026052651,-0.00403618322954893
3276,0.35,0.35,1.7837029676106313,-0.004117167565041632
3277,0.0,0.0,-0.013682458026052651,-0.004197487217398901
3278,0.0,0.0,-0.013682458026052651,-0.004277142320172878
3279,0.0,0.0,-0.013682458026052651,-0.004356133004062391
3280,-0.3125,-0.3125,-1.6184908737730919,-0.004434459395657904
3281,0.0,0.0,-0.013682458026052651,-0.004512121616966722
3282,0.0,0.0,-0.013682458026052651,-0.004589119787999927
3283,0.0,0.0,-0.013682458026052651,-0.004665454026623654
3284,0.0,0.0,-0.013682458026052651,-0.004741124452756225
3285,0.0,0.0,-0.013682458026052651,-0.0048161311867934474
3286,0.0,0.0,-0.013682458026052651,-0.0048904743466656846
3287,0.0,0.0,-0.013682458026052651,-0.004964154049123059
3288,0.2,0.2,1.0133949280520524,-0.00503717041734157
3289,-0.3125,-0.3125,-1.6184908737730919,-0.005109523583262763
3290,0.0,0.0,-0.013682458026052651,-0.005181213686020144
3291,0.0,0.0,-0.013682458026052651,-0.005252240866338695
3292,0.7,0.7,3.581088393247315,-0.00532260525858835
3293,0.0,0.0,-0.013682458026052651,-0.005392306988441798
3294,0.0,0.0,-0.013682458026052651,-0.005461346176183006
3295,0.7,0.7,3.581088393247315,-0.005529722951923896
3296,0.0,0.0,-0.013682458026052651,-0.005597437459843161
3297,-0.15,-0.15,-0.7839904975846316,-0.00566448986900792
3298,0.0,0.0,-0.013682458026052651,-0.005730880396857202
3299,0.06818181818181818,0.06818181818181818,0.33645755995511956,-0.005796609318262297
3300,0.0,0.0,-0.013682458026052651,-0.005861676963114071
3301,0.0,0.0,-0.013682458026052651,-0.005926083724511054
3302,0.2,0.2,1.0133949280520524,-0.005989830073365858
3303,0.0,0.0,-0.013682458026052651,-0.006052916561881105
3304,0.05,0.05,0.24308688849347368,-0.006115343825354088
3305,-0.2,-0.2,-1.040759844104158,-0.0061771125887423286
3306,0.0,0.0,-0.013682458026052651,-0.006238223674115582
3307,-0.4,-0.4,-2.067837230182263,-0.006298678012332949
3308,0.0,0.0,-0.013682458026052651,-0.006358476637687235
3309,0.0,0.0,-0.013682458026052651,-0.006417620668676381
3310,0.0,0.0,-0.013682458026052651,-0.0064761112825118304
3311,0.0,0.0,-0.013682458026052651,-0.006533949699698099
3312,0.0,0.0,-0.013682458026052651,-0.006591137182204629
3313,0.0,0.0,-0.013682458026052651,-0.006647675034515294
3314,0.0,0.0,-0.013682458026052651,-0.006703564605918383
3315,-0.2,-0.2,-1.040759844104158,-0.006758807291688503
3316,0.0,0.0,-0.013682458026052651,-0.006813404525960058
3317,0.0,0.0,-0.013682458026052651,-0.006867357780515982
3318,0.0,0.0,-0.013682458026052651,-0.006920668558485491
3319,0.35,0.35,1.7837029676106313,-0.00697333839183542
3320,0.06666666666666665,0.06666666666666665,0.328676670666649,-0.0070253688384627816
3321,0.0,0.0,-0.013682458026052651,-0.007076761493384347
3322,0.0,0.0,-0.013682458026052651,-0.007127518003409233
3323,0.0,0.0,-0.013682458026052651,-0.0071776400734981285
3324,0.0,0.0,-0.013682458026052651,-0.007227129469928432
3325,0.0,0.0,-0.013682458026052651,-0.007275988022433709
3326,0.0,0.0,-0.013682458026052651,-0.0073242176276878
3327,0.0,0.0,-0.013682458026052651,-0.007371820249642644
3328,0.0,0.0,-0.013682458026052651,-0.007418797913179588
3329,-0.7,-0.7,-3.60845330929942,-0.00746515270379871
3330,-0.7999999999999999,-0.7999999999999999,-4.121992002338473,-0.007510886766803853
3331,0.4,0.4,2.0404723141301577,-0.007556002303050246
3332,-0.3,-0.3,-1.5542985371432103,-0.0076005015417685015
3333,0.0,0.0,-0.013682458026052651,-0.007644386718252618
3334,0.0,0.0,-0.013682458026052651,-0.007687660076723259
3335,0.0,0.0,-0.013682458026052651,-0.0077303238648911725
3336,0.2,0.2,1.0133949280520524,-0.0077723803324036495
3337,0.0,0.0,-0.013682458026052651,-0.007813831730938628
3338,-0.25,-0.25,-1.2975291906236839,-0.007854680313375443
3339,0.0,0.0,-0.013682458026052651,-0.007894928346982273
3340,5.551115123125783e-17,5.551115123125783e-17,-0.013682458026052367,-0.007934578116946558
3341,0.0,0.0,-0.013682458026052651,-0.007973631915743828
3342,0.7,0.7,3.581088393247315,-0.008012092042084524
3343,0.0,0.0,-0.013682458026052651,-0.008049960805445896
3344,0.5166666666666666,0.5166666666666666,2.6396007893423854,-0.008087240534554877
3345,0.0,0.0,-0.013682458026052651,-0.008123933594649116
3346,-0.6999999999999998,-0.6999999999999998,-3.6084533092994198,-0.008160042382883025
3347,-0.0035714285714285587,-0.0035714285714285587,-0.03202312563459018,-0.008195569338285275
3348,-0.3499999999999999,-0.3499999999999999,-1.811067883662736,-0.008230516941718741
3349,0.0,0.0,-0.013682458026052651,-0.008264887699303128
3350,0.0,0.0,-0.013682458026052651,-0.008298684133719094
3351,0.7,0.7,3.581088393247315,-0.008331908777171094
3352,-0.4,-0.4,-2.067837230182263,-0.008364564169648559
3353,0.0,0.0,-0.013682458026052651,-0.008396652861859071
3354,0.0,0.0,-0.013682458026052651,-0.00842817742240307
3355,0.0,0.0,-0.013682458026052651,-0.00845914042487753
3356,0.0,0.0,-0.013682458026052651,-0.0084895444490795
3357,0.0,0.0,-0.013682458026052651,-0.008519392087601349
3358,-0.1875,-0.1875,-0.9765675074742762,-0.008548685947969542
3359,0.0,0.0,-0.013682458026052651,-0.008577428651174853
3360,0.0,0.0,-0.013682458026052651,-0.008605622830097099
3361,-0.14583333333333334,-0.14583333333333334,-0.7625930520413378,-0.008633271125416115
3362,0.0,0.0,-0.013682458026052651,-0.008660376187358692
3363,0.0,0.0,-0.013682458026052651,-0.008686940678341122
3364,-0.025,-0.025,-0.1420671312858158,-0.008712967262563645
3365,0.0,0.0,-0.013682458026052651,-0.008738458605673759
3366,0.0,0.0,-0.013682458026052651,-0.008763417377197737
3367,0.0,0.0,-0.013682458026052651,-0.008787846251813067
3368,0.0,0.0,-0.013682458026052651,-0.00881174790946134
3369,0.0,0.0,-0.013682458026052651,-0.008835125037738301
3370,0.0,0.0,-0.013682458026052651,-0.00885798033371429
3371,0.0,0.0,-0.013682458026052651,-0.008880316506300357
3372,0.0,0.0,-0.013682458026052651,-0.008902136277942068
3373,0.0,0.0,-0.013682458026052651,-0.008923442382735295
3374,0.0,0.0,-0.013682458026052651,-0.008944237564985288
3375,0.0,0.0,-0.013682458026052651,-0.008964524576784951
3376,-0.3333333333333333,-0.3333333333333333,-1.725478101489561,-0.00898430617991761
3377,0.0,0.0,-0.013682458026052651,-0.009003585148973892
3378,-0.1,-0.1,-0.5272211510651053,-0.009022364272568029
3379,0.0,0.0,-0.013682458026052651,-0.009040646352062295
3380,-0.4,-0.4,-2.067837230182263,-0.009058434202097392
3381,0.0,0.0,-0.013682458026052651,-0.009075730650642431
3382,0.0,0.0,-0.013682458026052651,-0.009092538539253006
3383,-0.1875,-0.1875,-0.9765675074742762,-0.00910886072007883
3384,-0.1875,-0.1875,-0.9765675074742762,-0.009124700052987975
3385,0.30000000000000004,0.30000000000000004,1.5269336210911053,-0.009140059405407073
3386,0.0,0.0,-0.013682458026052651,-0.009154941651689869
3387,0.0,0.0,-0.013682458026052651,-0.00916934967230505
3388,0.0,0.0,-0.013682458026052651,-0.009183286359298956
3389,0.0,0.0,-0.013682458026052651,-0.009196754621641415
3390,0.04999999999999999,0.04999999999999999,0.2430868884934736,-0.009209757386802138
3391,-0.2,-0.2,-1.040759844104158,-0.009222297601695066
3392,0.08888888888888889,0.08888888888888889,0.442796380230883,-0.009234378232294406
3393,0.0,0.0,-0.013682458026052651,-0.009246002260852875
3394,-0.25,-0.25,-1.2975291906236839,-0.00925717268436461
3395,0.0,0.0,-0.013682458026052651,-0.009267892517795633
3396,0.0,0.0,-0.013682458026052651,-0.009278164793188827
3397,0.06666666666666665,0.06666666666666665,0.328676670666649,-0.009287992549709554
3398,-0.19999999999999996,-0.19999999999999996,-1.0407598441041577,-0.009297378830766917
3399,0.0,0.0,-0.013682458026052651,-0.009306326685774689
3400,0.0,0.0,-0.013682458026052651,-0.00931483917375463
3401,-0.2,-0.2,-1.040759844104158,-0.009322919360824865
3402,-0.19375,-0.19375,-1.0086636757892171,-0.009330570318627666
3403,0.0,0.0,-0.013682458026052651,-0.009337795122655635
3404,0.0,0.0,-0.013682458026052651,-0.009344596851067267
3405,0.0,0.0,-0.013682458026052651,-0.009350978582538347
3406,0.0,0.0,-0.013682458026052651,-0.009356943395443379
3407,0.2857142857142857,0.2857142857142857,1.4535709506569547,-0.00936249436904343
3408,0.016666666666666666,0.016666666666666666,0.07190732414712278,-0.009367634587087312
3409,0.0,0.0,-0.013682458026052651,-0.00937236713820235
3410,-0.3,-0.3,-1.5542985371432103,-0.009376695116531632
3411,0.09523809523809523,0.09523809523809523,0.47540201153494976,-0.00938062161947047
3412,0.0,0.0,-0.013682458026052651,-0.00938414973969818
3413,0.0,0.0,-0.013682458026052651,-0.009387282561123674
3414,0.0062500000000000056,0.0062500000000000056,0.018413710288888163,-0.009390023158395048
3415,0.0,0.0,-0.013682458026052651,-0.009392374596027533
3416,-0.3,-0.3,-1.5542985371432103,-0.009394339927422885
3417,-0.025,-0.025,-0.1420671312858158,-0.009395922190761498
3418,-0.1875,-0.1875,-0.9765675074742762,-0.009397124409652706
3419,0.3333333333333333,0.3333333333333333,1.6981131854374558,-0.00939794959158523
3420,-0.2,-0.2,-1.040759844104158,-0.009398400732306621
3421,-0.15000000000000002,-0.15000000000000002,-0.7839904975846317,-0.009398480820369544
3422,-0.09999999999999998,-0.09999999999999998,-0.5272211510651051,-0.009398192839336345
3423,0.0,0.0,-0.013682458026052651,-0.009397539764381388
3424,0.0,0.0,-0.013682458026052651,-0.00939652455927299
3425,0.0,0.0,-0.013682458026052651,-0.009395150174767048
3426,0.0,0.0,-0.013682458026052651,-0.009393419550639262
3427,0.0,0.0,-0.013682458026052651,-0.009391335614980728
3428,0.0,0.0,-0.013682458026052651,-0.009388901280230224
3429,0.0,0.0,-0.013682458026052651,-0.009386119443288266
3430,-0.4,-0.4,-2.067837230182263,-0.009382992986319217
3431,-0.4,-0.4,-2.067837230182263,-0.009379524778487537
3432,0.0,0.0,-0.013682458026052651,-0.009375717675159044
3433,0.0,0.0,-0.013682458026052651,-0.009371574509473273
3434,0.0,0.0,-0.013682458026052651,-0.009367098084302744
3435,0.0,0.0,-0.013682458026052651,-0.009362291170640741
3436,0.0,0.0,-0.013682458026052651,-0.009357156507906464
3437,0.007142857142857131,0.007142857142857131,0.022998877191022473,-0.009351696803018771
3438,0.0,0.0,-0.013682458026052651,-0.009345914730126423
3439,0.0,0.0,-0.013682458026052651,-0.009339812930411806
3440,0.0,0.0,-0.013682458026052651,-0.009333394011816275
3441,0.0,0.0,-0.013682458026052651,-0.009326660548402985
3442,0.0,0.0,-0.013682458026052651,-0.00931961508001334
3443,0.0,0.0,-0.013682458026052651,-0.009312260112054506
3444,0.0,0.0,-0.013682458026052651,-0.009304598115800517
3445,0.0,0.0,-0.013682458026052651,-0.009296631529116011
3446,0.0,0.0,-0.013682458026052651,-0.009288362751233528
3447,0.0,0.0,-0.013682458026052651,-0.009279794137478294
3448,0.0,0.0,-0.013682458026052651,-0.009270927997197122
3449,0.0,0.0,-0.013682458026052651,-0.009261766592252422
3450,0.2,0.2,1.0133949280520524,-0.009252312135477003
3451,-0.4,-0.4,-2.067837230182263,-0.00924256678894272
3452,-0.8,-0.8,-4.121992002338473,-0.009232532662042395
3453,0.0,0.0,-0.013682458026052651,-0.009222211810533624
3454,0.0,0.0,-0.013682458026052651,-0.00921160623482976
3455,-0.2916666666666667,-0.2916666666666667,-1.5115036460566227,-0.009200717883014173
3456,0.025000000000000005,0.025000000000000005,0.11470221523371052,-0.009189548646072375
3457,0.0,0.0,-0.013682458026052651,-0.009178100357306242
3458,0.0,0.0,-0.013682458026052651,-0.009166374791297005
3459,0.2,0.2,1.0133949280520524,-0.009154373662205163
3460,0.0,0.0,-0.013682458026052651,-0.009142098623991263
3461,0.0,0.0,-0.013682458026052651,-0.009129551270429944
3462,0.0,0.0,-0.013682458026052651,-0.009116733132141315
3463,0.0,0.0,-0.013682458026052651,-0.009103645673921485
3464,0.0,0.0,-0.013682458026052651,-0.009090290291813114
3465,0.0,0.0,-0.013682458026052651,-0.009076668308632121
3466,0.0,0.0,-0.013682458026052651,-0.009062780970712546
3467,0.05416666666666667,0.05416666666666667,0.2644843340367675,-0.009048629444473292
3468,-0.125,-0.125,-0.6556058243248685,-0.009034214814494738
