,sentimentr_jockers,sentimentr_jockers_rstd,sentimentr_jockers_rzstd,sentimentr_jockers_smalowess_rzstd
114,-0.05773502691896257,-0.26253551937882835,-0.2649847557930755,0.04883170863416575
115,0.08660254037844388,0.39380327906824264,0.33167755473634897,0.0487816328164379
116,0.0,0.0,-0.026319831581305735,0.04873165117583521
117,-0.0668153104781061,-0.3038258259314319,-0.30252081151374216,0.04868176314016427
118,0.09354143466934853,0.42535615630400464,0.3603615403241052,0.048631968129261224
119,0.0944911182523068,0.42967460363143817,0.36428734017988484,0.048582265554524155
120,0.2683281572999747,1.22015483321054,1.0828945005739417,0.04853265481878316
121,0.2683281572999747,1.22015483321054,1.0828945005739417,0.04848313531615288
122,0.10914103126634983,0.496291399833766,0.42484711759391824,0.048433706432408845
123,0.04437601569801833,0.20178877452667904,0.1571216421405906,0.048384367545165334
124,-0.11547005383792516,-0.5250710387576568,-0.5036496800048453,0.04833511802410155
125,0.17888543819998318,0.8134365554736935,0.713156389855526,0.04828595723084024
126,0.10103629710818451,0.45943715891294973,0.3913437857892914,0.04823688451913287
127,0.0,0.0,-0.026319831581305735,0.04818789923497478
128,0.12480754415067656,0.5675309283562848,0.4896093132615277,0.04813900071662414
129,0.0,0.0,-0.026319831581305735,0.048090188294620195
130,0.0,0.0,-0.026319831581305735,0.048041461291819715
131,-0.022360679774997897,-0.10167956943421169,-0.11875435926090969,0.047992819023399
132,0.15075567228888181,0.685523517278672,0.5968736269031316,0.04794426079630751
133,-0.030151134457776355,-0.13710470345573436,-0.15095852327819317,0.047895785908814395
134,0.0472455591261534,0.21483730181571908,0.16898375429928958,0.047847393650524726
135,0.24961508830135315,1.1350618567125699,1.0055384581043614,0.04779908330246773
136,0.01924500897298752,0.08751183979294277,0.053235143155950834,0.047750854137434684
137,0.16666666666666666,0.7578747639260238,0.6626464596176287,0.0477027054204195
138,0.375520472144995,1.7075849350576628,1.5260058501967546,0.04765463640876432
139,0.16999999999999998,0.7730322592045443,0.6764257854416075,0.047606646351733686
140,0.0,0.0,-0.026319831581305735,0.047558734490901165
141,0.20205596478012178,0.9187986996454788,0.8089386604337925,0.0475109000594517
142,0.3618136134933163,1.6452564414688124,1.4693444687813437,0.04746314228219757
143,0.38890872965260115,1.7684646700454096,1.5813501989205445,0.04741546037565984
144,0.42949433595262315,1.953017510805952,1.7491228868120623,0.04736785354853331
145,-0.05212860351426869,-0.2370417184930181,-0.2418089353529384,0.047320321001937275
146,0.0,0.0,-0.026319831581305735,0.04727286192945562
147,0.0,0.0,-0.026319831581305735,0.04722547551692887
148,0.0,0.0,-0.026319831581305735,0.0471781609423997
149,-0.14433756729740646,-0.6563387984470711,-0.6229821421107303,0.04713091737641599
150,0.0,0.0,-0.026319831581305735,0.04708374398222398
151,0.0,0.0,-0.026319831581305735,0.04703663991625193
152,0.0,0.0,-0.026319831581305735,0.046989604328246566
153,0.0,0.0,-0.026319831581305735,0.04694263636135733
154,-0.2683281572999747,-1.22015483321054,-1.135534163736553,0.04689573515225828
155,0.0,0.0,-0.026319831581305735,0.04684889983175835
156,0.0,0.0,-0.026319831581305735,0.04680212952605415
157,0.6889189901577689,3.132685902179843,2.821531937931774,0.04675542335836682
158,0.03023715784073817,0.1374958731620602,0.09867446338227523,0.0467087804494168
159,0.0,0.0,-0.026319831581305735,0.046662199918284374
160,0.18190171877724973,0.8271523330562768,0.7256250837107343,0.046615680883252915
161,0.0,0.0,-0.026319831581305735,0.046569222462234834
162,-0.08703882797784893,-0.39578718723666034,-0.3861207425945095,0.04652282377265546
163,0.0,0.0,-0.026319831581305735,0.0464764839314977
164,0.0,0.0,-0.026319831581305735,0.04643020205557061
165,0.0,0.0,-0.026319831581305735,0.04638397726205046
166,-0.4592793267718459,-2.0884572681198956,-1.9248876779233592,0.04633780866883476
167,-0.22360679774997896,-1.0167956943421168,-0.9506651083773452,0.04629169539453983
168,-0.33541019662496846,-1.5251935415131754,-1.4128377467753652,0.046245636558491454
169,-0.25,-1.136812145889036,-1.0597692683797075,0.046199631280733025
170,0.25927248643506745,1.17897644669694,1.0454601887532613,0.04615367868203023
171,0.0,0.0,-0.026319831581305735,0.04610777788386123
172,0.18973665961010275,0.8627797566607138,0.7580131444749773,0.046061928008393725
173,0.0,0.0,-0.026319831581305735,0.046016128178486354
174,0.0,0.0,-0.026319831581305735,0.04597037751775719
175,0.0,0.0,-0.026319831581305735,0.045924675150808725
176,-0.15811388300841897,-0.7189831305505949,-0.6799306449615417,0.04587902020316139
177,0.10206207261596577,0.4641016151377546,0.3955841342724839,0.045833411801131964
178,-0.041702882811414946,-0.18963337479441444,-0.19871111459861182,0.04578784907206811
179,0.1336306209562122,0.6076516518628639,0.5260821282835672,0.04574233114446037
180,0.2867696673382022,1.3040129636105064,1.1591279732248148,0.04569685714796453
181,0.0,0.0,-0.026319831581305735,0.04565142621339482
182,-0.38949492535205127,-1.771130247609421,-1.6364130765449576,0.04560603747269556
183,0.49135381491199537,2.2343079388834783,2.0048374615768854,0.045560690059097374
184,0.0,0.0,-0.026319831581305735,0.04551538310737815
185,0.0,0.0,-0.026319831581305735,0.04547011575393056
186,0.0,0.0,-0.026319831581305735,0.045424887136783096
187,0.0,0.0,-0.026319831581305735,0.04537969639562511
188,-0.07905694150420949,-0.35949156527529746,-0.3531252382714237,0.04533454267182368
189,0.1889822365046136,0.8593492072628763,0.7548945119410755,0.04528942510843543
190,0.0,0.0,-0.026319831581305735,0.04524434285022059
191,0.17677669529663687,0.803847577293368,0.7044392731922625,0.045199295043658015
192,0.25927248643506745,1.17897644669694,1.0454601887532613,0.04515428083696363
193,0.05883484054145522,0.26753664531588384,0.21689149970545699,0.04510929938010309
194,0.375,1.7052182188335538,1.5238543236162971,0.04506434982480649
195,0.23094010767585033,1.0501420775153136,0.9283398652657735,0.04501943132458104
196,0.12298373876248844,0.5592376318881643,0.4820700706565161,0.04497454303472878
197,0.0,0.0,-0.026319831581305735,0.044929684112366204
198,-0.21320071635561041,-0.9694766554612045,-0.9076484725521913,0.04488485371643976
199,0.2598076211353316,1.181409837204728,1.0476723273716584,0.04484005100774879
200,0.1364262890829373,0.6203642497922076,0.5376388548877243,0.044795275148963115
201,0.19364916731037085,0.8805709017589105,0.7741866599922232,0.04475052530464043
202,-0.08838834764831843,-0.401923788646684,-0.3916993839680899,0.044705800641254005
203,0.05608058487569473,0.2550123601410029,0.20550596383914102,0.04466110032720989
204,-0.023237900077244508,-0.10566850821106928,-0.12238061057012924,0.044616423532859724
205,-0.31384087329409466,-1.427112466548595,-1.3236745265817085,0.04457176943052909
206,-0.2581988897471611,-1.174094535678547,-1.0936618203460107,0.04452713719453928
207,0.2209266749469719,1.0046085097223865,0.886946359609461,0.044482526001230135
208,0.3833333333333333,1.7431119570298548,1.5583026381762437,0.044437935028986374
209,0.2267786838055363,1.0312190487154516,0.9111373806455517,0.04439336345826809
210,0.0,0.0,-0.026319831581305735,0.04434881047163316
211,0.6789784822892142,3.0874839418547295,2.7804398888987825,0.044304275253748866
212,0.0,0.0,-0.026319831581305735,0.044259756991412984
213,0.35355339059327373,1.607695154586736,1.4351983779658308,0.044215254873587476
214,0.32199378875996976,1.4641857998526486,1.3047373670049918,0.04417076809143828
215,0.457627661885814,2.0809467373063772,1.8654203661757496,0.04412629583836338
216,0.10999999999999999,0.5001973441911757,0.42839792060999093,0.04408183731002396
217,-0.07144345083117604,-0.3248711305964282,-0.3216526076789585,0.04403739170433738
218,0.42426406871192845,1.9292341855040829,1.727502019875258,0.04399295822136992
219,0.375,1.7052182188335538,1.5238543236162971,0.04394853606338207
220,0.05590169943749474,0.2541989235855292,0.20476648761770416,0.04390412443483883
221,0.0002080125735844611,0.0009458848805938088,-0.025459949673234346,0.04385972254236007
222,0.2651650429449553,1.205771365940052,1.0698188255790466,0.04381532959473664
223,0.06063390625908324,0.2757174443520923,0.22432847351604096,0.04377094480297953
224,-0.2834733547569204,-1.2890238108943146,-1.1981413468648776,0.04372656738043154
225,0.0,0.0,-0.026319831581305735,0.0436821965428207
226,-0.3061862178478973,-1.3923048454132638,-1.2920317291426746,0.04363783150828338
227,0.0,0.0,-0.026319831581305735,0.043593471497316995
228,0.07537783614444091,0.342761758639336,0.28527689766091296,0.043549115732694155
229,0.11547005383792516,0.5250710387576568,0.45101001684223385,0.0435047634394812
230,0.6363961030678927,2.8938512782561245,2.60441294560354,0.04346041384510021
231,1.0606601717798212,4.823085463760208,4.358234797060104,0.043416066179378654
232,0.0,0.0,-0.026319831581305735,0.04337171967471589
233,0.0,0.0,-0.026319831581305735,0.043327373566181875
234,0.0,0.0,-0.026319831581305735,0.04328302709163771
235,0.0,0.0,-0.026319831581305735,0.04323867949176424
236,0.1889822365046136,0.8593492072628763,0.7548945119410755,0.043194330010157315
237,-0.22360679774997896,-1.0167956943421168,-0.9506651083773452,0.04314997789343279
238,0.0,0.0,-0.026319831581305735,0.04310562239127436
239,0.0,0.0,-0.026319831581305735,0.04306126275645903
240,0.18973665961010275,0.8627797566607138,0.7580131444749773,0.04301689824492939
241,0.8660254037844387,3.938032790682426,3.553654031595241,0.042972528115858784
242,0.0,0.0,-0.026319831581305735,0.04292815163171865
243,0.0,0.0,-0.026319831581305735,0.04288376805833929
244,0.3152963125472329,1.4337307106308799,1.2770513549248972,0.04283937666496246
245,-0.48536267169707553,-2.207064721385552,-2.032710950414547,0.04279497672430171
246,0.24120907566221092,1.0968376276458753,0.9707897019937943,0.04275056751259912
247,0.0,0.0,-0.026319831581305735,0.04270614830970317
248,0.0,0.0,-0.026319831581305735,0.042661718399137225
249,0.0,0.0,-0.026319831581305735,0.04261727706816674
250,0.0,0.0,-0.026319831581305735,0.042572823607874316
251,0.0,0.0,-0.026319831581305735,0.0425283573132333
252,-0.3333333333333333,-1.5157495278520476,-1.4042524139791746,0.042483877483185106
253,0.12480754415067656,0.5675309283562848,0.4896093132615277,0.0424393834207125
254,-0.012909944487358067,-0.05870472678392741,-0.07968693101954104,0.04239487443289335
255,0.21650635094610968,0.9845081976706065,0.868673634212831,0.04235034983091974
256,0.0,0.0,-0.026319831581305735,0.04230580893015499
257,0.0,0.0,-0.026319831581305735,0.04226125105017831
258,0.0,0.0,-0.026319831581305735,0.042216675514859504
259,0.0,0.0,-0.026319831581305735,0.04217208165244199
260,0.0,0.0,-0.026319831581305735,0.04212746879560521
261,0.0472455591261534,0.21483730181571908,0.16898375429928958,0.0420828362815509
262,0.2727723627949905,1.240363740352783,1.1012659472373034,0.042038183452098025
263,0.29739704100747205,1.3523382734750156,1.203059386557427,0.041993509653783276
264,-0.67475,-3.0682559817545076,-2.8155998615001923,0.04194881423795677
265,-0.07833494518006404,-0.3562084685129943,-0.3501406514931892,0.041904096560873065
266,-0.2651650429449553,-1.205771365940052,-1.122458488741658,0.04185935598379145
267,-0.24056261216234406,-1.0938979974117848,-1.020757015797013,0.04181459187306477
268,-0.1299867367239363,-0.5910820044490046,-0.5636587110157621,0.0417698036002652
269,0.1563858105428061,0.7111251554790544,0.6201474797335924,0.04172499054236053
270,0.0,0.0,-0.026319831581305735,0.04168015208182727
271,0.4045179632707251,1.8394437355058206,1.645875613686564,0.04163528760661784
272,-0.12909944487358055,-0.5870472678392735,-0.5599908259636582,0.04159039651023383
273,-0.5276448530110863,-2.399332310475352,-2.2074969362768364,0.04154547819185097
274,0.16666666666666666,0.7578747639260238,0.6626464596176287,0.041500532056482145
275,0.0,0.0,-0.026319831581305735,0.04145555751522915
276,0.30066889715147743,1.3672162166914434,1.216584578114658,0.041410553985448316
277,0.0,0.0,-0.026319831581305735,0.0413655208908678
278,-0.3061862178478973,-1.3923048454132638,-1.2920317291426746,0.04132045766173072
279,0.0,0.0,-0.026319831581305735,0.04127536373495314
280,-0.2651650429449553,-1.205771365940052,-1.122458488741658,0.04123023855428751
281,-0.11180339887498948,-0.5083978471710584,-0.4884924699793255,0.0411850815704621
282,0.24120907566221092,1.0968376276458753,0.9707897019937943,0.041139892241239866
283,-0.04564354645876384,-0.2075525519830929,-0.21500102110647043,0.041094670031512896
284,0.0,0.0,-0.026319831581305735,0.04104941441339465
285,0.3061862178478973,1.3923048454132638,1.2393920659800632,0.041004124866385626
286,0.23094010767585033,1.0501420775153136,0.9283398652657735,0.04095880087755166
287,0.07905694150420949,0.35949156527529746,0.3004855751088122,0.04091344194167943
288,0.0,0.0,-0.026319831581305735,0.04086804756152154
289,-0.09036961141150639,-0.4109330874874915,-0.3998895276489526,0.04082261724824762
290,-0.1336306209562122,-0.6076516518628639,-0.5787217914461786,0.04077715052181592
291,0.08838834764831843,0.401923788646684,0.33905972080547836,0.04073164691130184
292,-0.19364916731037085,-0.8805709017589105,-0.8268263231548347,0.0406861059551645
293,0.3375,1.5346963969501985,1.368836908096537,0.04064052720153674
294,0.2267786838055363,1.0312190487154516,0.9111373806455517,0.04059491020852159
295,0.0,0.0,-0.026319831581305735,0.04054925454446862
296,0.0,0.0,-0.026319831581305735,0.04050355978825124
297,-0.18763883748662838,-0.8532404379811923,-0.8019808352695575,0.0404578255295386
298,-0.24253562503633297,-1.1028697774083691,-1.0289130519706924,0.040412051369091845
299,0.35777087639996635,1.626873110947387,1.4526326112923578,0.040366236919012935
300,0.4743416490252569,2.156949391651785,1.9345126085594018,0.04032038180279862
301,0.0,0.0,-0.026319831581305735,0.04027448565547323
302,0.0,0.0,-0.026319831581305735,0.04022854812379523
303,0.0,0.0,-0.026319831581305735,0.0401825688667042
304,0.1336306209562122,0.6076516518628639,0.5260821282835672,0.04013654755570198
305,0.25,1.136812145889036,1.0071296052170962,0.040090483875073815
306,0.20412414523193154,0.9282032302755092,0.8174881001262736,0.04004437752182853
307,0.1549193338482967,0.7044567214071284,0.6140853616775175,0.039998228205976004
308,0.0,0.0,-0.026319831581305735,0.039952035651120196
309,0.19364916731037085,0.8805709017589105,0.7741866599922232,0.03990579959472501
310,0.0,0.0,-0.026319831581305735,0.03985951978815422
311,-0.6889189901577689,-3.132685902179843,-2.874171601094386,0.03981319599706766
312,-0.33541019662496846,-1.5251935415131754,-1.4128377467753652,0.03976682800203435
313,-0.3872983346207417,-1.761141803517821,-1.6273328147283637,0.03972041559900977
314,-0.3624412178045377,-1.6481103142840476,-1.524578521231811,0.03967395860022786
315,0.03354101966249685,0.15251935415131754,0.1123319599381002,0.03962745683483499
316,0.032071349029490916,0.14583639644708726,0.1062566387862637,0.039580910149435745
317,0.17677669529663687,0.803847577293368,0.7044392731922625,0.039534318408660785
318,0.17677669529663687,0.803847577293368,0.7044392731922625,0.039487681495757106
319,0.033333333333333326,0.15157495278520475,0.11147342665848115,0.039440999313209296
320,0.25927248643506745,1.17897644669694,1.0454601887532613,0.03939427178343537
321,0.0,0.0,-0.026319831581305735,0.03934749884955427
322,0.2982404540317303,1.3561734821549265,1.2065458854170594,0.03930068047598461
323,0.06999999999999999,0.31830740084893,0.2630460107222467,0.039253816648883465
324,0.0,0.0,-0.026319831581305735,0.039206907376822
325,-0.31666666666666665,-1.4399620514594453,-1.3353557848592812,0.03915995269153
326,0.0,0.0,-0.026319831581305735,0.039112952648567095
327,0.20412414523193154,0.9282032302755092,0.8174881001262736,0.03906590732810052
328,-0.07298004491997619,-0.3318584058902254,-0.32800457686159157,0.03901881683605059
329,0.44830599022271084,2.038558779039956,1.8268864608547355,0.038971681305010546
330,0.24375,1.10839184224181,0.9812933692971362,0.038924500895060984
331,0.1386750490563073,0.630589920395872,0.5469347737996203,0.03887727579469812
332,0.0,0.0,-0.026319831581305735,0.038830006221911344
333,0.48507125007266594,2.2057395548167382,1.9788666091974676,0.03878269242523815
334,0.17320508075688773,0.7876065581364852,0.6896749410540035,0.03873533468479568
335,0.0,0.0,-0.026319831581305735,0.03868793331354539
336,-0.25724787771376323,-1.1697700475567339,-1.0897305289447967,0.03864048865851637
337,-0.3441236008058426,-1.5648155563326074,-1.44885719734865,0.038593001101982626
338,0.07499999999999997,0.34104364376671065,0.2837149994582147,0.0385454710627545
339,0.17371980724307587,0.789947147421723,0.6918027162430289,0.03849789899749034
340,0.057353933467640436,0.26080259272210127,0.21076972937991834,0.038450285401822555
341,0.0,0.0,-0.026319831581305735,0.03840263081146622
342,-0.01924500897298752,-0.08751183979294277,-0.1058748063185623,0.03835493580359935
343,-0.6,-2.728349150133686,-2.50659847989747,0.03830720099817171
344,0.090625,0.4120944028847755,0.3483055892581149,0.03825942705957127
345,0.0,0.0,-0.026319831581305735,0.03821161469871541
346,-0.07216878364870323,-0.32816939922353555,-0.324650986846018,0.038163764675044724
347,0.3927922024247863,1.7861237861080075,1.5974036899174913,0.03811587779852235
348,0.05590169943749474,0.2541989235855292,0.20476648761770416,0.03806795493176902
349,-0.07905694150420949,-0.35949156527529746,-0.3531252382714237,0.03801999699220574
350,0.07216878364870323,0.32816939922353555,0.2720113236834065,0.03797200495380273
351,0.1459992790176863,0.6638950147133922,0.5772116591138967,0.03792397984900003
352,-0.2939873661036668,-1.3368336340983002,-1.2416041432840257,0.03787592276980905
353,-0.1767766952966369,-0.8038475772933681,-0.7570789363548741,0.03782783486943466
354,0.0,0.0,-0.026319831581305735,0.037779717364667294
355,-0.08,-0.36377988668449146,-0.3570236513567943,0.03773157153793327
356,-0.5735393346764044,-2.608025927221013,-2.3972154411935467,0.037683398739101155
357,-0.31622776601683794,-1.4379662611011899,-1.3335414583417775,0.037635200388055325
358,0.40147753427348304,1.8256181490547088,1.6333070951472628,0.03758697797758229
359,-0.30508510792387605,-1.3872978248709185,-1.287479963419343,0.037538733076327706
360,-0.6931810730249348,-3.1520666524605625,-2.891790189649029,0.03749046733172823
361,0.01796053020267751,0.08167099552404264,0.0479253677089253,0.037442182473238834
362,-0.21213203435596423,-0.9646170927520414,-0.9032307573095876,0.037393880315746655
363,0.14184162865339506,0.6449891449834472,0.560024773404371,0.0373455627631289
364,-0.24494897427831785,-1.113843876330611,-1.0388893496304008,0.03729723181192517
365,-0.34668762264076824,-1.57647480098968,-1.4594563450336207,0.037248889554968106
366,0.49193495504995377,2.2369505275526573,2.0072397773699815,0.037200538184947854
367,0.08215838362577493,0.3735945935695673,0.3133063095639908,0.037152179998105606
368,0.0790569415042095,0.3594915652752975,0.30048557510881224,0.037103817398163964
369,0.3,1.364174575066843,1.2138194925767765,0.03705545289939454
370,0.15,0.6820872875334215,0.5937498304977353,0.037007089130183614
371,-0.1386750490563073,-0.630589920395872,-0.5995744369622318,0.036958728837651285
372,0.0,0.0,-0.026319831581305735,0.036910374892643684
373,-0.25068870653902003,-1.1399438657230805,-1.0626162419191858,0.03686203029488406
374,0.635968962874078,2.891908965614821,2.6026472344326126,0.036813698178283887
375,0.20592194189509325,0.9363782586055932,0.8249198279223636,0.03676538181608237
376,0.12909944487358055,0.5870472678392735,0.5073511628010468,0.0367170846260171
377,0.16666666666666666,0.7578747639260238,0.6626464596176287,0.03666881017572812
378,0.0,0.0,-0.026319831581305735,0.03662056218861802
379,0.04472135954999578,0.20335913886842333,0.15854922377790215,0.03657234455030695
380,-0.15309310892394865,-0.6961524227066319,-0.6591757803619902,0.036524161315327514
381,0.0,0.0,-0.026319831581305735,0.03647601671340506
382,0.0,0.0,-0.026319831581305735,0.0364279151565967
383,-0.12643970895252804,-0.5749527874396342,-0.5489960156050816,0.036379861246948864
384,-0.5,-2.273624291778072,-2.0932187051781095,0.036331859784948836
