,pysentimentr_huliu,pysentimentr_huliu_rstd,pysentimentr_huliu_rzstd,pysentimentr_huliu_smalowess_rzstd
1286,0.0,0.0,0.2079959180087127,-0.07240410796494319
1287,1.0,1.0,1.4134673947335072,-0.07245621167194345
1288,0.0,0.0,0.2079959180087127,-0.07250829233872758
1289,0.0,0.0,0.2079959180087127,-0.07256034719286013
1290,0.0,0.0,0.2079959180087127,-0.07261237342307215
1291,0.0,0.0,0.2079959180087127,-0.07266436817807845
1292,0.0,0.0,0.2079959180087127,-0.0727163285675026
1293,-2.0,-2.0,-2.202947035440877,-0.07276825166523831
1294,0.0,0.0,0.2079959180087127,-0.07282013450925287
1295,-1.0,-1.0,-0.9974755587160821,-0.0728719741068782
1296,0.0,0.0,0.2079959180087127,-0.07292376743852556
1297,-1.0,-1.0,-0.9974755587160821,-0.07297551145727543
1298,0.0,0.0,0.2079959180087127,-0.07302720309094798
1299,0.0,0.0,0.2079959180087127,-0.07307883924390199
1300,0.0,0.0,0.2079959180087127,-0.07313041679662871
1301,0.0,0.0,0.2079959180087127,-0.07318193260428264
1302,0.0,0.0,0.2079959180087127,-0.07323338349741469
1303,-1.0,-1.0,-0.9974755587160821,-0.0732847662852458
1304,0.0,0.0,0.2079959180087127,-0.07333607775681564
1305,0.0,0.0,0.2079959180087127,-0.07338731468047244
1306,-1.0,-1.0,-0.9974755587160821,-0.07343847380674995
1307,-1.0,-1.0,-0.9974755587160821,-0.07348955187285888
1308,3.0,3.0,3.824410348183097,-0.0735405456093699
1309,-1.0,-1.0,-0.9974755587160821,-0.0735914517445684
1310,-2.0,-2.0,-2.202947035440877,-0.07364226700315962
1311,0.0,0.0,0.2079959180087127,-0.07369298811396485
1312,1.0,1.0,1.4134673947335072,-0.07374361180928536
1313,1.0,1.0,1.4134673947335072,-0.07379413482616688
1314,0.0,0.0,0.2079959180087127,-0.07384455390527661
1315,0.0,0.0,0.2079959180087127,-0.07389486578911916
1316,0.0,0.0,0.2079959180087127,-0.07394506721741428
1317,-2.0,-2.0,-2.202947035440877,-0.07399515492583554
1318,-2.0,-2.0,-2.202947035440877,-0.07404512564643667
1319,0.0,0.0,0.2079959180087127,-0.07409497610933156
1320,0.0,0.0,0.2079959180087127,-0.07414470304012787
1321,0.0,0.0,0.2079959180087127,-0.07419430315580934
1322,0.0,0.0,0.2079959180087127,-0.07424377316381439
1323,0.0,0.0,0.2079959180087127,-0.07429310975905688
1324,0.0,0.0,0.2079959180087127,-0.0743423096245875
1325,0.0,0.0,0.2079959180087127,-0.0743913694299732
1326,-3.0,-3.0,-3.408418512165671,-0.07444028583095888
1327,-1.0,-1.0,-0.9974755587160821,-0.07448905547177877
1328,1.0,1.0,1.4134673947335072,-0.07453767498657217
1329,-1.0,-1.0,-0.9974755587160821,-0.07458614099689857
1330,-1.0,-1.0,-0.9974755587160821,-0.07463445010746064
1331,-1.0,-1.0,-0.9974755587160821,-0.07468259890792228
1332,0.0,0.0,0.2079959180087127,-0.07473058397684779
1333,-1.0,-1.0,-0.9974755587160821,-0.07477840188842307
1334,2.0,2.0,2.6189388714583024,-0.07482604921423805
1335,-1.0,-1.0,-0.9974755587160821,-0.0748735225230345
1336,0.0,0.0,0.2079959180087127,-0.07492081838036557
1337,-2.0,-2.0,-2.202947035440877,-0.07496793334856486
1338,0.0,0.0,0.2079959180087127,-0.07501486399087488
1339,0.0,0.0,0.2079959180087127,-0.07506160687283385
1340,0.0,0.0,0.2079959180087127,-0.07510815856185167
1341,-1.0,-1.0,-0.9974755587160821,-0.07515451562794574
1342,-2.0,-2.0,-2.202947035440877,-0.07520067464516328
1343,0.0,0.0,0.2079959180087127,-0.07524663219296598
1344,0.0,0.0,0.2079959180087127,-0.07529238485318493
1345,-1.0,-1.0,-0.9974755587160821,-0.075337929209934
1346,0.0,0.0,0.2079959180087127,-0.07538326185199469
1347,-1.0,-1.0,-0.9974755587160821,-0.07542837937444187
1348,0.0,0.0,0.2079959180087127,-0.07547327837966072
1349,-1.0,-1.0,-0.9974755587160821,-0.07551795547800563
1350,0.0,0.0,0.2079959180087127,-0.07556240729122835
1351,0.0,0.0,0.2079959180087127,-0.0756066304545915
1352,0.0,0.0,0.2079959180087127,-0.07565062161811087
1353,-1.0,-1.0,-0.9974755587160821,-0.0756943774465672
1354,0.0,0.0,0.2079959180087127,-0.07573789461407913
1355,0.0,0.0,0.2079959180087127,-0.0757811698037366
1356,0.0,0.0,0.2079959180087127,-0.07582419970997577
1357,0.0,0.0,0.2079959180087127,-0.07586698104092872
1358,-2.0,-2.0,-2.202947035440877,-0.07590951052016102
1359,0.0,0.0,0.2079959180087127,-0.07595178488828705
1360,0.0,0.0,0.2079959180087127,-0.0759938009055534
1361,0.0,0.0,0.2079959180087127,-0.07603555535168656
1362,1.0,1.0,1.4134673947335072,-0.07607704502333487
1363,0.0,0.0,0.2079959180087127,-0.07611826673317564
1364,2.0,2.0,2.6189388714583024,-0.07615921731262543
1365,0.0,0.0,0.2079959180087127,-0.07619989361844315
1366,-1.0,-1.0,-0.9974755587160821,-0.07624029254367895
1367,0.0,0.0,0.2079959180087127,-0.07628041102250174
1368,-1.0,-1.0,-0.9974755587160821,-0.07632024603202063
1369,0.0,0.0,0.2079959180087127,-0.07635979459737191
1370,1.0,1.0,1.4134673947335072,-0.07639905379721178
1371,0.0,0.0,0.2079959180087127,-0.07643802076706704
1372,-1.0,-1.0,-0.9974755587160821,-0.07647669270436999
1373,-2.0,-2.0,-2.202947035440877,-0.07651506686846252
1374,0.0,0.0,0.2079959180087127,-0.07655314057876214
1375,0.0,0.0,0.2079959180087127,-0.07659091121389863
1376,0.0,0.0,0.2079959180087127,-0.07662837621170035
1377,0.0,0.0,0.2079959180087127,-0.0766655330712703
1378,-1.0,-1.0,-0.9974755587160821,-0.0767023793528699
1379,-3.0,-3.0,-3.408418512165671,-0.07673891267666255
1380,0.0,0.0,0.2079959180087127,-0.07677513072260653
1381,1.0,1.0,1.4134673947335072,-0.07681103123410422
1382,1.0,1.0,1.4134673947335072,-0.07684661201971686
1383,3.0,3.0,3.824410348183097,-0.07688187095223457
1384,0.0,0.0,0.2079959180087127,-0.07691680596893427
1385,0.0,0.0,0.2079959180087127,-0.0769514150743542
1386,0.0,0.0,0.2079959180087127,-0.07698569634331125
1387,-1.0,-1.0,-0.9974755587160821,-0.07701964791992538
1388,0.0,0.0,0.2079959180087127,-0.07705326801574729
1389,0.0,0.0,0.2079959180087127,-0.07708655490826585
1390,0.0,0.0,0.2079959180087127,-0.07711950693888335
1391,0.0,0.0,0.2079959180087127,-0.07715212251514642
1392,-2.0,-2.0,-2.202947035440877,-0.0771844001122064
1393,0.0,0.0,0.2079959180087127,-0.07721633827508377
1394,1.0,1.0,1.4134673947335072,-0.07724793561980811
1395,0.0,0.0,0.2079959180087127,-0.0772791908349477
1396,0.0,0.0,0.2079959180087127,-0.07731010268767466
1397,4.0,4.0,5.029881824907891,-0.07734067002550989
1398,0.0,0.0,0.2079959180087127,-0.07737089177428919
1399,0.0,0.0,0.2079959180087127,-0.07740076693324452
1400,0.0,0.0,0.2079959180087127,-0.07743029458098723
1401,0.0,0.0,0.2079959180087127,-0.07745947387697748
1402,0.0,0.0,0.2079959180087127,-0.07748830406321276
1403,-1.0,-1.0,-0.9974755587160821,-0.07751678446180003
1404,0.0,0.0,0.2079959180087127,-0.07754491447631205
1405,0.0,0.0,0.2079959180087127,-0.07757269359112988
1406,1.0,1.0,1.4134673947335072,-0.07760012136961103
1407,-1.0,-1.0,-0.9974755587160821,-0.07762719745376562
1408,0.0,0.0,0.2079959180087127,-0.07765392156636158
1409,2.0,2.0,2.6189388714583024,-0.07768029351223403
1410,1.0,1.0,1.4134673947335072,-0.07770631317306698
1411,0.0,0.0,0.2079959180087127,-0.07773198050948935
1412,0.0,0.0,0.2079959180087127,-0.07775729556318974
1413,0.0,0.0,0.2079959180087127,-0.07778225845870386
1414,0.0,0.0,0.2079959180087127,-0.07780686940648501
1415,0.0,0.0,0.2079959180087127,-0.07783112869998379
1416,1.0,1.0,1.4134673947335072,-0.07785503671428713
1417,0.0,0.0,0.2079959180087127,-0.07787859390440484
1418,1.0,1.0,1.4134673947335072,-0.07790180080405765
1419,2.0,2.0,2.6189388714583024,-0.07792465802508035
1420,1.0,1.0,1.4134673947335072,-0.0779471662559478
1421,1.0,1.0,1.4134673947335072,-0.07796932625891687
1422,0.0,0.0,0.2079959180087127,-0.07799113886693226
1423,1.0,1.0,1.4134673947335072,-0.0780126049810682
1424,-2.0,-2.0,-2.202947035440877,-0.07803372556954394
1425,-2.0,-2.0,-2.202947035440877,-0.07805450166496648
1426,0.0,0.0,0.2079959180087127,-0.07807493436206954
1427,0.0,0.0,0.2079959180087127,-0.07809502481462263
1428,0.0,0.0,0.2079959180087127,-0.07811477423005364
1429,0.0,0.0,0.2079959180087127,-0.07813418386294481
1430,0.0,0.0,0.2079959180087127,-0.07815325501172297
1431,0.0,0.0,0.2079959180087127,-0.07817198901597289
1432,0.0,0.0,0.2079959180087127,-0.07819038725691044
1433,1.0,1.0,1.4134673947335072,-0.07820845115520729
1434,1.0,1.0,1.4134673947335072,-0.07822618217028364
1435,0.0,0.0,0.2079959180087127,-0.07824358179728258
1436,0.0,0.0,0.2079959180087127,-0.07826065156578296
1437,-1.0,-1.0,-0.9974755587160821,-0.07827739304213
1438,0.0,0.0,0.2079959180087127,-0.07829380782894244
1439,0.0,0.0,0.2079959180087127,-0.07830989756352601
1440,1.0,1.0,1.4134673947335072,-0.07832566391529697
1441,-1.0,-1.0,-0.9974755587160821,-0.0783411085848976
1442,0.0,0.0,0.2079959180087127,-0.07835623330501947
1443,-1.0,-1.0,-0.9974755587160821,-0.07837103984095109
1444,0.0,0.0,0.2079959180087127,-0.07838552998974369
1445,0.0,0.0,0.2079959180087127,-0.07839970557647959
1446,1.0,1.0,1.4134673947335072,-0.0784135684518622
1447,0.0,0.0,0.2079959180087127,-0.07842712049291678
1448,0.0,0.0,0.2079959180087127,-0.07844036360309525
1449,0.0,0.0,0.2079959180087127,-0.07845329971351754
1450,0.0,0.0,0.2079959180087127,-0.07846593078204336
1451,0.0,0.0,0.2079959180087127,-0.07847825879098427
1452,0.0,0.0,0.2079959180087127,-0.07849028574241504
1453,0.0,0.0,0.2079959180087127,-0.07850201365474534
1454,1.0,1.0,1.4134673947335072,-0.07851344456126104
1455,1.0,1.0,1.4134673947335072,-0.07852458050910727
1456,0.0,0.0,0.2079959180087127,-0.07853542355737911
1457,0.0,0.0,0.2079959180087127,-0.07854597577979247
1458,0.0,0.0,0.2079959180087127,-0.07855623926731575
1459,-1.0,-1.0,-0.9974755587160821,-0.07856621612573789
1460,0.0,0.0,0.2079959180087127,-0.07857590847151116
1461,0.0,0.0,0.2079959180087127,-0.07858531843121236
1462,0.0,0.0,0.2079959180087127,-0.07859444813978558
1463,0.0,0.0,0.2079959180087127,-0.07860329974032827
1464,-1.0,-1.0,-0.9974755587160821,-0.07861187538318805
1465,1.0,1.0,1.4134673947335072,-0.07862017722179081
1466,0.0,0.0,0.2079959180087127,-0.07862820741106975
1467,1.0,1.0,1.4134673947335072,-0.07863596810523843
1468,0.0,0.0,0.2079959180087127,-0.07864346146025031
1469,-1.0,-1.0,-0.9974755587160821,-0.0786506896339861
1470,-1.0,-1.0,-0.9974755587160821,-0.07865765478982124
1471,0.0,0.0,0.2079959180087127,-0.0786643590971783
1472,0.0,0.0,0.2079959180087127,-0.07867080472777999
1473,0.0,0.0,0.2079959180087127,-0.07867699385282455
1474,0.0,0.0,0.2079959180087127,-0.0786829286464546
1475,0.0,0.0,0.2079959180087127,-0.0786886112884807
1476,0.0,0.0,0.2079959180087127,-0.07869404396537742
1477,1.0,1.0,1.4134673947335072,-0.07869922887088686
1478,1.0,1.0,1.4134673947335072,-0.07870416820548286
1479,-1.0,-1.0,-0.9974755587160821,-0.07870886417279874
1480,0.0,0.0,0.2079959180087127,-0.07871331898137328
1481,-1.0,-1.0,-0.9974755587160821,-0.07871753484729407
1482,0.0,0.0,0.2079959180087127,-0.0787215139919758
1483,0.0,0.0,0.2079959180087127,-0.07872525864261902
1484,0.0,0.0,0.2079959180087127,-0.07872877102926329
1485,0.0,0.0,0.2079959180087127,-0.07873205338240892
1486,0.0,0.0,0.2079959180087127,-0.07873510793350842
1487,0.0,0.0,0.2079959180087127,-0.07873793691682243
1488,0.0,0.0,0.2079959180087127,-0.07874054257347098
1489,-2.0,-2.0,-2.202947035440877,-0.07874292715303997
1490,-3.0,-3.0,-3.408418512165671,-0.07874509291500864
1491,-2.0,-2.0,-2.202947035440877,-0.07874704212710877
1492,-1.0,-1.0,-0.9974755587160821,-0.07874877704958738
1493,0.0,0.0,0.2079959180087127,-0.07875029990957189
1494,1.0,1.0,1.4134673947335072,-0.07875161289175384
1495,1.0,1.0,1.4134673947335072,-0.07875271813597673
1496,0.0,0.0,0.2079959180087127,-0.07875361773928051
1497,1.0,1.0,1.4134673947335072,-0.07875431376347394
1498,1.0,1.0,1.4134673947335072,-0.07875480824123833
1499,0.0,0.0,0.2079959180087127,-0.07875510317969135
1500,0.0,0.0,0.2079959180087127,-0.07875520056877523
1501,1.0,1.0,1.4134673947335072,-0.07875510238717472
1502,1.0,1.0,1.4134673947335072,-0.07875481060357593
1503,1.0,1.0,1.4134673947335072,-0.07875432717728137
1504,0.0,0.0,0.2079959180087127,-0.07875365406345393
1505,0.0,0.0,0.2079959180087127,-0.07875279322066239
1506,0.0,0.0,0.2079959180087127,-0.07875174661870345
1507,0.0,0.0,0.2079959180087127,-0.07875051624064476
1508,0.0,0.0,0.2079959180087127,-0.07874910408366602
1509,0.0,0.0,0.2079959180087127,-0.07874751216095682
1510,-1.0,-1.0,-0.9974755587160821,-0.07874574250251093
1511,0.0,0.0,0.2079959180087127,-0.07874379715513112
1512,-1.0,-1.0,-0.9974755587160821,-0.07874167818029436
1513,-1.0,-1.0,-0.9974755587160821,-0.07873938764861248
1514,0.0,0.0,0.2079959180087127,-0.07873692764369306
1515,0.0,0.0,0.2079959180087127,-0.07873430026130951
1516,-1.0,-1.0,-0.9974755587160821,-0.07873150760625483
1517,0.0,0.0,0.2079959180087127,-0.0787285517911323
1518,-1.0,-1.0,-0.9974755587160821,-0.07872543493627195
1519,0.0,0.0,0.2079959180087127,-0.07872215916990381
1520,-4.0,-4.0,-4.613889988890466,-0.0787187266275119
1521,-1.0,-1.0,-0.9974755587160821,-0.07871513944564565
1522,0.0,0.0,0.2079959180087127,-0.07871139975588143
1523,-1.0,-1.0,-0.9974755587160821,-0.0787075096649395
1524,0.0,0.0,0.2079959180087127,-0.07870347124933993
1525,0.0,0.0,0.2079959180087127,-0.07869928655963858
1526,-2.0,-2.0,-2.202947035440877,-0.07869495761772875
1527,0.0,0.0,0.2079959180087127,-0.07869048641589953
1528,0.0,0.0,0.2079959180087127,-0.07868587491565378
1529,0.0,0.0,0.2079959180087127,-0.07868112504352881
1530,-1.0,-1.0,-0.9974755587160821,-0.07867623869199981
1531,-1.0,-1.0,-0.9974755587160821,-0.0786712177214768
1532,0.0,0.0,0.2079959180087127,-0.07866606395665156
1533,0.0,0.0,0.2079959180087127,-0.07866077918111271
1534,0.0,0.0,0.2079959180087127,-0.07865536513314385
1535,-1.0,-1.0,-0.9974755587160821,-0.07864982350873594
1536,0.0,0.0,0.2079959180087127,-0.07864415596426909
1537,0.0,0.0,0.2079959180087127,-0.07863836411614637
1538,0.0,0.0,0.2079959180087127,-0.07863244954025478
1539,0.0,0.0,0.2079959180087127,-0.07862641377878593
1540,0.0,0.0,0.2079959180087127,-0.07862025834513099
1541,0.0,0.0,0.2079959180087127,-0.07861398472491579
1542,0.0,0.0,0.2079959180087127,-0.07860759437704565
1543,0.0,0.0,0.2079959180087127,-0.07860108873701002
1544,0.0,0.0,0.2079959180087127,-0.07859446921893769
1545,-1.0,-1.0,-0.9974755587160821,-0.0785877372211222
1546,-1.0,-1.0,-0.9974755587160821,-0.07858089412858402
1547,0.0,0.0,0.2079959180087127,-0.07857394131546085
1548,1.0,1.0,1.4134673947335072,-0.07856688014392808
1549,-2.0,-2.0,-2.202947035440877,-0.0785597119621706
1550,-1.0,-1.0,-0.9974755587160821,-0.07855243810420208
1551,0.0,0.0,0.2079959180087127,-0.07854505988956748
1552,-1.0,-1.0,-0.9974755587160821,-0.07853757861990472
1553,0.0,0.0,0.2079959180087127,-0.0785299955797827
1554,0.0,0.0,0.2079959180087127,-0.07852231204113605
1555,0.0,0.0,0.2079959180087127,-0.07851452926714414
1556,0.0,0.0,0.2079959180087127,-0.0785066485105958
1557,0.0,0.0,0.2079959180087127,-0.07849867101938834
1558,1.0,1.0,1.4134673947335072,-0.07849059803738806
1559,-1.0,-1.0,-0.9974755587160821,-0.07848243080144296
1560,0.0,0.0,0.2079959180087127,-0.07847417054019586
1561,0.0,0.0,0.2079959180087127,-0.07846581847479304
1562,0.0,0.0,0.2079959180087127,-0.0784573758173088
1563,0.0,0.0,0.2079959180087127,-0.07844884376863935
1564,-1.0,-1.0,-0.9974755587160821,-0.07844022351712425
1565,-3.0,-3.0,-3.408418512165671,-0.07843151623673042
1566,0.0,0.0,0.2079959180087127,-0.07842272308879947
1567,0.0,0.0,0.2079959180087127,-0.07841384522038808
1568,-1.0,-1.0,-0.9974755587160821,-0.0784048837572056
1569,0.0,0.0,0.2079959180087127,-0.07839583980304139
1570,0.0,0.0,0.2079959180087127,-0.07838671443832304
1571,-2.0,-2.0,-2.202947035440877,-0.07837750871852911
1572,0.0,0.0,0.2079959180087127,-0.07836822367431348
1573,0.0,0.0,0.2079959180087127,-0.07835886031147446
1574,-2.0,-2.0,-2.202947035440877,-0.07834941960380493
1575,-1.0,-1.0,-0.9974755587160821,-0.07833990249142975
1576,-2.0,-2.0,-2.202947035440877,-0.07833030987926133
1577,1.0,1.0,1.4134673947335072,-0.07832064262908703
1578,0.0,0.0,0.2079959180087127,-0.07831090155388208
1579,-1.0,-1.0,-0.9974755587160821,-0.07830108741568566
1580,1.0,1.0,1.4134673947335072,-0.07829120092504692
1581,0.0,0.0,0.2079959180087127,-0.07828124274112158
1582,0.0,0.0,0.2079959180087127,-0.07827121347392063
1583,-1.0,-1.0,-0.9974755587160821,-0.07826111368721063
1584,0.0,0.0,0.2079959180087127,-0.07825094390408184
1585,0.0,0.0,0.2079959180087127,-0.07824070461294926
1586,-1.0,-1.0,-0.9974755587160821,-0.07823039626663478
1587,0.0,0.0,0.2079959180087127,-0.07822001928087309
1588,0.0,0.0,0.2079959180087127,-0.07820957402899203
1589,-1.0,-1.0,-0.9974755587160821,-0.07819906083843793
1590,0.0,0.0,0.2079959180087127,-0.07818847998426035
1591,0.0,0.0,0.2079959180087127,-0.07817783169058733
1592,0.0,0.0,0.2079959180087127,-0.07816711613162974
1593,0.0,0.0,0.2079959180087127,-0.07815633343432266
1594,0.0,0.0,0.2079959180087127,-0.07814548367975452
1595,0.0,0.0,0.2079959180087127,-0.07813456690434395
1596,0.0,0.0,0.2079959180087127,-0.07812358310179093
1597,0.0,0.0,0.2079959180087127,-0.0781125322248702
1598,0.0,0.0,0.2079959180087127,-0.07810141418877671
1599,0.0,0.0,0.2079959180087127,-0.07809022886999309
1600,0.0,0.0,0.2079959180087127,-0.07807897610604038
1601,0.0,0.0,0.2079959180087127,-0.07806765569625745
1602,-1.0,-1.0,-0.9974755587160821,-0.07805626740263429
1603,-2.0,-2.0,-2.202947035440877,-0.07804481095026768
1604,-1.0,-1.0,-0.9974755587160821,-0.07803328602583452
1605,1.0,1.0,1.4134673947335072,-0.07802169227230087
1606,-2.0,-2.0,-2.202947035440877,-0.07801002929235851
1607,0.0,0.0,0.2079959180087127,-0.0779982966531224
1608,0.0,0.0,0.2079959180087127,-0.07798649389129637
1609,0.0,0.0,0.2079959180087127,-0.07797462051346614
1610,0.0,0.0,0.2079959180087127,-0.07796267599500074
1611,-1.0,-1.0,-0.9974755587160821,-0.07795065977544119
1612,0.0,0.0,0.2079959180087127,-0.07793857125797835
1613,-2.0,-2.0,-2.202947035440877,-0.07792640980922415
1614,-1.0,-1.0,-0.9974755587160821,-0.0779141747579383
1615,1.0,1.0,1.4134673947335072,-0.07790186539292403
1616,-1.0,-1.0,-0.9974755587160821,-0.07788948096465724
1617,0.0,0.0,0.2079959180087127,-0.07787702068651992
1618,-1.0,-1.0,-0.9974755587160821,-0.07786448373688268
1619,0.0,0.0,0.2079959180087127,-0.07785186926327249
1620,-1.0,-1.0,-0.9974755587160821,-0.07783917638578636
1621,-1.0,-1.0,-0.9974755587160821,-0.07782640419523126
1622,0.0,0.0,0.2079959180087127,-0.07781355175304237
1623,0.0,0.0,0.2079959180087127,-0.07780061809013704
1624,0.0,0.0,0.2079959180087127,-0.07778760220501964
1625,-1.0,-1.0,-0.9974755587160821,-0.0777745030659186
1626,1.0,1.0,1.4134673947335072,-0.0777613196078757
1627,0.0,0.0,0.2079959180087127,-0.07774805073098283
1628,0.0,0.0,0.2079959180087127,-0.07773469530298095
1629,0.0,0.0,0.2079959180087127,-0.07772125215756191
1630,1.0,1.0,1.4134673947335072,-0.07770772008643688
1631,0.0,0.0,0.2079959180087127,-0.07769409783462651
1632,0.0,0.0,0.2079959180087127,-0.07768038410051759
1633,0.0,0.0,0.2079959180087127,-0.07766657753439096
1634,-1.0,-1.0,-0.9974755587160821,-0.0776526767392784
1635,-3.0,-3.0,-3.408418512165671,-0.07763868026829414
1636,0.0,0.0,0.2079959180087127,-0.07762458661907283
1637,0.0,0.0,0.2079959180087127,-0.07761039423173981
1638,0.0,0.0,0.2079959180087127,-0.07759610148405265
1639,0.0,0.0,0.2079959180087127,-0.07758170668873725
1640,-1.0,-1.0,-0.9974755587160821,-0.07756720808974599
1641,0.0,0.0,0.2079959180087127,-0.07755260386479403
1642,-1.0,-1.0,-0.9974755587160821,-0.07753789212438614
1643,-2.0,-2.0,-2.202947035440877,-0.07752307091320815
1644,-3.0,-3.0,-3.408418512165671,-0.07750813821036298
1645,0.0,0.0,0.2079959180087127,-0.07749309192713202
1646,0.0,0.0,0.2079959180087127,-0.07747792990903245
1647,-3.0,-3.0,-3.408418512165671,-0.07746264994522033
1648,-1.0,-1.0,-0.9974755587160821,-0.077447249771517
1649,-2.0,-2.0,-2.202947035440877,-0.07743172706979294
1650,0.0,0.0,0.2079959180087127,-0.07741607946847104
1651,0.0,0.0,0.2079959180087127,-0.07740030454495271
1652,-1.0,-1.0,-0.9974755587160821,-0.07738439982890855
1653,0.0,0.0,0.2079959180087127,-0.07736836280419163
1654,-1.0,-1.0,-0.9974755587160821,-0.07735219090903771
1655,0.0,0.0,0.2079959180087127,-0.07733588153584293
1656,0.0,0.0,0.2079959180087127,-0.07731943203238989
1657,0.0,0.0,0.2079959180087127,-0.0773028397032727
1658,0.0,0.0,0.2079959180087127,-0.07728610180829502
1659,0.0,0.0,0.2079959180087127,-0.07726921556323763
1660,0.0,0.0,0.2079959180087127,-0.07725217814173951
1661,0.0,0.0,0.2079959180087127,-0.07723498667578539
1662,0.0,0.0,0.2079959180087127,-0.0772176382559068
1663,-1.0,-1.0,-0.9974755587160821,-0.07720012993055128
1664,0.0,0.0,0.2079959180087127,-0.07718245870193789
1665,-3.0,-3.0,-3.408418512165671,-0.07716462152581104
1666,0.0,0.0,0.2079959180087127,-0.07714661531263749
1667,0.0,0.0,0.2079959180087127,-0.07712843692641057
1668,0.0,0.0,0.2079959180087127,-0.07711008318645178
1669,0.0,0.0,0.2079959180087127,-0.07709155086865928
1670,0.0,0.0,0.2079959180087127,-0.0770728367004607
1671,-2.0,-2.0,-2.202947035440877,-0.07705393735965858
1672,-1.0,-1.0,-0.9974755587160821,-0.07703484947449066
1673,-1.0,-1.0,-0.9974755587160821,-0.07701556962447323
1674,0.0,0.0,0.2079959180087127,-0.07699609434829568
1675,-1.0,-1.0,-0.9974755587160821,-0.07697642015199727
1676,-2.0,-2.0,-2.202947035440877,-0.0769565435137912
1677,-2.0,-2.0,-2.202947035440877,-0.07693646088437742
1678,0.0,0.0,0.2079959180087127,-0.07691616869154504
1679,-2.0,-2.0,-2.202947035440877,-0.07689566335035444
1680,-1.0,-1.0,-0.9974755587160821,-0.07687494127224628
1681,0.0,0.0,0.2079959180087127,-0.07685399886801936
1682,0.0,0.0,0.2079959180087127,-0.076832832556885
1683,0.0,0.0,0.2079959180087127,-0.07681143877106722
1684,-1.0,-1.0,-0.9974755587160821,-0.07678981395219063
1685,0.0,0.0,0.2079959180087127,-0.07676795455256381
1686,0.0,0.0,0.2079959180087127,-0.07674585703570187
1687,-2.0,-2.0,-2.202947035440877,-0.07672351787817747
1688,-1.0,-1.0,-0.9974755587160821,-0.07670093356265198
1689,0.0,0.0,0.2079959180087127,-0.07667810057516129
1690,0.0,0.0,0.2079959180087127,-0.0766550154157272
1691,-2.0,-2.0,-2.202947035440877,-0.07663167460800496
1692,0.0,0.0,0.2079959180087127,-0.07660807470337481
1693,0.0,0.0,0.2079959180087127,-0.07658421228484825
1694,-3.0,-3.0,-3.408418512165671,-0.07656008398013707
1695,-2.0,-2.0,-2.202947035440877,-0.07653568647101681
1696,-1.0,-1.0,-0.9974755587160821,-0.07651101650030012
1697,-1.0,-1.0,-0.9974755587160821,-0.07648607089280236
1698,0.0,0.0,0.2079959180087127,-0.07646084656733083
1699,-1.0,-1.0,-0.9974755587160821,-0.07643534053872528
1700,-1.0,-1.0,-0.9974755587160821,-0.07640954991656147
1701,-1.0,-1.0,-0.9974755587160821,-0.07638347190041073
1702,1.0,1.0,1.4134673947335072,-0.07635710377746883
1703,0.0,0.0,0.2079959180087127,-0.07633044292487143
1704,-1.0,-1.0,-0.9974755587160821,-0.07630348680911432
1705,3.0,3.0,3.824410348183097,-0.07627623298199467
1706,-1.0,-1.0,-0.9974755587160821,-0.07624867907642215
1707,-1.0,-1.0,-0.9974755587160821,-0.0762208228031021
1708,0.0,0.0,0.2079959180087127,-0.07619266194277753
1709,0.0,0.0,0.2079959180087127,-0.07616419434277508
1710,0.0,0.0,0.2079959180087127,-0.07613541791691703
1711,0.0,0.0,0.2079959180087127,-0.07610633064221592
1712,1.0,1.0,1.4134673947335072,-0.0760769305565352
1713,-1.0,-1.0,-0.9974755587160821,-0.07604721575790668
1714,0.0,0.0,0.2079959180087127,-0.07601718440142465
1715,0.0,0.0,0.2079959180087127,-0.07598683469264138
1716,-1.0,-1.0,-0.9974755587160821,-0.07595616488580263
1717,1.0,1.0,1.4134673947335072,-0.07592517328170044
1718,0.0,0.0,0.2079959180087127,-0.07589385822503482
1719,0.0,0.0,0.2079959180087127,-0.07586221810334569
1720,0.0,0.0,0.2079959180087127,-0.07583025134230456
1721,0.0,0.0,0.2079959180087127,-0.07579795640213094
1722,0.0,0.0,0.2079959180087127,-0.07576533177402374
1723,0.0,0.0,0.2079959180087127,-0.07573237597743605
1724,0.0,0.0,0.2079959180087127,-0.07569908755742014
1725,0.0,0.0,0.2079959180087127,-0.07566546508000108
1726,0.0,0.0,0.2079959180087127,-0.07563150712710058
1727,0.0,0.0,0.2079959180087127,-0.07559721228651717
1728,0.0,0.0,0.2079959180087127,-0.07556257914969998
1729,0.0,0.0,0.2079959180087127,-0.07552760631075044
1730,0.0,0.0,0.2079959180087127,-0.07549229236977527
1731,0.0,0.0,0.2079959180087127,-0.0754566359340276
1732,0.0,0.0,0.2079959180087127,-0.07542063561626955
1733,0.0,0.0,0.2079959180087127,-0.07538429003421679
1734,-1.0,-1.0,-0.9974755587160821,-0.07534759780931131
1735,2.0,2.0,2.6189388714583024,-0.07531055756686045
1736,0.0,0.0,0.2079959180087127,-0.07527316793398509
1737,0.0,0.0,0.2079959180087127,-0.0752354275395962
1738,-2.0,-2.0,-2.202947035440877,-0.0751973350063608
