,pysentimentr_huliu,pysentimentr_huliu_rstd,pysentimentr_huliu_rzstd,pysentimentr_huliu_smalowess_rzstd
94,-2.0,-2.0,-1.9637943816894448,0.07406732421514427
95,1.0,1.0,1.1628185934641875,0.07397607839605838
96,0.0,0.0,0.12061426841297684,0.0738848933273979
97,-1.0,-1.0,-0.921590056638234,0.07379376859607308
98,0.0,0.0,0.12061426841297684,0.07370270377898412
99,2.0,2.0,2.2050229185153984,0.07361169844296937
100,1.0,1.0,1.1628185934641875,0.07352075214475012
101,0.0,0.0,0.12061426841297684,0.0734298644308746
102,0.0,0.0,0.12061426841297684,0.0733390348376999
103,0.0,0.0,0.12061426841297684,0.07324826289158465
104,0.0,0.0,0.12061426841297684,0.07315754810951586
105,1.0,1.0,1.1628185934641875,0.07306689000007455
106,1.0,1.0,1.1628185934641875,0.07297628806368607
107,-1.0,-1.0,-0.921590056638234,0.07288574179291094
108,0.0,0.0,0.12061426841297684,0.07279525067245886
109,0.0,0.0,0.12061426841297684,0.07270481417919969
110,1.0,1.0,1.1628185934641875,0.07261443178247912
111,1.0,1.0,1.1628185934641875,0.07252410294412664
112,1.0,1.0,1.1628185934641875,0.07243382711858481
113,0.0,0.0,0.12061426841297684,0.0723436037536665
114,0.0,0.0,0.12061426841297684,0.07225343229068053
115,1.0,1.0,1.1628185934641875,0.07216331216456569
116,0.0,0.0,0.12061426841297684,0.07207324280471411
117,-1.0,-1.0,-0.921590056638234,0.07198322363510429
118,0.0,0.0,0.12061426841297684,0.07189325407409712
119,0.0,0.0,0.12061426841297684,0.07180333353388484
120,1.0,1.0,1.1628185934641875,0.07171346142028441
121,0.0,0.0,0.12061426841297684,0.07162363713299011
122,-2.0,-2.0,-1.9637943816894448,0.07153386006686481
123,1.0,1.0,1.1628185934641875,0.07144412961254817
124,-1.0,-1.0,-0.921590056638234,0.07135444515791758
125,0.0,0.0,0.12061426841297684,0.07126480608894402
126,0.0,0.0,0.12061426841297684,0.07117521179051071
127,0.0,0.0,0.12061426841297684,0.07108566164775268
128,1.0,1.0,1.1628185934641875,0.07099615504620384
129,0.0,0.0,0.12061426841297684,0.07090669137130615
130,0.0,0.0,0.12061426841297684,0.0708172700082271
131,0.0,0.0,0.12061426841297684,0.07072789034189005
132,1.0,1.0,1.1628185934641875,0.07063855175731512
133,1.0,1.0,1.1628185934641875,0.07054925363954599
134,1.0,1.0,1.1628185934641875,0.07045999537315131
135,1.0,1.0,1.1628185934641875,0.07037077634214672
136,-1.0,-1.0,-0.921590056638234,0.07028159593043912
137,0.0,0.0,0.12061426841297684,0.07019245352253604
138,1.0,1.0,1.1628185934641875,0.07010334850480147
139,1.0,1.0,1.1628185934641875,0.07001428026625442
140,0.0,0.0,0.12061426841297684,0.06992524819872906
141,0.0,0.0,0.12061426841297684,0.06983625169717975
142,3.0,3.0,3.247227243566609,0.06974729016009447
143,2.0,2.0,2.2050229185153984,0.06965836298964774
144,1.0,1.0,1.1628185934641875,0.06956946959199775
145,0.0,0.0,0.12061426841297684,0.06948060937738679
146,0.0,0.0,0.12061426841297684,0.06939178176011462
147,0.0,0.0,0.12061426841297684,0.06930298615833942
148,0.0,0.0,0.12061426841297684,0.06921422199379196
149,0.0,0.0,0.12061426841297684,0.06912548869174658
150,0.0,0.0,0.12061426841297684,0.0690367856809044
151,0.0,0.0,0.12061426841297684,0.06894811239278006
152,0.0,0.0,0.12061426841297684,0.06885946826152903
153,0.0,0.0,0.12061426841297684,0.06877085272373726
154,-1.0,-1.0,-0.921590056638234,0.06868226521848306
155,1.0,1.0,1.1628185934641875,0.06859370518753717
156,0.0,0.0,0.12061426841297684,0.06850517207477796
157,1.0,1.0,1.1628185934641875,0.06841666532548298
158,0.0,0.0,0.12061426841297684,0.06832818438606542
159,0.0,0.0,0.12061426841297684,0.06823972870336274
160,1.0,1.0,1.1628185934641875,0.06815129772399411
161,0.0,0.0,0.12061426841297684,0.06806289089380183
162,-1.0,-1.0,-0.921590056638234,0.06797450765846474
163,0.0,0.0,0.12061426841297684,0.06788614746366668
164,0.0,0.0,0.12061426841297684,0.06779780975446727
165,0.0,0.0,0.12061426841297684,0.06770949397384073
166,-1.0,-1.0,-0.921590056638234,0.067621199562094
167,0.0,0.0,0.12061426841297684,0.06753292595684002
168,-1.0,-1.0,-0.921590056638234,0.0674446725930425
169,0.0,0.0,0.12061426841297684,0.06735643890306146
170,1.0,1.0,1.1628185934641875,0.06726822431663132
171,0.0,0.0,0.12061426841297684,0.06718002826056167
172,-1.0,-1.0,-0.921590056638234,0.0670918501584034
173,0.0,0.0,0.12061426841297684,0.0670036894302051
174,0.0,0.0,0.12061426841297684,0.06691554549240529
175,0.0,0.0,0.12061426841297684,0.06682741775756303
176,1.0,1.0,1.1628185934641875,0.06673930563431078
177,0.0,0.0,0.12061426841297684,0.066651208527423
178,-1.0,-1.0,-0.921590056638234,0.06656312583763177
179,-1.0,-1.0,-0.921590056638234,0.06647505696155347
180,4.0,4.0,4.28943156861782,0.06638700129166433
181,0.0,0.0,0.12061426841297684,0.066298958216281
182,-1.0,-1.0,-0.921590056638234,0.06621092711952646
183,0.0,0.0,0.12061426841297684,0.06612290738124502
184,0.0,0.0,0.12061426841297684,0.0660348983769459
185,0.0,0.0,0.12061426841297684,0.0659468994777632
186,0.0,0.0,0.12061426841297684,0.0658589100504095
187,0.0,0.0,0.12061426841297684,0.06577092945713464
188,0.0,0.0,0.12061426841297684,0.0656829570556806
189,1.0,1.0,1.1628185934641875,0.06559499219923658
190,0.0,0.0,0.12061426841297684,0.0655070342363917
191,1.0,1.0,1.1628185934641875,0.06541908251108862
192,1.0,1.0,1.1628185934641875,0.0653311363625745
193,-1.0,-1.0,-0.921590056638234,0.06524319512535257
194,1.0,1.0,1.1628185934641875,0.06515525812913082
195,1.0,1.0,1.1628185934641875,0.06506732469877495
196,1.0,1.0,1.1628185934641875,0.06497939415426669
197,0.0,0.0,0.12061426841297684,0.06489146581066221
198,0.0,0.0,0.12061426841297684,0.06480353897805571
199,1.0,1.0,1.1628185934641875,0.06471561296153847
200,1.0,1.0,1.1628185934641875,0.0646276870611491
201,1.0,1.0,1.1628185934641875,0.06453976057182312
202,0.0,0.0,0.12061426841297684,0.06445183278360121
203,1.0,1.0,1.1628185934641875,0.06436390298185932
204,0.0,0.0,0.12061426841297684,0.06427597044735946
205,0.0,0.0,0.12061426841297684,0.06418803445631151
206,-1.0,-1.0,-0.921590056638234,0.0641000942805672
207,1.0,1.0,1.1628185934641875,0.06401214918737683
208,2.0,2.0,2.2050229185153984,0.06392419843904563
209,0.0,0.0,0.12061426841297684,0.06383624129266978
210,0.0,0.0,0.12061426841297684,0.06374827700006952
211,0.0,0.0,0.12061426841297684,0.06366030480776655
212,0.0,0.0,0.12061426841297684,0.06357232395696714
213,1.0,1.0,1.1628185934641875,0.06348433368359988
214,0.0,0.0,0.12061426841297684,0.06339633321852825
215,0.0,0.0,0.12061426841297684,0.06330832178760454
216,1.0,1.0,1.1628185934641875,0.06322029861166147
217,-2.0,-2.0,-1.9637943816894448,0.06313226290665655
218,0.0,0.0,0.12061426841297684,0.06304421388417566
219,1.0,1.0,1.1628185934641875,0.06295615075128418
220,1.0,1.0,1.1628185934641875,0.06286807271046038
221,1.0,1.0,1.1628185934641875,0.06277997895960205
222,1.0,1.0,1.1628185934641875,0.06269186869203294
223,2.0,2.0,2.2050229185153984,0.06260374109643477
224,-1.0,-1.0,-0.921590056638234,0.06251559535655292
225,0.0,0.0,0.12061426841297684,0.062427430651122516
226,-1.0,-1.0,-0.921590056638234,0.06233924615386554
227,0.0,0.0,0.12061426841297684,0.062251041033348234
228,0.0,0.0,0.12061426841297684,0.06216281445248504
229,0.0,0.0,0.12061426841297684,0.062074565568652526
230,1.0,1.0,1.1628185934641875,0.061986293533745115
231,1.0,1.0,1.1628185934641875,0.06189799749416451
232,0.0,0.0,0.12061426841297684,0.06180967659080707
233,0.0,0.0,0.12061426841297684,0.06172132995898024
234,0.0,0.0,0.12061426841297684,0.0616329567282494
235,0.0,0.0,0.12061426841297684,0.06154455602302683
236,-1.0,-1.0,-0.921590056638234,0.06145612696280717
237,-1.0,-1.0,-0.921590056638234,0.06136766866146423
238,0.0,0.0,0.12061426841297684,0.061279180227778354
239,0.0,0.0,0.12061426841297684,0.061190660766146085
240,0.0,0.0,0.12061426841297684,0.0611021093764221
241,2.0,2.0,2.2050229185153984,0.06101352515391983
242,0.0,0.0,0.12061426841297684,0.06092490718973004
243,0.0,0.0,0.12061426841297684,0.06083625457064472
244,2.0,2.0,2.2050229185153984,0.06074756637852024
245,-2.0,-2.0,-1.9637943816894448,0.060658841690110994
246,0.0,0.0,0.12061426841297684,0.060570079577061654
247,0.0,0.0,0.12061426841297684,0.06048127910589868
248,0.0,0.0,0.12061426841297684,0.0603924393380212
249,0.0,0.0,0.12061426841297684,0.06030355932969213
250,0.0,0.0,0.12061426841297684,0.06021463813210515
251,0.0,0.0,0.12061426841297684,0.060125674791694145
252,-2.0,-2.0,-1.9637943816894448,0.06003666835020309
253,0.0,0.0,0.12061426841297684,0.05994761784475555
254,0.0,0.0,0.12061426841297684,0.05985852230822362
255,1.0,1.0,1.1628185934641875,0.05976938076958653
256,0.0,0.0,0.12061426841297684,0.059680192253930536
257,0.0,0.0,0.12061426841297684,0.05959095578215912
258,0.0,0.0,0.12061426841297684,0.059501670370918386
259,0.0,0.0,0.12061426841297684,0.059412335032657235
260,0.0,0.0,0.12061426841297684,0.05932294877589761
261,0.0,0.0,0.12061426841297684,0.05923351060529776
262,0.0,0.0,0.12061426841297684,0.059144019521644955
263,0.0,0.0,0.12061426841297684,0.059054474521850156
264,-1.0,-1.0,-0.921590056638234,0.058964874598940675
265,-1.0,-1.0,-0.921590056638234,0.05887521874205376
266,-1.0,-1.0,-0.921590056638234,0.058785505936486716
267,-2.0,-2.0,-1.9637943816894448,0.05869573516386752
268,-1.0,-1.0,-0.921590056638234,0.05860590540191292
269,1.0,1.0,1.1628185934641875,0.05851601562423021
270,0.0,0.0,0.12061426841297684,0.058426064800766654
271,2.0,2.0,2.2050229185153984,0.058336051898066635
272,-1.0,-1.0,-0.921590056638234,0.058245975879120525
273,-2.0,-2.0,-1.9637943816894448,0.058155835703307464
274,0.0,0.0,0.12061426841297684,0.05806563032633821
275,0.0,0.0,0.12061426841297684,0.05797535870004218
276,1.0,1.0,1.1628185934641875,0.05788501977231178
277,0.0,0.0,0.12061426841297684,0.057794612487096116
278,1.0,1.0,1.1628185934641875,0.05770413578439901
279,0.0,0.0,0.12061426841297684,0.057613588600275246
280,-1.0,-1.0,-0.921590056638234,0.057522969866829386
281,0.0,0.0,0.12061426841297684,0.05743227851225914
282,1.0,1.0,1.1628185934641875,0.05734151346103497
283,0.0,0.0,0.12061426841297684,0.057250673633943684
284,0.0,0.0,0.12061426841297684,0.057159757948091965
285,1.0,1.0,1.1628185934641875,0.05706876531690869
286,1.0,1.0,1.1628185934641875,0.05697769465018314
287,1.0,1.0,1.1628185934641875,0.05688654485420232
288,-1.0,-1.0,-0.921590056638234,0.056795314831722676
289,0.0,0.0,0.12061426841297684,0.056704003481665384
290,-1.0,-1.0,-0.921590056638234,0.05661260969889085
291,1.0,1.0,1.1628185934641875,0.05652113237417943
292,-1.0,-1.0,-0.921590056638234,0.056429570394257035
293,1.0,1.0,1.1628185934641875,0.05633792264172869
294,1.0,1.0,1.1628185934641875,0.056246187994723
295,0.0,0.0,0.12061426841297684,0.056154365326833836
296,0.0,0.0,0.12061426841297684,0.05606245350716713
297,-1.0,-1.0,-0.921590056638234,0.055970451400391044
298,-1.0,-1.0,-0.921590056638234,0.055878357866838174
299,0.0,0.0,0.12061426841297684,0.055786171762758255
300,1.0,1.0,1.1628185934641875,0.05569389194050198
301,0.0,0.0,0.12061426841297684,0.055601517248898884
302,0.0,0.0,0.12061426841297684,0.05550904653351257
303,0.0,0.0,0.12061426841297684,0.055416478636801804
304,0.0,0.0,0.12061426841297684,0.05532381239821835
305,1.0,1.0,1.1628185934641875,0.05523104665428648
306,1.0,1.0,1.1628185934641875,0.05513818023865623
307,0.0,0.0,0.12061426841297684,0.055045211982200276
308,0.0,0.0,0.12061426841297684,0.05495214071317986
309,1.0,1.0,1.1628185934641875,0.0548589652573388
310,0.0,0.0,0.12061426841297684,0.054765684437960045
311,-1.0,-1.0,-0.921590056638234,0.05467229707599635
312,-1.0,-1.0,-0.921590056638234,0.054578801990267475
313,0.0,0.0,0.12061426841297684,0.05448519799753541
314,-2.0,-2.0,-1.9637943816894448,0.054391483912544406
315,1.0,1.0,1.1628185934641875,0.05429765854817028
316,1.0,1.0,1.1628185934641875,0.05420372071561243
317,-1.0,-1.0,-0.921590056638234,0.054109669224602405
318,-1.0,-1.0,-0.921590056638234,0.05401550288363229
319,0.0,0.0,0.12061426841297684,0.05392122050020485
320,2.0,2.0,2.2050229185153984,0.053826820881102765
321,-1.0,-1.0,-0.921590056638234,0.05373230283268375
322,0.0,0.0,0.12061426841297684,0.053637665161153196
323,-1.0,-1.0,-0.921590056638234,0.05354290667272689
324,0.0,0.0,0.12061426841297684,0.05344802617394686
325,-1.0,-1.0,-0.921590056638234,0.05335302247207057
326,0.0,0.0,0.12061426841297684,0.053257894375491645
327,-1.0,-1.0,-0.921590056638234,0.05316264069424589
328,0.0,0.0,0.12061426841297684,0.053067260240654994
329,1.0,1.0,1.1628185934641875,0.052971751829649784
330,0.0,0.0,0.12061426841297684,0.052876114278979015
331,1.0,1.0,1.1628185934641875,0.0527803464095461
332,0.0,0.0,0.12061426841297684,0.0526844470462464
333,2.0,2.0,2.2050229185153984,0.05258841501865326
334,1.0,1.0,1.1628185934641875,0.052492249161612575
335,0.0,0.0,0.12061426841297684,0.05239594831651152
336,1.0,1.0,1.1628185934641875,0.05229951133228312
337,-3.0,-3.0,-3.0059987067406557,0.05220293706634294
338,-1.0,-1.0,-0.921590056638234,0.05210622438544698
339,-1.0,-1.0,-0.921590056638234,0.052009372166092895
340,1.0,1.0,1.1628185934641875,0.051912379295070164
341,0.0,0.0,0.12061426841297684,0.05181524467019708
342,1.0,1.0,1.1628185934641875,0.05171796720147105
343,0.0,0.0,0.12061426841297684,0.051620545812394066
344,1.0,1.0,1.1628185934641875,0.05152297944129521
345,0.0,0.0,0.12061426841297684,0.05142526704255511
346,0.0,0.0,0.12061426841297684,0.05132740758850947
347,0.0,0.0,0.12061426841297684,0.051229400071181236
348,0.0,0.0,0.12061426841297684,0.051131243503732986
349,0.0,0.0,0.12061426841297684,0.05103293692232908
350,0.0,0.0,0.12061426841297684,0.050934479388230765
351,1.0,1.0,1.1628185934641875,0.0508358699899239
352,-1.0,-1.0,-0.921590056638234,0.050737107844851595
353,-1.0,-1.0,-0.921590056638234,0.05063819210104231
354,0.0,0.0,0.12061426841297684,0.0505391219399982
355,0.0,0.0,0.12061426841297684,0.050439896579761785
356,-3.0,-3.0,-3.0059987067406557,0.050340515278408014
357,-1.0,-1.0,-0.921590056638234,0.05024097733741148
358,3.0,3.0,3.247227243566609,0.05014128210511521
359,-2.0,-2.0,-1.9637943816894448,0.05004142898031051
360,0.0,0.0,0.12061426841297684,0.049941417415699046
361,0.0,0.0,0.12061426841297684,0.049841246921940356
362,0.0,0.0,0.12061426841297684,0.04974091707207721
363,-1.0,-1.0,-0.921590056638234,0.049640427506242354
364,-4.0,-4.0,-4.048203031791866,0.049539777936541976
365,-1.0,-1.0,-0.921590056638234,0.0494389681517574
366,1.0,1.0,1.1628185934641875,0.0493379980222272
367,0.0,0.0,0.12061426841297684,0.04923686750517137
368,0.0,0.0,0.12061426841297684,0.0491355766507362
369,1.0,1.0,1.1628185934641875,0.0490341256081653
370,0.0,0.0,0.12061426841297684,0.048932514632738726
371,-1.0,-1.0,-0.921590056638234,0.04883074409326266
372,0.0,0.0,0.12061426841297684,0.04872881448001106
373,-1.0,-1.0,-0.921590056638234,0.04862672641314293
374,2.0,2.0,2.2050229185153984,0.04852448065161795
375,2.0,2.0,2.2050229185153984,0.04842207810263788
376,1.0,1.0,1.1628185934641875,0.04831951983151243
377,0.0,0.0,0.12061426841297684,0.04821680707184048
378,0.0,0.0,0.12061426841297684,0.04811394123705409
379,0.0,0.0,0.12061426841297684,0.04801092393222445
380,-2.0,-2.0,-1.9637943816894448,0.04790775696588893
381,0.0,0.0,0.12061426841297684,0.04780444236280737
382,0.0,0.0,0.12061426841297684,0.04770098237871254
383,0.0,0.0,0.12061426841297684,0.047597379515199816
384,-1.0,-1.0,-0.921590056638234,0.04749363653528046
385,0.0,0.0,0.12061426841297684,0.04738975648002303
386,1.0,1.0,1.1628185934641875,0.04728574268524948
387,2.0,2.0,2.2050229185153984,0.04718159879936011
388,0.0,0.0,0.12061426841297684,0.04707732880218952
389,0.0,0.0,0.12061426841297684,0.046972937024927434
390,-1.0,-1.0,-0.921590056638234,0.0468684281718196
391,1.0,1.0,1.1628185934641875,0.04676380734373611
392,0.0,0.0,0.12061426841297684,0.04665908006170311
393,0.0,0.0,0.12061426841297684,0.04655425229192255
394,0.0,0.0,0.12061426841297684,0.04644933047102465
395,-1.0,-1.0,-0.921590056638234,0.04634432153238367
396,0.0,0.0,0.12061426841297684,0.04623923293437596
397,0.0,0.0,0.12061426841297684,0.046134072689025474
398,0.0,0.0,0.12061426841297684,0.04602884939186834
399,0.0,0.0,0.12061426841297684,0.04592357225245222
400,0.0,0.0,0.12061426841297684,0.045818251125717524
401,-1.0,-1.0,-0.921590056638234,0.04571289654422029
402,2.0,2.0,2.2050229185153984,0.04560751975084661
403,0.0,0.0,0.12061426841297684,0.04550213273283612
404,0.0,0.0,0.12061426841297684,0.04539674825676558
405,-4.0,-4.0,-4.048203031791866,0.04529137990425842
406,-3.0,-3.0,-3.0059987067406557,0.04518604210831412
407,-2.0,-2.0,-1.9637943816894448,0.045080750190130484
408,-1.0,-1.0,-0.921590056638234,0.044975520396425085
409,-1.0,-1.0,-0.921590056638234,0.04487036993740264
410,0.0,0.0,0.12061426841297684,0.044765317024250594
411,0.0,0.0,0.12061426841297684,0.04466038090622077
412,-2.0,-2.0,-1.9637943816894448,0.044555581907351136
413,0.0,0.0,0.12061426841297684,0.044450941463014225
414,-1.0,-1.0,-0.921590056638234,0.04434648215551114
415,0.0,0.0,0.12061426841297684,0.04424222774818082
416,0.0,0.0,0.12061426841297684,0.04413820321744979
417,0.0,0.0,0.12061426841297684,0.04403443478188354
418,0.0,0.0,0.12061426841297684,0.043930949928175485
419,0.0,0.0,0.12061426841297684,0.043827777433677946
420,-4.0,-4.0,-4.048203031791866,0.04372494738486216
421,0.0,0.0,0.12061426841297684,0.04362249119104981
422,-2.0,-2.0,-1.9637943816894448,0.04352044159270023
423,0.0,0.0,0.12061426841297684,0.0434188326634855
424,0.0,0.0,0.12061426841297684,0.04331769980533648
425,0.0,0.0,0.12061426841297684,0.043217079735407615
426,0.0,0.0,0.12061426841297684,0.04311701046368993
427,0.0,0.0,0.12061426841297684,0.04301753126131233
428,0.0,0.0,0.12061426841297684,0.04291868261802647
429,-1.0,-1.0,-0.921590056638234,0.0428205061874723
430,0.0,0.0,0.12061426841297684,0.04272304472020602
431,-1.0,-1.0,-0.921590056638234,0.04262634198163748
432,-1.0,-1.0,-0.921590056638234,0.04253044265715667
433,0.0,0.0,0.12061426841297684,0.04243539224112109
434,3.0,3.0,3.247227243566609,0.042341236906259495
435,1.0,1.0,1.1628185934641875,0.04224802335564058
436,1.0,1.0,1.1628185934641875,0.042155798654617944
437,0.0,0.0,0.12061426841297684,0.04206461004498908
438,1.0,1.0,1.1628185934641875,0.04197450473639433
439,-1.0,-1.0,-0.921590056638234,0.04188552967606491
440,0.0,0.0,0.12061426841297684,0.04179773129678886
441,0.0,0.0,0.12061426841297684,0.041711155242964634
442,-1.0,-1.0,-0.921590056638234,0.04162584607346814
443,-1.0,-1.0,-0.921590056638234,0.0415418469417675
444,0.0,0.0,0.12061426841297684,0.04145919925379022
445,0.0,0.0,0.12061426841297684,0.04137794230412058
446,1.0,1.0,1.1628185934641875,0.04129811289138183
447,0.0,0.0,0.12061426841297684,0.04121974491393469
448,0.0,0.0,0.12061426841297684,0.04114286894730914
449,0.0,0.0,0.12061426841297684,0.04106751180505415
450,0.0,0.0,0.12061426841297684,0.04099369608494465
451,0.0,0.0,0.12061426841297684,0.040928362059880465
452,-2.0,-2.0,-1.9637943816894448,0.04086353793392243
453,-1.0,-1.0,-0.921590056638234,0.0407992213314505
454,0.0,0.0,0.12061426841297684,0.04073540979702744
455,0.0,0.0,0.12061426841297684,0.04067210078783261
456,-3.0,-3.0,-3.0059987067406557,0.04060929166722253
457,1.0,1.0,1.1628185934641875,0.040546979705477604
458,0.0,0.0,0.12061426841297684,0.04048516208013058
459,0.0,0.0,0.12061426841297684,0.04042383585939346
460,0.0,0.0,0.12061426841297684,0.04036299800770757
461,0.0,0.0,0.12061426841297684,0.0403026453940732
462,-2.0,-2.0,-1.9637943816894448,0.04024277479736502
463,1.0,1.0,1.1628185934641875,0.040183382911122716
464,0.0,0.0,0.12061426841297684,0.04012446634167318
465,2.0,2.0,2.2050229185153984,0.040066021596738645
466,1.0,1.0,1.1628185934641875,0.040008045093789565
467,0.0,0.0,0.12061426841297684,0.03995053316778745
468,0.0,0.0,0.12061426841297684,0.03989348209055472
469,0.0,0.0,0.12061426841297684,0.039836888085489866
470,-1.0,-1.0,-0.921590056638234,0.0397807473336417
471,0.0,0.0,0.12061426841297684,0.039725055978176736
472,0.0,0.0,0.12061426841297684,0.039669810127960434
473,0.0,0.0,0.12061426841297684,0.03961500585694855
474,0.0,0.0,0.12061426841297684,0.039560639207478716
475,0.0,0.0,0.12061426841297684,0.039506706193613086
476,0.0,0.0,0.12061426841297684,0.03945320280379573
477,1.0,1.0,1.1628185934641875,0.039400125005279396
478,0.0,0.0,0.12061426841297684,0.039347468749984335
479,1.0,1.0,1.1628185934641875,0.03929522998150946
480,-1.0,-1.0,-0.921590056638234,0.03924340464491125
481,0.0,0.0,0.12061426841297684,0.03919198869427612
482,0.0,0.0,0.12061426841297684,0.03914097809801806
483,0.0,0.0,0.12061426841297684,0.03909036884030712
484,-1.0,-1.0,-0.921590056638234,0.03904015692467579
485,-1.0,-1.0,-0.921590056638234,0.03899033837791301
