,nlptown,nlptown_rstd,nlptown_rzstd,nlptown_smalowess_rzstd
52,0.5763269662857056,-0.5893883337321014,-1.008082095804618,0.04289480898666973
53,2.329164981842041,0.016390490169551786,0.12085410426274466,0.042825944992726
54,0.2962106466293335,-0.6861962151056914,-1.1884943476403071,0.04275709011610105
55,0.32220375537872314,-0.6772130262953121,-1.1717531763745983,0.04268824434876974
56,0.7412948608398438,-0.5323756170648287,-0.9018325585637498,0.0426194076829102
57,1.3548829853534698,-0.32032025933691477,-0.5066438191895555,0.04255058011072461
58,1.3104919493198395,-0.3356617508846626,-0.5352343946403931,0.04248176162465759
59,0.37528717517852783,-0.6588674568076507,-1.1375641676336217,0.04241295221764123
60,1.3355297446250916,-0.3270087173136786,-0.5191085043760811,0.04234415188336631
61,0.37647750973701477,-0.6584560785385293,-1.136797518484447,0.04227536061631865
62,0.26055508852005005,-0.698518735421491,-1.211458734495187,0.04220657841180461
63,2.2848020493984222,0.0010587111905374243,0.09228162926376525,0.04213780526614888
64,0.3408261239528656,-0.6707771569035095,-1.159759218103632,0.04206904117659912
65,2.378686636686325,0.03350511774094921,0.15274911586380768,0.04200028614119544
66,0.3546070456504822,-0.6660144860439245,-1.1508834513547033,0.0419315401583977
67,0.5712658762931824,-0.5911374406753109,-1.0113417510914442,0.04186280322671551
68,0.30414870381355286,-0.6834528315742735,-1.18338174736924,0.04179407534453636
69,0.3298138678073883,-0.6745829800982978,-1.1668517928291395,0.04172535650979669
70,4.27652570605278,0.6893961408658235,1.3750749715875163,0.04165664671990517
71,2.2813529074192047,-0.00013330835325199564,0.09006016829306923,0.04158794597199693
72,2.327452778816223,0.015798754751871678,0.11975133951177756,0.0415192542632832
73,2.330706536769867,0.016923249798719116,0.12184696107379608,0.041450571591227066
74,4.323190420866013,0.7055234132129455,1.4051299369356733,0.0413818979532788
75,1.388910174369812,-0.3085605015269744,-0.4847282028427186,0.04131323334675738
76,2.305934399366379,0.008362027296335004,0.10589217094507772,0.04124457776880762
77,3.335706204175949,0.36424999142554243,0.7691289663253079,0.0411759312165501
78,2.51446270942688,0.0804291740021623,0.2401973125935786,0.04110729368732371
79,2.2467764616012573,-0.012082888688915487,0.06779079656155797,0.041038665178651415
80,0.5658107399940491,-0.5930227295737625,-1.0148551965950998,0.04097004568800607
81,0.31156978011131287,-0.6808881160490259,-1.1786021147952945,0.04090143521287902
82,4.464481741189957,0.754353532764058,1.4961302945576453,0.040832833750498176
83,0.22511152923107147,-0.7107679891861928,-1.2342865809849617,0.040764241297655615
84,0.6679123044013977,-0.557736545079657,-0.9490954680177954,0.04069565785042751
85,0.49494120478630066,-0.6175151603104273,-1.0604995647956503,0.04062708340412848
86,2.2892557084560394,0.0025978906937421087,0.09515006142251561,0.0405585179531115
87,2.294347792863846,0.004357709271609873,0.0984296790316457,0.040489961490869295
88,0.5418517589569092,-0.6013029261610974,-1.0302862636814498,0.040421414010066783
89,2.306071549654007,0.008409426279697879,0.10598050422127264,0.0403528755026437
90,4.238728389143944,0.6763334311456639,1.3507311594696236,0.04028434595998777
91,3.2333324253559113,0.3288697299401209,0.7031939148134613,0.04021582537313323
92,4.577312231063843,0.7933476216926669,1.568800115362242,0.04014731373284149
93,0.41916850209236145,-0.643702120151788,-1.1093018764119802,0.040078811029887515
94,0.27370673418045044,-0.6939735416444152,-1.2029882604726503,0.04001031725528206
95,2.3418586254119873,0.020777398945254173,0.1290295965841594,0.039941832400022734
96,4.379078835248947,0.7248383856371811,1.4411255358451565,0.03987335645489112
97,0.28714054822921753,-0.6893308307933541,-1.1943360525389848,0.0398048894101559
98,4.340037047863007,0.7113455883360186,1.4159802076949495,0.03973643125553963
99,2.3021336793899536,0.007048502796715112,0.10344427197801674,0.03966798198035631
100,0.2856433093547821,-0.6898482748448899,-1.1953003670680498,0.03959954157324429
101,0.6142085790634155,-0.5762964914555659,-0.9836839919284206,0.039531110021846304
102,3.338226169347763,0.3651208885218552,0.7707519799067807,0.039462687312742925
103,3.2258041352033615,0.32626796142863956,0.6983452298794306,0.03939427343155313
104,1.3530499041080475,-0.3209537701297622,-0.5078244369975078,0.0393258683630477
105,0.33168718218803406,-0.6739355647796921,-1.1656452623912732,0.03925747209118662
106,4.443885326385498,0.7472354352410102,1.4828649283013247,0.039189084599224655
107,2.457835078239441,0.060858729091326884,0.20372561229714656,0.039120705869817654
108,0.5025873184204102,-0.6148726721377714,-1.0555749942450536,0.039052335885045766
109,0.3024069368839264,-0.6840547842434738,-1.1845035531045585,0.03898397462649152
110,2.361061304807663,0.02741382309673564,0.14139731095118568,0.03891562207520458
111,0.2550409734249115,-0.7004244073247394,-1.2150101659948422,0.0388472782116102
112,0.36796191334724426,-0.661399058962296,-1.1422820897592911,0.03877894301568431
113,4.292559564113617,0.6949374239692807,1.3854017688334535,0.038710616466910895
114,3.288569152355194,0.3479594799460175,0.7387697867019635,0.038642298544000316
115,0.40321874618530273,-0.6492143376465859,-1.119574506664127,0.038573989224845964
116,2.43140184879303,0.05172343506880011,0.1867009760547219,0.03850568848675515
117,2.2788555920124054,-0.0009963777165452217,0.08845174256251086,0.038437396306724936
118,2.240397661924362,-0.014287394599832384,0.06368245465870431,0.03836911266157221
119,0.3563421368598938,-0.6654148404960352,-1.1497659451964963,0.03830083752798952
120,2.458971619606018,0.06125151649452692,0.20445761530039938,0.038232570882777775
121,1.350744754076004,-0.3217504273581741,-0.5093090963297818,0.03816431270302548
122,2.3581016957759857,0.026390985582654732,0.13949113950564782,0.03809606296624237
123,2.2653492391109467,-0.005664157912566076,0.07975281511683807,0.03802782165044722
124,0.4665509760379791,-0.6273267910651371,-1.0787846297461616,0.03795958873409102
125,0.29908812046051025,-0.685201763423455,-1.1866410763488748,0.037891364196166365
126,0.35662519931793213,-0.6653170144325887,-1.1495836354491475,0.037823148016467835
127,0.5001963376998901,-0.6156989923544678,-1.057114933854477,0.03775494017580704
128,0.35950320959091187,-0.6643223773566755,-1.147730018655983,0.03768674065601554
129,4.334950625896454,0.7095877266914057,1.412704237048548,0.03761854943993806
130,0.3860328197479248,-0.6551537742702209,-1.1306433072690092,0.03755036651159725
131,2.253245383501053,-0.009847236640299909,0.07195718275541844,0.03748219185621477
132,4.258644312620163,0.6832163516398946,1.363558247181399,0.03741402546022414
133,0.5377121567726135,-0.6027335679661974,-1.0329524237705474,0.03734586731137647
134,4.257946610450745,0.6829752265639476,1.3631088837896128,0.037277717398520184
135,0.3127589225769043,-0.6804771497658529,-1.177836233427747,0.037209575711537005
136,0.3408035635948181,-0.6707849537375828,-1.1597737483709243,0.03714144224154683
137,0.45465388894081116,-0.6314384108301219,-1.0864470903843655,0.03707331698105409
138,1.3444160223007202,-0.3239376298592584,-0.5133851914042983,0.03700519992382243
139,4.258202224969864,0.6830635666509323,1.3632735153649984,0.03693709106479554
140,0.22482699155807495,-0.7108663250822504,-1.2344698408620742,0.036868990400055646
141,2.2936320900917053,0.0041103632078420705,0.09796872213729085,0.03680089792679605
142,2.3047358691692352,0.007947816623818412,0.105120243297217,0.03673281364332506
143,2.5517890453338623,0.09332911322393526,0.26423778378788465,0.03666473754922604
144,0.25556680560112,-0.7002426803229023,-1.2146714975191395,0.036596669645427
145,0.22482699155807495,-0.7108663250822504,-1.2344698408620742,0.036528609934351974
146,0.2589150071144104,-0.6990855456892932,-1.212515048457716,0.03646055841988919
147,0.29486405849456787,-0.6866615944329987,-1.1893616337662505,0.03639251510721297
148,3.2759560346603394,0.3436004008211292,0.7306461580294575,0.03632448000292398
149,4.278514891862869,0.6900836012186132,1.3763561303995344,0.03625645311517347
150,2.2901148200035095,0.0028947986671018612,0.09570338244660753,0.03618843445372342
151,4.37259641289711,0.7225980678476999,1.4369504545243694,0.036120424029901094
152,4.371611535549164,0.7222576953567844,1.4363161325386211,0.03605242185666446
153,0.30752086639404297,-0.6822874160231017,-1.1812098658971124,0.035984427948418184
154,0.7459556460380554,-0.5307648550030905,-0.8988307243472954,0.035916442320884125
155,4.272940784692764,0.6881571961225118,1.3727660602894967,0.03584846499114682
156,0.29486405849456787,-0.6866615944329987,-1.1893616337662505,0.035780495977595285
157,2.3659737706184387,0.029111565691828947,0.14456124306365634,0.03571253529969825
158,2.269879460334778,-0.004098518611825706,0.08267055805058729,0.03564458297792948
159,2.7916316390037537,0.17621844071764245,0.4187112627454075,0.03557663903373147
160,2.249034598469734,-0.011302479156343415,0.06924517650591419,0.03550870348948954
161,4.2463977336883545,0.6789839478944891,1.3556706921646777,0.03544077636852099
162,4.251392811536789,0.6807102411158062,1.3588878315439046,0.03537285769513497
163,4.2530591785907745,0.6812861356737706,1.359961075091311,0.03530494749456643
164,2.3077680468559265,0.00899573378250788,0.10707315344930304,0.03523704579276912
165,2.3865916430950165,0.03623707896194785,0.15784042938926413,0.0351691526164542
166,4.325334906578064,0.7062645450351624,1.4065111184991583,0.03510126799322839
167,3.3800714910030365,0.3795825840768049,0.7977029576930008,0.03503339195182922
168,0.8426508903503418,-0.4973470885828497,-0.836553000616018,0.03496552452233397
169,2.3840562403202057,0.03536084664760339,0.15620747303572072,0.034897665736186065
170,0.4554949998855591,-0.6311477238445828,-1.0859053628628421,0.03482981562619022
171,3.335873544216156,0.36430782395304845,0.7692367436712086,0.0347619742265355
172,4.3078775107860565,0.700231288911429,1.3952674748232505,0.03469414157263895
173,0.3314652144908905,-0.6740122765632832,-1.1657882233302346,0.034626317701198776
174,0.4820219576358795,-0.6219800374268635,-1.0688203597899888,0.03455850265036238
175,0.7694796919822693,-0.5226349714890274,-0.8836797823875832,0.03449069645975811
176,0.2785313129425049,-0.6923061727133673,-1.1998809330606355,0.034422899170432904
177,4.350481152534485,0.7149550590278018,1.4227068576969935,0.03435511082465302
178,0.22482699155807495,-0.7108663250822504,-1.2344698408620742,0.03428733146595826
179,0.3399468660354614,-0.6710810274393971,-1.1603255146372216,0.034219561139309976
180,0.36449646949768066,-0.6625967124139297,-1.1445140501437372,0.03415179989096178
181,4.416746139526367,0.7378561631398438,1.4653856117793467,0.03408404776826288
182,1.3945702910423279,-0.30660437164469634,-0.4810827372882877,0.03401630481975807
183,4.273910313844681,0.6884922642943417,1.3733904970867965,0.03394857109524803
184,2.359417200088501,0.02684562237635761,0.14033840572566522,0.033880846645874006
185,2.244963511824608,-0.01270944206905935,0.06662314466583272,0.033813131523956895
186,0.28047677874565125,-0.6916338219452349,-1.1986279326397906,0.03374542578293281
187,0.4075877070426941,-0.6477044297450146,-1.1167606253899802,0.033677729477263205
188,0.38950109481811523,-0.6539551423519598,-1.1284095234031988,0.03361004266220817
189,2.2384458035230637,-0.014961954642613004,0.06242533700888422,0.03354236539374019
190,0.7605010271072388,-0.5257379878544483,-0.8894625984354644,0.03347469772853007
191,1.2783496677875519,-0.3467700868126491,-0.5559360138730404,0.03340703972399901
192,4.372455447912216,0.7225493505093021,1.4368596643469678,0.033339391438328494
193,2.304665595293045,0.00792353005216051,0.10507498257030096,0.033271752930472125
194,1.4070283770561218,-0.30229887129239685,-0.4730589586163829,0.03320412425993264
195,0.3806559443473816,-0.6570120162911604,-1.1341063479088473,0.03313650548653858
196,2.3310346603393555,0.01703664893101491,0.12205829296664832,0.03306889667021504
197,0.344355970621109,-0.6695572459110137,-1.1574857783167831,0.033001297870945266
198,4.397670328617096,0.7312635845929203,1.4530996085719818,0.03293370914861086
199,3.3534132540225983,0.3703695277065185,0.7805334026684658,0.03286613056314174
200,1.339794933795929,-0.3255346727889152,-0.5163614584925713,0.0327985621747036
201,2.297569125890732,0.005470998300660959,0.10050441693340778,0.03273100404371685
202,2.246831551194191,-0.012063849788275271,0.06782627766999914,0.03266345623092249
203,1.4475153088569641,-0.2883066337256435,-0.4469828679942141,0.03259591879734635
204,1.3377947211265564,-0.3262259440117276,-0.5176497192846397,0.032528391804172836
205,2.346558094024658,0.022401529951017962,0.13205634531441254,0.032460875312681325
206,2.3215691447257996,0.013765377504269462,0.11596191490227,0.03239336938422544
207,4.334366321563721,0.7093857917787998,1.4123279088840375,0.03232587408016214
208,1.4277154505252838,-0.29514944223797357,-0.4597352025673233,0.03225838946169404
209,0.382625013589859,-0.6563315082012497,-1.1328381454117864,0.032190915589971995
210,2.4881840348243713,0.07134729395784498,0.22327221923910417,0.03212345252610512
211,0.3002565801143646,-0.6847979450964866,-1.185888515992557,0.03205600033112731
212,0.37164729833602905,-0.6601253941031833,-1.1399084736646494,0.0319885590659606
213,2.331582099199295,0.017225843178166722,0.12241087748434162,0.03192112879133728
214,4.356678932905197,0.7170970048724549,1.426698611959776,0.03185370956758874
215,0.33611994981765747,-0.672403605330233,-1.1627902856055374,0.0317863014545201
216,0.5754128694534302,-0.5897042445573308,-1.0086708307562586,0.03171890451120404
217,4.556837499141693,0.7862715776353016,1.5556131204155053,0.03165151879589327
218,1.3398221731185913,-0.32552525890999434,-0.5163439146823926,0.031584144366019654
219,0.22474631667137146,-0.7108942062313081,-1.2345218004836864,0.03151678127830128
220,0.4270002543926239,-0.6409954754673183,-1.1042577430675076,0.031449429588694545
221,2.433065742254257,0.0522984747559215,0.1877726264552518,0.031382089352428005
222,0.7356142401695251,-0.5343388331054193,-0.9054912299621667,0.031314760623958354
223,4.408594518899918,0.7350389723257709,1.4601354634297892,0.03124744345676932
224,3.286652147769928,0.34729696534240306,0.7375351170674649,0.031180137903271055
225,4.349881947040558,0.7147479742908409,1.4223209322621446,0.031112844014916506
226,0.2596572935581207,-0.6988290123388762,-1.2120369700330775,0.031045561842279645
227,4.284645438194275,0.6922023110557768,1.3803045817785498,0.0309782914350709
228,0.31784588098526,-0.6787191027275633,-1.1745599172796133,0.030911032842222543
229,1.3034115433692932,-0.3381087311255075,-0.5397946144198614,0.030843786111730883
230,4.349881947040558,0.7147479742908409,1.4223209322621446,0.030776551290548376
231,4.3080340921878815,0.7002854032657508,1.395368322939967,0.030709328424415275
232,2.408799171447754,0.04391197549425182,0.17214345251457575,0.030642117557830893
233,0.4207862615585327,-0.6431430243208694,-1.108259939160418,0.030574918734188918
234,2.3851872980594635,0.03575173891544081,0.156935944243489,0.03050773199596686
235,1.368276059627533,-0.3156916281056402,-0.4980178501929955,0.030440557384871954
236,2.374439537525177,0.032037325102952714,0.15001372106648864,0.030373394941868484
237,0.2314884215593338,-0.7085641424527933,-1.2301794675327113,0.030306244707349893
238,2.3438554406166077,0.02146749600811365,0.13031566919859056,0.03023910672128612
239,0.6782341599464417,-0.5541693235468818,-0.9424475540216081,0.03017198102307351
240,0.567099392414093,-0.5925773727635472,-1.0140252246562322,0.030104867651505156
241,0.5034674406051636,-0.6145685029120712,-1.0550081410697847,0.03003776664495327
242,0.7942968010902405,-0.5140582068167401,-0.8676960276969835,0.029970678041509293
243,0.8460310697555542,-0.49617890242617496,-0.8343759558124482,0.029903601878802134
244,0.3166230320930481,-0.6791417179134271,-1.1753475076726663,0.02983653819387929
245,2.5008280873298645,0.07571706411809412,0.2314157718448326,0.02976948702331472
246,3.310212641954422,0.35543944532683824,0.7527095339504247,0.02970244840316085
247,3.3850514888763428,0.3813036656758748,0.8009103846346453,0.02963542236878252
248,2.286474257707596,0.0016366244796488726,0.09335863494114402,0.029568408954983454
249,0.30828341841697693,-0.6820238789115619,-1.1807187351848134,0.029501408196124446
250,0.3445206582546234,-0.6695003300522429,-1.1573797092850027,0.02943442012593558
251,0.4006589353084564,-0.6500990053732237,-1.1212231833464847,0.029367444777431757
252,0.23530329763889313,-0.7072457256200363,-1.2277224511588292,0.029300482182896707
253,3.3510147631168365,0.36954061197834726,0.778988626034792,0.02923353237402715
254,2.354293942451477,0.025075030365939308,0.1370387106269871,0.029166595382097198
255,4.415636390447617,0.7374726351208339,1.4646708646681623,0.02909967123801066
256,4.502275824546814,0.7674151249723326,1.5204720240678746,0.029032759972460652
257,4.602597117424011,0.8020860496511045,1.5850851475633059,0.028965861616025268
258,0.302763432264328,-0.6839315798456062,-1.184273948008982,0.028898976199160382
259,4.533687770366669,0.7782710577090347,1.5407032618866947,0.028832103752165716
260,2.376213401556015,0.032650370493813564,0.15115619932211616,0.02876524430517772
261,2.4297709465026855,0.05115979709280056,0.18565057401072124,0.028698397888246924
262,4.533687770366669,0.7782710577090347,1.5407032618866947,0.02863156453115691
263,0.28373587131500244,-0.6905074832612684,-1.196528875254991,0.02856474426332514
264,0.3534799814224243,-0.6664039981588348,-1.1516093504940208,0.028497937113793403
265,0.2943210005760193,-0.6868492746317901,-1.1897113966864643,0.028431143111388515
266,2.3819661736488342,0.03463852198393069,0.15486134070351165,0.028364362284927044
267,2.496035009622574,0.0740605819157326,0.2283287330623135,0.028297594663363013
268,2.2906220257282257,0.0030700883884953335,0.09603005433438705,0.028230840275726678
269,4.437399387359619,0.7449939020929813,1.4786875820247378,0.02816409915114924
270,2.345620185136795,0.02207738970646928,0.13145227392477096,0.028097371318883707
271,4.314413338899612,0.7024900636713983,1.3994769527609305,0.028030656808473088
272,4.446274846792221,0.7480612507749198,1.484403927378255,0.027963955649974052
273,0.6168873906135559,-0.5753706972316295,-0.98195867144514,0.027897267874170878
274,0.36434316635131836,-0.6626496938068933,-1.144612786860979,0.027830593512786828
275,2.2725806832313538,-0.0031649790520594714,0.08441031282845675,0.027763932598627757
276,1.3494646847248077,-0.32219281786956094,-0.5101335402409345,0.02769728516552855
277,0.33855268359184265,-0.671562855305694,-1.1612234544446256,0.027630651248464644
278,3.47960701584816,0.41398194821769213,0.8618099979289459,0.027564030883724035
279,1.2434748709201813,-0.3588227769315472,-0.5783975421512677,0.027497424108944547
280,2.272292345762253,-0.0032646281533275745,0.08422460564740812,0.027430830963171327
281,0.3053446412086487,-0.6830395169711947,-1.1826114896464184,0.02736425148688962
282,2.781587243080139,0.17274710891435627,0.4122420499229218,0.027297685722121042
283,4.229203253984451,0.6730415552716743,1.3445963827266212,0.027231133712439976
284,3.502421021461487,0.4218664426012422,0.8765036299570316,0.02716459550299363
285,0.4256097972393036,-0.6414760158775265,-1.1051532835573272,0.02709807114065305
286,4.312387943267822,0.7017900892454261,1.3981724725819902,0.027031560674183813
287,2.296477049589157,0.005093577973336064,0.09980105218484484,0.026965064154422853
288,2.408227890729904,0.0437145415281321,0.17177551236434097,0.026898581634446417
289,1.3117317855358124,-0.3352332648990341,-0.5344358633591543,0.026832113169678436
290,0.40219709277153015,-0.6495674199040093,-1.1202325147130705,0.026765658817852887
291,2.337087094783783,0.019128363388909893,0.12595643545454963,0.02669921863912171
292,4.456462860107422,0.751582216585339,1.4909656386922625,0.02663279269617273
293,0.22482699155807495,-0.7108663250822504,-1.2344698408620742,0.026566381054254257
294,4.358639419078827,0.7177745466635369,1.4279612864291218,0.026499983781119448
295,4.450708210468292,0.7495934162173531,1.4872592880548043,0.026433600946884676
296,2.3109004497528076,0.01007828865980868,0.10909061484168535,0.026367232623891197
297,4.304384529590607,0.6990241185843874,1.3930177786832187,0.02630087888666284
298,2.6008092761039734,0.11027044920578893,0.29580984724205944,0.026234539811823943
299,0.5037240386009216,-0.6144798229366791,-1.054842876074557,0.026168215478037323
300,4.379078835248947,0.7248383856371811,1.4411255358451565,0.026101905966083944
301,0.5787994265556335,-0.5885338542758323,-1.0064896783209842,0.026035611358754807
302,2.781587243080139,0.17274710891435627,0.4122420499229218,0.025969331740795132
303,4.5274821519851685,0.7761264030567709,1.5367064594597142,0.025903067198798445
304,4.611941277980804,0.8053153809083033,1.591103365458048,0.025836817821096647
305,0.3979865610599518,-0.6510225748730388,-1.122944357808979,0.025770583697720676
306,2.2854723036289215,0.0012903502900226582,0.0927133144835879,0.025704364920420476
307,0.2427186816930771,-0.7046829773276923,-1.2229464847421527,0.02563816158280172
308,1.3509945273399353,-0.3216641060023366,-0.509148226884369,0.025571973780387017
309,2.26951065659523,-0.00422597676461049,0.08243302560971111,0.025505801610739447
310,4.392687261104584,0.7295414421300332,1.4498902045926476,0.025439645173492065
311,4.485169678926468,0.7615032605082939,1.5094546072483843,0.025373504570335555
312,2.266660451889038,-0.005211004268277422,0.080597317322998,0.02530737990497112
313,0.5439921021461487,-0.6005632259900512,-1.028907750159119,0.025241271282964394
314,4.266180247068405,0.6858207620112701,1.368411855515113,0.025175178811729024
315,4.402462840080261,0.7329198711019563,1.4561862826582281,0.025109102600364815
316,1.4462042152881622,-0.2887597461713373,-0.4478272934222113,0.02504304275962623
317,0.3978753387928009,-0.6510610131620241,-1.123015991834785,0.02497699940202526
318,2.3106356263160706,0.009986765981372674,0.10892005215323075,0.024910972641968038
319,2.247553512454033,-0.011814340798278393,0.06829126541789614,0.024844962595741094
320,2.261036217212677,-0.00715473337350883,0.07697496199554184,0.024778969381657922
321,0.5678049921989441,-0.592333518280692,-1.0135707747111669,0.02471299312021576
322,4.367639869451523,0.7208850920721647,1.4337581336862377,0.02464703393429398
323,4.506032347679138,0.7687133750929157,1.5228914575311119,0.024581091949350386
324,4.4358071982860565,0.7444436433606559,1.4776621136890766,0.024515167293493255
325,4.398358166217804,0.7315013004851444,1.4535426185708038,0.024449260097379265
326,3.3578633666038513,0.3719074815515267,0.7833995506768757,0.0243833704942693
327,2.2398707419633865,-0.014469497538847442,0.06334308558226705,0.024317498619941706
328,2.416828155517578,0.04668678325388356,0.17731461532924794,0.0242516446128341
329,0.5530516505241394,-0.5974322563780318,-1.023072840127841,0.024185808614268466
330,2.3547019958496094,0.025216053156075006,0.1373015222779347,0.0241199907686508
331,4.399548918008804,0.7319128229493477,1.4543095364435479,0.024054191223535675
332,2.2999861538410187,0.006306320410329765,0.1020611325713827,0.023988410129670342
333,1.441172033548355,-0.2904988624552982,-0.4510683300045809,0.023922647641054992
334,1.324667751789093,-0.33076260967967164,-0.526104300227496,0.023856903914850014
335,2.3534160554409027,0.02477163361389233,0.13647329704226877,0.02379117911132665
336,1.3153014481067657,-0.3339995935758619,-0.532136779665961,0.02372547339373353
337,3.3438369035720825,0.36705995188622104,0.7743656401073103,0.023659786928269595
338,0.37622252106666565,-0.658544202332891,-1.1369617469744782,0.023594119884084178
339,0.4734632670879364,-0.6249379111426646,-1.0743326863706515,0.023528472433292296
340,3.286492168903351,0.3472416768281284,0.7374320807731115,0.023462844751032785
341,0.38022956252098083,-0.6571593733652527,-1.1343809642023113,0.0233972370156672
342,3.2569749653339386,0.3370405648574544,0.7184211742669045,0.023331649408990754
343,2.2549160718917847,-0.009269848633272664,0.07303320951122268,0.023266082116284607
344,0.4214596450328827,-0.6429103037582697,-1.1078262385138244,0.02320053532622698
345,3.3432860374450684,0.36686957317946756,0.774010848217439,0.02313500923067312
346,1.3163239359855652,-0.33364622292827456,-0.5314782341698785,0.023069504024432842
347,1.3551268577575684,-0.3202359773115218,-0.5064867502631966,0.023004019905194427
348,1.4201892614364624,-0.29775048462422093,-0.46458253428623625,0.022938557073350435
349,3.2213141918182373,0.3247162421031306,0.6954534283674063,0.022873115731913814
350,2.321462959051132,0.013728679855916155,0.11589352475383832,0.022807696086260716
351,1.3634954690933228,-0.3173437947551923,-0.5010968464629709,0.022742298343821663
352,0.5685056447982788,-0.5920913735395227,-1.0131195110598537,0.02267692271386371
353,0.4076903164386749,-0.6476689680545066,-1.1166945385864298,0.022611569407563446
354,1.3487866520881653,-0.32242714517735943,-0.5105702352358737,0.02254623863778893
355,4.5073922872543335,0.769183368662845,1.5237673428112783,0.022480930618863124
356,0.46683454513549805,-0.6272287899076626,-1.0786019936916214,0.022415645566673803
357,4.37272909283638,0.7226439218837563,1.4370359086194628,0.022350383698748685
358,2.3441991806030273,0.021586292156333425,0.1305370590307575,0.022285145234463403
359,3.325137734413147,0.360597540299693,0.7623222175050196,0.022219930395268622
360,4.2548384964466095,0.6819010659003454,1.3611070659478823,0.022154739404871795
361,4.354141980409622,0.7162202369763775,1.4250646574901173,0.0220895724893993
362,4.3601638078689575,0.7183013736950474,1.4289430871847435,0.022024429877286932
