,sentimentr_jockersrinker,sentimentr_jockersrinker_rstd,sentimentr_jockersrinker_rzstd,sentimentr_jockersrinker_smalowess_rzstd
2152,0.34641016151377546,3.6660605559646724,1.5228037305215383,0.03408015779728431
2153,-0.03127716210856121,-0.33100637062042226,-0.026855694897727624,0.03431777344661387
2154,0.0,0.0,0.10147519160659167,0.03455540548569079
2155,0.11226827987756235,1.1881357947081082,0.5621144220135914,0.03479305715506574
2156,0.18858556712811367,1.9958020459082646,0.8752459361347926,0.035030731651991186
2157,-0.09284766908852593,-0.9826073688810351,-0.27948084406675905,0.035268432127675324
2158,0.06123724356957944,0.648074069840786,0.35273295364677326,0.03550616168494175
2159,-0.24253562503633297,-2.566755791678992,-0.8936538313450233,0.03574392337617275
2160,0.02051956704170308,0.21715868561225476,0.18566742810191558,0.035981720202202
2161,0.11470786693528087,1.2139539573337679,0.5721241015597989,0.03621955511063478
2162,0.057353933467640436,0.6069769786668839,0.3367996465831952,0.03645743099591003
2163,-0.4092788672488119,-4.331400398458299,-1.5778050346242583,0.036695350695332536
2164,0.12810252304406972,1.3557096731781175,0.6270826712310177,0.03693331698497399
2165,-0.14708710135363803,-1.5566235649883127,-0.5020264318637911,0.03717133257409712
2166,0.33541019662496846,3.5496478698597698,1.4776706317833188,0.03740940010135809
2167,0.0,0.0,0.10147519160659167,0.037647522134320204
2168,-0.1796053020267749,-1.900763853245966,-0.6354493269916949,0.037885701169283206
2169,0.03535533905932737,0.3741657386773941,0.24653892815647346,0.03812393962425087
2170,0.0,0.0,0.10147519160659167,0.03836223983129618
2171,0.0,0.0,0.10147519160659167,0.038600604036208866
2172,0.0,0.0,0.10147519160659167,0.03883903440625405
2173,0.0,0.0,0.10147519160659167,0.03907753303226825
2174,0.3837612894400988,4.0613477386879175,1.676056232845248,0.039316101931367455
2175,0.0408248290463863,0.43204937989385733,0.26898036630004607,0.03955474304890503
2176,0.1885618083164127,1.995550606279436,0.8751484532059615,0.039793458257334414
2177,-0.23359465581602346,-2.4721334675317035,-0.8569688372823399,0.04003224935423233
2178,0.16583123951777,1.7549928774784247,0.7818844276990313,0.04027111805871032
2179,0.0,0.0,0.10147519160659167,0.04051006601205378
2180,-0.09701425001453319,-1.0267023166715967,-0.2965764175740543,0.040749094777760765
2181,0.05590169943749474,0.5916079783099616,0.33084109830271285,0.04098820584208543
2182,0.0,0.0,0.10147519160659167,0.0412274006148365
2183,-0.07216878364870323,-0.7637626158259735,-0.19463492066735555,0.04146668042848181
2184,-0.30151134457776363,-3.190896140869863,-1.135632510379662,0.041706046539069896
2185,-0.07537783614444091,-0.7977240352174657,-0.2078017338899718,0.041945500124754086
2186,-0.08333333333333333,-0.8819171036881969,-0.24044331445567574,0.04218504229011039
2187,0.0,0.0,0.10147519160659167,0.04242467407328451
2188,0.0,0.0,0.10147519160659167,0.04266439644558289
2189,0.0,0.0,0.10147519160659167,0.042904210311676814
2190,0.0,0.0,0.10147519160659167,0.04314411650983235
2191,0.0,0.0,0.10147519160659167,0.04338411581272001
2192,0.0,0.0,0.10147519160659167,0.04362420892771588
2193,0.0,0.0,0.10147519160659167,0.043864396496520096
2194,0.0,0.0,0.10147519160659167,0.04410467909479462
2195,0.11180339887498948,1.1832159566199232,0.560207004998834,0.04434505723361817
2196,0.0,0.0,0.10147519160659167,0.04458553136129235
2197,0.0,0.0,0.10147519160659167,0.044826101866746126
2198,0.0,0.0,0.10147519160659167,0.045066769083074824
2199,0.11239588880780081,1.1894862806860358,0.5626380042710394,0.04530753329920471
2200,-0.10213243599737853,-1.0808681057691387,-0.31757644763409415,0.045548394764350054
2201,0.05892556509887897,0.6236095644623236,0.34324808585639466,0.045789353694080666
2202,0.20034692133618848,2.1202725191719005,0.9235030320559219,0.04603041027109707
2203,-0.46188021535170065,-4.88808074128623,-1.7936295269466704,0.046271564645366074
2204,0.20523907260333485,2.172046181687816,0.9435756366882417,0.04651281693961796
2205,0.0,0.0,0.10147519160659167,0.046754167250649264
2206,-0.3779644730092272,-4.0,-1.4493213838645345,0.04699561564536447
2207,0.0,0.0,0.10147519160659167,0.04723716215935673
2208,0.16666666666666666,1.7638342073763937,0.7853122037311266,0.047478806797386836
2209,-0.3333333333333333,-3.5276684147527875,-1.266198832642478,0.04772054953644089
2210,0.17888543819998318,1.8931455305918774,0.8354460930341796,0.04796239032913556
2211,0.0,0.0,0.10147519160659167,0.04820432910363339
2212,0.35,3.704051835490427,1.537532917068115,0.04844636576250853
2213,0.375,3.968626966596886,1.640108468886795,0.04868850018065341
2214,0.5,5.291502622129181,2.1529862279801963,0.048930732202814846
2215,0.4817730411281797,5.098606620801826,2.0782006134100626,0.04917306164267014
2216,0.46188021535170065,4.88808074128623,1.996579910159854,0.04941548828223227
2217,-0.232379000772445,-2.4592681838303037,-0.851980977805691,0.049658011871357426
2218,0.0,0.0,0.10147519160659167,0.04990063212559655
2219,0.0,0.0,0.10147519160659167,0.050143348724917755
2220,0.8,8.46640419540669,3.3838928498043592,0.050386161315165504
2221,-0.16666666666666666,-1.7638342073763937,-0.5823618205179432,0.05062906950975103
2222,0.0,0.0,0.10147519160659167,0.05087207288916109
2223,0.0,0.0,0.10147519160659167,0.05111517099697697
2224,0.0,0.0,0.10147519160659167,0.051358363338754646
2225,0.0,0.0,0.10147519160659167,0.05160164938146444
2226,0.0,0.0,0.10147519160659167,0.051845028557054036
2227,0.1091089451179962,1.1547005383792517,0.549151601759894,0.05208850026473978
2228,0.10327955589886445,1.0930080817023573,0.5252334891231618,0.05233206387335161
2229,0.12,1.2699606293110035,0.5938378403362568,0.05257571872254728
2230,0.18090680674665816,1.9145376845219175,0.8437398127983439,0.05281946412539046
2231,0.0,0.0,0.10147519160659167,0.053063299377010334
2232,-0.675,-7.143528539874396,-2.668064707497775,0.05330722375924554
2233,0.0,0.0,0.10147519160659167,0.05355123653635199
2234,0.10425720702853739,1.103354568734741,0.529244813287656,0.05379533695947392
2235,0.0,0.0,0.10147519160659167,0.05403952428091554
2236,0.0,0.0,0.10147519160659167,0.054283797759374204
2237,0.0,0.0,0.10147519160659167,0.05452815666042035
2238,0.0,0.0,0.10147519160659167,0.05477260025605812
2239,0.23094010767585033,2.444040370643115,1.0490275508832227,0.055017127825211426
2240,0.0,0.0,0.10147519160659167,0.05526173865388115
2241,-0.43301270189221935,-4.582575694955841,-1.6751854820370915,0.05550643203767912
2242,0.0,0.0,0.10147519160659167,0.055751207282687044
2243,0.0,0.0,0.10147519160659167,0.05599606370561161
2244,0.0,0.0,0.10147519160659167,0.05624100062943372
2245,-0.9,-9.524704719832528,-3.591244673865897,0.05648601738722093
2246,-0.35355339059327373,-3.7416573867739413,-1.3491621738922261,0.056731113323485405
2247,0.21213203435596423,2.244994432064365,0.9718576109058823,0.056976287793968454
2248,0.0625,0.6614378277661477,0.3579140711532922,0.05722154016754393
2249,0.12126781251816648,1.283377895839496,0.5990397030823991,0.05746686982999559
2250,0.375,3.968626966596886,1.640108468886795,0.05771227618426196
2251,0.0,0.0,0.10147519160659167,0.057957758648479046
2252,0.0,0.0,0.10147519160659167,0.058203316655287024
2253,-0.11785113019775793,-1.2472191289246473,-0.3820705968930143,0.05844894965121393
2254,0.0,0.0,0.10147519160659167,0.05869465709579517
2255,-0.11067971810589326,-1.1713240371477056,-0.3526461347873273,0.0589404384620436
2256,0.041702882811414946,0.44134182749389633,0.2725830402790174,0.05918629323816726
2257,0.0,0.0,0.10147519160659167,0.05943222092687646
2258,-0.5282710596843253,-5.590695395029138,-2.0660326266717535,0.059678221039274636
2259,-0.4136725758374611,-4.377899039493716,-1.595832517944705,0.059924293091988795
2260,0.0,0.0,0.10147519160659167,0.0601704366061772
2261,0.0,0.0,0.10147519160659167,0.06041665110746865
2262,0.16329931618554522,1.7281975195754296,0.7714958903804093,0.06066293612442531
2263,0.0,0.0,0.10147519160659167,0.06090929118344768
2264,0.0,0.0,0.10147519160659167,0.061155715807010944
2265,0.23094010767585033,2.444040370643115,1.0490275508832227,0.061402209512199546
2266,0.0,0.0,0.10147519160659167,0.06164877180689781
2267,0.08333333333333333,0.8819171036881969,0.4433936976688591,0.061895402187562225
2268,-0.3779644730092272,-4.0,-1.4493213838645345,0.06214210014011762
2269,0.0,0.0,0.10147519160659167,0.06238886514249296
2270,-0.9013878188659974,-9.539392014169458,-3.596938925306059,0.06263569666059607
2271,0.125,1.3228756555322954,0.6143529506999929,0.06288259414631038
2272,-0.7826237921249264,-8.282511696339464,-3.1096475021391052,0.06312955703714156
2273,-0.5773502691896258,-6.110100926607788,-2.267405706584986,0.06337658475532834
2274,0.0,0.0,0.10147519160659167,0.06362367670699423
2275,-0.2834733547569204,-3.0000000000000004,-1.061622239996753,0.06387083228370335
2276,0.32742309379904955,3.4651203187666395,1.444899372591272,0.06411805086388732
2277,0.2581988897471611,2.7325202042558927,1.1608709353980167,0.0643653318156003
2278,0.0,0.0,0.10147519160659167,0.06461267449875184
2279,0.20412414523193154,2.1602468994692874,0.9390010650738638,0.06486007826550536
2280,0.0,0.0,0.10147519160659167,0.06510754245957155
2281,1.0,10.583005244258363,4.204497264353801,0.06535506641926536
2282,0.10206207261596577,1.0801234497346437,0.5202381283402278,0.06560264947925186
2283,0.15118578920369088,1.6,0.7217938217950421,0.0658502909718018
2284,0.0,0.0,0.10147519160659167,0.06609799022796692
2285,0.46188021535170065,4.88808074128623,1.996579910159854,0.06634574657751222
2286,0.0,0.0,0.10147519160659167,0.06659355934875595
2287,0.2651650429449553,2.806243040080456,1.189453215730705,0.0668414278674915
2288,0.0,0.0,0.10147519160659167,0.06708935145637533
2289,0.0,0.0,0.10147519160659167,0.06733732943502331
2290,0.06933752452815364,0.7337993857053429,0.38596858521525707,0.06758536112084965
