,syuzhetr_afinn,syuzhetr_afinn_rstd,syuzhetr_afinn_rzstd,syuzhetr_afinn_smalowess_rzstd
2993,0,0.0,0.19153483740422575,0.055006976661859774
2994,0,0.0,0.19153483740422575,0.05479935804277598
2995,0,0.0,0.19153483740422575,0.054590144763694254
2996,0,0.0,0.19153483740422575,0.05437933277552629
2997,0,0.0,0.19153483740422575,0.054166918621093844
2998,0,0.0,0.19153483740422575,0.05395289944732999
2999,-4,-4.0,-2.228796181276318,0.05373727301891817
3000,3,3.0,2.0067831014146336,0.053520037731441546
3001,-2,-2.0,-1.018630671936046,0.0533011926238989
3002,0,0.0,0.19153483740422575,0.053080737387882625
3003,0,0.0,0.19153483740422575,0.05285867236913643
3004,0,0.0,0.19153483740422575,0.052634998575027424
3005,0,0.0,0.19153483740422575,0.05240971768456682
3006,0,0.0,0.19153483740422575,0.0521828320511472
3007,0,0.0,0.19153483740422575,0.05195434470604208
3008,0,0.0,0.19153483740422575,0.05172425936456798
3009,2,2.0,1.4017003467444975,0.051492580432459745
3010,0,0.0,0.19153483740422575,0.05125931301038014
3011,-2,-2.0,-1.018630671936046,0.05102446289603691
3012,0,0.0,0.19153483740422575,0.050788036585437846
3013,0,0.0,0.19153483740422575,0.05055004127473607
3014,0,0.0,0.19153483740422575,0.05031048486237633
3015,3,3.0,2.0067831014146336,0.05006937594901991
3016,0,0.0,0.19153483740422575,0.04982672383807192
3017,1,1.0,0.7966175920743617,0.049582538533053035
3018,0,0.0,0.19153483740422575,0.04933683073507397
3019,0,0.0,0.19153483740422575,0.04908961183911001
3020,0,0.0,0.19153483740422575,0.04884089392928609
3021,0,0.0,0.19153483740422575,0.04859068977326475
3022,0,0.0,0.19153483740422575,0.04833901281530716
3023,0,0.0,0.19153483740422575,0.048085877168569595
3024,0,0.0,0.19153483740422575,0.04783129760751441
3025,0,0.0,0.19153483740422575,0.04757528955846526
3026,-2,-2.0,-1.018630671936046,0.04731786908862197
3027,-4,-4.0,-2.228796181276318,0.04705905289373916
3028,0,0.0,0.19153483740422575,0.04679885828514701
3029,0,0.0,0.19153483740422575,0.04653730317602858
3030,0,0.0,0.19153483740422575,0.0462744060673017
3031,-2,-2.0,-1.018630671936046,0.04601018603285067
3032,0,0.0,0.19153483740422575,0.045744662703916444
3033,-2,-2.0,-1.018630671936046,0.04547785625336395
3034,-1,-1.0,-0.41354791726591017,0.04520978738210573
3035,0,0.0,0.19153483740422575,0.044940477300760256
3036,2,2.0,1.4017003467444975,0.04466994771143265
3037,-3,-3.0,-1.6237134266061821,0.04439822079106756
3038,0,0.0,0.19153483740422575,0.0441253191751546
3039,0,0.0,0.19153483740422575,0.04385126593752317
3040,-2,-2.0,-1.018630671936046,0.04357608457368756
3041,0,0.0,0.19153483740422575,0.04329979897993901
3042,0,0.0,0.19153483740422575,0.04302243343254136
3043,-2,-2.0,-1.018630671936046,0.04274401256656146
3044,1,1.0,0.7966175920743617,0.04246456134402647
3045,0,0.0,0.19153483740422575,0.042184105028381005
