,stanza,stanza_rstd,stanza_rzstd,stanza_smalowess_rzstd
142,4.804044481239,0.2410609368278056,0.05535963792596843,0.09340909635191261
143,6.688131650250312,0.95907072897738,0.9420634885051055,0.09331741325059249
144,7.444693658130942,1.2473901544059254,1.2981226224047697,0.09322573344739268
145,6.799579455802603,1.0015425514154674,0.994513927076729,0.09313405715206151
146,3.9177710741873053,-0.09669041313696979,-0.36174528992671434,0.09304238457832288
147,10.0,2.2211959345104,2.500720893870934,0.0929507159435474
148,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.09285905146866792
149,1.6685962749659333,-0.953832034107959,-1.4202695386437725,0.09276739137850445
150,1.260800043812828,-1.1092397519596076,-1.612189792845635,0.09267573590209818
151,2.691256930414569,-0.5641046495498756,-0.9389769764222817,0.09258408527251649
152,3.9177710741873053,-0.09669041313696979,-0.36174528992671434,0.0924924397262673
153,2.932680109520188,-0.4721003041560908,-0.8253565102076829,0.09240079950311852
154,2.3399504427185223,-0.6979846007327081,-1.1043115854027044,0.09230916484596594
155,4.40370744113575,0.08849585402160524,-0.133050113399542,0.09221753600041357
156,2.932680109520188,-0.4721003041560908,-0.8253565102076829,0.09212591321488484
157,3.7002589990240122,-0.1795824376922737,-0.4641125252473391,0.0920342967409224
158,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.09194268683308099
159,10.0,2.2211959345104,2.500720893870934,0.09185108374875778
160,6.477537693772287,0.8788151413348555,0.8429521123495372,0.09175948774841114
161,4.40370744113575,0.08849585402160524,-0.133050113399542,0.0916678990954824
162,9.453615603170443,2.0129734309798293,2.243577192383193,0.09157631805614039
163,3.6706650979194815,-0.1908604247888631,-0.47804023862209544,0.0914847448987165
164,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.09139317989329178
165,3.2118319606795462,-0.36571787879608003,-0.6939798810418532,0.09130162331085763
166,3.1716505705920106,-0.38103066900003435,-0.7128903613520272,0.09121007542324837
167,2.3399504427185223,-0.6979846007327081,-1.1043115854027044,0.0911185365029731
168,2.3399504427185223,-0.6979846007327081,-1.1043115854027044,0.09102700682336656
169,0.0,-1.5897200568465986,-2.2055573779801563,0.09093548665873101
170,6.353725067737796,0.8316311896861809,0.7846824451808421,0.09084397628426429
171,3.9102401460269176,-0.09956038659258801,-0.3652895542835248,0.0907524759753893
172,3.329746789542669,-0.3207815281028202,-0.6384858813410976,0.09066098600758579
173,2.924938053398153,-0.47505073670423537,-0.8290001372583412,0.09056950665644421
174,2.691256930414569,-0.5641046495498756,-0.9389769764222817,0.09047803819795182
175,3.9177710741873053,-0.09669041313696979,-0.36174528992671434,0.0903865809086832
176,4.57840183562117,0.15507042017609673,-0.05083407010145049,0.09029513506574112
177,7.3214172927271735,1.2004105671785663,1.2401053344115167,0.09020370094658163
178,7.108651249248177,1.1193272154273797,1.139971713670224,0.09011227882856387
179,4.7461584171463995,0.21900104409508486,0.028116845357769895,0.09002086898881942
180,6.897822601703039,1.0389821889907862,1.0407498853676806,0.08992947170433982
181,6.678279584865553,0.9553161896251129,0.9374268323797909,0.08983808725233082
182,4.642333989501776,0.17943442693464665,-0.02074581943335669,0.0897467159104607
183,3.9102401460269176,-0.09956038659258801,-0.3652895542835248,0.08965535795667141
184,3.1716505705920106,-0.38103066900003435,-0.7128903613520272,0.08956401366927522
185,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.089472683327432
186,3.1716505705920106,-0.38103066900003435,-0.7128903613520272,0.08938136721132298
187,3.7002589990240122,-0.1795824376922737,-0.4641125252473391,0.08929006560178017
188,3.745965138235503,-0.16216421200984774,-0.4426019442612151,0.0891987787801973
189,3.9102401460269176,-0.09956038659258801,-0.3652895542835248,0.08910750702854278
190,10.0,2.2211959345104,2.500720893870934,0.089016250629509
191,4.129498235159416,-0.016002970781646277,-0.26210059620233794,0.08892500986668979
192,5.684911902712765,0.5767521111037831,0.469920358532316,0.08883378502472813
193,7.444693658130942,1.2473901544059254,1.2981226224047697,0.08874257638879615
194,2.691256930414569,-0.5641046495498756,-0.9389769764222817,0.08865138424435659
195,5.029195155293592,0.32686396724975075,0.16132181044554372,0.08856020887728018
196,6.783532342055984,0.9954271311762556,0.9869617088015651,0.0884690505738927
197,7.016358238863542,1.0841551245108514,1.0965360547285306,0.0883779096211677
198,6.894298750819427,1.037639279022435,1.0390914630830022,0.08828678630706878
199,8.245390195361729,1.5525288782016236,1.674952693956336,0.08819568092068862
200,5.454768584229294,0.48904642583252056,0.3616085086132696,0.08810459375186341
201,6.054022821004836,0.7174171812141553,0.643634227998414,0.0880135250908396
202,8.974304567782038,1.8303120220202742,2.0180000812525036,0.08792247522791084
203,7.106557691677698,1.1185293782249632,1.1389864272197427,0.08783144445288933
204,5.341784842063091,0.44598927085406664,0.30843521553034686,0.08774043305511393
205,7.3214172927271735,1.2004105671785663,1.2401053344115167,0.08764944132358414
206,4.985665852592218,0.31027531567402233,0.14083570929631334,0.08755846954694886
207,8.974304567782038,1.8303120220202742,2.0180000812525036,0.08746751801338136
208,9.773263176186857,2.1347884357405,2.3940122351369015,0.0873765870103087
209,3.9102401460269176,-0.09956038659258801,-0.3652895542835248,0.08728567682423992
210,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.08719478774104636
211,6.136614657257955,0.7488922361674104,0.6825042444374478,0.08710392004629415
212,2.924938053398153,-0.47505073670423537,-0.8290001372583412,0.08701307402551017
213,3.782400131438484,-0.14827914218562535,-0.4254546225765919,0.08692224996433044
214,6.783532342055984,0.9954271311762556,0.9869617088015651,0.08683144814831634
215,4.878141478974664,0.269298680186044,0.0902317469712438,0.08674066886315679
216,4.788386868451151,0.23509395213183665,0.04799072964071728,0.08664991239480366
217,6.711299184999909,0.967899681843136,0.9529667750455441,0.08655917902962106
218,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.0864684690545502
219,3.3640711630182114,-0.30770079772569475,-0.6223318760328129,0.08637778275733855
220,7.106557691677698,1.1185293782249632,1.1389864272197427,0.08628712042644288
221,5.253383131203484,0.4123001214962473,0.2668309104290438,0.0861964823509078
222,4.129498235159416,-0.016002970781646277,-0.26210059620233794,0.08610586882009363
223,6.136614657257955,0.7488922361674104,0.6825042444374478,0.08601528012359874
224,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.08592471655131351
225,2.0184426978109267,-0.8205085013740564,-1.2556220768117505,0.08583417839365283
226,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.08574366594175348
227,2.924938053398153,-0.47505073670423537,-0.8290001372583412,0.08565317948717976
228,4.0033704010325,-0.06406922878459512,-0.32145986472505245,0.08556271932125745
229,4.642333989501776,0.17943442693464665,-0.02074581943335669,0.08547228573467255
230,3.782400131438484,-0.14827914218562535,-0.4254546225765919,0.085381879017416
231,3.782400131438484,-0.14827914218562535,-0.4254546225765919,0.08529149945864903
232,4.353078971319229,0.0692017694974336,-0.15687728014299834,0.08520114734662934
233,2.691256930414569,-0.5641046495498756,-0.9389769764222817,0.08511082296884867
234,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.08502052661202014
235,4.1621834869283365,-0.0035468959168755035,-0.2467180071813328,0.08493025856199207
236,2.932680109520188,-0.4721003041560908,-0.8253565102076829,0.08484001910363975
237,1.754962832038892,-0.9209184647611807,-1.3796230335470674,0.08474980852072439
238,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.08465962709574837
239,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.08456947510972657
240,4.1621834869283365,-0.0035468959168755035,-0.2467180071813328,0.08447935284224403
241,3.3371925499318666,-0.3179440113693196,-0.6349816993073886,0.08438926057149257
242,3.6706650979194815,-0.1908604247888631,-0.47804023862209544,0.08429919857439619
243,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.08420916712672752
244,5.795691620743625,0.6189693309999657,0.522056376525359,0.08411916650321682
245,3.7524165222882027,-0.1597056437445659,-0.4395657434021564,0.08402919697759549
246,4.40370744113575,0.08849585402160524,-0.133050113399542,0.08393925882255357
247,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.08384935230952234
248,2.5028944124489,-0.6358880227386394,-1.0276256189755806,0.08375947770862993
249,7.950911974098811,1.4403057019499015,1.5363630485300328,0.08366963528882386
250,5.918006942095407,0.6655826724127133,0.5796213704445965,0.08357982531791092
251,2.924938053398153,-0.47505073670423537,-0.8290001372583412,0.0834900480623521
252,3.0471552799234596,-0.42847477840577625,-0.7714813094941461,0.08340030378710098
253,5.253383131203484,0.4123001214962473,0.2668309104290438,0.08331059275546739
254,4.985665852592218,0.31027531567402233,0.14083570929631334,0.08322091522898525
255,5.4160563210854065,0.4742935075648545,0.34338944032444363,0.08313127146727255
256,4.878141478974664,0.269298680186044,0.0902317469712438,0.08304166172801071
257,6.46050699243427,0.8723248841275484,0.834936990383388,0.08295208626714012
258,4.1621834869283365,-0.0035468959168755035,-0.2467180071813328,0.08286254533899616
259,2.924938053398153,-0.47505073670423537,-0.8290001372583412,0.08277303919634536
260,5.56988888667803,0.5329178059856949,0.415787326419611,0.08268356809005492
261,8.4493799579908,1.6302676630492479,1.7709559527104617,0.08259413226897357
262,6.360266271300527,0.8341239874121744,0.787760917600746,0.08250473197999353
263,6.783532342055984,0.9954271311762556,0.9869617088015651,0.08241536746786253
264,1.3456284652072845,-1.076912353198237,-1.572267177201219,0.08232603897516451
265,8.89752056768983,1.8010502846370986,1.981863394126526,0.08223674674189728
266,3.2118319606795462,-0.36571787879608003,-0.6939798810418532,0.08214749100494692
267,7.656433752835892,1.3280825256981794,1.3977734031037299,0.08205827199755875
268,7.787048271593637,1.3778586215219082,1.4592442302655158,0.08196908994924915
269,7.4177230426937495,1.2371118794392917,1.2854295002637188,0.08187994508570219
270,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.08179083762843478
271,6.490507662357031,0.8837578874035553,0.8490561404832342,0.0817017677946102
272,5.341784842063091,0.44598927085406664,0.30843521553034686,0.0816127357968353
273,4.0033704010325,-0.06406922878459512,-0.32145986472505245,0.08152374184312383
274,3.0471552799234596,-0.42847477840577625,-0.7714813094941461,0.08143478613690804
275,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.08134586887707686
276,5.476336635168923,0.4972658288553439,0.3717590335636048,0.08125699025804155
277,2.3399504427185223,-0.6979846007327081,-1.1043115854027044,0.08116815046985333
278,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.08107934969830799
279,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.0809905881251256
280,3.2118319606795462,-0.36571787879608003,-0.6939798810418532,0.08090186592822197
281,2.924938053398153,-0.47505073670423537,-0.8290001372583412,0.0808131832819242
282,4.804044481239,0.2410609368278056,0.05535963792596843,0.0807245403570412
283,8.282880637318586,1.5668161706792663,1.692596739194701,0.08063593732095185
284,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.0805473743376342
285,3.1716505705920106,-0.38103066900003435,-0.7128903613520272,0.08045885156784147
286,4.642333989501776,0.17943442693464665,-0.02074581943335669,0.08037036916923819
287,4.57840183562117,0.15507042017609673,-0.05083407010145049,0.08028192729637544
288,4.642333989501776,0.17943442693464665,-0.02074581943335669,0.08019352610074841
289,4.985665852592218,0.31027531567402233,0.14083570929631334,0.08010516573077087
290,5.111247526157661,0.3581334364752144,0.19993793946068736,0.08001684633183875
291,4.5883313723993515,0.1588544832255707,-0.046160953782580276,0.07992856804658527
292,4.985665852592218,0.31027531567402233,0.14083570929631334,0.07984033101483862
293,5.918006942095407,0.6655826724127133,0.5796213704445965,0.07975213537361463
294,3.421460127773553,-0.2858303453743394,-0.5953230322456038,0.07966398125706045
295,2.5028944124489,-0.6358880227386394,-1.0276256189755806,0.07957586879653435
296,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.07948779812085742
297,4.642333989501776,0.17943442693464665,-0.02074581943335669,0.07939976935651673
298,5.454768584229294,0.48904642583252056,0.3616085086132696,0.0793117826279005
299,3.509925664077784,-0.25211687267576266,-0.5536886891139782,0.07922383805731306
300,4.57840183562117,0.15507042017609673,-0.05083407010145049,0.07913593576504352
301,2.521600087625656,-0.6287594470726166,-1.0188222077111135,0.07904807586950055
302,4.353078971319229,0.0692017694974336,-0.15687728014299834,0.07896025848741821
303,4.502899826745843,0.12629723887584046,-0.08636741648655658,0.07887248373414091
304,5.111247526157661,0.3581334364752144,0.19993793946068736,0.0787847517238343
305,4.353078971319229,0.0692017694974336,-0.15687728014299834,0.07869706256956369
306,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.07860941638308647
307,4.985665852592218,0.31027531567402233,0.14083570929631334,0.078521813274871
308,2.5028944124489,-0.6358880227386394,-1.0276256189755806,0.07843425335415714
309,5.697903831533964,0.5817032260341111,0.47603472176438055,0.07834673672901944
310,3.0471552799234596,-0.42847477840577625,-0.7714813094941461,0.07825926350633101
311,3.7002589990240122,-0.1795824376922737,-0.4641125252473391,0.07817183379145028
312,2.924938053398153,-0.47505073670423537,-0.8290001372583412,0.07808444768801522
313,4.985665852592218,0.31027531567402233,0.14083570929631334,0.07799710529799377
314,6.894298750819427,1.037639279022435,1.0390914630830022,0.07790980672180454
315,6.137481642812557,0.7492226370788411,0.6829122719652109,0.0778225520585272
316,5.111247526157661,0.3581334364752144,0.19993793946068736,0.07773534140623971
317,4.5883313723993515,0.1588544832255707,-0.046160953782580276,0.07764817486239947
318,4.129498235159416,-0.016002970781646277,-0.26210059620233794,0.07756105252423798
319,4.353078971319229,0.0692017694974336,-0.15687728014299834,0.07747397448914824
320,6.353725067737796,0.8316311896861809,0.7846824451808421,0.07738694085500954
321,5.56988888667803,0.5329178059856949,0.415787326419611,0.07729995172026763
322,6.569354858764799,0.9138058915699586,0.8861638252082601,0.07721300718350076
323,6.9300574090967615,1.0512666032882914,1.0559204827311188,0.07712610734343073
324,4.1621834869283365,-0.0035468959168755035,-0.2467180071813328,0.07703925229883656
325,3.9177710741873053,-0.09669041313696979,-0.36174528992671434,0.07695244214831305
326,5.697903831533964,0.5817032260341111,0.47603472176438055,0.07686567698999293
327,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.0767789569215821
328,7.108651249248177,1.1193272154273797,1.139971713670224,0.07669228204053363
329,7.4177230426937495,1.2371118794392917,1.2854295002637188,0.07660565244390093
330,5.918006942095407,0.6655826724127133,0.5796213704445965,0.07651906822771255
331,5.253383131203484,0.4123001214962473,0.2668309104290438,0.07643252948645582
332,3.9102401460269176,-0.09956038659258801,-0.3652895542835248,0.07634603631272067
333,6.477537693772287,0.8788151413348555,0.8429521123495372,0.07625958879713993
334,7.656433752835892,1.3280825256981794,1.3977734031037299,0.07617318702826871
335,5.253383131203484,0.4123001214962473,0.2668309104290438,0.07608683109245067
336,9.37579144963773,1.9833152998586654,2.206950980103572,0.07600052107381967
337,6.569354858764799,0.9138058915699586,0.8861638252082601,0.07591425705418864
338,3.9177710741873053,-0.09669041313696979,-0.36174528992671434,0.07582803911313347
339,4.7461584171463995,0.21900104409508486,0.028116845357769895,0.07574186732816245
340,6.569354858764799,0.9138058915699586,0.8861638252082601,0.07565574177483522
341,2.643042142160009,-0.582478900307795,-0.9616681974567154,0.07556966252660151
342,7.950911974098811,1.4403057019499015,1.5363630485300328,0.07548362965485533
343,3.9177710741873053,-0.09669041313696979,-0.36174528992671434,0.07539764322901457
344,5.2217708312606534,0.40025293955867663,0.25195328239462556,0.07531170331672062
345,6.894298750819427,1.037639279022435,1.0390914630830022,0.0752258099840985
346,4.642333989501776,0.17943442693464665,-0.02074581943335669,0.07513996329591315
347,6.678279584865553,0.9553161896251129,0.9374268323797909,0.07505416331548216
348,6.46050699243427,0.8723248841275484,0.834936990383388,0.07496841010480645
349,4.1621834869283365,-0.0035468959168755035,-0.2467180071813328,0.07488270372485056
350,4.642333989501776,0.17943442693464665,-0.02074581943335669,0.07479704423581789
351,10.434542063601562,2.386796264420046,2.7052284810842706,0.07471143169715952
352,5.111247526157661,0.3581334364752144,0.19993793946068736,0.07462586616748616
353,6.019318485225281,0.7041916503949822,0.6273014018565793,0.07454034770460793
354,3.1716505705920106,-0.38103066900003435,-0.7128903613520272,0.0744548763657785
355,7.2313642529705335,1.1660921102506776,1.1977238679794349,0.07436945220789606
356,5.912419372888319,0.6634532967283028,0.5769917048894183,0.074284075287484
357,3.745965138235503,-0.16216421200984774,-0.4426019442612151,0.07419874566072138
358,6.897822601703039,1.0389821889907862,1.0407498853676806,0.07411346338369044
359,4.878141478974664,0.269298680186044,0.0902317469712438,0.07402822851271121
360,3.1716505705920106,-0.38103066900003435,-0.7128903613520272,0.07394304110440167
361,10.46976060157818,2.400217753376777,2.7218033050888426,0.07385790121559713
362,3.6706650979194815,-0.1908604247888631,-0.47804023862209544,0.07377280890368917
363,6.99629289843058,1.0765083918380518,1.0870927471588363,0.07368776422699978
364,7.626476346590806,1.3166660098462817,1.3836746140945033,0.07360276724484113
365,4.878141478974664,0.269298680186044,0.0902317469712438,0.07351781801759145
