,syuzhetr_bing,syuzhetr_bing_rstd,syuzhetr_bing_rzstd,syuzhetr_bing_smalowess_rzstd
1916,-1,-1.0,-0.9235165741646684,0.09959323111905044
1917,0,0.0,0.1303788104703061,0.09945393156944887
1918,-1,-1.0,-0.9235165741646684,0.09931472953523014
1919,0,0.0,0.1303788104703061,0.0991756255163387
1920,-1,-1.0,-0.9235165741646684,0.0990366199662112
1921,0,0.0,0.1303788104703061,0.09889771329461214
1922,0,0.0,0.1303788104703061,0.09875890586750867
1923,-1,-1.0,-0.9235165741646684,0.09862019800951091
1924,0,0.0,0.1303788104703061,0.09848159000631199
1925,-1,-1.0,-0.9235165741646684,0.09834308211049436
1926,0,0.0,0.1303788104703061,0.09820467455726324
1927,-1,-1.0,-0.9235165741646684,0.0980663675732527
1928,1,1.0,1.1842741951052806,0.09792816138001757
1929,0,0.0,0.1303788104703061,0.09779005619361399
1930,-1,-1.0,-0.9235165741646684,0.09765205222438968
1931,0,0.0,0.1303788104703061,0.09751414967789558
1932,0,0.0,0.1303788104703061,0.09737634875657003
1933,0,0.0,0.1303788104703061,0.09723864966028063
1934,1,1.0,1.1842741951052806,0.09710105258653613
1935,0,0.0,0.1303788104703061,0.09696355773905202
1936,1,1.0,1.1842741951052806,0.09682616532247063
1937,-1,-1.0,-0.9235165741646684,0.0966888755455357
1938,-1,-1.0,-0.9235165741646684,0.09655168862528837
1939,-3,-3.0,-3.031307343434617,0.09641460479248334
1940,0,0.0,0.1303788104703061,0.09627762429836988
1941,-1,-1.0,-0.9235165741646684,0.09614074741963388
1942,-1,-1.0,-0.9235165741646684,0.09600397446609728
1943,0,0.0,0.1303788104703061,0.09586730578326316
1944,-2,-2.0,-1.9774119587996428,0.09573074175446274
1945,-2,-2.0,-1.9774119587996428,0.09559428280284622
1946,-2,-2.0,-1.9774119587996428,0.09545792939447678
1947,1,1.0,1.1842741951052806,0.0953216820346242
1948,0,0.0,0.1303788104703061,0.09518554127145229
1949,0,0.0,0.1303788104703061,0.09504950769863195
1950,0,0.0,0.1303788104703061,0.0949135819508795
1951,0,0.0,0.1303788104703061,0.09477776469719376
1952,0,0.0,0.1303788104703061,0.09464205663542442
1953,1,1.0,1.1842741951052806,0.09450645848819117
1954,0,0.0,0.1303788104703061,0.0943709709982093
1955,1,1.0,1.1842741951052806,0.09423559492536826
1956,1,1.0,1.1842741951052806,0.09410033104525856
1957,-1,-1.0,-0.9235165741646684,0.09396518014823092
1958,-1,-1.0,-0.9235165741646684,0.09383014303831555
1959,0,0.0,0.1303788104703061,0.09369522053477843
1960,0,0.0,0.1303788104703061,0.09356041346545367
1961,0,0.0,0.1303788104703061,0.09342572267188866
1962,-1,-1.0,-0.9235165741646684,0.09329114901866102
1963,0,0.0,0.1303788104703061,0.09315669339150914
1964,-1,-1.0,-0.9235165741646684,0.09302235669772033
1965,0,0.0,0.1303788104703061,0.09288813987078204
1966,0,0.0,0.1303788104703061,0.09275404388035223
1967,0,0.0,0.1303788104703061,0.09262006973745603
1968,0,0.0,0.1303788104703061,0.09248621849289318
1969,0,0.0,0.1303788104703061,0.09235249123489991
1970,0,0.0,0.1303788104703061,0.09221888908791363
1971,1,1.0,1.1842741951052806,0.0920854132147254
1972,0,0.0,0.1303788104703061,0.09195206481855225
1973,0,0.0,0.1303788104703061,0.09181884514361782
1974,1,1.0,1.1842741951052806,0.09168575547211194
1975,-1,-1.0,-0.9235165741646684,0.09155279712211917
1976,1,1.0,1.1842741951052806,0.09141997144778564
1977,-1,-1.0,-0.9235165741646684,0.09128727983722892
1978,0,0.0,0.1303788104703061,0.0911547237066719
1979,-1,-1.0,-0.9235165741646684,0.09102230449688663
1980,0,0.0,0.1303788104703061,0.0908900236692689
1981,0,0.0,0.1303788104703061,0.09075788270565285
1982,0,0.0,0.1303788104703061,0.09062588310590496
1983,0,0.0,0.1303788104703061,0.09049402638447795
1984,-1,-1.0,-0.9235165741646684,0.09036231406551457
1985,0,0.0,0.1303788104703061,0.09023074768117818
1986,1,1.0,1.1842741951052806,0.09009932877272145
1987,0,0.0,0.1303788104703061,0.0899680588886372
1988,0,0.0,0.1303788104703061,0.089836939581455
1989,-1,-1.0,-0.9235165741646684,0.08970597240536465
1990,1,1.0,1.1842741951052806,0.08957515891116385
1991,0,0.0,0.1303788104703061,0.08944450064141701
1992,0,0.0,0.1303788104703061,0.08931399912767012
1993,1,1.0,1.1842741951052806,0.08918365588990886
1994,0,0.0,0.1303788104703061,0.08905347243620808
1995,0,0.0,0.1303788104703061,0.08892345026449057
1996,0,0.0,0.1303788104703061,0.08879359086232487
1997,1,1.0,1.1842741951052806,0.08866389570933587
1998,0,0.0,0.1303788104703061,0.08853436628211693
1999,1,1.0,1.1842741951052806,0.08840500405844672
2000,1,1.0,1.1842741951052806,0.08827581052394083
2001,1,1.0,1.1842741951052806,0.08814678717368082
2002,0,0.0,0.1303788104703061,0.08801793551406983
2003,0,0.0,0.1303788104703061,0.08788925707207124
2004,-1,-1.0,-0.9235165741646684,0.0877607534071199
2005,-2,-2.0,-1.9774119587996428,0.08763242612036296
2006,0,0.0,0.1303788104703061,0.0875042768567071
2007,0,0.0,0.1303788104703061,0.08737630730424861
2008,0,0.0,0.1303788104703061,0.08724851919101263
2009,1,1.0,1.1842741951052806,0.0871209142797026
2010,0,0.0,0.1303788104703061,0.08699349437126459
2011,0,0.0,0.1303788104703061,0.08686626130790723
2012,-1,-1.0,-0.9235165741646684,0.08673921697431339
2013,0,0.0,0.1303788104703061,0.08661236329101782
2014,0,0.0,0.1303788104703061,0.0864857022146796
2015,0,0.0,0.1303788104703061,0.08635923573418708
2016,0,0.0,0.1303788104703061,0.08623296586841282
2017,0,0.0,0.1303788104703061,0.08610689466319316
2018,1,1.0,1.1842741951052806,0.08598102419053727
2019,0,0.0,0.1303788104703061,0.08585535654201583
2020,0,0.0,0.1303788104703061,0.08572989382332556
2021,0,0.0,0.1303788104703061,0.08560463815251343
2022,0,0.0,0.1303788104703061,0.08547959165818018
2023,1,1.0,1.1842741951052806,0.08535475647848917
2024,1,1.0,1.1842741951052806,0.08523013476263129
2025,-1,-1.0,-0.9235165741646684,0.08510572867732473
2026,1,1.0,1.1842741951052806,0.08498154040651393
2027,1,1.0,1.1842741951052806,0.08485757215095813
2028,0,0.0,0.1303788104703061,0.0847338261272864
2029,0,0.0,0.1303788104703061,0.08461030456499834
2030,0,0.0,0.1303788104703061,0.08448700970787432
2031,-1,-1.0,-0.9235165741646684,0.08436394381387015
2032,1,1.0,1.1842741951052806,0.08424110915307766
2033,0,0.0,0.1303788104703061,0.08411850800549563
2034,0,0.0,0.1303788104703061,0.08399614266795026
2035,0,0.0,0.1303788104703061,0.08387401545363572
2036,-1,-1.0,-0.9235165741646684,0.08375212869164086
2037,0,0.0,0.1303788104703061,0.08363048472689569
2038,1,1.0,1.1842741951052806,0.0835090859163683
2039,0,0.0,0.1303788104703061,0.08338793462811739
2040,0,0.0,0.1303788104703061,0.08326703324249424
2041,-1,-1.0,-0.9235165741646684,0.08314638415467906
2042,0,0.0,0.1303788104703061,0.08302598977616446
2043,0,0.0,0.1303788104703061,0.08290585253845317
2044,0,0.0,0.1303788104703061,0.08278597489448211
2045,0,0.0,0.1303788104703061,0.0826663593198788
2046,0,0.0,0.1303788104703061,0.08254700831855921
2047,0,0.0,0.1303788104703061,0.08242792443172162
2048,1,1.0,1.1842741951052806,0.08230911024583037
2049,0,0.0,0.1303788104703061,0.08219056839453011
2050,-1,-1.0,-0.9235165741646684,0.08207230155960336
2051,0,0.0,0.1303788104703061,0.08195431246936745
2052,0,0.0,0.1303788104703061,0.08183660389562918
2053,-2,-2.0,-1.9774119587996428,0.08171917865109267
2054,-1,-1.0,-0.9235165741646684,0.08160203958589886
2055,0,0.0,0.1303788104703061,0.08148518958673472
2056,-1,-1.0,-0.9235165741646684,0.08136863157471284
2057,-1,-1.0,-0.9235165741646684,0.08125236850966808
2058,-1,-1.0,-0.9235165741646684,0.08113640339003406
2059,0,0.0,0.1303788104703061,0.08102073924756571
2060,0,0.0,0.1303788104703061,0.08090537914027553
2061,3,3.0,3.2920649643752293,0.08079032615105193
2062,0,0.0,0.1303788104703061,0.08067558338847355
2063,0,0.0,0.1303788104703061,0.08056115399227638
2064,0,0.0,0.1303788104703061,0.0804470411381353
2065,1,1.0,1.1842741951052806,0.08033324803267841
2066,0,0.0,0.1303788104703061,0.08021977791429237
2067,0,0.0,0.1303788104703061,0.08010663405778612
2068,0,0.0,0.1303788104703061,0.0799938197793212
2069,0,0.0,0.1303788104703061,0.07988133844423896
2070,-2,-2.0,-1.9774119587996428,0.07976919347038139
2071,-1,-1.0,-0.9235165741646684,0.07965738832954443
2072,0,0.0,0.1303788104703061,0.07954592655146549
2073,0,0.0,0.1303788104703061,0.07943481172424759
2074,-1,-1.0,-0.9235165741646684,0.07932404749189154
2075,-1,-1.0,-0.9235165741646684,0.07921363755236682
2076,0,0.0,0.1303788104703061,0.07910358565236421
2077,0,0.0,0.1303788104703061,0.07899389558287735
2078,0,0.0,0.1303788104703061,0.07888457117496711
2079,0,0.0,0.1303788104703061,0.07877561629991629
2080,0,0.0,0.1303788104703061,0.07866703487490923
2081,0,0.0,0.1303788104703061,0.07855883086342673
2082,-1,-1.0,-0.9235165741646684,0.07845100827842727
2083,0,0.0,0.1303788104703061,0.07834357118285337
2084,0,0.0,0.1303788104703061,0.07823652368766348
2085,-1,-1.0,-0.9235165741646684,0.07812986994862511
2086,0,0.0,0.1303788104703061,0.07802361416603518
2087,0,0.0,0.1303788104703061,0.0779177605848925
2088,1,1.0,1.1842741951052806,0.07781231349412497
2089,0,0.0,0.1303788104703061,0.07770727722420359
2090,0,0.0,0.1303788104703061,0.07760265614973867
2091,-2,-2.0,-1.9774119587996428,0.0774984546925517
2092,0,0.0,0.1303788104703061,0.07739467732167155
2093,0,0.0,0.1303788104703061,0.07729132855140369
2094,1,1.0,1.1842741951052806,0.07718841293494398
2095,0,0.0,0.1303788104703061,0.0770859350637547
2096,-1,-1.0,-0.9235165741646684,0.07698389957114041
2097,-2,-2.0,-1.9774119587996428,0.07688231113447908
2098,1,1.0,1.1842741951052806,0.07678117447211344
2099,1,1.0,1.1842741951052806,0.0766804943365
2100,1,1.0,1.1842741951052806,0.07658027550526568
2101,1,1.0,1.1842741951052806,0.07648052278295016
2102,0,0.0,0.1303788104703061,0.07638124100463992
2103,-1,-1.0,-0.9235165741646684,0.07628243503669974
2104,1,1.0,1.1842741951052806,0.07618410977544117
2105,0,0.0,0.1303788104703061,0.07608627014125231
2106,1,1.0,1.1842741951052806,0.07598892106859322
2107,0,0.0,0.1303788104703061,0.0758920675088914
2108,0,0.0,0.1303788104703061,0.07579571443129905
2109,0,0.0,0.1303788104703061,0.0756998668214732
2110,0,0.0,0.1303788104703061,0.07560452968161624
2111,0,0.0,0.1303788104703061,0.07550970802908162
2112,0,0.0,0.1303788104703061,0.07541540689164264
2113,1,1.0,1.1842741951052806,0.07532163130573033
2114,1,1.0,1.1842741951052806,0.07522838631631906
2115,1,1.0,1.1842741951052806,0.07513567697946517
2116,0,0.0,0.1303788104703061,0.07504350836352681
2117,0,0.0,0.1303788104703061,0.07495188555659088
2118,0,0.0,0.1303788104703061,0.07486081367141324
2119,0,0.0,0.1303788104703061,0.07477029784380561
2120,-1,-1.0,-0.9235165741646684,0.07468034323261093
2121,0,0.0,0.1303788104703061,0.07459095501374104
2122,0,0.0,0.1303788104703061,0.07450213837426796
2123,0,0.0,0.1303788104703061,0.07441389849757654
2124,1,1.0,1.1842741951052806,0.07432624056046633
2125,0,0.0,0.1303788104703061,0.0742391697322948
2126,0,0.0,0.1303788104703061,0.07415269117413824
2127,0,0.0,0.1303788104703061,0.07406681003967062
2128,-1,-1.0,-0.9235165741646684,0.07398153147445337
2129,-1,-1.0,-0.9235165741646684,0.07389686061553513
2130,-1,-1.0,-0.9235165741646684,0.07381280259288255
2131,0,0.0,0.1303788104703061,0.07372936252707933
2132,-3,-3.0,-3.031307343434617,0.07364654552763639
2133,0,0.0,0.1303788104703061,0.07356435669038547
2134,-1,-1.0,-0.9235165741646684,0.07348280110139045
2135,0,0.0,0.1303788104703061,0.0734018838357716
2136,1,1.0,1.1842741951052806,0.07332160995561553
2137,0,0.0,0.1303788104703061,0.07324198450507857
2138,0,0.0,0.1303788104703061,0.07316301250565335
2139,0,0.0,0.1303788104703061,0.0730846989564807
2140,-1,-1.0,-0.9235165741646684,0.0730070488331866
2141,1,1.0,1.1842741951052806,0.07293006708714173
2142,2,2.0,2.238169579740255,0.07285375864320602
2143,1,1.0,1.1842741951052806,0.07277812839734266
2144,-1,-1.0,-0.9235165741646684,0.07270318122312573
2145,1,1.0,1.1842741951052806,0.07262892197973984
2146,-1,-1.0,-0.9235165741646684,0.07255535551480077
2147,0,0.0,0.1303788104703061,0.07248248666272705
2148,-1,-1.0,-0.9235165741646684,0.07241032024549149
2149,0,0.0,0.1303788104703061,0.0723388610704275
2150,0,0.0,0.1303788104703061,0.07226811393061945
2151,2,2.0,2.238169579740255,0.07219808360168249
2152,-3,-3.0,-3.031307343434617,0.07212877483876862
2153,0,0.0,0.1303788104703061,0.07206019237983469
2154,0,0.0,0.1303788104703061,0.07199234094926099
2155,-1,-1.0,-0.9235165741646684,0.07192522525143505
2156,0,0.0,0.1303788104703061,0.07185884996016938
2157,-1,-1.0,-0.9235165741646684,0.07179321971460444
2158,0,0.0,0.1303788104703061,0.07172833911406998
2159,-1,-1.0,-0.9235165741646684,0.07166421271289077
2160,-1,-1.0,-0.9235165741646684,0.07160084501528487
2161,-1,-1.0,-0.9235165741646684,0.07153824047183724
2162,0,0.0,0.1303788104703061,0.07147640346703195
2163,0,0.0,0.1303788104703061,0.07141533830882184
2164,1,1.0,1.1842741951052806,0.07135504921447473
2165,1,1.0,1.1842741951052806,0.07129554030472937
2166,2,2.0,2.238169579740255,0.07123681560728157
2167,-2,-2.0,-1.9774119587996428,0.07117887906274581
2168,0,0.0,0.1303788104703061,0.07112173453125036
2169,1,1.0,1.1842741951052806,0.07106538579744479
2170,-1,-1.0,-0.9235165741646684,0.07100983656061775
2171,-1,-1.0,-0.9235165741646684,0.07095509043101157
2172,1,1.0,1.1842741951052806,0.07090115092741747
2173,-1,-1.0,-0.9235165741646684,0.0708480214691992
2174,1,1.0,1.1842741951052806,0.07079570536714565
2175,1,1.0,1.1842741951052806,0.07074420582260357
2176,1,1.0,1.1842741951052806,0.07069352592036929
2177,1,1.0,1.1842741951052806,0.0706436686297849
2178,0,0.0,0.1303788104703061,0.0705946368090485
2179,0,0.0,0.1303788104703061,0.07054643320968662
2180,0,0.0,0.1303788104703061,0.07049906047947899
2181,2,2.0,2.238169579740255,0.0704525211620186
2182,2,2.0,2.238169579740255,0.07040681770019286
2183,0,0.0,0.1303788104703061,0.07036195244182958
2184,-1,-1.0,-0.9235165741646684,0.07031792764508348
2185,0,0.0,0.1303788104703061,0.07027474548032023
2186,-2,-2.0,-1.9774119587996428,0.07023240803157589
2187,0,0.0,0.1303788104703061,0.0701909172917475
2188,2,2.0,2.238169579740255,0.07015027515685784
2189,0,0.0,0.1303788104703061,0.07011048342052496
2190,-1,-1.0,-0.9235165741646684,0.07007154377337384
2191,1,1.0,1.1842741951052806,0.07003345781418992
2192,0,0.0,0.1303788104703061,0.0699962270607843
2193,-3,-3.0,-3.031307343434617,0.06995985295246698
2194,0,0.0,0.1303788104703061,0.06992433685095747
2195,1,1.0,1.1842741951052806,0.0698896800382158
2196,0,0.0,0.1303788104703061,0.06985588371190687
2197,1,1.0,1.1842741951052806,0.06982294898235737
2198,-1,-1.0,-0.9235165741646684,0.06979087686418398
2199,2,2.0,2.238169579740255,0.0697596682720903
2200,0,0.0,0.1303788104703061,0.06972932402492839
2201,0,0.0,0.1303788104703061,0.06969984484798583
2202,2,2.0,2.238169579740255,0.06967123137328568
2203,0,0.0,0.1303788104703061,0.06964348414658277
2204,0,0.0,0.1303788104703061,0.06961660362951497
2205,0,0.0,0.1303788104703061,0.06959059020018263
2206,-1,-1.0,-0.9235165741646684,0.06956544415310581
2207,0,0.0,0.1303788104703061,0.069541165701961
2208,0,0.0,0.1303788104703061,0.06951775498232148
2209,0,0.0,0.1303788104703061,0.0694952120494273
2210,0,0.0,0.1303788104703061,0.06947353687714955
2211,1,1.0,1.1842741951052806,0.0694527293587839
2212,0,0.0,0.1303788104703061,0.06943278930939019
2213,1,1.0,1.1842741951052806,0.06941371646703141
2214,1,1.0,1.1842741951052806,0.06939551049325639
2215,0,0.0,0.1303788104703061,0.0693781709763054
2216,-2,-2.0,-1.9774119587996428,0.06936169743532099
2217,0,0.0,0.1303788104703061,0.06934608932510804
2218,0,0.0,0.1303788104703061,0.06933134603987477
2219,1,1.0,1.1842741951052806,0.0693174669188168
2220,1,1.0,1.1842741951052806,0.06930445124939187
2221,-2,-2.0,-1.9774119587996428,0.0692922982715278
2222,1,1.0,1.1842741951052806,0.06928100717903994
2223,0,0.0,0.1303788104703061,0.06927057711981914
2224,-1,-1.0,-0.9235165741646684,0.0692610071968115
2225,0,0.0,0.1303788104703061,0.06925229646688144
2226,1,1.0,1.1842741951052806,0.06924444394304967
2227,0,0.0,0.1303788104703061,0.06923744859857994
2228,1,1.0,1.1842741951052806,0.06923130936846854
2229,0,0.0,0.1303788104703061,0.06922602514793229
2230,0,0.0,0.1303788104703061,0.0692215947874374
2231,0,0.0,0.1303788104703061,0.06921801708745484
2232,0,0.0,0.1303788104703061,0.06921529079721554
2233,0,0.0,0.1303788104703061,0.06921341461325894
2234,1,1.0,1.1842741951052806,0.0692123871754534
2235,0,0.0,0.1303788104703061,0.0692122070598462
2236,0,0.0,0.1303788104703061,0.06921287277853772
2237,0,0.0,0.1303788104703061,0.06921438277248283
2238,0,0.0,0.1303788104703061,0.06921673540164686
2239,0,0.0,0.1303788104703061,0.06921992894844413
2240,0,0.0,0.1303788104703061,0.06922396161905676
2241,1,1.0,1.1842741951052806,0.0692288315424552
2242,1,1.0,1.1842741951052806,0.06923453677214098
2243,-1,-1.0,-0.9235165741646684,0.0692410752904943
2244,-1,-1.0,-0.9235165741646684,0.0692484450038867
2245,1,1.0,1.1842741951052806,0.06925664373469542
2246,0,0.0,0.1303788104703061,0.0692656692261758
2247,0,0.0,0.1303788104703061,0.06927551915356744
2248,-1,-1.0,-0.9235165741646684,0.0692861911220141
2249,0,0.0,0.1303788104703061,0.06929768266706685
2250,0,0.0,0.1303788104703061,0.06930999125433884
2251,0,0.0,0.1303788104703061,0.06932311429187021
2252,-1,-1.0,-0.9235165741646684,0.06933704913737082
2253,-1,-1.0,-0.9235165741646684,0.06935179309574857
2254,3,3.0,3.2920649643752293,0.06936734342464076
2255,1,1.0,1.1842741951052806,0.06938369734654305
2256,-1,-1.0,-0.9235165741646684,0.06940085205496888
2257,0,0.0,0.1303788104703061,0.06941880470483495
2258,0,0.0,0.1303788104703061,0.0694375524097968
2259,0,0.0,0.1303788104703061,0.06945709224711026
2260,1,1.0,1.1842741951052806,0.06947742125623481
2261,0,0.0,0.1303788104703061,0.06949853642925016
2262,1,1.0,1.1842741951052806,0.06952043470931385
2263,1,1.0,1.1842741951052806,0.0695431129889587
2264,0,0.0,0.1303788104703061,0.06956656810704921
2265,0,0.0,0.1303788104703061,0.06959079684452847
2266,-1,-1.0,-0.9235165741646684,0.0696157959230507
2267,0,0.0,0.1303788104703061,0.0696415620065631
2268,0,0.0,0.1303788104703061,0.06966809169796252
2269,1,1.0,1.1842741951052806,0.06969538154018236
2270,-1,-1.0,-0.9235165741646684,0.06972342801490045
2271,0,0.0,0.1303788104703061,0.06975222753542049
2272,-1,-1.0,-0.9235165741646684,0.06978177643994246
2273,0,0.0,0.1303788104703061,0.06981207099613643
2274,-1,-1.0,-0.9235165741646684,0.06984310740406613
2275,-1,-1.0,-0.9235165741646684,0.0698748818027764
2276,0,0.0,0.1303788104703061,0.06990739027452071
2277,0,0.0,0.1303788104703061,0.06994062885049222
2278,0,0.0,0.1303788104703061,0.06997459351678839
2279,-1,-1.0,-0.9235165741646684,0.07000928021344274
2280,0,0.0,0.1303788104703061,0.07004468483107475
2281,0,0.0,0.1303788104703061,0.07008080321321722
2282,-2,-2.0,-1.9774119587996428,0.07011763116297774
2283,0,0.0,0.1303788104703061,0.0701551644452474
2284,3,3.0,3.2920649643752293,0.07019339878675238
2285,0,0.0,0.1303788104703061,0.07023232988596251
2286,0,0.0,0.1303788104703061,0.07027195340864455
2287,0,0.0,0.1303788104703061,0.07031226497111982
2288,0,0.0,0.1303788104703061,0.07035326014009607
2289,0,0.0,0.1303788104703061,0.07039493443674849
2290,0,0.0,0.1303788104703061,0.07043728334207931
2291,0,0.0,0.1303788104703061,0.07048030229930251
2292,0,0.0,0.1303788104703061,0.07052398671479704
2293,1,1.0,1.1842741951052806,0.07056833195936867
2294,0,0.0,0.1303788104703061,0.07061333336916158
2295,0,0.0,0.1303788104703061,0.0706589862461231
2296,0,0.0,0.1303788104703061,0.07070528585964903
2297,-1,-1.0,-0.9235165741646684,0.07075222745125898
2298,0,0.0,0.1303788104703061,0.07079980623986681
2299,0,0.0,0.1303788104703061,0.07084801742643708
2300,-1,-1.0,-0.9235165741646684,0.07089685619640652
2301,1,1.0,1.1842741951052806,0.07094631772168118
2302,0,0.0,0.1303788104703061,0.07099639716661371
2303,0,0.0,0.1303788104703061,0.07104708969073806
2304,0,0.0,0.1303788104703061,0.07109839044184976
2305,0,0.0,0.1303788104703061,0.07115029455432265
2306,-1,-1.0,-0.9235165741646684,0.071202797147208
2307,0,0.0,0.1303788104703061,0.07125589332462978
2308,1,1.0,1.1842741951052806,0.0713095781818032
2309,-1,-1.0,-0.9235165741646684,0.07136384681315748
2310,0,0.0,0.1303788104703061,0.071418694316175
2311,0,0.0,0.1303788104703061,0.07147411578928001
2312,0,0.0,0.1303788104703061,0.07153010633656387
2313,0,0.0,0.1303788104703061,0.07158666106823132
2314,1,1.0,1.1842741951052806,0.07164377509724287
2315,0,0.0,0.1303788104703061,0.07170144353795885
2316,0,0.0,0.1303788104703061,0.07175966150570243
2317,0,0.0,0.1303788104703061,0.07181842411432308
2318,0,0.0,0.1303788104703061,0.07187772647617106
2319,0,0.0,0.1303788104703061,0.07193756369695752
2320,0,0.0,0.1303788104703061,0.07199793087241432
2321,1,1.0,1.1842741951052806,0.07205882308534807
2322,0,0.0,0.1303788104703061,0.07212023540241123
2323,1,1.0,1.1842741951052806,0.07218216286779111
2324,0,0.0,0.1303788104703061,0.07224460049318844
2325,0,0.0,0.1303788104703061,0.07230754325805909
2326,0,0.0,0.1303788104703061,0.07237098610358378
2327,0,0.0,0.1303788104703061,0.07243492392727967
2328,0,0.0,0.1303788104703061,0.07249935159182205
2329,0,0.0,0.1303788104703061,0.07256426392902808
2330,0,0.0,0.1303788104703061,0.07262965573510738
2331,0,0.0,0.1303788104703061,0.07269552176752554
2332,-1,-1.0,-0.9235165741646684,0.0727618567403847
2333,0,0.0,0.1303788104703061,0.07282865532221444
2334,1,1.0,1.1842741951052806,0.07289591214023101
2335,0,0.0,0.1303788104703061,0.07296362178078188
2336,-1,-1.0,-0.9235165741646684,0.07303177878569314
2337,0,0.0,0.1303788104703061,0.07310037764491607
2338,0,0.0,0.1303788104703061,0.0731694127964144
2339,-1,-1.0,-0.9235165741646684,0.07323887863612748
2340,0,0.0,0.1303788104703061,0.07330876952252012
2341,-1,-1.0,-0.9235165741646684,0.07337907977704125
2342,0,0.0,0.1303788104703061,0.07344980368889147
2343,-1,-1.0,-0.9235165741646684,0.07352093551612689
2344,-2,-2.0,-1.9774119587996428,0.07359246949044145
2345,-1,-1.0,-0.9235165741646684,0.07366439982072666
2346,0,0.0,0.1303788104703061,0.0737367206940799
2347,1,1.0,1.1842741951052806,0.07380942627846732
2348,-3,-3.0,-3.031307343434617,0.07388251072986822
2349,-1,-1.0,-0.9235165741646684,0.07395596818511141
2350,0,0.0,0.1303788104703061,0.07402979275393845
2351,1,1.0,1.1842741951052806,0.07410397852878599
2352,0,0.0,0.1303788104703061,0.07417851959104041
2353,0,0.0,0.1303788104703061,0.07425341000618726
2354,0,0.0,0.1303788104703061,0.07432864381850357
2355,-2,-2.0,-1.9774119587996428,0.07440421505296944
2356,-1,-1.0,-0.9235165741646684,0.07448011771481533
2357,0,0.0,0.1303788104703061,0.07455634578977441
2358,-2,-2.0,-1.9774119587996428,0.07463289325223144
2359,-1,-1.0,-0.9235165741646684,0.07470975407125996
2360,-1,-1.0,-0.9235165741646684,0.0747869222092442
2361,1,1.0,1.1842741951052806,0.07486439162946504
2362,0,0.0,0.1303788104703061,0.07494215630541548
2363,0,0.0,0.1303788104703061,0.07502021022584686
2364,-3,-3.0,-3.031307343434617,0.07509854739107794
2365,0,0.0,0.1303788104703061,0.07517716181482427
2366,0,0.0,0.1303788104703061,0.07525604753079577
2367,0,0.0,0.1303788104703061,0.07533519860915369
2368,-1,-1.0,-0.9235165741646684,0.07541460916584276
2369,0,0.0,0.1303788104703061,0.07549427336626595
2370,-1,-1.0,-0.9235165741646684,0.07557418542392821
2371,0,0.0,0.1303788104703061,0.07565433960622399
2372,0,0.0,0.1303788104703061,0.07573473023715417
2373,0,0.0,0.1303788104703061,0.07581535170063687
2374,0,0.0,0.1303788104703061,0.07589619844178949
2375,0,0.0,0.1303788104703061,0.07597726496788089
2376,0,0.0,0.1303788104703061,0.07605854584903157
2377,-2,-2.0,-1.9774119587996428,0.07614003571858685
2378,-1,-1.0,-0.9235165741646684,0.07622172927472969
2379,-1,-1.0,-0.9235165741646684,0.07630362128686267
2380,0,0.0,0.1303788104703061,0.07638570660840488
2381,2,2.0,2.238169579740255,0.07646798018136158
2382,0,0.0,0.1303788104703061,0.0765504370430975
2383,-2,-2.0,-1.9774119587996428,0.0766330723283088
2384,-2,-2.0,-1.9774119587996428,0.07671588126785636
2385,-1,-1.0,-0.9235165741646684,0.0767988591879262
2386,0,0.0,0.1303788104703061,0.07688200150899312
2387,0,0.0,0.1303788104703061,0.07696530374744769
2388,0,0.0,0.1303788104703061,0.07704876151844828
2389,0,0.0,0.1303788104703061,0.07713237053752921
2390,0,0.0,0.1303788104703061,0.07721612662400476
2391,-1,-1.0,-0.9235165741646684,0.07730002570210076
2392,-1,-1.0,-0.9235165741646684,0.07738406380147235
2393,0,0.0,0.1303788104703061,0.07746823705832365
2394,-1,-1.0,-0.9235165741646684,0.07755254171561034
2395,-1,-1.0,-0.9235165741646684,0.0776369741202917
2396,0,0.0,0.1303788104703061,0.07772153072220088
2397,0,0.0,0.1303788104703061,0.07780620807139386
2398,1,1.0,1.1842741951052806,0.07789100281460935
2399,0,0.0,0.1303788104703061,0.07797591169310732
2400,-1,-1.0,-0.9235165741646684,0.07806093154303893
2401,-2,-2.0,-1.9774119587996428,0.07814605930116851
2402,0,0.0,0.1303788104703061,0.07823129200698217
2403,1,1.0,1.1842741951052806,0.07831662679993052
2404,0,0.0,0.1303788104703061,0.07840206091823468
2405,0,0.0,0.1303788104703061,0.0784875917027142
2406,0,0.0,0.1303788104703061,0.07857321659864162
2407,-2,-2.0,-1.9774119587996428,0.0786589331496494
2408,2,2.0,2.238169579740255,0.0787447389931953
2409,0,0.0,0.1303788104703061,0.07883063185858827
2410,0,0.0,0.1303788104703061,0.07891660955961963
2411,1,1.0,1.1842741951052806,0.07900266999502484
2412,-1,-1.0,-0.9235165741646684,0.07908881114369358
2413,2,2.0,2.238169579740255,0.07917503106508021
2414,0,0.0,0.1303788104703061,0.07926132789953999
2415,-1,-1.0,-0.9235165741646684,0.07934769986685831
2416,1,1.0,1.1842741951052806,0.07943414526512431
2417,0,0.0,0.1303788104703061,0.07952066246556493
2418,1,1.0,1.1842741951052806,0.07960724990378976
