,pysentimentr_sentiword,pysentimentr_sentiword_rstd,pysentimentr_sentiword_rzstd,pysentimentr_sentiword_smalowess_rzstd
2573,-0.625,-0.9677419354838711,-1.0126502347766235,0.138321656052311
2574,0.19791666666666669,0.30645161290322587,0.3900001105019207,0.13838738178624754
2575,-0.09375,-0.14516129032258066,-0.10714178402718358,0.13845286744496485
2576,-0.5625,-0.870967741935484,-0.9061198288061012,0.13851811216582158
2577,0.05,0.0774193548387097,0.1378781497050178,0.1385831150849008
2578,-0.5,-0.7741935483870969,-0.7995894228355789,0.1386478753390624
2579,-0.875,-1.3548387096774195,-1.4387718586587128,0.1387123920660762
2580,-0.4738095238095237,-0.7336405529953915,-0.754948109857455,0.13877666440531022
2581,-0.59375,-0.9193548387096775,-0.9593850317913624,0.13884069149881348
2582,0.125,0.19354838709677422,0.26571463686964464,0.13890447249038118
2583,0.2,0.3096774193548388,0.39355112403427145,0.13896800652502703
2584,0.0,0.0,0.05265382492859992,0.13903129274914422
2585,-0.42708333333333337,-0.6612903225806452,-0.6753039492033028,0.13909433031065543
2586,0.95,1.470967741935484,1.6719159956805396,0.13915711835794525
2587,0.6875,1.0645161290322582,1.2244882906043457,0.13921965604083866
2588,0.125,0.19354838709677422,0.26571463686964464,0.13928194251469656
2589,0.25,0.38709677419354843,0.4787754488106893,0.13934397695069756
2590,-0.575,-0.8903225806451613,-0.9274259100002056,0.13940575854913012
2591,0.0,0.0,0.05265382492859992,0.13946728654938662
2592,0.125,0.19354838709677422,0.26571463686964464,0.13952856022768004
2593,1.3479166666666667,2.0870967741935487,2.3501595803595317,0.13958957889031753
2594,0.34375,0.5322580645161291,0.6385710577664728,0.13965034187227893
2595,0.47916666666666663,0.7419354838709677,0.8693869373692711,0.13971084853802104
2596,0.125,0.19354838709677422,0.26571463686964464,0.1397710982820226
2597,0.7083333333333334,1.0967741935483872,1.2599984259278532,0.1398310905282014
2598,0.7916666666666666,1.2258064516129032,1.402038967221883,0.13989082472525313
2599,-0.11458333333333334,-0.17741935483870971,-0.14265191935069105,0.1399503003446901
2600,-0.2,-0.3096774193548388,-0.2882434741770716,0.14000951687900998
2601,-0.13541666666666666,-0.20967741935483872,-0.17816205467419846,0.14006847383672963
2602,-0.375,-0.5806451612903226,-0.5865286108945341,0.14012717072889797
2603,0.27226666666666666,0.42157419354838715,0.516728681444454,0.1401856070644866
2604,0.0,0.0,0.05265382492859992,0.1402437823492828
2605,0.25,0.38709677419354843,0.4787754488106893,0.14030169608201443
2606,0.0625,0.09677419354838711,0.15918423089912226,0.14035934775549663
2607,-0.125,-0.19354838709677422,-0.16040698701244474,0.14041673686065878
2608,0.875,1.3548387096774195,1.5440795085159127,0.14047386288711347
2609,-0.39583333333333337,-0.6129032258064517,-0.6220387462180417,0.14053072532492467
2610,-0.7083333333333334,-1.0967741935483872,-1.1546907760706533,0.1405873236670079
2611,-0.0625,-0.09677419354838711,-0.05387658104192242,0.1406436574107631
2612,0.125,0.19354838709677422,0.26571463686964464,0.14069972605750553
2613,0.16666666666666666,0.25806451612903225,0.33673490751665947,0.14075552911168576
2614,0.15625,0.24193548387096778,0.31897983985490574,0.14081106607917449
2615,-0.09375,-0.14516129032258066,-0.10714178402718358,0.14086633646601618
2616,-0.25,-0.38709677419354843,-0.3734677989534894,0.14092133977936652
2617,-0.25,-0.38709677419354843,-0.3734677989534894,0.14097607552948538
2618,0.0,0.0,0.05265382492859992,0.14103054323136105
2619,0.0,0.0,0.05265382492859992,0.14108474240629623
2620,0.5625,0.870967741935484,1.011427478663301,0.14113867258146515
2621,1.46875,2.274193548387097,2.5561183652358745,0.1411923332874986
2622,0.6770833333333334,1.0483870967741937,1.206733222942592,0.14124572405128513
2623,-1.0,-1.5483870967741937,-1.6518326705997575,0.14129884439080995
2624,0.75,1.1612903225806452,1.331018696574868,0.14135169381575874
2625,0.0,0.0,0.05265382492859992,0.1414042718210214
2626,-1.3125,-2.0322580645161294,-2.1844847004523693,0.14145657788632113
2627,0.0625,0.09677419354838711,0.15918423089912226,0.1415086114797527
2628,0.125,0.19354838709677422,0.26571463686964464,0.14156037205612362
2629,0.19791666666666666,0.3064516129032258,0.3900001105019206,0.1416118590557502
2630,0.25,0.38709677419354843,0.4787754488106893,0.14166307190443292
2631,0.0,0.0,0.05265382492859992,0.14171401001033224
2632,0.3125,0.48387096774193555,0.5853058547812117,0.14176467276913793
2633,-0.7,-1.0838709677419356,-1.1404867219412502,0.14181505956584822
2634,-0.0625,-0.09677419354838711,-0.05387658104192242,0.14186516978074637
2635,0.32291666666666663,0.5,0.6030609224429653,0.1419150027921902
2636,0.8625,1.3354838709677421,1.5227734273218083,0.1419645579806332
2637,0.22916666666666666,0.3548387096774194,0.44326531348718184,0.14201383473250082
2638,0.125,0.19354838709677422,0.26571463686964464,0.14206283244031484
2639,0.34375,0.5322580645161291,0.6385710577664728,0.1421115505006267
2640,0.125,0.19354838709677422,0.26571463686964464,0.14215998831110582
2641,0.625,0.9677419354838711,1.1179578846338234,0.14220814526382627
2642,0.3125,0.48387096774193555,0.5853058547812117,0.14225602074147606
2643,-0.5,-0.7741935483870969,-0.7995894228355789,0.14230361411402373
2644,0.375,0.5806451612903226,0.6918362607517339,0.14235092473706898
2645,0.53125,0.8225806451612904,0.9581622756780397,0.1423979519517841
2646,0.375,0.5806451612903226,0.6918362607517339,0.14244469508559798
2647,0.0,0.0,0.05265382492859992,0.1424911534491061
2648,0.125,0.19354838709677422,0.26571463686964464,0.1425373263364742
2649,0.0,0.0,0.05265382492859992,0.14258321302882898
2650,-0.9726666666666669,-1.5060645161290327,-1.605243373055316,0.14262881279955242
2651,-0.125,-0.19354838709677422,-0.16040698701244474,0.14267412491339773
2652,-0.375,-0.5806451612903226,-0.5865286108945341,0.14271914862817406
2653,0.0,0.0,0.05265382492859992,0.14276388319959799
2654,0.625,0.9677419354838711,1.1179578846338234,0.1428083278832873
2655,-0.6875,-1.0645161290322582,-1.1191806407471458,0.14285248193586306
2656,0.0,0.0,0.05265382492859992,0.14289634461385697
2657,-0.1875,-0.2903225806451613,-0.2669373929829671,0.14293991517013374
2658,0.0,0.0,0.05265382492859992,0.14298319285519037
2659,-0.31666666666666665,-0.4903225806451613,-0.4871002319887132,0.14302617692180494
2660,0.7708333333333334,1.1935483870967745,1.3665288318983757,0.14306886662526896
2661,-0.5208333333333334,-0.806451612903226,-0.8350995581590864,0.14311126122689577
2662,-0.6666666666666667,-1.0322580645161292,-1.0836705054236386,0.14315335999577158
2663,0.5,0.7741935483870969,0.9048970726927786,0.1431951622042499
2664,-0.06250000000000003,-0.09677419354838715,-0.053876581041922465,0.14323666712542435
2665,-0.45833333333333337,-0.7096774193548389,-0.728569152188564,0.14327787403201606
2666,0.0,0.0,0.05265382492859992,0.14331878219818442
2667,0.9306000000000001,1.4409290322580648,1.6388489576672896,0.1433593908987315
2668,0.59375,0.9193548387096775,1.064692681648562,0.14339969941059907
2669,0.0,0.0,0.05265382492859992,0.143439707015387
2670,0.0,0.0,0.05265382492859992,0.14347941300000303
2671,-0.0625,-0.09677419354838711,-0.05387658104192242,0.1435188166587168
2672,-0.2520833333333333,-0.39032258064516134,-0.3770188124858402,0.14355791728596953
2673,0.37500000000000006,0.5806451612903227,0.691836260751734,0.1435967141685046
2674,-0.53125,-0.8225806451612904,-0.85285462582084,0.14363520658128032
2675,0.36250000000000004,0.5612903225806453,0.6705301795576295,0.14367339378814123
2676,0.9375,1.4516129032258067,1.6506099144864352,0.1437112750361905
2677,-0.7625,-1.1806451612903226,-1.2470171279117725,0.14374884955880993
2678,0.875,1.3548387096774195,1.5440795085159127,0.14378611657420703
2679,-0.2946428571428572,-0.45622119815668216,-0.4495609460752912,0.14382307528232777
2680,0.5,0.7741935483870969,0.9048970726927786,0.14385972486435478
2681,0.7375,1.1419354838709679,1.3097126153807637,0.14389606447740072
2682,-0.6875,-1.0645161290322582,-1.1191806407471458,0.14393209325145292
2683,1.19935,1.8570580645161292,2.0969297033405354,0.14396781028343705
2684,0.9479166666666666,1.467741935483871,1.6683649821481887,0.14400321463491977
2685,0.4166666666666667,0.6451612903225807,0.7628565313987489,0.14403830533483433
2686,0.125,0.19354838709677422,0.26571463686964464,0.14407308136704672
2687,1.0,1.5483870967741937,1.7571403204569576,0.14410754166069964
2688,0.125,0.19354838709677422,0.26571463686964464,0.1441416850834669
2689,0.4166666666666667,0.6451612903225807,0.7628565313987489,0.14417551044196772
2690,0.33333333333333337,0.5161290322580646,0.6208159901047191,0.14420901648165216
2691,-0.375,-0.5806451612903226,-0.5865286108945341,0.1442422018910758
2692,0.0,0.0,0.05265382492859992,0.14427506531036358
2693,0.38541666666666663,0.5967741935483871,0.7095913284134876,0.14430760532749015
2694,0.075,0.11612903225806452,0.18049031209322672,0.1443398204806967
2695,0.125,0.19354838709677422,0.26571463686964464,0.14437170925895146
2696,0.575,0.8903225806451613,1.0327335598574054,0.14440327010077564
2697,-0.14583333333333331,-0.22580645161290322,-0.19591712233595215,0.1444345013872195
2698,0.625,0.9677419354838711,1.1179578846338234,0.14446540142649844
2699,0.0,0.0,0.05265382492859992,0.14449596844459264
2700,-0.27083333333333326,-0.4193548387096774,-0.4089779342769968,0.14452620058026605
2701,1.8229166666666667,2.822580645161291,3.1597906657355015,0.14455609587708332
2702,-0.53125,-0.8225806451612904,-0.85285462582084,0.1445856522899786
2703,1.0,1.5483870967741937,1.7571403204569576,0.144614867691231
2704,0.0,0.0,0.05265382492859992,0.14464373986838416
2705,0.125,0.19354838709677422,0.26571463686964464,0.14467226653133197
2706,0.5,0.7741935483870969,0.9048970726927786,0.14470044531363227
2707,0.0,0.0,0.05265382492859992,0.1447282737703565
2708,0.5,0.7741935483870969,0.9048970726927786,0.14475574937510954
2709,0.25,0.38709677419354843,0.4787754488106893,0.14478286952640518
2710,-0.625,-0.9677419354838711,-1.0126502347766235,0.14480963155738988
2711,0.8125,1.2580645161290325,1.4375491025453906,0.14483603273268114
2712,0.125,0.19354838709677422,0.26571463686964464,0.1448620702513926
2713,-0.033333333333333326,-0.051612903225806445,-0.004162391589011978,0.14488774125087672
2714,-0.19999999999999996,-0.30967741935483867,-0.28824347417707147,0.1449130428108031
2715,0.1875,0.2903225806451613,0.37224504284016696,0.14493797195591346
2716,0.475,0.735483870967742,0.8622849103045697,0.1449625256624039
2717,0.5625,0.870967741935484,1.011427478663301,0.14498670085852458
2718,-0.16666666666666669,-0.2580645161290323,-0.23142725765945968,0.1450104944174454
2719,0.0,0.0,0.05265382492859992,0.14503390315213097
2720,0.0625,0.09677419354838711,0.15918423089912226,0.14505692381273408
2721,0.125,0.19354838709677422,0.26571463686964464,0.14507955308859574
2722,-0.25,-0.38709677419354843,-0.3734677989534894,0.1451017876184217
2723,0.0,0.0,0.05265382492859992,0.1451236239941063
2724,-0.8333333333333334,-1.2903225806451615,-1.367751588011698,0.14514505876606762
2725,0.125,0.19354838709677422,0.26571463686964464,0.14516608845182494
2726,0.125,0.19354838709677422,0.26571463686964464,0.14518670954226018
2727,0.125,0.19354838709677422,0.26571463686964464,0.14520691850688522
2728,0.47083333333333327,0.7290322580645161,0.855182883239868,0.14522671179396035
2729,0.39583333333333337,0.6129032258064517,0.7273463960752414,0.14524608582433568
2730,-0.25,-0.38709677419354843,-0.3734677989534894,0.14526503698329407
2731,0.0,0.0,0.05265382492859992,0.14528356161198003
2732,0.04166666666666666,0.06451612903225806,0.12367409557561482,0.1453016559962297
2733,-0.25,-0.38709677419354843,-0.3734677989534894,0.1453193163617879
2734,0.25,0.38709677419354843,0.4787754488106893,0.1453365388715315
2735,-0.25,-0.38709677419354843,-0.3734677989534894,0.1453533196260859
2736,0.46875,0.7258064516129034,0.8516318697075175,0.1453696546631835
2737,0.0,0.0,0.05265382492859992,0.1453855399616698
2738,-0.33333333333333337,-0.5161290322580646,-0.5155083402475192,0.14540097144701222
2739,0.9583333333333335,1.483870967741936,1.686120049809943,0.1454159449909165
2740,0.8125,1.2580645161290325,1.4375491025453906,0.14543045640931485
2741,0.625,0.9677419354838711,1.1179578846338234,0.14544450146835597
2742,0.9375,1.4516129032258067,1.6506099144864352,0.14545807589326232
2743,-0.7625,-1.1806451612903226,-1.2470171279117725,0.14547117536971266
2744,-0.0625,-0.09677419354838711,-0.05387658104192242,0.14548379554407156
2745,-0.7321428571428572,-1.133640552995392,-1.1952737878689474,0.14549593202755215
2746,0.5625,0.870967741935484,1.011427478663301,0.14550758040368042
2747,0.25,0.38709677419354843,0.4787754488106893,0.14551873623204833
2748,0.03125,0.048387096774193554,0.1059190279138611,0.1455293950502449
2749,-0.625,-0.9677419354838711,-1.0126502347766235,0.14553955237823157
2750,0.125,0.19354838709677422,0.26571463686964464,0.14554920372056793
2751,0.0,0.0,0.05265382492859992,0.14555834457040223
2752,0.58125,0.9000000000000001,1.0433866004544576,0.14556697041279745
2753,0.125,0.19354838709677422,0.26571463686964464,0.14557507673036468
2754,0.21875,0.33870967741935487,0.4255102458254281,0.1455826590141484
2755,1.38685,2.1473806451612902,2.416520921252102,0.14558971277046126
2756,0.050000000000000044,0.07741935483870975,0.13787814970501786,0.1455962335221363
2757,0.0,0.0,0.05265382492859992,0.14560221681021943
2758,-0.5277777777777778,-0.817204301075269,-0.8469362699335888,0.14560765819655547
2759,-0.41733333333333333,-0.6461935483870969,-0.6586852058719014,0.14561255326221814
2760,0.125,0.19354838709677422,0.26571463686964464,0.14561689761059782
2761,-0.6875,-1.0645161290322582,-1.1191806407471458,0.1456206868683876
2762,-1.0,-1.5483870967741937,-1.6518326705997575,0.14562391668929872
2763,0.26041666666666663,0.4032258064516129,0.49653051647244295,0.14562658275599755
2764,-0.03125,-0.048387096774193554,-0.0006113780566612474,0.14562868077996444
2765,0.125,0.19354838709677422,0.26571463686964464,0.1456302064957999
2766,0.0,0.0,0.05265382492859992,0.14563115565980989
2767,-0.1875,-0.2903225806451613,-0.2669373929829671,0.14563152405577257
2768,0.625,0.9677419354838711,1.1179578846338234,0.14563130750084613
2769,0.65625,1.0161290322580647,1.1712230876190848,0.1456305018441657
2770,0.4375,0.6774193548387097,0.7983666667222562,0.14562910296982745
2771,0.0,0.0,0.05265382492859992,0.14562710680408725
2772,0.49107142857142855,0.7603686635944701,0.8896784432684183,0.14562450931648152
2773,0.1875,0.2903225806451613,0.37224504284016696,0.14562130652398214
2774,0.3125,0.48387096774193555,0.5853058547812117,0.1456174944953479
2775,0.0,0.0,0.05265382492859992,0.14561306935560303
2776,-0.5,-0.7741935483870969,-0.7995894228355789,0.14560802728943278
2777,0.0,0.0,0.05265382492859992,0.14560236454230782
2778,0.0,0.0,0.05265382492859992,0.1455960774229666
2779,0.0,0.0,0.05265382492859992,0.145589162303428
2780,-0.125,-0.19354838709677422,-0.16040698701244474,0.14558161562506577
2781,0.42708333333333337,0.6612903225806452,0.7806115990605026,0.14557343390047406
2782,0.79375,1.229032258064516,1.4055899807542336,0.14556461371567325
2783,-0.75,-1.1612903225806452,-1.225711046717668,0.1455551517301275
2784,-0.19791666666666666,-0.3064516129032258,-0.2846924606447208,0.14554504468050244
2785,-0.03125,-0.048387096774193554,-0.0006113780566612474,0.14553428938229565
2786,0.25,0.38709677419354843,0.4787754488106893,0.14552288273137454
2787,-0.03125,-0.048387096774193554,-0.0006113780566612474,0.14551082170703739
2788,0.0625,0.09677419354838711,0.15918423089912226,0.14549810337558466
2789,-0.125,-0.19354838709677422,-0.16040698701244474,0.14548472489187975
2790,0.6333333333333333,0.9806451612903226,1.1321619387632262,0.1454706834971472
2791,-0.002083333333333215,-0.00322580645161272,0.049102811396249384,0.14545597651500036
2792,0.125,0.19354838709677422,0.26571463686964464,0.1454406013513672
2793,-0.25,-0.38709677419354843,-0.3734677989534894,0.14542455549387986
2794,-0.75,-1.1612903225806452,-1.225711046717668,0.14540783651010178
2795,-1.125,-1.741935483870968,-1.8648934825408021,0.1453904420460226
2796,-0.5625,-0.870967741935484,-0.9061198288061012,0.14537236982421842
2797,-0.25,-0.38709677419354843,-0.3734677989534894,0.145353617641387
2798,-0.40625,-0.6290322580645162,-0.6397938138797954,0.14533418336514797
2799,1.0,1.5483870967741937,1.7571403204569576,0.14531406492907173
2800,0.22916666666666674,0.3548387096774195,0.44326531348718196,0.14529326033007203
2801,-0.5,-0.7741935483870969,-0.7995894228355789,0.14527176762902158
2802,-0.25,-0.38709677419354843,-0.3734677989534894,0.14524958495287113
2803,0.6958333333333333,1.0774193548387097,1.2386923447337486,0.14522671049488572
2804,0.26875,0.4161290322580645,0.5107345706018459,0.14520314251258892
2805,0.125,0.19354838709677422,0.26571463686964464,0.1451788793261329
2806,0.375,0.5806451612903226,0.6918362607517339,0.1451539193177336
2807,-0.8888888888888888,-1.3763440860215055,-1.4624452822077176,0.14512826093193765
2808,0.53125,0.8225806451612904,0.9581622756780397,0.14510190267685272
2809,-0.8020833333333334,-1.241935483870968,-1.3144863850264368,0.14507484312504282
2810,-0.0625,-0.09677419354838711,-0.05387658104192242,0.14504708091060667
2811,0.0,0.0,0.05265382492859992,0.14501861472889088
2812,0.9166666666666666,1.4193548387096775,1.6150997791629276,0.14498944333379885
2813,0.04166666666666666,0.06451612903225806,0.12367409557561482,0.14495956553510936
2814,0.30000000000000004,0.4645161290322582,0.5639997735871073,0.14492898019736639
2815,0.7604166666666667,1.17741935483871,1.348773764236622,0.14489768624236238
2816,-0.2013888888888889,-0.31182795698924737,-0.29061081653197207,0.1448656826517954
2817,-0.625,-0.9677419354838711,-1.0126502347766235,0.14483296846774843
2818,-1.3020833333333333,-2.0161290322580645,-2.166729632790615,0.14479954279164267
2819,-0.575,-0.8903225806451613,-0.9274259100002056,0.1447654047886553
2820,0.25,0.38709677419354843,0.4787754488106893,0.1447305536940778
2821,0.175,0.2709677419354839,0.3509389616460625,0.14469498882073092
2822,-0.125,-0.19354838709677422,-0.16040698701244474,0.1446587095609076
2823,-0.39375,-0.6096774193548388,-0.6184877326856909,0.14462171538342328
2824,0.0,0.0,0.05265382492859992,0.14458400583043768
2825,-0.625,-0.9677419354838711,-1.0126502347766235,0.14454558051782948
2826,0.25,0.38709677419354843,0.4787754488106893,0.14450643914005087
2827,0.25,0.38709677419354843,0.4787754488106893,0.14446658147449498
2828,-0.4166666666666667,-0.6451612903225807,-0.6575488815415491,0.14442600738396405
2829,0.125,0.19354838709677422,0.26571463686964464,0.1443847168186396
2830,0.375,0.5806451612903226,0.6918362607517339,0.1443427098092675
2831,-0.4166666666666667,-0.6451612903225807,-0.6575488815415491,0.1442999864620823
2832,-0.6666666666666666,-1.032258064516129,-1.0836705054236382,0.14425654696668913
2833,0.4875,0.7548387096774194,0.883590991498674,0.1442123915998275
2834,0.33958333333333335,0.5258064516129033,0.6314690307017713,0.14416752073693664
2835,-0.35416666666666663,-0.5483870967741935,-0.5510184755710266,0.1441219348516942
2836,0.3125,0.48387096774193555,0.5853058547812117,0.14407563450755975
2837,0.75,1.1612903225806452,1.331018696574868,0.1440286203398369
2838,0.125,0.19354838709677422,0.26571463686964464,0.1439808930547941
2839,0.78125,1.2096774193548387,1.3842838995601292,0.14393245343036387
2840,-0.375,-0.5806451612903226,-0.5865286108945341,0.14388330230962526
2841,0.0,0.0,0.05265382492859992,0.14383344060034076
2842,0.125,0.19354838709677422,0.26571463686964464,0.14378286928331205
2843,0.1875,0.2903225806451613,0.37224504284016696,0.1437315894179829
2844,0.6666666666666666,1.032258064516129,1.188978155280838,0.1436796021355761
2845,-0.1375,-0.21290322580645166,-0.18171306820654926,0.14362690863391286
2846,-0.2,-0.3096774193548388,-0.2882434741770716,0.143573510178022
2847,1.125,1.741935483870968,1.9702011323980022,0.14351940810607164
2848,0.125,0.19354838709677422,0.26571463686964464,0.1434646038311105
2849,-0.8,-1.2387096774193551,-1.3109353714940861,0.14340909883506825
2850,-0.4375,-0.6774193548387097,-0.6930590168650566,0.14335289466099496
2851,-0.1875,-0.2903225806451613,-0.2669373929829671,0.14329599291641057
2852,-0.1875,-0.2903225806451613,-0.2669373929829671,0.1432383952758857
2853,0.0,0.0,0.05265382492859992,0.14318010348234875
2854,0.40625,0.6290322580645162,0.7451014637369952,0.14312111935063385
2855,0.5416666666666667,0.8387096774193551,0.9759173433397936,0.14306144477128252
2856,0.28125,0.435483870967742,0.5320406517959505,0.1430010817087493
2857,0.0,0.0,0.05265382492859992,0.14294003219827844
2858,0.46875,0.7258064516129034,0.8516318697075175,0.14287829833985452
2859,-0.375,-0.5806451612903226,-0.5865286108945341,0.14281588228827116
2860,0.46875,0.7258064516129034,0.8516318697075175,0.1427527862393745
2861,0.4375,0.6774193548387097,0.7983666667222562,0.1426890124201955
2862,0.25,0.38709677419354843,0.4787754488106893,0.14262456308550453
2863,0.0,0.0,0.05265382492859992,0.14255944051448377
2864,0.10416666666666667,0.16129032258064518,0.23020450154613717,0.14249364700764164
2865,0.21875,0.33870967741935487,0.4255102458254281,0.14242718488288705
2866,0.5833333333333334,0.9032258064516131,1.0469376139868085,0.14236005647559985
2867,0.375,0.5806451612903226,0.6918362607517339,0.1422922641526078
2868,0.12500000000000003,0.19354838709677427,0.2657146368696447,0.14222381031962353
2869,0.7083333333333333,1.096774193548387,1.259998425927853,0.14215469742190118
2870,0.20833333333333334,0.32258064516129037,0.4077551781636744,0.14208492793587724
2871,0.1875,0.2903225806451613,0.37224504284016696,0.1420145043580311
2872,1.0708333333333333,1.6580645161290324,1.8778747805568827,0.14194342920001474
2873,0.09375,0.14516129032258066,0.21244943388438345,0.14187170498420143
2874,1.3125,2.0322580645161294,2.289792350309569,0.14179933424237995
2875,0.4806,0.7441548387096776,0.8718300346795286,0.14172631951803663
2876,0.125,0.19354838709677422,0.26571463686964464,0.1416526633653356
2877,-0.25,-0.38709677419354843,-0.3734677989534894,0.14157836834425716
2878,0.175,0.2709677419354839,0.3509389616460625,0.14150343701908358
2879,-0.125,-0.19354838709677422,-0.16040698701244474,0.1414278719526525
2880,0.3125,0.48387096774193555,0.5853058547812117,0.14135167569787765
2881,0.25,0.38709677419354843,0.4787754488106893,0.14127485079229465
2882,0.2916666666666667,0.45161290322580655,0.5497957194577042,0.14119739975367582
2883,0.125,0.19354838709677422,0.26571463686964464,0.14111932507898498
2884,-0.1875,-0.2903225806451613,-0.2669373929829671,0.14104062924764793
2885,-0.5208333333333333,-0.8064516129032258,-0.8350995581590862,0.14096131472211362
2886,0.2916666666666667,0.45161290322580655,0.5497957194577042,0.1408813839486925
2887,-0.41666666666666663,-0.6451612903225806,-0.657548881541549,0.14080083935912363
2888,0.35416666666666663,0.5483870967741935,0.6563261254282263,0.14071968337128424
2889,0.8125,1.2580645161290325,1.4375491025453906,0.14063791838756862
2890,-0.35416666666666663,-0.5483870967741935,-0.5510184755710266,0.14055554678880283
2891,0.125,0.19354838709677422,0.26571463686964464,0.1404725709311606
2892,0.0,0.0,0.05265382492859992,0.1403889931477551
2893,-0.20833333333333331,-0.3225806451612903,-0.3024475283064745,0.1403048157537734
2894,0.125,0.19354838709677422,0.26571463686964464,0.14022004103649752
2895,-0.125,-0.19354838709677422,-0.16040698701244474,0.1401346712513469
2896,0.0,0.0,0.05265382492859992,0.1400487086159047
2897,0.125,0.19354838709677422,0.26571463686964464,0.1399621553107523
2898,0.375,0.5806451612903226,0.6918362607517339,0.1398750134810403
2899,0.40625,0.6290322580645162,0.7451014637369952,0.13978728523776054
2900,0.9375,1.4516129032258067,1.6506099144864352,0.13969897265432665
2901,-0.375,-0.5806451612903226,-0.5865286108945341,0.13961007776227027
2902,0.0,0.0,0.05265382492859992,0.13952060254181833
2903,-0.5,-0.7741935483870969,-0.7995894228355789,0.13943054891913892
2904,0.9791666666666666,1.5161290322580647,1.7216301851334501,0.1393399187638
2905,0.15625,0.24193548387096778,0.31897983985490574,0.1392487138795313
2906,0.40625,0.6290322580645162,0.7451014637369952,0.13915693600033663
2907,-0.85625,-1.3258064516129033,-1.406812736867556,0.1390645867950473
2908,0.48958333333333337,0.7580645161290324,0.8871420050310249,0.13897166787563342
2909,1.0961309523809524,1.6972350230414748,1.9209942305925702,0.13887818080240263
2910,0.90625,1.403225806451613,1.5973447115011739,0.13878412708315244
2911,0.45,0.6967741935483872,0.8196727479163608,0.1386895081788583
2912,0.375,0.5806451612903226,0.6918362607517339,0.13859432551293732
2913,-0.6041666666666667,-0.9354838709677421,-0.9771400994531162,0.1384985804791588
2914,0.6875,1.0645161290322582,1.2244882906043457,0.13840227444360848
2915,-0.9583333333333334,-1.4838709677419357,-1.5808123999527426,0.13830540874583835
2916,0.675,1.0451612903225809,1.2031822094102413,0.13820798469613008
2917,-2.3229166666666665,-3.5967741935483875,-3.9067262636424807,0.13811000357586084
2918,1.01875,1.5774193548387099,1.7890994422481141,0.13801146663371183
2919,-0.07500000000000001,-0.11612903225806455,-0.07518266223602692,0.13791237508247436
2920,1.2366071428571428,1.914746543778802,2.1604340002025064,0.13781273008630324
2921,0.4375,0.6774193548387097,0.7983666667222562,0.13771253276201811
2922,0.0,0.0,0.05265382492859992,0.13761178418138115
2923,-0.20833333333333331,-0.3225806451612903,-0.3024475283064745,0.13751048537735808
2924,-0.1875,-0.2903225806451613,-0.2669373929829671,0.1374086373492942
2925,0.48750000000000004,0.7548387096774195,0.8835909914986743,0.13730624106390138
2926,0.125,0.19354838709677422,0.26571463686964464,0.1372032974576836
2927,-1.2372023809523809,-1.9156682027649772,-2.0561409256402636,0.13709980744250547
2928,-0.1680555555555556,-0.26021505376344095,-0.2337946000143602,0.13699577191124998
2929,-0.19374999999999998,-0.3,-0.2775904335800193,0.1368911917432837
2930,0.0,0.0,0.05265382492859992,0.13678606780297475
2931,-0.8958333333333333,-1.3870967741935485,-1.4742819939822203,0.1366804009352015
2932,-0.5,-0.7741935483870969,-0.7995894228355789,0.1365741919593244
2933,0.375,0.5806451612903226,0.6918362607517339,0.13646744166617505
2934,0.0,0.0,0.05265382492859992,0.13636015081153732
2935,0.5875,0.9096774193548388,1.0540396410515098,0.13625232011226007
2936,0.25,0.38709677419354843,0.4787754488106893,0.13614395025134096
2937,0.0,0.0,0.05265382492859992,0.13603504188723956
2938,-0.625,-0.9677419354838711,-1.0126502347766235,0.13592559566041998
2939,-0.75,-1.1612903225806452,-1.225711046717668,0.13581561219672986
2940,-1.5416666666666667,-2.387096774193549,-2.5750961890109516,0.1357050921079823
2941,-0.33333333333333337,-0.5161290322580646,-0.5155083402475192,0.1355940359888084
2942,0.2916666666666667,0.45161290322580655,0.5497957194577042,0.13548244441200358
2943,0.2583333333333333,0.4,0.49297950294009224,0.13537031792208917
2944,0.08333333333333331,0.12903225806451613,0.1946943662226297,0.13525765703348114
2945,0.6375,0.9870967741935485,1.1392639658279278,0.13514446223167983
2946,0.5625,0.870967741935484,1.011427478663301,0.13503073397689808
2947,0.0,0.0,0.05265382492859992,0.13491647270637327
2948,-0.125,-0.19354838709677422,-0.16040698701244474,0.13480167883928681
2949,0.3333333333333333,0.5161290322580645,0.620815990104719,0.13468635277893265
2950,-1.0,-1.5483870967741937,-1.6518326705997575,0.13457049491482315
2951,-0.041666666666666685,-0.0645161290322581,-0.018366445718415007,0.13445410562325774
2952,1.0375,1.606451612903226,1.821058564039271,0.1343371852636758
2953,0.7729166666666667,1.1967741935483873,1.3700798454307264,0.13421973416866467
2954,-0.6479166666666666,-1.0032258064516129,-1.0517113836324816,0.13410175264320268
2955,-0.0625,-0.09677419354838711,-0.05387658104192242,0.13398324097337258
2956,0.5,0.7741935483870969,0.9048970726927786,0.13386419943125138
2957,0.16666666666666666,0.25806451612903225,0.33673490751665947,0.1337446282713863
2958,0.19791666666666669,0.30645161290322587,0.3900001105019207,0.1336245277311396
2959,0.6764333333333334,1.0473806451612906,1.2056253067204987,0.13350389803392507
