,pysentimentr_jockersrinker,pysentimentr_jockersrinker_rstd,pysentimentr_jockersrinker_rzstd,pysentimentr_jockersrinker_smalowess_rzstd
2147,0.0,0.0,-5.068809674699342e-05,0.08904401975135105
2148,-0.4,-0.4444444444444445,-0.5226304832448493,0.08897779605127405
2149,0.25,0.2777777777777778,0.32656168387081697,0.0889124370112611
2150,0.0,0.0,-5.068809674699342e-05,0.08884794918320134
2151,1.35,1.5,1.7636561205280983,0.08878433896771017
2152,-2.05,-2.2777777777777777,-2.6782721382307715,0.08872161260730216
2153,-0.6,-0.6666666666666666,-0.7839203808189005,0.08865977618559268
2154,-0.4,-0.4444444444444445,-0.5226304832448493,0.08859883562888601
2155,0.65,0.7222222222222222,0.8491414790189192,0.08853879669176302
2156,0.0,0.0,-5.068809674699342e-05,0.08847966493548744
2157,-0.75,-0.8333333333333333,-0.9798878039994388,0.08842144571915822
2158,0.0,0.0,-5.068809674699342e-05,0.08836414419880073
2159,0.09999999999999998,0.11111111111111108,0.13059426069027855,0.08830776532275512
2160,-0.75,-0.8333333333333333,-0.9798878039994388,0.08825231382462508
2161,0.25,0.2777777777777778,0.32656168387081697,0.08819779421876417
2162,0.0,0.0,-5.068809674699342e-05,0.08814421079593653
2163,0.75,0.8333333333333333,0.9797864278059448,0.08809156761441515
2164,1.4,1.5555555555555554,1.8289785949216109,0.08803986848800478
2165,1.7000000000000002,1.888888888888889,2.220913441282688,0.08798911698345176
2166,1.3,1.4444444444444444,1.6983336461345855,0.08793931643773878
2167,-0.050000000000000044,-0.0555555555555556,-0.06537316249025983,0.08789046997247983
2168,1.2000000000000002,1.3333333333333335,1.5676886973475601,0.0878425805048551
2169,1.4,1.5555555555555554,1.8289785949216109,0.08779565074769584
2170,0.75,0.8333333333333333,0.9797864278059448,0.08774968320792309
2171,-0.25,-0.2777777777777778,-0.32666306006431095,0.08770468019172203
2172,2.1,2.3333333333333335,2.7434932364307905,0.08766064380856035
2173,-0.5,-0.5555555555555556,-0.6532754320318749,0.08761757597298074
2174,1.0,1.1111111111111112,1.306398799773509,0.08757547840237238
2175,1.1,1.2222222222222223,1.4370437485605345,0.08753435262323529
2176,0.75,0.8333333333333333,0.9797864278059448,0.08749419997104466
2177,1.3,1.4444444444444444,1.6983336461345855,0.08745502159800345
2178,0.6,0.6666666666666666,0.7838190046254064,0.08741681848026274
2179,0.6,0.6666666666666666,0.7838190046254064,0.08737959142310767
2180,0.6,0.6666666666666666,0.7838190046254064,0.08734334106838966
2181,1.25,1.3888888888888888,1.6330111717410727,0.08730806789686577
2182,1.4,1.5555555555555554,1.8289785949216109,0.08727377223315345
2183,0.35,0.38888888888888884,0.4572066326578425,0.08724045425153126
2184,-0.15000000000000002,-0.16666666666666669,-0.19601811127728538,0.08720811397871833
2185,0.0,0.0,-5.068809674699342e-05,0.08717675129282268
2186,-1.25,-1.3888888888888888,-1.6331125479345667,0.08714636592484921
2187,0.6,0.6666666666666666,0.7838190046254064,0.08711695745762744
2188,1.75,1.9444444444444444,2.2862359156762007,0.08708852532779643
2189,0.4,0.4444444444444445,0.5225291070513554,0.0870610688278438
2190,-1.0,-1.1111111111111112,-1.3065001759670027,0.08703458710914926
2191,0.5,0.5555555555555556,0.653174055838381,0.0870090791922479
2192,0.3500000000000001,0.38888888888888895,0.4572066326578426,0.08698454397589822
2193,-1.75,-1.9444444444444444,-2.2863372918696947,0.08696098024180879
2194,0.0,0.0,-5.068809674699342e-05,0.08693838665600677
2195,0.8,0.888888888888889,1.0451089021994577,0.08691676177024565
2196,0.75,0.8333333333333333,0.9797864278059448,0.08689610402765854
2197,-0.85,-0.9444444444444444,-1.1105327527864643,0.08687641176837779
2198,-0.25,-0.2777777777777778,-0.32666306006431095,0.08685768322840678
2199,1.8,2.0,2.3515583900697137,0.08683991653930791
2200,0.0,0.0,-5.068809674699342e-05,0.08682310973331149
2201,0.20000000000000007,0.2222222222222223,0.2612392094773043,0.0868072607473073
2202,1.0,1.1111111111111112,1.306398799773509,0.08679236742172648
2203,0.6,0.6666666666666666,0.7838190046254064,0.08677842750738808
2204,0.0,0.0,-5.068809674699342e-05,0.08676543867106769
2205,0.0,0.0,-5.068809674699342e-05,0.08675339849743374
2206,-0.4,-0.4444444444444445,-0.5226304832448493,0.08674230449108145
2207,0.0,0.0,-5.068809674699342e-05,0.08673215407891373
2208,0.0,0.0,-5.068809674699342e-05,0.08672294461512246
2209,0.0,0.0,-5.068809674699342e-05,0.08671467338460342
2210,0.0,0.0,-5.068809674699342e-05,0.0867073376086289
2211,1.0,1.1111111111111112,1.306398799773509,0.08670093444965435
2212,1.6,1.777777777777778,2.0902684924956625,0.08669546101541484
2213,1.0,1.1111111111111112,1.306398799773509,0.08669091436250269
2214,-0.5,-0.5555555555555556,-0.6532754320318749,0.08668729149770792
2215,0.0,0.0,-5.068809674699342e-05,0.08668458937736205
2216,-1.1,-1.2222222222222223,-1.4371451247540286,0.08668280490825919
2217,0.25,0.2777777777777778,0.32656168387081697,0.08668193495452581
2218,-0.8,-0.888888888888889,-1.0452102783929518,0.0866819763424436
2219,0.6000000000000001,0.6666666666666667,0.7838190046254065,0.08668292587030178
2220,0.75,0.8333333333333333,0.9797864278059448,0.08668478031430188
2221,-1.0,-1.1111111111111112,-1.3065001759670027,0.08668753643577398
2222,0.75,0.8333333333333333,0.9797864278059448,0.0866911909825532
2223,0.0,0.0,-5.068809674699342e-05,0.08669574068991387
2224,0.0,0.0,-5.068809674699342e-05,0.08670118228663881
2225,0.0,0.0,-5.068809674699342e-05,0.0867075124980805
2226,1.05,1.1666666666666667,1.3717212741670217,0.08671472805068071
2227,-0.5,-0.5555555555555556,-0.6532754320318749,0.08672282567586777
2228,1.0,1.1111111111111112,1.306398799773509,0.08673180211322581
2229,0.0,0.0,-5.068809674699342e-05,0.08674165411124285
2230,0.0,0.0,-5.068809674699342e-05,0.08675237843155656
2231,1.0499999999999998,1.1666666666666665,1.3717212741670215,0.08676397184976287
2232,0.6,0.6666666666666666,0.7838190046254064,0.08677643115723342
2233,0.0,0.0,-5.068809674699342e-05,0.08678975316202724
2234,0.75,0.8333333333333333,0.9797864278059448,0.08680393468361998
2235,0.0,0.0,-5.068809674699342e-05,0.08681897254634195
2236,1.7999999999999998,1.9999999999999998,2.3515583900697132,0.08683486358460438
2237,0.4,0.4444444444444445,0.5225291070513554,0.0868516046429751
2238,0.95,1.0555555555555556,1.2410763253799961,0.08686919257471427
2239,0.25,0.2777777777777778,0.32656168387081697,0.08688762423631825
2240,0.0,0.0,-5.068809674699342e-05,0.08690689648272125
2241,1.35,1.5,1.7636561205280983,0.08692700615734014
2242,0.8,0.888888888888889,1.0451089021994577,0.08694795009396644
2243,-0.09999999999999998,-0.11111111111111108,-0.13069563688377253,0.08696972512300098
2244,-0.09999999999999998,-0.11111111111111108,-0.13069563688377253,0.08699232806116755
2245,1.1,1.2222222222222223,1.4370437485605345,0.08701575570321753
2246,-0.25,-0.2777777777777778,-0.32666306006431095,0.08704000482247418
2247,0.0,0.0,-5.068809674699342e-05,0.08706507217289101
2248,-0.75,-0.8333333333333333,-0.9798878039994388,0.08709095448303215
2249,0.0,0.0,-5.068809674699342e-05,0.0871176484586197
2250,0.0,0.0,-5.068809674699342e-05,0.08714515078081538
2251,0.0,0.0,-5.068809674699342e-05,0.08717345812281618
2252,1.3,1.4444444444444444,1.6983336461345855,0.08720256716065468
2253,0.25,0.2777777777777778,0.32656168387081697,0.08723247457647114
2254,2.25,2.5,2.9394606596113286,0.08726317706637964
2255,0.75,0.8333333333333333,0.9797864278059448,0.08729467134485171
2256,-0.85,-0.9444444444444444,-1.1105327527864643,0.0873269541478394
2257,0.0,0.0,-5.068809674699342e-05,0.08736002222195385
2258,0.0,0.0,-5.068809674699342e-05,0.08739387232466414
2259,0.0,0.0,-5.068809674699342e-05,0.08742850123095657
2260,0.5,0.5555555555555556,0.653174055838381,0.08746390572594118
2261,-0.7,-0.7777777777777777,-0.914565329605926,0.0875000825983853
2262,1.3,1.4444444444444444,1.6983336461345855,0.0875370286443797
2263,0.8,0.888888888888889,1.0451089021994577,0.0875747406690951
2264,-0.9,-1.0,-1.1758552271799771,0.08761321548169863
2265,0.0,0.0,-5.068809674699342e-05,0.08765244988903355
2266,-1.75,-1.9444444444444444,-2.2863372918696947,0.08769244069180258
2267,0.0,0.0,-5.068809674699342e-05,0.08773318469164457
2268,0.0,0.0,-5.068809674699342e-05,0.08777467868878672
2269,1.2000000000000002,1.3333333333333335,1.5676886973475601,0.08781691948742787
2270,-0.5,-0.5555555555555556,-0.6532754320318749,0.08785990389628179
2271,-0.4,-0.4444444444444445,-0.5226304832448493,0.08790362871953432
2272,-0.5,-0.5555555555555556,-0.6532754320318749,0.08794809074186292
2273,-0.6,-0.6666666666666666,-0.7839203808189005,0.08799328672280181
2274,0.9,1.0,1.1757538509864833,0.08803921339963565
2275,-0.5,-0.5555555555555556,-0.6532754320318749,0.08808586749430113
2276,0.0,0.0,-5.068809674699342e-05,0.08813324571967343
2277,0.0,0.0,-5.068809674699342e-05,0.08818134478035478
2278,0.0,0.0,-5.068809674699342e-05,0.08823016137851357
2279,-1.0,-1.1111111111111112,-1.3065001759670027,0.08827969221162496
2280,0.0,0.0,-5.068809674699342e-05,0.08832993396271235
2281,0.0,0.0,-5.068809674699342e-05,0.08838088330000254
2282,-0.4,-0.4444444444444445,-0.5226304832448493,0.088432536888512
2283,0.0,0.0,-5.068809674699342e-05,0.08848489139132219
2284,2.6,2.888888888888889,3.396717980365918,0.08853794346890807
2285,-0.25,-0.2777777777777778,-0.32666306006431095,0.08859168978184714
2286,0.0,0.0,-5.068809674699342e-05,0.08864612697510278
2287,1.2,1.3333333333333333,1.56768869734756,0.08870125164774534
2288,0.6,0.6666666666666666,0.7838190046254064,0.08875706033786715
2289,0.0,0.0,-5.068809674699342e-05,0.08881354951665735
2290,-0.5,-0.5555555555555556,-0.6532754320318749,0.08887071557998552
2291,-0.25,-0.2777777777777778,-0.32666306006431095,0.08892855483902717
2292,0.0,0.0,-5.068809674699342e-05,0.08898706351364258
2293,-0.09999999999999998,-0.11111111111111108,-0.13069563688377253,0.08904623772700991
2294,-0.44999999999999996,-0.49999999999999994,-0.5879529576383621,0.08910607350200633
2295,0.5,0.5555555555555556,0.653174055838381,0.08916656675808862
2296,0.0,0.0,-5.068809674699342e-05,0.08922771331604935
2297,0.65,0.7222222222222222,0.8491414790189192,0.08928950890407412
2298,-0.5,-0.5555555555555556,-0.6532754320318749,0.08935194916314505
2299,0.0,0.0,-5.068809674699342e-05,0.08941502964939407
2300,-0.75,-0.8333333333333333,-0.9798878039994388,0.08947874582731188
2301,0.8,0.888888888888889,1.0451089021994577,0.08954309307162527
2302,0.4,0.4444444444444445,0.5225291070513554,0.08960806667225676
2303,0.0,0.0,-5.068809674699342e-05,0.0896736618390181
2304,0.85,0.9444444444444444,1.1104313765929705,0.08973987370211166
2305,0.4,0.4444444444444445,0.5225291070513554,0.08980669730811514
2306,-0.5,-0.5555555555555556,-0.6532754320318749,0.08987412761921153
2307,-0.25,-0.2777777777777778,-0.32666306006431095,0.08994215950112318
2308,0.25,0.2777777777777778,0.32656168387081697,0.09001078772094114
2309,-1.35,-1.5,-1.7637574967215923,0.09008000695065123
2310,-0.25,-0.2777777777777778,-0.32666306006431095,0.09014981177208245
2311,0.0,0.0,-5.068809674699342e-05,0.09022019667744494
2312,0.0,0.0,-5.068809674699342e-05,0.09029115608245959
2313,0.8,0.888888888888889,1.0451089021994577,0.09036268432835409
2314,0.5,0.5555555555555556,0.653174055838381,0.09043477567889868
2315,0.0,0.0,-5.068809674699342e-05,0.09050742431612935
2316,0.0,0.0,-5.068809674699342e-05,0.09058062433641895
2317,0.09999999999999998,0.11111111111111108,0.13059426069027855,0.0906543697553095
2318,0.0,0.0,-5.068809674699342e-05,0.09072865450504455
2319,0.0,0.0,-5.068809674699342e-05,0.0908034724253314
2320,0.25,0.2777777777777778,0.32656168387081697,0.09087881725295201
2321,0.8,0.888888888888889,1.0451089021994577,0.09095468261869348
2322,0.0,0.0,-5.068809674699342e-05,0.09103106205363146
2323,0.6,0.6666666666666666,0.7838190046254064,0.09110794898274532
2324,-0.75,-0.8333333333333333,-0.9798878039994388,0.09118533671097026
2325,0.0,0.0,-5.068809674699342e-05,0.09126321841921273
2326,0.0,0.0,-5.068809674699342e-05,0.0913415871570377
2327,0.0,0.0,-5.068809674699342e-05,0.09142043584144144
2328,0.0,0.0,-5.068809674699342e-05,0.09149975726753067
2329,0.4,0.4444444444444445,0.5225291070513554,0.09157954411410522
2330,0.0,0.0,-5.068809674699342e-05,0.09165978895059541
2331,0.0,0.0,-5.068809674699342e-05,0.09174048423521558
2332,-0.5,-0.5555555555555556,-0.6532754320318749,0.09182162230663828
2333,0.0,0.0,-5.068809674699342e-05,0.09190319538031669
2334,0.35,0.38888888888888884,0.4572066326578425,0.09198519555067187
2335,-0.6,-0.6666666666666666,-0.7839203808189005,0.09206761478725509
2336,-0.75,-0.8333333333333333,-0.9798878039994388,0.09215044493278465
2337,-1.0,-1.1111111111111112,-1.3065001759670027,0.09223367770714296
2338,0.25,0.2777777777777778,0.32656168387081697,0.09231730472420277
2339,-0.5,-0.5555555555555556,-0.6532754320318749,0.09240131750594624
2340,0.0,0.0,-5.068809674699342e-05,0.09248570749472869
2341,-0.75,-0.8333333333333333,-0.9798878039994388,0.09257046605827794
2342,0.0,0.0,-5.068809674699342e-05,0.09265558449326079
2343,-0.75,-0.8333333333333333,-0.9798878039994388,0.0927410540267243
2344,-1.5,-1.6666666666666665,-1.9597249199021305,0.09282686582165615
2345,-1.5,-1.6666666666666665,-1.9597249199021305,0.09291301098320835
2346,0.30000000000000004,0.33333333333333337,0.3918841582643298,0.09299948056513493
2347,0.55,0.6111111111111112,0.7184965302318937,0.09308626557768088
2348,-2.0,-2.2222222222222223,-2.612949663837259,0.09317335699570965
2349,0.35,0.38888888888888884,0.4572066326578425,0.0932607457545939
2350,0.1,0.11111111111111112,0.1305942606902786,0.09334842274670829
2351,0.5,0.5555555555555556,0.653174055838381,0.09343637882917437
2352,0.0,0.0,-5.068809674699342e-05,0.09352460482460552
2353,1.35,1.5,1.7636561205280983,0.09361309151924074
2354,-0.35,-0.38888888888888884,-0.45730800885133643,0.0937018296639779
2355,-1.5,-1.6666666666666665,-1.9597249199021305,0.09379080997866461
2356,-0.4,-0.4444444444444445,-0.5226304832448493,0.09388002314860462
2357,0.0,0.0,-5.068809674699342e-05,0.09396945983146657
2358,-1.25,-1.3888888888888888,-1.6331125479345667,0.0940591106653866
2359,-0.5,-0.5555555555555556,-0.6532754320318749,0.0941489662736847
2360,-0.5,-0.5555555555555556,-0.6532754320318749,0.09423901726685756
2361,0.5,0.5555555555555556,0.653174055838381,0.09432925424748992
2362,0.6,0.6666666666666666,0.7838190046254064,0.09441966781652335
2363,-0.6,-0.6666666666666666,-0.7839203808189005,0.0945102485782052
2364,-1.9,-2.111111111111111,-2.482304715050233,0.09460098713911819
2365,0.0,0.0,-5.068809674699342e-05,0.0946918741087003
2366,0.0,0.0,-5.068809674699342e-05,0.09478290010868347
2367,0.0,0.0,-5.068809674699342e-05,0.09487405578820271
2368,-0.5,-0.5555555555555556,-0.6532754320318749,0.09496533183431304
2369,0.0,0.0,-5.068809674699342e-05,0.09505671897922643
2370,-0.75,-0.8333333333333333,-0.9798878039994388,0.09514820800446712
2371,-0.35,-0.38888888888888884,-0.45730800885133643,0.09523978974750355
2372,0.0,0.0,-5.068809674699342e-05,0.09533145510683597
2373,-0.5,-0.5555555555555556,-0.6532754320318749,0.09542319504808625
2374,0.0,0.0,-5.068809674699342e-05,0.09551500060913308
2375,0.09999999999999998,0.11111111111111108,0.13059426069027855,0.09560686290602653
2376,-0.5,-0.5555555555555556,-0.6532754320318749,0.09569877314471238
2377,-2.0,-2.2222222222222223,-2.612949663837259,0.0957907226257563
2378,-0.75,-0.8333333333333333,-0.9798878039994388,0.09588270274729656
2379,-1.0,-1.1111111111111112,-1.3065001759670027,0.09597470501799754
2380,0.0,0.0,-5.068809674699342e-05,0.09606672107463887
2381,1.0,1.1111111111111112,1.306398799773509,0.09615874268885298
2382,1.0,1.1111111111111112,1.306398799773509,0.09625076177236125
2383,-1.5,-1.6666666666666665,-1.9597249199021305,0.09634277037809613
2384,-0.9,-1.0,-1.1758552271799771,0.09643476070143307
2385,-0.75,-0.8333333333333333,-0.9798878039994388,0.09652672507619499
2386,0.0,0.0,-5.068809674699342e-05,0.0966186559707803
2387,1.0,1.1111111111111112,1.306398799773509,0.09671054598989817
2388,0.8,0.888888888888889,1.0451089021994577,0.09680238787743833
2389,1.85,2.055555555555556,2.4168808644632267,0.09689417452041153
2390,0.0,0.0,-5.068809674699342e-05,0.09698589895663971
2391,-1.55,-1.7222222222222223,-2.0250473942956435,0.0970775543780399
2392,-1.0,-1.1111111111111112,-1.3065001759670027,0.09716913413506827
2393,0.0,0.0,-5.068809674699342e-05,0.09726063174131044
2394,-0.75,-0.8333333333333333,-0.9798878039994388,0.09735204087688283
2395,-0.4,-0.4444444444444445,-0.5226304832448493,0.09744335538842268
2396,0.15000000000000002,0.16666666666666669,0.19591673508379143,0.0975345692903063
2397,0.0,0.0,-5.068809674699342e-05,0.09762567676451037
2398,0.75,0.8333333333333333,0.9797864278059448,0.09771667215910546
2399,0.6,0.6666666666666666,0.7838190046254064,0.09780754998360934
2400,-0.75,-0.8333333333333333,-0.9798878039994388,0.0978983049093633
2401,-1.0,-1.1111111111111112,-1.3065001759670027,0.09798893177448101
2402,0.25,0.2777777777777778,0.32656168387081697,0.09807942558488322
2403,1.4,1.5555555555555554,1.8289785949216109,0.09816978151373348
2404,0.0,0.0,-5.068809674699342e-05,0.09825999490197797
2405,-0.1,-0.11111111111111112,-0.1306956368837726,0.09835006126160438
2406,0.4,0.4444444444444445,0.5225291070513554,0.09843997627292224
2407,-1.15,-1.2777777777777777,-1.5024675991475411,0.09852973577534103
2408,1.25,1.3888888888888888,1.6330111717410727,0.09861933576339946
2409,0.6,0.6666666666666666,0.7838190046254064,0.09870877238668319
2410,1.0,1.1111111111111112,1.306398799773509,0.09879804194645371
2411,0.75,0.8333333333333333,0.9797864278059448,0.09888714089556383
2412,-0.15000000000000002,-0.16666666666666669,-0.19601811127728538,0.09897606583523479
2413,1.55,1.7222222222222223,2.0249460181021495,0.09906481351515177
2414,-0.5,-0.5555555555555556,-0.6532754320318749,0.09915338083370272
2415,0.6,0.6666666666666666,0.7838190046254064,0.09924176483715261
2416,1.35,1.5,1.7636561205280983,0.09932996271758635
2417,0.0,0.0,-5.068809674699342e-05,0.09941797180873142
2418,0.5,0.5555555555555556,0.653174055838381,0.09950578958189098
2419,0.0,0.0,-5.068809674699342e-05,0.09959341365165067
2420,-0.25,-0.2777777777777778,-0.32666306006431095,0.09968084177901977
2421,0.8999999999999999,0.9999999999999999,1.175753850986483,0.09976807186883208
2422,1.6,1.777777777777778,2.0902684924956625,0.09985510197173736
2423,-0.5,-0.5555555555555556,-0.6532754320318749,0.09994193028460667
2424,0.0,0.0,-5.068809674699342e-05,0.10002855514657795
2425,0.0,0.0,-5.068809674699342e-05,0.10011497503930032
2426,0.0,0.0,-5.068809674699342e-05,0.10020118859228784
2427,0.0,0.0,-5.068809674699342e-05,0.10028719458384713
2428,0.0,0.0,-5.068809674699342e-05,0.10037299194328254
2429,-1.0,-1.1111111111111112,-1.3065001759670027,0.10045857975346943
2430,-0.19999999999999996,-0.22222222222222215,-0.26134058567079804,0.10054395725253892
2431,0.0,0.0,-5.068809674699342e-05,0.10062912383138732
2432,0.0,0.0,-5.068809674699342e-05,0.10071407903002157
2433,-0.75,-0.8333333333333333,-0.9798878039994388,0.10079882253329135
2434,0.5,0.5555555555555556,0.653174055838381,0.10088335416662808
2435,-1.0,-1.1111111111111112,-1.3065001759670027,0.10096767389637117
2436,0.20000000000000007,0.2222222222222223,0.2612392094773043,0.10105178182844451
2437,-0.75,-0.8333333333333333,-0.9798878039994388,0.10113567820503512
2438,0.5,0.5555555555555556,0.653174055838381,0.10121936339902633
2439,0.0,0.0,-5.068809674699342e-05,0.10130283791370888
2440,0.25,0.2777777777777778,0.32656168387081697,0.10138610238050756
2441,-0.5,-0.5555555555555556,-0.6532754320318749,0.10146915755537425
2442,0.19999999999999996,0.22222222222222215,0.2612392094773041,0.10155200431360792
2443,0.0,0.0,-5.068809674699342e-05,0.1016346436387912
2444,-2.5,-2.7777777777777777,-3.2661744077723864,0.10171707661080107
2445,-0.5,-0.5555555555555556,-0.6532754320318749,0.10179930439823504
2446,0.0,0.0,-5.068809674699342e-05,0.10188132825894344
2447,0.0,0.0,-5.068809674699342e-05,0.10196314952546714
2448,-0.75,-0.8333333333333333,-0.9798878039994388,0.10204476959634498
2449,-2.25,-2.5,-2.9395620358048227,0.10212618993677017
2450,-0.4,-0.4444444444444445,-0.5226304832448493,0.1022074120788327
2451,0.0,0.0,-5.068809674699342e-05,0.10228843762066099
2452,0.25,0.2777777777777778,0.32656168387081697,0.10236926822720516
2453,0.0,0.0,-5.068809674699342e-05,0.10244990563212125
2454,0.0,0.0,-5.068809674699342e-05,0.10253035163462161
2455,0.0,0.0,-5.068809674699342e-05,0.10261060809207695
2456,0.0,0.0,-5.068809674699342e-05,0.10269067691540558
2457,-0.8,-0.888888888888889,-1.0452102783929518,0.10277056006601605
2458,0.0,0.0,-5.068809674699342e-05,0.10285025954894889
2459,1.75,1.9444444444444444,2.2862359156762007,0.10292977740824663
2460,0.75,0.8333333333333333,0.9797864278059448,0.10300911572452147
2461,0.0,0.0,-5.068809674699342e-05,0.10308827661207086
2462,-0.5,-0.5555555555555556,-0.6532754320318749,0.10316726221427848
2463,0.0,0.0,-5.068809674699342e-05,0.10324607470218576
2464,-0.75,-0.8333333333333333,-0.9798878039994388,0.10332471627495789
2465,-0.75,-0.8333333333333333,-0.9798878039994388,0.1034031891595559
2466,0.0,0.0,-5.068809674699342e-05,0.10348149561115907
2467,0.0,0.0,-5.068809674699342e-05,0.10355963791347368
2468,-0.75,-0.8333333333333333,-0.9798878039994388,0.10363761837480724
2469,0.0,0.0,-5.068809674699342e-05,0.10371543932623005
2470,0.0,0.0,-5.068809674699342e-05,0.10379310312192815
2471,1.25,1.3888888888888888,1.6330111717410727,0.10387061213989307
2472,0.0,0.0,-5.068809674699342e-05,0.10394796877779354
2473,-0.75,-0.8333333333333333,-0.9798878039994388,0.1040251754498948
2474,-0.8,-0.888888888888889,-1.0452102783929518,0.10410223458103746
2475,1.5,1.6666666666666665,1.9596235437086367,0.10417914859926508
2476,0.0,0.0,-5.068809674699342e-05,0.10425591992757166
2477,-0.5,-0.5555555555555556,-0.6532754320318749,0.10433255097999196
2478,0.75,0.8333333333333333,0.9797864278059448,0.10440904415555967
2479,-0.75,-0.8333333333333333,-0.9798878039994388,0.10448540183251406
2480,0.25,0.2777777777777778,0.32656168387081697,0.10456162637028796
2481,0.5,0.5555555555555556,0.653174055838381,0.10463772010929581
2482,0.0,0.0,-5.068809674699342e-05,0.10471368537053857
2483,-0.75,-0.8333333333333333,-0.9798878039994388,0.10478952445602649
2484,0.0,0.0,-5.068809674699342e-05,0.10486523964538826
2485,-0.75,-0.8333333333333333,-0.9798878039994388,0.10494083319564476
2486,0.0,0.0,-5.068809674699342e-05,0.1050163073478409
2487,-1.0,-1.1111111111111112,-1.3065001759670027,0.10509166432699989
2488,0.5,0.5555555555555556,0.653174055838381,0.1051669063421891
2489,1.55,1.7222222222222223,2.0249460181021495,0.10524203558953253
2490,0.15,0.16666666666666666,0.19591673508379137,0.1053170542537577
2491,-1.5,-1.6666666666666665,-1.9597249199021305,0.10539196450818435
2492,-0.8,-0.888888888888889,-1.0452102783929518,0.10546676851170254
2493,-0.5,-0.5555555555555556,-0.6532754320318749,0.10554146840867587
2494,-1.25,-1.3888888888888888,-1.6331125479345667,0.10561606632799594
2495,-0.6,-0.6666666666666666,-0.7839203808189005,0.10569056437676268
2496,0.5,0.5555555555555556,0.653174055838381,0.10576496464349484
2497,0.0,0.0,-5.068809674699342e-05,0.10583926920251259
2498,0.0,0.0,-5.068809674699342e-05,0.10591348011809817
2499,0.0,0.0,-5.068809674699342e-05,0.10598759944852049
2500,0.75,0.8333333333333333,0.9797864278059448,0.10606162924400733
2501,0.0,0.0,-5.068809674699342e-05,0.10613557154277271
2502,0.0,0.0,-5.068809674699342e-05,0.10620942837001585
2503,0.35,0.38888888888888884,0.4572066326578425,0.10628320173913886
2504,0.0,0.0,-5.068809674699342e-05,0.10635689365109514
2505,0.75,0.8333333333333333,0.9797864278059448,0.10643050609175735
2506,0.0,0.0,-5.068809674699342e-05,0.10650404103199308
2507,0.6,0.6666666666666666,0.7838190046254064,0.10657750042797431
2508,0.6,0.6666666666666666,0.7838190046254064,0.10665088621570669
2509,0.6,0.6666666666666666,0.7838190046254064,0.1067242003073743
2510,-0.1,-0.11111111111111112,-0.1306956368837726,0.10679744459144405
2511,-0.5,-0.5555555555555556,-0.6532754320318749,0.10687062093062048
2512,0.75,0.8333333333333333,0.9797864278059448,0.10694373116208314
2513,0.4,0.4444444444444445,0.5225291070513554,0.107016777100389
2514,0.0,0.0,-5.068809674699342e-05,0.10708976053701182
2515,-0.35,-0.38888888888888884,-0.45730800885133643,0.10716268323784425
2516,-0.75,-0.8333333333333333,-0.9798878039994388,0.10723554694129306
2517,0.5,0.5555555555555556,0.653174055838381,0.10730835335799023
2518,0.0,0.0,-5.068809674699342e-05,0.10738110416925511
2519,-0.75,-0.8333333333333333,-0.9798878039994388,0.10745380102465311
2520,0.0,0.0,-5.068809674699342e-05,0.10752644554039532
2521,0.0,0.0,-5.068809674699342e-05,0.10759903929991772
2522,0.0,0.0,-5.068809674699342e-05,0.10767158385193241
2523,0.0,0.0,-5.068809674699342e-05,0.10774408070636542
2524,0.0,0.0,-5.068809674699342e-05,0.10781653133225055
2525,-0.1,-0.11111111111111112,-0.1306956368837726,0.10788893715950935
2526,0.5,0.5555555555555556,0.653174055838381,0.10796129958548675
2527,-0.25,-0.2777777777777778,-0.32666306006431095,0.10803361997579566
2528,0.0,0.0,-5.068809674699342e-05,0.10810589966107922
2529,0.0,0.0,-5.068809674699342e-05,0.10817813993307661
2530,-0.8,-0.888888888888889,-1.0452102783929518,0.10825034204756782
2531,0.0,0.0,-5.068809674699342e-05,0.10832250722780927
2532,0.75,0.8333333333333333,0.9797864278059448,0.10839463666430078
2533,0.75,0.8333333333333333,0.9797864278059448,0.10846673151643946
2534,-1.5,-1.6666666666666665,-1.9597249199021305,0.1085387929117753
2535,0.25,0.2777777777777778,0.32656168387081697,0.10861082194200962
2536,1.35,1.5,1.7636561205280983,0.10868281965732796
2537,0.0,0.0,-5.068809674699342e-05,0.108754787068924
2538,0.0,0.0,-5.068809674699342e-05,0.10882672514941653
2539,1.0,1.1111111111111112,1.306398799773509,0.10889863482895436
2540,0.0,0.0,-5.068809674699342e-05,0.10897051699408686
2541,0.0,0.0,-5.068809674699342e-05,0.10904237249064815
2542,0.0,0.0,-5.068809674699342e-05,0.10911420212112038
2543,0.20000000000000007,0.2222222222222223,0.2612392094773043,0.10918600664414664
2544,0.25,0.2777777777777778,0.32656168387081697,0.10925778677440952
2545,1.3,1.4444444444444444,1.6983336461345855,0.10932954318643791
2546,-0.75,-0.8333333333333333,-0.9798878039994388,0.10940127651396414
2547,0.75,0.8333333333333333,0.9797864278059448,0.10947298734855637
2548,0.5,0.5555555555555556,0.653174055838381,0.10954467623830284
2549,0.30000000000000004,0.33333333333333337,0.3918841582643298,0.10961634369182911
2550,-1.35,-1.5,-1.7637574967215923,0.10968799017737957
2551,-0.25,-0.2777777777777778,-0.32666306006431095,0.10975961612051746
