,pysentimentr_nrc,pysentimentr_nrc_rstd,pysentimentr_nrc_rzstd,pysentimentr_nrc_smalowess_rzstd
1547,1.0,1.0,1.1412878950722902,-0.04388549130778006
1548,0.0,0.0,0.0422256982293248,-0.04384571876135882
1549,-1.0,-1.0,-1.0568364986136407,-0.04380571189201375
1550,-1.0,-1.0,-1.0568364986136407,-0.04376547140124287
1551,0.0,0.0,0.0422256982293248,-0.043724997995965936
1552,-1.0,-1.0,-1.0568364986136407,-0.04368429239105641
1553,0.0,0.0,0.0422256982293248,-0.04364335530939393
1554,0.0,0.0,0.0422256982293248,-0.04360218748324416
1555,0.0,0.0,0.0422256982293248,-0.04356078965865538
1556,1.0,1.0,1.1412878950722902,-0.043519162597125155
1557,1.0,1.0,1.1412878950722902,-0.0434773070764236
1558,0.0,0.0,0.0422256982293248,-0.0434352238908361
1559,1.0,1.0,1.1412878950722902,-0.043392913851246405
1560,1.0,1.0,1.1412878950722902,-0.04335037778406806
1561,0.0,0.0,0.0422256982293248,-0.04330761653300833
1562,0.0,0.0,0.0422256982293248,-0.04326463095915318
1563,0.0,0.0,0.0422256982293248,-0.043221421938530714
1564,-1.0,-1.0,-1.0568364986136407,-0.04317799035855309
1565,-3.0,-3.0,-3.254960892299572,-0.043134337114817525
1566,0.0,0.0,0.0422256982293248,-0.04309046310893528
1567,0.0,0.0,0.0422256982293248,-0.043046369245048434
1568,-1.0,-1.0,-1.0568364986136407,-0.04300205642682489
1569,0.0,0.0,0.0422256982293248,-0.04295752555797599
1570,0.0,0.0,0.0422256982293248,-0.04291277753916421
1571,-3.0,-3.0,-3.254960892299572,-0.04286781326345712
1572,-3.0,-3.0,-3.254960892299572,-0.04282263361469504
1573,-1.0,-1.0,-1.0568364986136407,-0.04277723946552451
1574,-1.0,-1.0,-1.0568364986136407,-0.04273163167081853
1575,0.0,0.0,0.0422256982293248,-0.042685811062840556
1576,1.0,1.0,1.1412878950722902,-0.0426397784484225
1577,0.0,0.0,0.0422256982293248,-0.04259353460999895
1578,0.0,0.0,0.0422256982293248,-0.04254708030183173
1579,0.0,0.0,0.0422256982293248,-0.04250041624707492
1580,0.0,0.0,0.0422256982293248,-0.04245354313456135
1581,0.0,0.0,0.0422256982293248,-0.04240646162135437
1582,0.0,0.0,0.0422256982293248,-0.04235917233827846
1583,-1.0,-1.0,-1.0568364986136407,-0.04231167589397186
1584,0.0,0.0,0.0422256982293248,-0.04226397288077674
1585,0.0,0.0,0.0422256982293248,-0.04221606388059428
1586,0.0,0.0,0.0422256982293248,-0.0421679494663907
1587,0.0,0.0,0.0422256982293248,-0.0421196301960905
1588,0.0,0.0,0.0422256982293248,-0.042071106604674405
1589,0.0,0.0,0.0422256982293248,-0.04202237920450526
1590,1.0,1.0,1.1412878950722902,-0.04197344848261808
1591,0.0,0.0,0.0422256982293248,-0.04192431490026567
1592,0.0,0.0,0.0422256982293248,-0.04187497889522871
1593,0.0,0.0,0.0422256982293248,-0.04182544088611777
1594,0.0,0.0,0.0422256982293248,-0.04177570127382521
1595,0.0,0.0,0.0422256982293248,-0.04172576044171469
1596,0.0,0.0,0.0422256982293248,-0.04167561875807686
1597,0.0,0.0,0.0422256982293248,-0.04162527658116507
1598,0.0,0.0,0.0422256982293248,-0.0415747342649463
1599,0.0,0.0,0.0422256982293248,-0.04152399215762377
1600,1.0,1.0,1.1412878950722902,-0.04147305059872619
1601,1.0,1.0,1.1412878950722902,-0.04142190991718965
1602,-2.0,-2.0,-2.155898695456606,-0.041370570430259955
1603,1.0,1.0,1.1412878950722902,-0.04131903243795218
1604,0.0,0.0,0.0422256982293248,-0.04126729621926851
1605,2.0,2.0,2.2403500919152557,-0.0412153620269484
1606,-1.0,-1.0,-1.0568364986136407,-0.04116323008911029
1607,0.0,0.0,0.0422256982293248,-0.04111090061402496
1608,0.0,0.0,0.0422256982293248,-0.041058373792335644
1609,-1.0,-1.0,-1.0568364986136407,-0.04100564979820247
1610,0.0,0.0,0.0422256982293248,-0.04095272878956318
1611,0.0,0.0,0.0422256982293248,-0.04089961090553621
1612,0.0,0.0,0.0422256982293248,-0.04084629626521238
1613,0.0,0.0,0.0422256982293248,-0.0407927849684308
1614,-1.0,-1.0,-1.0568364986136407,-0.04073907709424567
1615,0.0,0.0,0.0422256982293248,-0.04068517270056005
1616,-1.0,-1.0,-1.0568364986136407,-0.040631071823283724
1617,0.0,0.0,0.0422256982293248,-0.04057677447265966
1618,-1.0,-1.0,-1.0568364986136407,-0.04052228063056166
1619,0.0,0.0,0.0422256982293248,-0.04046759025289028
1620,0.0,0.0,0.0422256982293248,-0.04041270327168449
1621,0.0,0.0,0.0422256982293248,-0.04035761958847378
1622,0.0,0.0,0.0422256982293248,-0.0403023390734783
1623,1.0,1.0,1.1412878950722902,-0.04024686156778117
1624,0.0,0.0,0.0422256982293248,-0.04019118688162835
1625,-1.0,-1.0,-1.0568364986136407,-0.040135314790478535
1626,0.0,0.0,0.0422256982293248,-0.04007924503725449
1627,0.0,0.0,0.0422256982293248,-0.04002297733200194
1628,0.0,0.0,0.0422256982293248,-0.03996651135207682
1629,0.0,0.0,0.0422256982293248,-0.03990984674269176
1630,0.0,0.0,0.0422256982293248,-0.039852983117118754
1631,0.0,0.0,0.0422256982293248,-0.03979592005495773
1632,0.0,0.0,0.0422256982293248,-0.039738657102158584
1633,0.0,0.0,0.0422256982293248,-0.03968119376998596
1634,-1.0,-1.0,-1.0568364986136407,-0.039623529531761695
1635,-2.0,-2.0,-2.155898695456606,-0.039565663817826856
1636,1.0,1.0,1.1412878950722902,-0.039507596017788506
1637,0.0,0.0,0.0422256982293248,-0.0394493254869356
1638,1.0,1.0,1.1412878950722902,-0.039390851545593644
1639,0.0,0.0,0.0422256982293248,-0.039332173484900826
1640,0.0,0.0,0.0422256982293248,-0.039273290573072606
1641,1.0,1.0,1.1412878950722902,-0.039214202064907146
1642,0.0,0.0,0.0422256982293248,-0.03915490720503625
1643,0.0,0.0,0.0422256982293248,-0.03909540523031637
1644,-2.0,-2.0,-2.155898695456606,-0.03903569536867134
1645,0.0,0.0,0.0422256982293248,-0.03897577683320378
1646,0.0,0.0,0.0422256982293248,-0.03891564882432888
1647,-2.0,-2.0,-2.155898695456606,-0.03885531053590825
1648,-1.0,-1.0,-1.0568364986136407,-0.03879476115637827
1649,-2.0,-2.0,-2.155898695456606,-0.03873399986629586
1650,0.0,0.0,0.0422256982293248,-0.038673025830524795
1651,0.0,0.0,0.0422256982293248,-0.03861183818462799
1652,-1.0,-1.0,-1.0568364986136407,-0.03855043602407483
1653,0.0,0.0,0.0422256982293248,-0.038488818407181186
1654,0.0,0.0,0.0422256982293248,-0.038426984352759756
1655,-1.0,-1.0,-1.0568364986136407,-0.03836493283608694
1656,0.0,0.0,0.0422256982293248,-0.03830266278753683
1657,0.0,0.0,0.0422256982293248,-0.038240173093047704
1658,0.0,0.0,0.0422256982293248,-0.03817746258977956
1659,0.0,0.0,0.0422256982293248,-0.038114530067042914
1660,0.0,0.0,0.0422256982293248,-0.03805137426717454
1661,0.0,0.0,0.0422256982293248,-0.03798799388420556
1662,0.0,0.0,0.0422256982293248,-0.037924387565825425
1663,0.0,0.0,0.0422256982293248,-0.03786055391107255
1664,0.0,0.0,0.0422256982293248,-0.0377964914663682
1665,-4.0,-4.0,-4.3540230891425376,-0.03773219872510342
1666,0.0,0.0,0.0422256982293248,-0.03766767412813718
1667,0.0,0.0,0.0422256982293248,-0.037602916061441664
1668,0.0,0.0,0.0422256982293248,-0.03753792285237751
1669,0.0,0.0,0.0422256982293248,-0.03747269276741475
1670,0.0,0.0,0.0422256982293248,-0.0374072240082941
1671,0.0,0.0,0.0422256982293248,-0.03734151471258603
1672,-1.0,-1.0,-1.0568364986136407,-0.037275562952552195
1673,-1.0,-1.0,-1.0568364986136407,-0.03720936673550122
1674,0.0,0.0,0.0422256982293248,-0.03714292400001329
1675,0.0,0.0,0.0422256982293248,-0.03707623261560246
1676,-1.0,-1.0,-1.0568364986136407,-0.037009290386002376
1677,-1.0,-1.0,-1.0568364986136407,-0.03694209505163319
1678,1.0,1.0,1.1412878950722902,-0.036874644292623555
1679,-2.0,-2.0,-2.155898695456606,-0.03680693572894404
1680,-2.0,-2.0,-2.155898695456606,-0.036738966921900346
1681,0.0,0.0,0.0422256982293248,-0.03667073537473216
1682,0.0,0.0,0.0422256982293248,-0.03660223853810499
1683,0.0,0.0,0.0422256982293248,-0.03653347381422675
1684,-1.0,-1.0,-1.0568364986136407,-0.03646443855631764
1685,0.0,0.0,0.0422256982293248,-0.036395130069168675
1686,2.0,2.0,2.2403500919152557,-0.03632554560918995
1687,1.0,1.0,1.1412878950722902,-0.03625568238560874
1688,-1.0,-1.0,-1.0568364986136407,-0.03618553755595669
1689,0.0,0.0,0.0422256982293248,-0.036115108220296226
1690,-1.0,-1.0,-1.0568364986136407,-0.036044391418945436
1691,1.0,1.0,1.1412878950722902,-0.035973384131005794
1692,0.0,0.0,0.0422256982293248,-0.03590208327486318
1693,1.0,1.0,1.1412878950722902,-0.03583048570822521
1694,-2.0,-2.0,-2.155898695456606,-0.035758588225853954
1695,-1.0,-1.0,-1.0568364986136407,-0.03568638756124317
1696,-1.0,-1.0,-1.0568364986136407,-0.0356138803869241
1697,-1.0,-1.0,-1.0568364986136407,-0.03554106331950414
1698,-1.0,-1.0,-1.0568364986136407,-0.03546793292379784
1699,-3.0,-3.0,-3.254960892299572,-0.03539448571415694
1700,-1.0,-1.0,-1.0568364986136407,-0.03532071815705375
1701,0.0,0.0,0.0422256982293248,-0.03524662667569611
1702,-1.0,-1.0,-1.0568364986136407,-0.03517220766032061
1703,0.0,0.0,0.0422256982293248,-0.035097457474233054
1704,0.0,0.0,0.0422256982293248,-0.035022372457338684
1705,1.0,1.0,1.1412878950722902,-0.03494694893630152
1706,-1.0,-1.0,-1.0568364986136407,-0.034871183224108225
1707,0.0,0.0,0.0422256982293248,-0.034795071617167016
1708,0.0,0.0,0.0422256982293248,-0.034718610390032115
1709,1.0,1.0,1.1412878950722902,-0.0346417957967705
1710,0.0,0.0,0.0422256982293248,-0.03456462407579581
1711,0.0,0.0,0.0422256982293248,-0.034487091448933596
1712,2.0,2.0,2.2403500919152557,-0.03440919411815962
1713,-1.0,-1.0,-1.0568364986136407,-0.03433092826892856
1714,-1.0,-1.0,-1.0568364986136407,-0.034252290071304835
1715,1.0,1.0,1.1412878950722902,-0.034173275675849775
1716,-1.0,-1.0,-1.0568364986136407,-0.034093881216619486
1717,0.0,0.0,0.0422256982293248,-0.034014102814556954
1718,0.0,0.0,0.0422256982293248,-0.03393393657481702
1719,1.0,1.0,1.1412878950722902,-0.033853378587842695
1720,0.0,0.0,0.0422256982293248,-0.03377242492968941
1721,0.0,0.0,0.0422256982293248,-0.03369107166098824
1722,0.0,0.0,0.0422256982293248,-0.03360931482940601
1723,0.0,0.0,0.0422256982293248,-0.033527150472145134
1724,0.0,0.0,0.0422256982293248,-0.03344457461654222
1725,0.0,0.0,0.0422256982293248,-0.033361583281688985
1726,-1.0,-1.0,-1.0568364986136407,-0.03327817247975292
1727,-1.0,-1.0,-1.0568364986136407,-0.03319433821473116
1728,0.0,0.0,0.0422256982293248,-0.033110076486803454
1729,2.0,2.0,2.2403500919152557,-0.03302538329843107
1730,0.0,0.0,0.0422256982293248,-0.032940254662606236
1731,0.0,0.0,0.0422256982293248,-0.032854686602514775
1732,0.0,0.0,0.0422256982293248,-0.03276867514340424
1733,0.0,0.0,0.0422256982293248,-0.032682216310660726
1734,0.0,0.0,0.0422256982293248,-0.03259530613202885
1735,3.0,3.0,3.339412288758221,-0.03250794064057613
1736,0.0,0.0,0.0422256982293248,-0.03242011587761668
1737,0.0,0.0,0.0422256982293248,-0.03233182789208448
1738,-1.0,-1.0,-1.0568364986136407,-0.032243072736863686
1739,0.0,0.0,0.0422256982293248,-0.03215384647778154
1740,-1.0,-1.0,-1.0568364986136407,-0.0320641451986917
1741,0.0,0.0,0.0422256982293248,-0.031973965002985244
1742,0.0,0.0,0.0422256982293248,-0.031883302016398433
1743,0.0,0.0,0.0422256982293248,-0.0317921523983171
1744,0.0,0.0,0.0422256982293248,-0.03170051234275183
1745,0.0,0.0,0.0422256982293248,-0.03160837806798389
1746,0.0,0.0,0.0422256982293248,-0.0315157458130203
1747,-1.0,-1.0,-1.0568364986136407,-0.03142261183632283
1748,0.0,0.0,0.0422256982293248,-0.031328972415076574
1749,0.0,0.0,0.0422256982293248,-0.0312348238453362
1750,0.0,0.0,0.0422256982293248,-0.031140162446713346
1751,0.0,0.0,0.0422256982293248,-0.03104498456432252
1752,1.0,1.0,1.1412878950722902,-0.03094928656662099
1753,0.0,0.0,0.0422256982293248,-0.03085306484216972
1754,0.0,0.0,0.0422256982293248,-0.03075631579398162
1755,-1.0,-1.0,-1.0568364986136407,-0.030659035832847365
1756,0.0,0.0,0.0422256982293248,-0.03056122137477783
1757,0.0,0.0,0.0422256982293248,-0.030462868841504006
1758,-1.0,-1.0,-1.0568364986136407,-0.03036397466380718
1759,-1.0,-1.0,-1.0568364986136407,-0.030264535281824753
1760,-1.0,-1.0,-1.0568364986136407,-0.030164547144916884
1761,0.0,0.0,0.0422256982293248,-0.03006400671500397
1762,-1.0,-1.0,-1.0568364986136407,-0.029962910475435308
1763,0.0,0.0,0.0422256982293248,-0.029861254938435416
1764,2.0,2.0,2.2403500919152557,-0.029759036652597003
1765,0.0,0.0,0.0422256982293248,-0.029656252205576925
1766,0.0,0.0,0.0422256982293248,-0.029552898219564836
1767,0.0,0.0,0.0422256982293248,-0.02944897133367978
1768,0.0,0.0,0.0422256982293248,-0.02934446820058757
1769,-1.0,-1.0,-1.0568364986136407,-0.029239385485561032
1770,-1.0,-1.0,-1.0568364986136407,-0.029133719863820302
1771,0.0,0.0,0.0422256982293248,-0.029027468018938088
1772,0.0,0.0,0.0422256982293248,-0.028920626642511278
1773,1.0,1.0,1.1412878950722902,-0.0288131924376509
1774,0.0,0.0,0.0422256982293248,-0.028705162119947277
1775,-2.0,-2.0,-2.155898695456606,-0.028596532416960137
1776,-1.0,-1.0,-1.0568364986136407,-0.028487300061878416
1777,0.0,0.0,0.0422256982293248,-0.028377461795563164
1778,1.0,1.0,1.1412878950722902,-0.028267014378307587
1779,-1.0,-1.0,-1.0568364986136407,-0.028155954602666535
1780,-1.0,-1.0,-1.0568364986136407,-0.028044279303751144
1781,-1.0,-1.0,-1.0568364986136407,-0.02793198535982445
1782,0.0,0.0,0.0422256982293248,-0.027819069703070205
1783,0.0,0.0,0.0422256982293248,-0.02770552932085631
1784,1.0,1.0,1.1412878950722902,-0.02759136125694086
1785,0.0,0.0,0.0422256982293248,-0.027476562610381394
1786,2.0,2.0,2.2403500919152557,-0.027361130533712318
1787,1.0,1.0,1.1412878950722902,-0.027245062227036477
1788,0.0,0.0,0.0422256982293248,-0.027128354936374492
1789,-1.0,-1.0,-1.0568364986136407,-0.0270110059378729
1790,0.0,0.0,0.0422256982293248,-0.026893012527601835
1791,0.0,0.0,0.0422256982293248,-0.026774372020708245
1792,0.0,0.0,0.0422256982293248,-0.02665508175757646
1793,0.0,0.0,0.0422256982293248,-0.026535139104927566
1794,-1.0,-1.0,-1.0568364986136407,-0.026414541459431503
1795,0.0,0.0,0.0422256982293248,-0.0262932862452183
1796,-1.0,-1.0,-1.0568364986136407,-0.026171370912972832
1797,0.0,0.0,0.0422256982293248,-0.026048792946462694
1798,0.0,0.0,0.0422256982293248,-0.025925549866165753
1799,0.0,0.0,0.0422256982293248,-0.02580163923562469
1800,-1.0,-1.0,-1.0568364986136407,-0.025677058658259484
1801,0.0,0.0,0.0422256982293248,-0.02555180577644612
1802,-1.0,-1.0,-1.0568364986136407,-0.025425878274404786
1803,0.0,0.0,0.0422256982293248,-0.02529927387642538
1804,0.0,0.0,0.0422256982293248,-0.025171990339344336
1805,0.0,0.0,0.0422256982293248,-0.02504402545412185
1806,0.0,0.0,0.0422256982293248,-0.024915377049225022
1807,-1.0,-1.0,-1.0568364986136407,-0.024786042998807045
1808,0.0,0.0,0.0422256982293248,-0.0246560212179866
1809,1.0,1.0,1.1412878950722902,-0.02452530965714045
1810,-1.0,-1.0,-1.0568364986136407,-0.024393906303233664
1811,0.0,0.0,0.0422256982293248,-0.02426180917691786
1812,0.0,0.0,0.0422256982293248,-0.024129016333152883
1813,0.0,0.0,0.0422256982293248,-0.02399552586847801
1814,0.0,0.0,0.0422256982293248,-0.023861335919028722
1815,-2.0,-2.0,-2.155898695456606,-0.023726444658225296
1816,1.0,1.0,1.1412878950722902,-0.02359085030686263
1817,0.0,0.0,0.0422256982293248,-0.02345455113995808
1818,0.0,0.0,0.0422256982293248,-0.02331754549437006
1819,-2.0,-2.0,-2.155898695456606,-0.02317983175728174
1820,0.0,0.0,0.0422256982293248,-0.023041408357488694
1821,-2.0,-2.0,-2.155898695456606,-0.022902273764893344
1822,2.0,2.0,2.2403500919152557,-0.022762426513551693
1823,0.0,0.0,0.0422256982293248,-0.02262186520534108
1824,0.0,0.0,0.0422256982293248,-0.02248058850577645
1825,1.0,1.0,1.1412878950722902,-0.022338595126801968
1826,0.0,0.0,0.0422256982293248,-0.022195883811487585
1827,0.0,0.0,0.0422256982293248,-0.02205245332948462
1828,0.0,0.0,0.0422256982293248,-0.021908302472430568
1829,0.0,0.0,0.0422256982293248,-0.021763430048174853
1830,-1.0,-1.0,-1.0568364986136407,-0.021617834874312895
1831,-1.0,-1.0,-1.0568364986136407,-0.02147151577531852
1832,0.0,0.0,0.0422256982293248,-0.021324471581952806
1833,-1.0,-1.0,-1.0568364986136407,-0.021176701138235925
1834,0.0,0.0,0.0422256982293248,-0.021028203316479695
1835,-1.0,-1.0,-1.0568364986136407,-0.020878977021079523
1836,0.0,0.0,0.0422256982293248,-0.020729021199335312
1837,0.0,0.0,0.0422256982293248,-0.020578334851686315
1838,-3.0,-3.0,-3.254960892299572,-0.02042691702630654
1839,1.0,1.0,1.1412878950722902,-0.0202747668182333
1840,0.0,0.0,0.0422256982293248,-0.020121883368674917
1841,0.0,0.0,0.0422256982293248,-0.019968265879034386
1842,2.0,2.0,2.2403500919152557,-0.019813913608274506
1843,0.0,0.0,0.0422256982293248,-0.019658825874012374
1844,0.0,0.0,0.0422256982293248,-0.019503002050986117
1845,0.0,0.0,0.0422256982293248,-0.0193464415590323
1846,0.0,0.0,0.0422256982293248,-0.019189143863459282
1847,0.0,0.0,0.0422256982293248,-0.019031108472790072
1848,0.0,0.0,0.0422256982293248,-0.018872334931790767
1849,0.0,0.0,0.0422256982293248,-0.01871282282611396
1850,0.0,0.0,0.0422256982293248,-0.01855257178200983
1851,2.0,2.0,2.2403500919152557,-0.018391581471251382
1852,1.0,1.0,1.1412878950722902,-0.01822985161141722
1853,0.0,0.0,0.0422256982293248,-0.01806738195962358
1854,0.0,0.0,0.0422256982293248,-0.017904172300598608
1855,0.0,0.0,0.0422256982293248,-0.01774022243883227
1856,0.0,0.0,0.0422256982293248,-0.017575532199660595
1857,0.0,0.0,0.0422256982293248,-0.017410101430891563
1858,0.0,0.0,0.0422256982293248,-0.017243930006409756
1859,2.0,2.0,2.2403500919152557,-0.017077017823979686
1860,1.0,1.0,1.1412878950722902,-0.016909364802323
1861,4.0,4.0,4.438474485601187,-0.016740970880354443
1862,0.0,0.0,0.0422256982293248,-0.01657183600407373
1863,2.0,2.0,2.2403500919152557,-0.016401960115354698
1864,0.0,0.0,0.0422256982293248,-0.01623134313569426
1865,2.0,2.0,2.2403500919152557,-0.016059984962793015
1866,1.0,1.0,1.1412878950722902,-0.015887885466830266
1867,-1.0,-1.0,-1.0568364986136407,-0.01571504449089693
1868,-1.0,-1.0,-1.0568364986136407,-0.015541461848638279
1869,0.0,0.0,0.0422256982293248,-0.015367137323433363
1870,-2.0,-2.0,-2.155898695456606,-0.015192070672393022
1871,0.0,0.0,0.0422256982293248,-0.015016261630381746
1872,2.0,2.0,2.2403500919152557,-0.014839709913254907
1873,1.0,1.0,1.1412878950722902,-0.014662415225702484
1874,2.0,2.0,2.2403500919152557,-0.014484377265090106
1875,0.0,0.0,0.0422256982293248,-0.01430559572055023
1876,-1.0,-1.0,-1.0568364986136407,-0.014126070272680443
1877,-1.0,-1.0,-1.0568364986136407,-0.013945800591990527
1878,-2.0,-2.0,-2.155898695456606,-0.013764786335718475
1879,-1.0,-1.0,-1.0568364986136407,-0.01358302714910226
1880,-3.0,-3.0,-3.254960892299572,-0.013400522670301158
1881,-1.0,-1.0,-1.0568364986136407,-0.01321727253586117
1882,-1.0,-1.0,-1.0568364986136407,-0.013033276386603463
1883,-1.0,-1.0,-1.0568364986136407,-0.012848533875954669
1884,4.0,4.0,4.438474485601187,-0.012663044676315276
1885,0.0,0.0,0.0422256982293248,-0.01247680848597694
1886,0.0,0.0,0.0422256982293248,-0.012289825032882016
1887,1.0,1.0,1.1412878950722902,-0.012102094065133696
1888,2.0,2.0,2.2403500919152557,-0.01191361535049805
1889,0.0,0.0,0.0422256982293248,-0.011724388676996607
1890,1.0,1.0,1.1412878950722902,-0.011534413852300642
1891,0.0,0.0,0.0422256982293248,-0.011343690703105274
1892,-2.0,-2.0,-2.155898695456606,-0.011152219076513628
1893,-2.0,-2.0,-2.155898695456606,-0.010959998842100294
1894,-1.0,-1.0,-1.0568364986136407,-0.01076702989400763
1895,-1.0,-1.0,-1.0568364986136407,-0.010573312153310805
1896,-1.0,-1.0,-1.0568364986136407,-0.010378845572794794
1897,-1.0,-1.0,-1.0568364986136407,-0.010183630140649382
1898,-2.0,-2.0,-2.155898695456606,-0.009987665882231135
1899,0.0,0.0,0.0422256982293248,-0.009790952862277017
1900,0.0,0.0,0.0422256982293248,-0.009593491186665356
1901,1.0,1.0,1.1412878950722902,-0.009395281005866288
1902,2.0,2.0,2.2403500919152557,-0.009196322517508437
1903,0.0,0.0,0.0422256982293248,-0.008996615969797847
1904,0.0,0.0,0.0422256982293248,-0.008796161662281187
1905,0.0,0.0,0.0422256982293248,-0.008594959945522307
1906,-3.0,-3.0,-3.254960892299572,-0.00839301122145526
1907,0.0,0.0,0.0422256982293248,-0.008190315943950864
1908,-1.0,-1.0,-1.0568364986136407,-0.007986874617764938
1909,-1.0,-1.0,-1.0568364986136407,-0.007782687800384445
1910,0.0,0.0,0.0422256982293248,-0.007577756103323558
1911,0.0,0.0,0.0422256982293248,-0.007372080194534985
1912,0.0,0.0,0.0422256982293248,-0.007165660801220536
1913,0.0,0.0,0.0422256982293248,-0.006958498711210009
1914,1.0,1.0,1.1412878950722902,-0.0067505947740865374
1915,0.0,0.0,0.0422256982293248,-0.006541949902402512
1916,0.0,0.0,0.0422256982293248,-0.006332565070533139
1917,0.0,0.0,0.0422256982293248,-0.006122441311714543
1918,0.0,0.0,0.0422256982293248,-0.005911579717696894
1919,1.0,1.0,1.1412878950722902,-0.005699981439028466
1920,0.0,0.0,0.0422256982293248,-0.005487647685690039
1921,0.0,0.0,0.0422256982293248,-0.005274579725650528
1922,0.0,0.0,0.0422256982293248,-0.005060778883706877
1923,0.0,0.0,0.0422256982293248,-0.004846246541088926
1924,0.0,0.0,0.0422256982293248,-0.00463098413609271
1925,0.0,0.0,0.0422256982293248,-0.004414993165540061
1926,-1.0,-1.0,-1.0568364986136407,-0.004198275185606202
1927,1.0,1.0,1.1412878950722902,-0.003980831811703005
1928,0.0,0.0,0.0422256982293248,-0.0037626647193746672
1929,0.0,0.0,0.0422256982293248,-0.0035437756462913176
1930,2.0,2.0,2.2403500919152557,-0.003324166393284732
1931,2.0,2.0,2.2403500919152557,-0.0031038388244440684
1932,0.0,0.0,0.0422256982293248,-0.002882794866405376
1933,-1.0,-1.0,-1.0568364986136407,-0.0026610365119037207
1934,2.0,2.0,2.2403500919152557,-0.0024385658260901136
1935,0.0,0.0,0.0422256982293248,-0.002215384946223154
1936,0.0,0.0,0.0422256982293248,-0.001991496081153916
1937,0.0,0.0,0.0422256982293248,-0.0017669015156298565
1938,0.0,0.0,0.0422256982293248,-0.001541603611453908
1939,-1.0,-1.0,-1.0568364986136407,-0.0013156048088524405
1940,0.0,0.0,0.0422256982293248,-0.0010889076291847495
1941,0.0,0.0,0.0422256982293248,-0.0008615146754324066
1942,0.0,0.0,0.0422256982293248,-0.0006334286315420432
1943,0.0,0.0,0.0422256982293248,-0.0004046522615068858
1944,1.0,1.0,1.1412878950722902,-0.00017518840949271865
1945,0.0,0.0,0.0422256982293248,5.495999802932879e-05
1946,0.0,0.0,0.0422256982293248,0.00028578994965470914
1947,0.0,0.0,0.0422256982293248,0.000517298347356628
1948,0.0,0.0,0.0422256982293248,0.0007494820085974232
1949,0.0,0.0,0.0422256982293248,0.0009823376676245505
1950,1.0,1.0,1.1412878950722902,0.0012158619763805666
1951,0.0,0.0,0.0422256982293248,0.0014500515082222442
1952,0.0,0.0,0.0422256982293248,0.001684902764081619
1953,0.0,0.0,0.0422256982293248,0.001920412176422598
1954,-2.0,-2.0,-2.155898695456606,0.0021565761105049115
1955,1.0,1.0,1.1412878950722902,0.002393390864649379
1956,1.0,1.0,1.1412878950722902,0.002630852671595709
1957,-3.0,-3.0,-3.254960892299572,0.002868957703454455
1958,0.0,0.0,0.0422256982293248,0.0031077020704272837
1959,0.0,0.0,0.0422256982293248,0.0033470818173495886
1960,0.0,0.0,0.0422256982293248,0.003587092930829621
1961,3.0,3.0,3.339412288758221,0.0038277313412951744
1962,1.0,1.0,1.1412878950722902,0.004068992923502998
1963,0.0,0.0,0.0422256982293248,0.0043108734947566
1964,0.0,0.0,0.0422256982293248,0.0045533688046263615
1965,0.0,0.0,0.0422256982293248,0.004796474524790487
1966,-1.0,-1.0,-1.0568364986136407,0.005040186244090324
1967,0.0,0.0,0.0422256982293248,0.005284499468439197
1968,1.0,1.0,1.1412878950722902,0.005529409621912707
1969,0.0,0.0,0.0422256982293248,0.005774912049391521
1970,0.0,0.0,0.0422256982293248,0.006021002015289493
1971,0.0,0.0,0.0422256982293248,0.006267674700010665
1972,1.0,1.0,1.1412878950722902,0.00651492519942042
1973,0.0,0.0,0.0422256982293248,0.006762748522620306
1974,1.0,1.0,1.1412878950722902,0.007011139591391608
1975,0.0,0.0,0.0422256982293248,0.00726009323756371
1976,0.0,0.0,0.0422256982293248,0.00750960420074731
1977,0.0,0.0,0.0422256982293248,0.007759667124020134
1978,-1.0,-1.0,-1.0568364986136407,0.008010276553678664
1979,0.0,0.0,0.0422256982293248,0.008261426940857358
1980,0.0,0.0,0.0422256982293248,0.008513112643669931
1981,-1.0,-1.0,-1.0568364986136407,0.008765327930336806
1982,-1.0,-1.0,-1.0568364986136407,0.00901806697754795
1983,0.0,0.0,0.0422256982293248,0.009271323872076194
1984,1.0,1.0,1.1412878950722902,0.009525092617952126
1985,0.0,0.0,0.0422256982293248,0.009779367141551172
1986,0.0,0.0,0.0422256982293248,0.010034141288858567
1987,-1.0,-1.0,-1.0568364986136407,0.010289408823328364
1988,-2.0,-2.0,-2.155898695456606,0.0105451634273491
1989,-1.0,-1.0,-1.0568364986136407,0.010801398704459715
1990,0.0,0.0,0.0422256982293248,0.011058108186128611
1991,-2.0,-2.0,-2.155898695456606,0.011315285345467245
1992,-1.0,-1.0,-1.0568364986136407,0.01157292360203933
1993,0.0,0.0,0.0422256982293248,0.011831016327455524
1994,-1.0,-1.0,-1.0568364986136407,0.01208955685625321
1995,0.0,0.0,0.0422256982293248,0.012348538493180542
1996,0.0,0.0,0.0422256982293248,0.012607954517533694
1997,0.0,0.0,0.0422256982293248,0.012867798188302828
1998,0.0,0.0,0.0422256982293248,0.013128062747728304
1999,-1.0,-1.0,-1.0568364986136407,0.013388741422775631
2000,1.0,1.0,1.1412878950722902,0.013649827426431145
2001,1.0,1.0,1.1412878950722902,0.013911313959945718
