,pysentimentr_lmcd,pysentimentr_lmcd_rstd,pysentimentr_lmcd_rzstd,pysentimentr_lmcd_smalowess_rzstd
2399,0.0,0.0,0.13542073650104156,0.06458119170730475
2400,0.0,0.0,0.13542073650104156,0.06462387410467416
2401,0.0,0.0,0.13542073650104156,0.06466648249287595
2402,-1.0,-1.0,-1.9006300367921183,0.06470901602654515
2403,0.0,0.0,0.13542073650104156,0.06475147395538339
2404,0.0,0.0,0.13542073650104156,0.06479385561735845
2405,0.0,0.0,0.13542073650104156,0.06483616043459128
2406,0.0,0.0,0.13542073650104156,0.06487838791058717
2407,-1.0,-1.0,-1.9006300367921183,0.06492053762281541
2408,1.0,1.0,2.1714715097942014,0.06496260922054027
2409,0.0,0.0,0.13542073650104156,0.06500460242176281
2410,0.0,0.0,0.13542073650104156,0.06504651700165506
2411,1.0,1.0,2.1714715097942014,0.06508835278701154
2412,-1.0,-1.0,-1.9006300367921183,0.06513010965408414
2413,0.0,0.0,0.13542073650104156,0.06517178753135836
2414,-1.0,-1.0,-1.9006300367921183,0.06521338639658382
2415,0.0,0.0,0.13542073650104156,0.06525490626896994
2416,1.0,1.0,2.1714715097942014,0.06529634720523493
2417,0.0,0.0,0.13542073650104156,0.06533770929581507
2418,0.0,0.0,0.13542073650104156,0.06537899266496303
2419,0.0,0.0,0.13542073650104156,0.06542019747565148
2420,0.0,0.0,0.13542073650104156,0.06546132392943976
2421,-1.0,-1.0,-1.9006300367921183,0.06550237226168383
2422,1.0,1.0,2.1714715097942014,0.06554334273995298
2423,0.0,0.0,0.13542073650104156,0.06558423566238793
2424,0.0,0.0,0.13542073650104156,0.06562505135589644
2425,0.0,0.0,0.13542073650104156,0.06566579017745859
2426,0.0,0.0,0.13542073650104156,0.06570645251549045
2427,-1.0,-1.0,-1.9006300367921183,0.06574703879003657
2428,0.0,0.0,0.13542073650104156,0.06578754945273196
2429,0.0,0.0,0.13542073650104156,0.06582798498668051
2430,-1.0,-1.0,-1.9006300367921183,0.06586834590593206
2431,0.0,0.0,0.13542073650104156,0.06590863275520611
2432,0.0,0.0,0.13542073650104156,0.0659488461094247
2433,0.0,0.0,0.13542073650104156,0.06598898657224438
2434,0.0,0.0,0.13542073650104156,0.06602905477430503
2435,0.0,0.0,0.13542073650104156,0.06606905136792181
2436,0.0,0.0,0.13542073650104156,0.06610897702362384
2437,-1.0,-1.0,-1.9006300367921183,0.06614883242818048
2438,0.0,0.0,0.13542073650104156,0.06618861827951686
2439,0.0,0.0,0.13542073650104156,0.06622833528627521
2440,1.0,1.0,2.1714715097942014,0.06626798416806814
2441,0.0,0.0,0.13542073650104156,0.06630756565625905
2442,0.0,0.0,0.13542073650104156,0.06634708049160731
2443,0.0,0.0,0.13542073650104156,0.06638652941478312
2444,-2.0,-2.0,-3.936680810085278,0.06642591316303123
2445,0.0,0.0,0.13542073650104156,0.06646523246623535
2446,0.0,0.0,0.13542073650104156,0.06650448804613922
2447,0.0,0.0,0.13542073650104156,0.0665436806169295
2448,-1.0,-1.0,-1.9006300367921183,0.06658281088425409
2449,-1.0,-1.0,-1.9006300367921183,0.06662187954468331
2450,0.0,0.0,0.13542073650104156,0.06666088728667105
2451,0.0,0.0,0.13542073650104156,0.06669983479666093
2452,0.0,0.0,0.13542073650104156,0.0667387227653864
2453,0.0,0.0,0.13542073650104156,0.06677755188881052
2454,0.0,0.0,0.13542073650104156,0.06681632286799369
2455,0.0,0.0,0.13542073650104156,0.06685503640981134
2456,-1.0,-1.0,-1.9006300367921183,0.06689369322682838
2457,0.0,0.0,0.13542073650104156,0.06693229403689917
2458,-1.0,-1.0,-1.9006300367921183,0.06697083956416938
2459,1.0,1.0,2.1714715097942014,0.06700933054427502
2460,1.0,1.0,2.1714715097942014,0.06704776772642883
2461,0.0,0.0,0.13542073650104156,0.06708615187602404
2462,-1.0,-1.0,-1.9006300367921183,0.06712448376811665
2463,0.0,0.0,0.13542073650104156,0.06716276417922418
2464,-1.0,-1.0,-1.9006300367921183,0.0672009938883667
2465,0.0,0.0,0.13542073650104156,0.06723917368408988
2466,0.0,0.0,0.13542073650104156,0.06727730436438692
2467,0.0,0.0,0.13542073650104156,0.0673153867430969
2468,0.0,0.0,0.13542073650104156,0.06735342165190679
2469,0.0,0.0,0.13542073650104156,0.06739140994136288
2470,0.0,0.0,0.13542073650104156,0.06742935248101357
2471,0.0,0.0,0.13542073650104156,0.06746725015927223
2472,0.0,0.0,0.13542073650104156,0.06750510388328468
2473,0.0,0.0,0.13542073650104156,0.06754291457950186
2474,0.0,0.0,0.13542073650104156,0.0675806831959723
2475,1.0,1.0,2.1714715097942014,0.06761841070137231
2476,0.0,0.0,0.13542073650104156,0.06765609808479105
2477,-1.0,-1.0,-1.9006300367921183,0.06769374635455774
2478,0.0,0.0,0.13542073650104156,0.06773135652876967
2479,0.0,0.0,0.13542073650104156,0.06776892963091548
2480,0.0,0.0,0.13542073650104156,0.06780646669237972
2481,0.0,0.0,0.13542073650104156,0.0678439687498049
2482,0.0,0.0,0.13542073650104156,0.06788143684330228
2483,0.0,0.0,0.13542073650104156,0.06791887201496834
2484,0.0,0.0,0.13542073650104156,0.06795627530444846
2485,0.0,0.0,0.13542073650104156,0.06799364774793311
2486,0.0,0.0,0.13542073650104156,0.06803099037885021
2487,0.0,0.0,0.13542073650104156,0.06806830422797087
2488,0.0,0.0,0.13542073650104156,0.06810559032332589
2489,1.0,1.0,2.1714715097942014,0.06814284968986918
2490,0.0,0.0,0.13542073650104156,0.06818008334834756
2491,-1.0,-1.0,-1.9006300367921183,0.06821729231425305
2492,0.0,0.0,0.13542073650104156,0.06825447759490752
2493,0.0,0.0,0.13542073650104156,0.06829164018964952
2494,-2.0,-2.0,-3.936680810085278,0.06832878109306297
2495,0.0,0.0,0.13542073650104156,0.06836590129656696
2496,0.0,0.0,0.13542073650104156,0.0684030017908822
2497,0.0,0.0,0.13542073650104156,0.06844008357043421
2498,-1.0,-1.0,-1.9006300367921183,0.06847714763397891
2499,0.0,0.0,0.13542073650104156,0.06851419498324247
2500,1.0,1.0,2.1714715097942014,0.0685512266218389
2501,0.0,0.0,0.13542073650104156,0.06858824355705
2502,0.0,0.0,0.13542073650104156,0.0686252468003492
2503,-1.0,-1.0,-1.9006300367921183,0.06866223736412985
2504,0.0,0.0,0.13542073650104156,0.068699216260692
2505,0.0,0.0,0.13542073650104156,0.0687361845033307
2506,-1.0,-1.0,-1.9006300367921183,0.06877314311151915
2507,0.0,0.0,0.13542073650104156,0.06881009311322855
2508,0.0,0.0,0.13542073650104156,0.06884703554618031
2509,0.0,0.0,0.13542073650104156,0.06888397146223121
2510,0.0,0.0,0.13542073650104156,0.06892090192857693
2511,0.0,0.0,0.13542073650104156,0.06895782802866837
2512,1.0,1.0,2.1714715097942014,0.06899475086227201
2513,0.0,0.0,0.13542073650104156,0.06903167154524877
2514,0.0,0.0,0.13542073650104156,0.06906859120872477
2515,-1.0,-1.0,-1.9006300367921183,0.06910551099560845
2516,0.0,0.0,0.13542073650104156,0.06914243205652092
2517,0.0,0.0,0.13542073650104156,0.06917935554992923
2518,0.0,0.0,0.13542073650104156,0.06921628264681501
2519,-1.0,-1.0,-1.9006300367921183,0.0692532145347283
2520,0.0,0.0,0.13542073650104156,0.06929015242046924
2521,0.0,0.0,0.13542073650104156,0.06932709752935898
2522,0.0,0.0,0.13542073650104156,0.0693640511105374
2523,0.0,0.0,0.13542073650104156,0.06940101443878195
2524,0.0,0.0,0.13542073650104156,0.06943798880811079
2525,0.0,0.0,0.13542073650104156,0.06947497552776523
2526,0.0,0.0,0.13542073650104156,0.06951197592143488
2527,0.0,0.0,0.13542073650104156,0.06954899132774871
2528,0.0,0.0,0.13542073650104156,0.06958602310289741
2529,0.0,0.0,0.13542073650104156,0.0696230726211907
2530,0.0,0.0,0.13542073650104156,0.06966014127519067
2531,0.0,0.0,0.13542073650104156,0.06969723047744825
2532,1.0,1.0,2.1714715097942014,0.0697343416638067
2533,0.0,0.0,0.13542073650104156,0.06977147629460674
2534,-1.0,-1.0,-1.9006300367921183,0.06980863585492829
2535,0.0,0.0,0.13542073650104156,0.06984582185110141
2536,0.0,0.0,0.13542073650104156,0.06988303580979285
2537,0.0,0.0,0.13542073650104156,0.06992027928218741
2538,0.0,0.0,0.13542073650104156,0.0699575538422709
2539,0.0,0.0,0.13542073650104156,0.06999486108162359
2540,0.0,0.0,0.13542073650104156,0.07003220260608004
2541,0.0,0.0,0.13542073650104156,0.07006958003262068
2542,0.0,0.0,0.13542073650104156,0.0701069949869733
2543,0.0,0.0,0.13542073650104156,0.07014444909741142
2544,0.0,0.0,0.13542073650104156,0.0701819439915679
2545,1.0,1.0,2.1714715097942014,0.07021948129492998
2546,0.0,0.0,0.13542073650104156,0.07025706263095398
2547,0.0,0.0,0.13542073650104156,0.07029468961940934
2548,0.0,0.0,0.13542073650104156,0.07033236387040373
2549,0.0,0.0,0.13542073650104156,0.07037008698147829
2550,0.0,0.0,0.13542073650104156,0.07040786053607516
2551,0.0,0.0,0.13542073650104156,0.07044568610302322
2552,0.0,0.0,0.13542073650104156,0.07048356523757879
2553,0.0,0.0,0.13542073650104156,0.07052149948411605
2554,0.0,0.0,0.13542073650104156,0.07055949037701756
2555,1.0,1.0,2.1714715097942014,0.07059753944319083
2556,0.0,0.0,0.13542073650104156,0.07063564820342966
2557,-1.0,-1.0,-1.9006300367921183,0.07067381817209566
2558,0.0,0.0,0.13542073650104156,0.07071205085674157
2559,0.0,0.0,0.13542073650104156,0.07075034775833583
2560,1.0,1.0,2.1714715097942014,0.07078871037371175
2561,0.0,0.0,0.13542073650104156,0.07082714019501708
2562,0.0,0.0,0.13542073650104156,0.07086563870832631
2563,-1.0,-1.0,-1.9006300367921183,0.07090420739108647
2564,0.0,0.0,0.13542073650104156,0.07094284771028508
2565,0.0,0.0,0.13542073650104156,0.07098156112198453
2566,0.0,0.0,0.13542073650104156,0.07102034907264453
2567,0.0,0.0,0.13542073650104156,0.0710592129992262
2568,0.0,0.0,0.13542073650104156,0.07109815433076919
2569,0.0,0.0,0.13542073650104156,0.0711371744880005
2570,1.0,1.0,2.1714715097942014,0.07117627488226007
2571,0.0,0.0,0.13542073650104156,0.07121545691439972
2572,0.0,0.0,0.13542073650104156,0.07125472197345581
2573,0.0,0.0,0.13542073650104156,0.07129407143472921
2574,0.0,0.0,0.13542073650104156,0.07133350665820548
2575,0.0,0.0,0.13542073650104156,0.07137302898629912
2576,0.0,0.0,0.13542073650104156,0.0714126397424307
2577,0.0,0.0,0.13542073650104156,0.07145234022985952
2578,0.0,0.0,0.13542073650104156,0.07149213173049447
2579,0.0,0.0,0.13542073650104156,0.071532015504059
2580,0.0,0.0,0.13542073650104156,0.0715719927884215
2581,1.0,1.0,2.1714715097942014,0.07161206479881684
2582,0.0,0.0,0.13542073650104156,0.07165223272667041
2583,0.0,0.0,0.13542073650104156,0.07169249773769118
2584,0.0,0.0,0.13542073650104156,0.07173286096843988
2585,0.0,0.0,0.13542073650104156,0.07177332352654284
2586,0.0,0.0,0.13542073650104156,0.07181388648913098
2587,0.0,0.0,0.13542073650104156,0.0718545509012309
2588,0.0,0.0,0.13542073650104156,0.07189531777431492
2589,0.0,0.0,0.13542073650104156,0.07193618808963606
2590,1.0,1.0,2.1714715097942014,0.07197716280566369
2591,0.0,0.0,0.13542073650104156,0.07201824286310846
2592,0.0,0.0,0.13542073650104156,0.07205942918599556
2593,0.0,0.0,0.13542073650104156,0.07210072268389923
2594,0.0,0.0,0.13542073650104156,0.07214212425192512
2595,0.0,0.0,0.13542073650104156,0.0721836347694409
2596,0.0,0.0,0.13542073650104156,0.07222525510049038
2597,0.0,0.0,0.13542073650104156,0.07226698609363601
2598,0.0,0.0,0.13542073650104156,0.0723088285827536
2599,0.0,0.0,0.13542073650104156,0.0723507833929171
2600,0.0,0.0,0.13542073650104156,0.07239285134663975
2601,-1.0,-1.0,-1.9006300367921183,0.07243503326420757
2602,0.0,0.0,0.13542073650104156,0.07247732996007847
2603,0.0,0.0,0.13542073650104156,0.07251974224160297
2604,0.0,0.0,0.13542073650104156,0.07256227090761234
2605,0.0,0.0,0.13542073650104156,0.07260491674883836
2606,0.0,0.0,0.13542073650104156,0.07264768054995557
2607,0.0,0.0,0.13542073650104156,0.07269056309755231
2608,1.0,1.0,2.1714715097942014,0.07273356518203726
2609,0.0,0.0,0.13542073650104156,0.07277668759750339
2610,0.0,0.0,0.13542073650104156,0.07281993114188821
2611,0.0,0.0,0.13542073650104156,0.07286329661678727
2612,0.0,0.0,0.13542073650104156,0.07290678482221724
2613,0.0,0.0,0.13542073650104156,0.07295039655410479
2614,0.0,0.0,0.13542073650104156,0.07299413260262266
2615,-1.0,-1.0,-1.9006300367921183,0.073037993746842
2616,0.0,0.0,0.13542073650104156,0.0730819807531549
2617,-1.0,-1.0,-1.9006300367921183,0.07312609437448984
2618,0.0,0.0,0.13542073650104156,0.07317033534861918
2619,0.0,0.0,0.13542073650104156,0.07321470439777464
2620,0.0,0.0,0.13542073650104156,0.07325920222119955
2621,2.0,2.0,4.2075222830873615,0.07330382949039144
2622,0.0,0.0,0.13542073650104156,0.0733485868436839
2623,0.0,0.0,0.13542073650104156,0.07339347488473072
2624,-2.0,-2.0,-3.936680810085278,0.07343849418263203
2625,0.0,0.0,0.13542073650104156,0.07348364526810773
2626,0.0,0.0,0.13542073650104156,0.07352892863516768
2627,0.0,0.0,0.13542073650104156,0.07357434474041476
2628,0.0,0.0,0.13542073650104156,0.07361989400195086
2629,0.0,0.0,0.13542073650104156,0.07366557679926028
2630,0.0,0.0,0.13542073650104156,0.07371139347194172
2631,0.0,0.0,0.13542073650104156,0.07375734431728005
2632,0.0,0.0,0.13542073650104156,0.07380342958756185
2633,0.0,0.0,0.13542073650104156,0.07384964948430556
2634,0.0,0.0,0.13542073650104156,0.07389600415597293
2635,1.0,1.0,2.1714715097942014,0.07394249369817647
2636,0.0,0.0,0.13542073650104156,0.07398911815467865
2637,1.0,1.0,2.1714715097942014,0.07403587751681348
2638,0.0,0.0,0.13542073650104156,0.07408277172365256
2639,0.0,0.0,0.13542073650104156,0.0741298006626119
2640,0.0,0.0,0.13542073650104156,0.07417696417412865
2641,0.0,0.0,0.13542073650104156,0.07422426205130539
2642,0.0,0.0,0.13542073650104156,0.07427169403541993
2643,0.0,0.0,0.13542073650104156,0.07431925981486832
2644,0.0,0.0,0.13542073650104156,0.07436695902482567
2645,1.0,1.0,2.1714715097942014,0.07441479124678888
2646,0.0,0.0,0.13542073650104156,0.07446275600783497
2647,0.0,0.0,0.13542073650104156,0.07451085277907404
2648,0.0,0.0,0.13542073650104156,0.07455908097676588
2649,0.0,0.0,0.13542073650104156,0.07460743996980612
2650,0.0,0.0,0.13542073650104156,0.07465592908645792
2651,0.0,0.0,0.13542073650104156,0.07470454761729636
2652,0.0,0.0,0.13542073650104156,0.07475329482144848
2653,0.0,0.0,0.13542073650104156,0.07480216992719162
2654,0.0,0.0,0.13542073650104156,0.07485117212880904
2655,0.0,0.0,0.13542073650104156,0.07490030059051533
2656,0.0,0.0,0.13542073650104156,0.07494955444420127
2657,0.0,0.0,0.13542073650104156,0.0749989327886336
2658,0.0,0.0,0.13542073650104156,0.07504843468806226
2659,0.0,0.0,0.13542073650104156,0.07509805916749934
2660,0.0,0.0,0.13542073650104156,0.0751478052168565
2661,0.0,0.0,0.13542073650104156,0.07519767179251294
2662,-1.0,-1.0,-1.9006300367921183,0.07524765781735954
2663,0.0,0.0,0.13542073650104156,0.07529776218162082
2664,-1.0,-1.0,-1.9006300367921183,0.0753479837480232
2665,0.0,0.0,0.13542073650104156,0.07539832135439886
2666,0.0,0.0,0.13542073650104156,0.07544877381437322
2667,0.0,0.0,0.13542073650104156,0.07549933991741672
2668,1.0,1.0,2.1714715097942014,0.07555001842673406
2669,0.0,0.0,0.13542073650104156,0.07560080807775653
2670,0.0,0.0,0.13542073650104156,0.07565170757760355
2671,0.0,0.0,0.13542073650104156,0.07570271560238583
2672,0.0,0.0,0.13542073650104156,0.0757538307895744
2673,-1.0,-1.0,-1.9006300367921183,0.0758050517273573
2674,-1.0,-1.0,-1.9006300367921183,0.07585637694554694
2675,0.0,0.0,0.13542073650104156,0.07590780490770065
2676,0.0,0.0,0.13542073650104156,0.07595933400715364
2677,-1.0,-1.0,-1.9006300367921183,0.07601096256787888
2678,0.0,0.0,0.13542073650104156,0.07606268884419777
2679,0.0,0.0,0.13542073650104156,0.07611451102159268
2680,0.0,0.0,0.13542073650104156,0.07616642722105278
2681,0.0,0.0,0.13542073650104156,0.07621843550641152
2682,0.0,0.0,0.13542073650104156,0.07627053388738181
2683,1.0,1.0,2.1714715097942014,0.07632272031861262
2684,0.0,0.0,0.13542073650104156,0.07637499269375361
2685,0.0,0.0,0.13542073650104156,0.0764273488407597
2686,0.0,0.0,0.13542073650104156,0.07647978650791354
2687,0.0,0.0,0.13542073650104156,0.07653230336136102
2688,0.0,0.0,0.13542073650104156,0.07658489699076007
2689,0.0,0.0,0.13542073650104156,0.07663756491174444
2690,-1.0,-1.0,-1.9006300367921183,0.07669030456720874
2691,0.0,0.0,0.13542073650104156,0.0767431133299315
2692,0.0,0.0,0.13542073650104156,0.07679598850935015
2693,1.0,1.0,2.1714715097942014,0.07684892735470326
2694,0.0,0.0,0.13542073650104156,0.07690192705635586
2695,0.0,0.0,0.13542073650104156,0.07695498474867722
2696,0.0,0.0,0.13542073650104156,0.07700809751422437
2697,-1.0,-1.0,-1.9006300367921183,0.07706126238145748
2698,0.0,0.0,0.13542073650104156,0.07711447631652782
2699,0.0,0.0,0.13542073650104156,0.0771677362175445
2700,0.0,0.0,0.13542073650104156,0.0772210389153431
2701,2.0,2.0,4.2075222830873615,0.07727438116950114
2702,-1.0,-1.0,-1.9006300367921183,0.07732775966880794
2703,0.0,0.0,0.13542073650104156,0.0773811710338764
2704,0.0,0.0,0.13542073650104156,0.07743461181859637
2705,0.0,0.0,0.13542073650104156,0.07748807851357788
2706,0.0,0.0,0.13542073650104156,0.07754156754828946
2707,0.0,0.0,0.13542073650104156,0.07759507529222899
2708,0.0,0.0,0.13542073650104156,0.07764859805795708
2709,0.0,0.0,0.13542073650104156,0.0777021321043244
2710,0.0,0.0,0.13542073650104156,0.07775567363733735
2711,0.0,0.0,0.13542073650104156,0.07780921880833422
2712,0.0,0.0,0.13542073650104156,0.07786276372101361
2713,0.0,0.0,0.13542073650104156,0.07791630443500354
2714,0.0,0.0,0.13542073650104156,0.07796983696825878
2715,0.0,0.0,0.13542073650104156,0.07802335730052527
2716,0.0,0.0,0.13542073650104156,0.07807686137478044
2717,0.0,0.0,0.13542073650104156,0.07813034509762236
2718,1.0,1.0,2.1714715097942014,0.07818380433569107
2719,0.0,0.0,0.13542073650104156,0.078237234916165
2720,0.0,0.0,0.13542073650104156,0.0782906326273276
2721,0.0,0.0,0.13542073650104156,0.07834399321846161
2722,0.0,0.0,0.13542073650104156,0.07839731240231869
2723,0.0,0.0,0.13542073650104156,0.0784505858596749
2724,-1.0,-1.0,-1.9006300367921183,0.07850380924123992
2725,0.0,0.0,0.13542073650104156,0.07855697816985115
2726,0.0,0.0,0.13542073650104156,0.07861008824369603
2727,0.0,0.0,0.13542073650104156,0.0786631350403452
2728,0.0,0.0,0.13542073650104156,0.07871611411502406
2729,0.0,0.0,0.13542073650104156,0.07876902100412701
2730,0.0,0.0,0.13542073650104156,0.078821851228318
2731,0.0,0.0,0.13542073650104156,0.07887460029382637
2732,0.0,0.0,0.13542073650104156,0.078927263689873
2733,1.0,1.0,2.1714715097942014,0.0789798368888795
2734,0.0,0.0,0.13542073650104156,0.07903231534877493
2735,0.0,0.0,0.13542073650104156,0.07908469451457499
2736,0.0,0.0,0.13542073650104156,0.07913696981662563
2737,0.0,0.0,0.13542073650104156,0.07918913667166066
2738,-1.0,-1.0,-1.9006300367921183,0.07924119048754587
2739,-1.0,-1.0,-1.9006300367921183,0.07929312666595828
2740,0.0,0.0,0.13542073650104156,0.07934494060318029
2741,0.0,0.0,0.13542073650104156,0.07939662769458275
2742,0.0,0.0,0.13542073650104156,0.07944818333983755
2743,0.0,0.0,0.13542073650104156,0.07949960294448156
2744,-1.0,-1.0,-1.9006300367921183,0.07955088191685794
2745,-1.0,-1.0,-1.9006300367921183,0.07960201566712741
2746,0.0,0.0,0.13542073650104156,0.07965299960151823
2747,0.0,0.0,0.13542073650104156,0.07970382912303005
2748,0.0,0.0,0.13542073650104156,0.07975449963483501
2749,0.0,0.0,0.13542073650104156,0.07980500654385507
2750,0.0,0.0,0.13542073650104156,0.07985534526323598
2751,-1.0,-1.0,-1.9006300367921183,0.07990551121570055
2752,0.0,0.0,0.13542073650104156,0.07995549984036712
2753,0.0,0.0,0.13542073650104156,0.08000530659842299
2754,0.0,0.0,0.13542073650104156,0.0800549269847839
2755,1.0,1.0,2.1714715097942014,0.08010435653211447
2756,0.0,0.0,0.13542073650104156,0.08015359081235447
2757,0.0,0.0,0.13542073650104156,0.08020262543566327
2758,-1.0,-1.0,-1.9006300367921183,0.08025145604187382
2759,-1.0,-1.0,-1.9006300367921183,0.08030007829957356
2760,0.0,0.0,0.13542073650104156,0.0803484879075758
2761,0.0,0.0,0.13542073650104156,0.08039668060035354
2762,0.0,0.0,0.13542073650104156,0.08044465215436052
2763,1.0,1.0,2.1714715097942014,0.08049239838920172
2764,1.0,1.0,2.1714715097942014,0.08053991516685481
2765,0.0,0.0,0.13542073650104156,0.08058719838378131
2766,0.0,0.0,0.13542073650104156,0.08063424396077112
2767,0.0,0.0,0.13542073650104156,0.08068104784083026
2768,1.0,1.0,2.1714715097942014,0.08072760599081776
2769,0.0,0.0,0.13542073650104156,0.08077391440347859
2770,0.0,0.0,0.13542073650104156,0.0808199690991616
2771,0.0,0.0,0.13542073650104156,0.08086576612766203
2772,0.0,0.0,0.13542073650104156,0.08091130157387993
2773,0.0,0.0,0.13542073650104156,0.08095657156105365
2774,-1.0,-1.0,-1.9006300367921183,0.0810015722530731
2775,0.0,0.0,0.13542073650104156,0.08104629985676896
2776,0.0,0.0,0.13542073650104156,0.08109075062497734
2777,0.0,0.0,0.13542073650104156,0.08113492086152739
2778,0.0,0.0,0.13542073650104156,0.081178806922851
2779,0.0,0.0,0.13542073650104156,0.0812224052196794
2780,0.0,0.0,0.13542073650104156,0.08126571221901534
2781,0.0,0.0,0.13542073650104156,0.08130872444609692
2782,-1.0,-1.0,-1.9006300367921183,0.08135143848633045
2783,0.0,0.0,0.13542073650104156,0.08139385098720564
2784,0.0,0.0,0.13542073650104156,0.08143595866094194
2785,0.0,0.0,0.13542073650104156,0.08147775828921376
2786,0.0,0.0,0.13542073650104156,0.08151924672574486
2787,0.0,0.0,0.13542073650104156,0.08156042089687521
2788,0.0,0.0,0.13542073650104156,0.08160127779489226
2789,0.0,0.0,0.13542073650104156,0.08164181447781586
2790,0.0,0.0,0.13542073650104156,0.08168202807053249
2791,-1.0,-1.0,-1.9006300367921183,0.08172191576005351
2792,0.0,0.0,0.13542073650104156,0.08176147479554327
2793,0.0,0.0,0.13542073650104156,0.08180070249058524
2794,0.0,0.0,0.13542073650104156,0.0818395962251308
2795,0.0,0.0,0.13542073650104156,0.08187815343782706
2796,0.0,0.0,0.13542073650104156,0.08191637161811266
2797,0.0,0.0,0.13542073650104156,0.08195424830087757
2798,-1.0,-1.0,-1.9006300367921183,0.0819917810646867
2799,0.0,0.0,0.13542073650104156,0.08202896752856564
2800,0.0,0.0,0.13542073650104156,0.08206580534831838
2801,0.0,0.0,0.13542073650104156,0.08210229221637023
2802,0.0,0.0,0.13542073650104156,0.08213842586167469
2803,0.0,0.0,0.13542073650104156,0.0821742040456221
2804,0.0,0.0,0.13542073650104156,0.08220962455912133
2805,0.0,0.0,0.13542073650104156,0.0822446852228696
2806,0.0,0.0,0.13542073650104156,0.08227938388411182
2807,0.0,0.0,0.13542073650104156,0.08231371841718613
2808,0.0,0.0,0.13542073650104156,0.08234768672777576
2809,0.0,0.0,0.13542073650104156,0.08238128675449091
2810,0.0,0.0,0.13542073650104156,0.08241451646860522
2811,0.0,0.0,0.13542073650104156,0.08244737387087835
2812,0.0,0.0,0.13542073650104156,0.08247985699149653
2813,0.0,0.0,0.13542073650104156,0.08251196389179354
2814,0.0,0.0,0.13542073650104156,0.08254369266430879
2815,0.0,0.0,0.13542073650104156,0.0825750414310151
2816,0.0,0.0,0.13542073650104156,0.08260600834610403
2817,0.0,0.0,0.13542073650104156,0.08263659159679775
2818,0.0,0.0,0.13542073650104156,0.08266678940216085
2819,0.0,0.0,0.13542073650104156,0.08269660001215016
2820,0.0,0.0,0.13542073650104156,0.08272602171122194
2821,0.0,0.0,0.13542073650104156,0.0827550528288221
2822,0.0,0.0,0.13542073650104156,0.0827836917441117
2823,0.0,0.0,0.13542073650104156,0.08281193689432426
2824,0.0,0.0,0.13542073650104156,0.08283978677673727
2825,0.0,0.0,0.13542073650104156,0.08286723994850315
2826,0.0,0.0,0.13542073650104156,0.08289429502615468
2827,0.0,0.0,0.13542073650104156,0.08292095068419246
2828,0.0,0.0,0.13542073650104156,0.08294720565420209
2829,0.0,0.0,0.13542073650104156,0.0829730587210803
2830,0.0,0.0,0.13542073650104156,0.08299850871320141
2831,0.0,0.0,0.13542073650104156,0.08302355449876013
2832,0.0,0.0,0.13542073650104156,0.08304819498522445
2833,0.0,0.0,0.13542073650104156,0.08307242911905202
2834,0.0,0.0,0.13542073650104156,0.08309625588566648
2835,0.0,0.0,0.13542073650104156,0.0831196743103114
2836,0.0,0.0,0.13542073650104156,0.0831426834576397
2837,1.0,1.0,2.1714715097942014,0.08316528243004967
2838,0.0,0.0,0.13542073650104156,0.08318747036689093
2839,0.0,0.0,0.13542073650104156,0.08320924644309469
2840,0.0,0.0,0.13542073650104156,0.0832306098643191
2841,0.0,0.0,0.13542073650104156,0.08325155986160823
2842,0.0,0.0,0.13542073650104156,0.08327209568993202
2843,0.0,0.0,0.13542073650104156,0.08329221662771594
2844,0.0,0.0,0.13542073650104156,0.08331192197736854
2845,-1.0,-1.0,-1.9006300367921183,0.083331211068922
2846,-1.0,-1.0,-1.9006300367921183,0.08335008326059239
2847,0.0,0.0,0.13542073650104156,0.08336853793929119
2848,0.0,0.0,0.13542073650104156,0.08338657452694392
2849,0.0,0.0,0.13542073650104156,0.08340419249342809
2850,0.0,0.0,0.13542073650104156,0.08342139136271633
2851,0.0,0.0,0.13542073650104156,0.08343817071172764
2852,0.0,0.0,0.13542073650104156,0.08345453016476498
2853,0.0,0.0,0.13542073650104156,0.08347046939108155
2854,0.0,0.0,0.13542073650104156,0.08348598810377852
2855,0.0,0.0,0.13542073650104156,0.08350108606426229
2856,0.0,0.0,0.13542073650104156,0.08351576309700422
2857,0.0,0.0,0.13542073650104156,0.08353001908179004
2858,1.0,1.0,2.1714715097942014,0.0835438539491053
2859,-1.0,-1.0,-1.9006300367921183,0.08355726767808033
2860,1.0,1.0,2.1714715097942014,0.08357026029267194
2861,0.0,0.0,0.13542073650104156,0.08358283185597415
2862,0.0,0.0,0.13542073650104156,0.08359498247888027
2863,0.0,0.0,0.13542073650104156,0.08360671232015404
2864,1.0,1.0,2.1714715097942014,0.08361802158427463
2865,1.0,1.0,2.1714715097942014,0.08362891052229923
2866,0.0,0.0,0.13542073650104156,0.08363937942987865
2867,0.0,0.0,0.13542073650104156,0.08364942863949117
2868,0.0,0.0,0.13542073650104156,0.08365905851267147
2869,0.0,0.0,0.13542073650104156,0.08366826943734368
2870,0.0,0.0,0.13542073650104156,0.0836770618236404
2871,1.0,1.0,2.1714715097942014,0.08368543610362107
2872,0.0,0.0,0.13542073650104156,0.08369339273098693
2873,0.0,0.0,0.13542073650104156,0.08370093217309531
