,pattern,pattern_rstd,pattern_rzstd,pattern_smalowess_rzstd
85,0.0,0.0,-0.10423262514961416,0.06304536750250564
86,0.0,0.0,-0.10423262514961416,0.06288260173101981
87,0.3,11.999999999999998,1.1754448963697113,0.06271987231753329
88,-0.15,-5.999999999999999,-0.7440713859092769,0.06255717902183822
89,0.0,0.0,-0.10423262514961416,0.0623945215989958
90,0.125,5.0,0.42896634215010493,0.06223189979926299
91,0.0,0.0,-0.10423262514961416,0.06206931336813129
92,-0.6,-23.999999999999996,-2.663587668188265,0.06190676204652908
93,-0.2,-8.0,-0.9573509728291646,0.06174424557088852
94,0.3499999999999999,13.999999999999996,1.3887244832895989,0.061581763673172654
95,0.16666666666666666,6.666666666666666,0.6066993312500112,0.06141931608090183
96,0.3,11.999999999999998,1.1754448963697113,0.061256902517179225
97,0.08750000000000001,3.5,0.26900665196018914,0.061094522700717566
98,0.0,0.0,-0.10423262514961416,0.06093217634583786
99,0.3869047619047619,15.476190476190476,1.5461451307780876,0.0607698631623838
100,0.6,23.999999999999996,2.455122417889037,0.060607582855718135
101,0.0,0.0,-0.10423262514961416,0.06044533512674819
102,0.0,0.0,-0.10423262514961416,0.060283119672106825
103,0.0,0.0,-0.10423262514961416,0.06012093618480179
104,-0.075,-2.9999999999999996,-0.42415200552944554,0.059958784354402106
105,0.0,0.0,-0.10423262514961416,0.05979666386707189
106,0.25625,10.249999999999998,0.9888252578148097,0.059634574405599626
107,0.0,0.0,-0.10423262514961416,0.05947251564943101
108,0.0,0.0,-0.10423262514961416,0.05931048727469992
109,0.0,0.0,-0.10423262514961416,0.05914848895430507
110,0.0,0.0,-0.10423262514961416,0.05898652035811168
111,0.0,0.0,-0.10423262514961416,0.058824581152961346
112,0.44999999999999996,17.999999999999996,1.815283657129374,0.05866267100242541
113,0.0,0.0,-0.10423262514961416,0.05850078956676744
114,0.0,0.0,-0.10423262514961416,0.05833893650297356
115,0.2,8.0,0.7488857225299363,0.05817711146472041
116,-0.2,-8.0,-0.9573509728291646,0.058015314102129324
117,-0.003333333333333327,-0.13333333333333308,-0.11845126427760665,0.05785354406160743
118,-0.3,-11.999999999999998,-1.3839101466689396,0.05769180098584141
119,0.35,13.999999999999998,1.388724483289599,0.05753008451381478
120,0.0,0.0,-0.10423262514961416,0.05736839428080395
121,0.0,0.0,-0.10423262514961416,0.05720672991856243
122,0.0,0.0,-0.10423262514961416,0.057045091056015094
123,0.325,13.0,1.2820846898296554,0.056883477319507346
124,0.0,0.0,-0.10423262514961416,0.05672188833304522
125,0.0,0.0,-0.10423262514961416,0.05656032371851969
126,0.011111111111111118,0.4444444444444447,-0.05683716138963912,0.05639878309640738
127,-0.1875,-7.5,-0.9040310760991926,0.05623726608634133
128,0.2,8.0,0.7488857225299363,0.05607577230704417
129,0.2,8.0,0.7488857225299363,0.05591430137587284
130,0.0,0.0,-0.10423262514961416,0.055752852908644644
131,-0.125,-5.0,-0.6374315924493331,0.05559142651945879
132,0.6,23.999999999999996,2.455122417889037,0.055430021821216466
133,0.0,0.0,-0.10423262514961416,0.0552686384258594
134,0.0,0.0,-0.10423262514961416,0.05510727594411722
135,0.5,20.0,2.028563244049262,0.05494593398481281
136,0.0,0.0,-0.10423262514961416,0.054784612154720316
137,0.0,0.0,-0.10423262514961416,0.0546233100585907
138,0.6,23.999999999999996,2.455122417889037,0.05446202729917918
139,0.0,0.0,-0.10423262514961416,0.054300763477272036
140,0.0,0.0,-0.10423262514961416,0.05413951819171343
141,-0.049999999999999996,-1.9999999999999998,-0.3175122120695017,0.053978291039464395
142,0.05,2.0,0.10904696177027345,0.053817081615747255
143,0.8,32.0,3.3082407655685877,0.05365588951405008
144,0.29583333333333334,11.833333333333332,1.1576715974597207,0.05349471432617936
145,0.0,0.0,-0.10423262514961416,0.05333355564229361
146,0.0,0.0,-0.10423262514961416,0.053172413051008914
147,0.0,0.0,-0.10423262514961416,0.053011286139964836
148,0.0,0.0,-0.10423262514961416,0.05285017449657605
149,0.0,0.0,-0.10423262514961416,0.052689077708215626
150,0.0,0.0,-0.10423262514961416,0.052527995362288506
151,0.13636363636363635,5.454545454545454,0.4774389755409883,0.05236692704647294
152,0.0,0.0,-0.10423262514961416,0.05220587234889929
153,0.0,0.0,-0.10423262514961416,0.0520448308581735
154,0.0,0.0,-0.10423262514961416,0.0518838021633466
155,0.41666666666666663,16.666666666666664,1.673097265849449,0.05172278585392713
156,0.0,0.0,-0.10423262514961416,0.05156178151990685
157,0.7,27.999999999999996,2.881681591728812,0.05140078875175861
158,-0.1875,-7.5,-0.9040310760991926,0.05123980714042726
159,0.0,0.0,-0.10423262514961416,0.0510788362777147
160,0.41818181818181815,16.727272727272727,1.6795602836349004,0.05091787575658727
161,0.2,8.0,0.7488857225299363,0.05075692517096999
162,-0.2,-8.0,-0.9573509728291646,0.05059598411562142
163,0.0,0.0,-0.10423262514961416,0.05043505218618069
164,0.0,0.0,-0.10423262514961416,0.05027412897924268
165,-0.06818181818181818,-2.727272727272727,-0.39506842549491544,0.05011321409280673
166,0.0,0.0,-0.10423262514961416,0.04995230712684744
167,0.0,0.0,-0.10423262514961416,0.04979140768350323
168,-0.5,-20.0,-2.23702849434849,0.04963051536711072
169,0.0,0.0,-0.10423262514961416,0.049469629784223694
170,0.2380952380952381,9.523809523809524,0.9113844554212792,0.049308750543640395
171,0.0,0.0,-0.10423262514961416,0.049147877256442596
172,0.0,0.0,-0.10423262514961416,0.04898700953603095
173,0.0,0.0,-0.10423262514961416,0.04882614699817497
174,0.0,0.0,-0.10423262514961416,0.04866528926101445
175,0.0,0.0,-0.10423262514961416,0.04850443594515843
176,0.0,0.0,-0.10423262514961416,0.0483435866737253
177,0.06666666666666667,2.6666666666666665,0.18014015741023598,0.048182741072339635
178,-0.0875,-3.4999999999999996,-0.47747190225941744,0.048021898769156836
179,-0.2,-8.0,-0.9573509728291646,0.04786105939488769
180,0.37777777777777777,15.11111111111111,1.5072131426895368,0.047700222582820376
181,0.0,0.0,-0.10423262514961416,0.04753938796884575
182,0.0,0.0,-0.10423262514961416,0.04737855519147839
183,0.20416666666666664,8.166666666666664,0.7666590214399267,0.04721772389185868
184,0.0,0.0,-0.10423262514961416,0.04705689371368911
185,0.0,0.0,-0.10423262514961416,0.04689606430324692
186,0.0,0.0,-0.10423262514961416,0.04673523530945585
187,0.0,0.0,-0.10423262514961416,0.046574406383917855
188,0.0,0.0,-0.10423262514961416,0.046413577180939775
189,0.6,23.999999999999996,2.455122417889037,0.046252747357554684
190,0.0,0.0,-0.10423262514961416,0.046091916573548435
191,0.0,0.0,-0.10423262514961416,0.04593108449148331
192,0.0,0.0,-0.10423262514961416,0.04577025077672616
193,-0.44375,-17.749999999999996,-1.9970889590636163,0.04560941509748132
194,0.7,27.999999999999996,2.881681591728812,0.045448577124815474
195,0.43333333333333335,17.333333333333332,1.7441904614894117,0.045287736532697034
196,-0.25,-10.0,-1.170630559749052,0.04512689299808539
197,-0.1,-4.0,-0.5307917989893893,0.044966046200957656
198,-0.16666666666666666,-6.666666666666666,-0.8151645815492394,0.044805195824335654
199,0.15000000000000002,6.000000000000001,0.5356061356100488,0.04464434155430908
200,0.04444444444444445,1.7777777777777781,0.08534922989028597,0.044483483080018156
201,0.3361111111111111,13.444444444444443,1.3294801535896301,0.04432262009364948
202,0.03952380952380953,1.580952380952381,0.06435981022515416,0.04416175229054888
203,0.7,27.999999999999996,2.881681591728812,0.0440008793692481
204,0.11666666666666665,4.666666666666666,0.39341974433012356,0.04384000103151985
205,0.7,27.999999999999996,2.881681591728812,0.043679116982371584
206,-0.5,-20.0,-2.23702849434849,0.04351822692986925
207,0.20416666666666664,8.166666666666664,0.7666590214399267,0.04335733058515312
208,0.0,0.0,-0.10423262514961416,0.04319642766251514
209,0.0,0.0,-0.10423262514961416,0.04303551787955539
210,0.0,0.0,-0.10423262514961416,0.04287460095725115
211,0.2857142857142857,11.428571428571427,1.1145078715354577,0.042713676620001376
212,0.0,0.0,-0.10423262514961416,0.04255274459566945
213,0.0,0.0,-0.10423262514961416,0.042391804615604364
214,0.2,8.0,0.7488857225299363,0.042230856414593
215,-0.0625,-2.5,-0.37083210879947365,0.04206989973084037
216,0.35833333333333334,14.333333333333332,1.4242710811095802,0.041908934306006805
217,-0.15,-5.999999999999999,-0.7440713859092769,0.04174795988518867
218,0.0,0.0,-0.10423262514961416,0.04158697621673824
219,0.25,10.0,0.9621653094498239,0.04142598305236666
220,0.30000000000000004,12.000000000000002,1.1754448963697117,0.04126498014722243
221,0.0,0.0,-0.10423262514961416,0.04110396725994033
222,0.3,11.999999999999998,1.1754448963697113,0.040942944152692486
223,0.6499999999999999,25.999999999999996,2.6684020048089243,0.04078191059124021
224,0.0,0.0,-0.10423262514961416,0.04062086634498411
225,-0.3125,-12.5,-1.4372300433989116,0.040459811187019495
226,-0.175,-6.999999999999999,-0.8507111793692208,0.040298744894188186
227,0.0,0.0,-0.10423262514961416,0.04013766724713641
228,0.35,13.999999999999998,1.388724483289599,0.03997657803034347
229,-0.25,-10.0,-1.170630559749052,0.03981547703216215
230,0.2,8.0,0.7488857225299363,0.03965436404520501
231,0.85,34.0,3.521520352488475,0.039493238866524207
232,0.0,0.0,-0.10423262514961416,0.039332101297685385
233,0.0,0.0,-0.10423262514961416,0.03917095114483245
234,0.0,0.0,-0.10423262514961416,0.03900978821873991
235,0.1,4.0,0.3223265486901611,0.03884861233478525
236,0.0,0.0,-0.10423262514961416,0.038687423312814245
237,0.0,0.0,-0.10423262514961416,0.03852622097712156
238,0.0,0.0,-0.10423262514961416,0.03836500515635658
239,0.0,0.0,-0.10423262514961416,0.03820377568355564
240,0.0,0.0,-0.10423262514961416,0.038042532396217195
241,0.7,27.999999999999996,2.881681591728812,0.037881275136241815
242,0.0,0.0,-0.10423262514961416,0.03772000374948937
243,0.0,0.0,-0.10423262514961416,0.037558718085751494
244,0.2857142857142857,11.428571428571427,1.1145078715354577,0.037397417998973545
245,-0.4666666666666666,-18.666666666666664,-2.094842103068565,0.03723610334742861
246,0.0,0.0,-0.10423262514961416,0.03707477399377701
247,0.0,0.0,-0.10423262514961416,0.036913429805065096
248,0.0,0.0,-0.10423262514961416,0.036752070652961544
249,0.0,0.0,-0.10423262514961416,0.03659069641388399
250,0.175,6.999999999999999,0.6422459290699923,0.03642930696907437
251,0.0,0.0,-0.10423262514961416,0.036267902204661445
252,-0.4,-16.0,-1.810469320508715,0.03610648201174001
253,0.2,8.0,0.7488857225299363,0.0359450462864268
254,-0.15,-5.999999999999999,-0.7440713859092769,0.03578359492972572
255,0.7,27.999999999999996,2.881681591728812,0.03562212784715305
256,0.0,0.0,-0.10423262514961416,0.03546064494871026
257,0.0,0.0,-0.10423262514961416,0.03529914614891702
258,0.0,0.0,-0.10423262514961416,0.03513763136670103
259,0.0,0.0,-0.10423262514961416,0.034976100525431354
260,0.0,0.0,-0.10423262514961416,0.03481455355299868
261,-0.07142857142857142,-2.8571428571428568,-0.40891774932088215,0.03465299038194663
262,0.0,0.0,-0.10423262514961416,0.034491410949748044
263,0.16818181818181818,6.727272727272727,0.6131623490354623,0.03432981519894153
264,0.3333333333333333,13.333333333333332,1.3176312876496366,0.034168203077264515
265,-0.19940476190476192,-7.976190476190476,-0.9548119301277374,0.03400657453793877
266,-0.7,-27.999999999999996,-3.0901468420280405,0.033844929539926065
267,-0.0625,-2.5,-0.37083210879947365,0.0336832680479796
268,0.05000000000000002,2.0000000000000004,0.1090469617702735,0.03352159003286011
269,0.0,0.0,-0.10423262514961416,0.03335989547192288
270,0.0,0.0,-0.10423262514961416,0.03319818434905921
271,0.5,20.0,2.028563244049262,0.03303645665425893
272,0.0,0.0,-0.10423262514961416,0.032874712383839606
273,-0.25,-10.0,-1.170630559749052,0.03271295154062861
274,0.0,0.0,-0.10423262514961416,0.03255117413408327
275,0.0,0.0,-0.10423262514961416,0.032389380180417614
276,0.35,13.999999999999998,1.388724483289599,0.032227569702726444
277,0.0,0.0,-0.10423262514961416,0.032065742731116786
278,0.7,27.999999999999996,2.881681591728812,0.031903899302840405
279,0.0,0.0,-0.10423262514961416,0.03174203946242898
280,-0.4,-16.0,-1.810469320508715,0.03158016326183387
281,0.0,0.0,-0.10423262514961416,0.03141827076040336
282,0.0,0.0,-0.10423262514961416,0.03125636202419657
283,0.24999999999999997,9.999999999999998,0.9621653094498237,0.03109443712526888
284,0.0,0.0,-0.10423262514961416,0.030932496141511914
285,0.1125,4.5,0.375646445420133,0.03077053915674345
286,0.2,8.0,0.7488857225299363,0.030608566260823814
287,0.4166666666666667,16.666666666666668,1.6730972658494494,0.030446577549777688
288,0.0,0.0,-0.10423262514961416,0.03028457312611009
289,0.0,0.0,-0.10423262514961416,0.030122553099874737
290,-0.1,-4.0,-0.5307917989893893,0.02996051758978953
291,0.6,23.999999999999996,2.455122417889037,0.029798466723968353
292,0.0,0.0,-0.10423262514961416,0.029636400640223427
293,0.55,22.0,2.2418428309691496,0.029474319486313637
294,0.05,2.0,0.10904696177027345,0.029312223420161473
295,0.5,20.0,2.028563244049262,0.029150112610063453
296,0.0,0.0,-0.10423262514961416,0.028987987234905144
297,-0.25,-10.0,-1.170630559749052,0.02882584748438384
298,-0.5,-20.0,-2.23702849434849,0.028663693559251625
299,0.35714285714285715,14.285714285714285,1.4191929957067257,0.028501525671620627
300,0.2,8.0,0.7488857225299363,0.028339344045130704
301,0.0,0.0,-0.10423262514961416,0.028177148914645043
302,0.0,0.0,-0.10423262514961416,0.028014940525743215
303,-0.06666666666666665,-2.666666666666666,-0.3886054077094642,0.027852719135164572
304,-0.2916666666666667,-11.666666666666666,-1.3483635488489585,0.02769048501112811
305,0.85,34.0,3.521520352488475,0.027528238433381726
306,0.0,0.0,-0.10423262514961416,0.027365979693007324
307,-0.39999999999999997,-15.999999999999998,-1.810469320508715,0.027203709092566745
308,0.0,0.0,-0.10423262514961416,0.027041426946356428
309,0.25,10.0,0.9621653094498239,0.02687913358054338
310,0.0,0.0,-0.10423262514961416,0.026716829333004018
311,0.0,0.0,-0.10423262514961416,0.026554514553841436
312,-0.05,-2.0,-0.31751221206950175,0.026392189605816567
313,-0.5,-20.0,-2.23702849434849,0.026229854864143573
314,0.0,0.0,-0.10423262514961416,0.02606751071621959
315,0.15000000000000002,6.000000000000001,0.5356061356100488,0.02590515756179579
316,0.07083333333333335,2.8333333333333335,0.19791345632022664,0.025742795813204808
317,-0.25,-10.0,-1.170630559749052,0.02558042589541116
318,0.35,13.999999999999998,1.388724483289599,0.025418048246186754
319,0.3,11.999999999999998,1.1754448963697113,0.025255663316166674
320,0.41666666666666663,16.666666666666664,1.673097265849449,0.025093271569253586
321,-0.2,-8.0,-0.9573509728291646,0.024930873483535235
322,0.35714285714285715,14.285714285714285,1.4191929957067257,0.024768469551502977
323,0.05,2.0,0.10904696177027345,0.0246060602797431
324,0.0,0.0,-0.10423262514961416,0.024443646189062817
325,0.0,0.0,-0.10423262514961416,0.02428122781459455
326,0.0,0.0,-0.10423262514961416,0.02411880570609294
327,0.0,0.0,-0.10423262514961416,0.02395638042847022
328,0.00833333333333336,0.33333333333333437,-0.06868602732963278,0.023793952562874438
329,0.2333333333333333,9.333333333333332,0.8910721138098613,0.02363152270743649
330,0.7000000000000001,28.0,2.8816815917288126,0.023469091477561158
331,0.0,0.0,-0.10423262514961416,0.023306659505530482
332,0.0,0.0,-0.10423262514961416,0.02314422744047749
333,0.7,27.999999999999996,2.881681591728812,0.022981795948966793
334,0.07500000000000001,3.0000000000000004,0.2156867552302173,0.022819365716250598
335,-0.17857142857142858,-7.142857142857142,-0.8659454355777841,0.022656937446938863
336,0.13333333333333333,5.333333333333333,0.4645129399700861,0.022494511865524217
337,-0.16111111111111112,-6.444444444444445,-0.791466849669252,0.022332089716935295
338,0.05,2.0,0.10904696177027345,0.02216967176711224
339,0.0,0.0,-0.10423262514961416,0.022007258803601805
340,0.0,0.0,-0.10423262514961416,0.021844851636208414
341,0.0,0.0,-0.10423262514961416,0.021682451097773038
342,0.3333333333333333,13.333333333333332,1.3176312876496366,0.021520058044875678
343,-0.4642857142857143,-18.57142857142857,-2.084685932262856,0.02135767335853112
344,0.10714285714285714,4.285714285714286,0.35279506110728787,0.021195297944911172
345,0.11818181818181818,4.727272727272727,0.39988276211557466,0.021032932736092802
346,0.0,0.0,-0.10423262514961416,0.020870578690834946
347,0.0,0.0,-0.10423262514961416,0.020708236795351307
348,0.21428571428571427,8.571428571428571,0.8098227473641899,0.020545908064125835
349,0.0,0.0,-0.10423262514961416,0.020383593541052555
350,-0.1,-4.0,-0.5307917989893893,0.020221294299759315
351,-0.1,-4.0,-0.5307917989893893,0.02005901144421458
352,-0.1125,-4.5,-0.5841116957193613,0.01989674610909162
353,0.0,0.0,-0.10423262514961416,0.019734499460509047
354,0.0,0.0,-0.10423262514961416,0.0195722726968738
355,0.0,0.0,-0.10423262514961416,0.019410067049619423
356,0.2,8.0,0.7488857225299363,0.01924788378420411
357,-0.53125,-21.25,-2.37032823617342,0.019085724201219473
358,0.0,0.0,-0.10423262514961416,0.01892358963754436
359,-0.15,-5.999999999999999,-0.7440713859092769,0.0187614814675081
360,0.0,0.0,-0.10423262514961416,0.01859940110400062
361,-0.1378787878787879,-5.515151515151516,-0.6923672436256679,0.018437349999762005
362,-0.2,-8.0,-0.9573509728291646,0.01827532964873172
363,0.0,0.0,-0.10423262514961416,0.018113341587440906
364,0.0,0.0,-0.10423262514961416,0.017951387396498666
365,0.0,0.0,-0.10423262514961416,0.01778946870225511
366,0.4,16.0,1.6020040702094869,0.01762758717840808
367,0.0,0.0,-0.10423262514961416,0.01746574454763295
368,-0.1875,-7.5,-0.9040310760991926,0.01730394258327568
369,0.15000000000000002,6.000000000000001,0.5356061356100488,0.01714218311110842
370,0.0,0.0,-0.10423262514961416,0.016980468011153518
371,-0.1,-4.0,-0.5307917989893893,0.01681879921957394
372,0.0,0.0,-0.10423262514961416,0.016657178730415435
373,0.05833333333333331,2.3333333333333326,0.14459355959025463,0.016495608596673025
374,0.07857142857142857,3.142857142857143,0.23092101143878066,0.01633409093185776
375,0.8,32.0,3.3082407655685877,0.016172627911988063
376,0.0,0.0,-0.10423262514961416,0.016011221777520405
377,-0.25,-10.0,-1.170630559749052,0.015849874835481212
378,0.25,10.0,0.9621653094498239,0.01568858946153443
379,0.05,2.0,0.10904696177027345,0.015527368102225325
380,0.0,0.0,-0.10423262514961416,0.015366213277060937
381,0.0,0.0,-0.10423262514961416,0.015205127581118577
382,0.2,8.0,0.7488857225299363,0.015044113688310299
383,0.025,1.0,0.002407168310329645,0.014883174354414181
384,0.0,0.0,-0.10423262514961416,0.014722312420598025
385,0.2857142857142857,11.428571428571427,1.1145078715354577,0.014561530816948493
386,0.16666666666666666,6.666666666666666,0.6066993312500112,0.014400832564792743
387,0.3666666666666667,14.666666666666668,1.4598176789295618,0.014240220778797896
388,-0.16666666666666666,-6.666666666666666,-0.8151645815492394,0.014079698669908878
389,-0.12222222222222223,-4.888888888888889,-0.6255827265093394,0.013919269548853787
390,0.08333333333333333,3.333333333333333,0.2512333530501985,0.013758936830704322
391,0.15,5.999999999999999,0.5356061356100486,0.013598704038986071
392,-0.17708333333333331,-7.083333333333332,-0.859597828824216,0.0134385748094471
393,-0.05555555555555555,-2.222222222222222,-0.3412099439494892,0.013278552894329367
394,0.0,0.0,-0.10423262514961416,0.01311864216621065
395,0.0,0.0,-0.10423262514961416,0.012958846621311656
396,0.0,0.0,-0.10423262514961416,0.012799170383911552
397,0.0,0.0,-0.10423262514961416,0.012639617710791598
398,0.0,0.0,-0.10423262514961416,0.012480192995117774
399,0.0,0.0,-0.10423262514961416,0.012320900770798629
400,0.0,0.0,-0.10423262514961416,0.012161745716901097
401,-0.6,-23.999999999999996,-2.663587668188265,0.012002732661584858
402,0.16666666666666666,6.666666666666666,0.6066993312500112,0.011843866585871544
403,0.0,0.0,-0.10423262514961416,0.01168515262733871
404,0.0,0.0,-0.10423262514961416,0.011526596083714442
405,-0.225,-9.0,-1.0639907662891084,0.011368202416343438
406,0.0,0.0,-0.10423262514961416,0.011209977253395273
407,-0.25,-10.0,-1.170630559749052,0.011051926392477516
408,0.0,0.0,-0.10423262514961416,0.010894055802995068
409,0.0,0.0,-0.10423262514961416,0.010736371628609048
410,0.0,0.0,-0.10423262514961416,0.010578880189419514
411,0.0,0.0,-0.10423262514961416,0.01042158798412403
412,-0.1,-4.0,-0.5307917989893893,0.010264501693685939
413,0.0,0.0,-0.10423262514961416,0.010107628183823051
414,0.0,0.0,-0.10423262514961416,0.009950974505596311
415,0.0,0.0,-0.10423262514961416,0.009794547895270327
416,0.0,0.0,-0.10423262514961416,0.009638355773524543
417,-0.08333333333333333,-3.333333333333333,-0.45969860334942686,0.009482405743873911
418,0.0,0.0,-0.10423262514961416,0.009326705590466002
419,0.07499999999999998,2.999999999999999,0.21568675523021716,0.009171263275661557
420,-0.15476190476190477,-6.190476190476191,-0.7643837275206949,0.009016086935844306
421,0.0,0.0,-0.10423262514961416,0.008861184875662275
422,0.0,0.0,-0.10423262514961416,0.008706565560518558
423,0.0,0.0,-0.10423262514961416,0.008552237607920739
424,0.0,0.0,-0.10423262514961416,0.008398209776916948
425,0.037500000000000006,1.5000000000000002,0.055727065040301574,0.008244490955912507
426,0.0,0.0,-0.10423262514961416,0.008091090148268166
427,-0.4,-16.0,-1.810469320508715,0.007938016456351062
428,0.0,0.0,-0.10423262514961416,0.007785279064186245
429,0.0,0.0,-0.10423262514961416,0.007632887218685203
430,0.0,0.0,-0.10423262514961416,0.007480850208072723
431,0.0,0.0,-0.10423262514961416,0.007329177336697425
432,0.0,0.0,-0.10423262514961416,0.007177877897891434
433,0.0,0.0,-0.10423262514961416,0.00702696114563728
434,0.4340909090909091,17.363636363636363,1.7474219703821374,0.006876436261364732
435,0.016666666666666663,0.6666666666666665,-0.03313942950965164,0.006726312317499226
436,0.5,20.0,2.028563244049262,0.006576598237727317
437,0.0,0.0,-0.10423262514961416,0.006427302755571325
438,-0.25,-10.0,-1.170630559749052,0.006278434368409662
439,0.0,0.0,-0.10423262514961416,0.006130001286941713
440,0.0,0.0,-0.10423262514961416,0.005982011380703151
441,0.0,0.0,-0.10423262514961416,0.005834472119604445
