,pysentimentr_senticnet,pysentimentr_senticnet_rstd,pysentimentr_senticnet_rzstd,pysentimentr_senticnet_smalowess_rzstd
1084,0.0,-0.18667917448405252,-0.3259308892857485,-0.011217139640361556
1085,0.0,-0.18667917448405252,-0.3259308892857485,-0.011190084050569237
1086,-0.3500000000000001,-0.5150093808630395,-0.6488537549257051,-0.011162275586133964
1087,0.138,-0.057223264540337666,-0.19860701654770843,-0.011133712628927109
1088,-0.501,-0.6566604127579738,-0.7881719055303721,-0.011104393680993082
1089,0.567,0.3452157598499062,0.19720415305098113,-0.011074317365773849
1090,1.3119999999999998,1.0440900562851785,0.8845685384846032,-0.01104348242937617
1091,-1.04,-1.1622889305816135,-1.2854731186159052,-0.01101188774256169
1092,0.517,0.29831144465290815,0.15107231510241598,-0.01097953230252376
1093,0.597,0.37335834896810516,0.22488325582012034,-0.010946415234365799
1094,-1.893,-1.9624765478424018,-2.072482274018428,-0.010912535791954793
1095,0.597,0.37335834896810516,0.22488325582012034,-0.010877893356228796
1096,1.694,1.4024390243902443,1.2370157804116415,-0.01084248743360962
1097,0.139,-0.056285178236397705,-0.19768437978873712,-0.010806317657306996
1098,3.7479999999999998,3.329268292682927,3.1321116833387004,-0.010769383786034141
1099,0.8929999999999999,0.651031894934334,0.4979837364756264,-0.010731685701147303
1100,-0.2610000000000001,-0.43151969981238286,-0.5667390833772591,-0.010693223405168945
1101,0.455,0.24015009380863048,0.0938688360461951,-0.010653997018321874
1102,1.088,0.8339587242026268,0.677897904475031,-0.010614006777085253
1103,0.653,0.4258911819887431,0.27655091432251344,-0.010573253033699739
1104,1.5599999999999996,1.2767354596622889,1.1133824547094862,-0.010531736254050489
1105,0.6090000000000001,0.3846153846153848,0.23595489692777608,-0.010489457014758697
1106,0.0,-0.18667917448405252,-0.3259308892857485,-0.010446416001876672
1107,0.616,0.39118198874296445,0.2424133542405751,-0.01040261400986395
1108,0.5780000000000001,0.3555347091932459,0.2073531573996656,-0.01035805194443859
1109,-0.714,-0.8564727954971858,-0.9846935351912599,-0.010312730825771367
1110,-0.5,-0.6557223264540338,-0.7872492687714007,-0.01026665179165903
1111,0.5110000000000001,0.2926829268292685,0.14553649454858827,-0.010219816101611654
1112,-1.51,-1.6031894934333961,-1.7191123953324183,-0.01017222513702486
1113,3.813,3.390243902439025,3.192083072671836,-0.01012388040208069
1114,-0.6379999999999999,-0.7851782363977485,-0.9145731415094406,-0.01007478352351027
1115,-0.049000000000000044,-0.23264540337711073,-0.3711400904753424,-0.010024936247274947
1116,0.8390000000000002,0.6003752345215763,0.4481613514911762,-0.009974340442690539
1117,-1.546,-1.6369606003752348,-1.7523273186553854,-0.009922998103827
1118,-0.667,-0.8123827392120077,-0.9413296075196086,-0.009870911350754692
1119,-2.037,-2.097560975609756,-2.2053419673102956,-0.009818082430476912
1120,-0.34800000000000003,-0.5131332082551595,-0.6470084814077625,-0.009764513709240145
1121,0.41099999999999987,0.198874296435272,0.05327281865145757,-0.009710207667160822
1122,0.21999999999999997,0.019699812382739233,-0.12295080231206149,-0.00965516689492762
1123,-0.577,-0.7279549718574109,-0.8582922992121911,-0.009599394093693935
1124,-2.27,-2.3161350844277675,-2.42031633215061,-0.009542892073417455
1125,2.679,2.3264540337711073,2.1458129879983763,-0.009485663753651298
1126,3.8080000000000003,3.3855534709193256,3.1874698888769797,-0.009427712155956199
1127,-1.2680000000000002,-1.3761726078799252,-1.4958342996613627,-0.00936904039588555
1128,0.467,0.25140712945591004,0.10494047715385077,-0.009309651680516675
1129,1.309,1.0412757973733584,0.881800628207689,-0.0092495493111712
1130,-0.8340000000000002,-0.9690431519699815,-1.0954099462678166,-0.009188736681645517
1131,1.366,1.0947467166979366,0.9343909234690537,-0.009127217276295948
1132,0.624,0.39868667917448414,0.2497944483123455,-0.009064994669512223
1133,0.8119999999999999,0.5750469043151971,0.42325015899895085,-0.009002072521259355
1134,0.182,-0.015947467166979326,-0.15801099915297107,-0.00893845456932066
1135,0.5559999999999999,0.33489681050656667,0.18705514870229684,-0.00887414463094904
1136,0.0,-0.18667917448405252,-0.3259308892857485,-0.008809146603906796
1137,0.517,0.29831144465290815,0.15107231510241598,-0.008743464465448079
1138,7.455000000000001,6.80675422138837,6.552326148845328,-0.008677102268742517
1139,0.622,0.3968105065666042,0.24794917479440295,-0.008610064142057089
1140,-0.83,-0.9652908067542214,-1.0917193992319312,-0.008542354290724294
1141,0.18699999999999983,-0.011257035647279666,-0.15339781535811467,-0.00847397700807306
1142,-0.02000000000000006,-0.20544090056285183,-0.3443836244651746,-0.00840493667298288
1143,-0.4440000000000001,-0.603189493433396,-0.7355816102690077,-0.008335237743787518
1144,-0.622,-0.7701688555347093,-0.8998109533658999,-0.008264884753176735
1145,3.121,2.741088180112571,2.5536184354636933,-0.008193882306202598
1146,0.473,0.25703564727954975,0.11047629770767853,-0.008122235077003924
1147,-1.6170000000000002,-1.7035647279549724,-1.8178345285423483,-0.008049947799982214
1148,-0.351,-0.5159474671669794,-0.6497763916846763,-0.007977025273267182
1149,-1.201,-1.3133208255159476,-1.4340176368102853,-0.007903472360223705
1150,-0.44199999999999995,-0.6013133208255159,-0.733736336751065,-0.00782929397911767
1151,1.685,1.3939962476547847,1.2287120495808999,-0.007754495081763112
1152,0.32299999999999995,0.11632270168855537,-0.027919216138017143,-0.007679080647502666
1153,1.8410000000000002,1.540337711069419,1.3726433839804233,-0.00760305568443285
1154,0.575,0.35272045028142596,0.2045852471227516,-0.00752642523015693
1155,0.33499999999999963,0.1275797373358346,-0.016847575030361793,-0.007449194345786271
1156,-0.5890000000000001,-0.7392120075046906,-0.869363940319847,-0.007371368110690754
1157,0.008000000000000007,-0.1791744840525328,-0.318549795213978,-0.007292951621649794
1158,0.7070000000000001,0.4765478424015011,0.32637329930696385,-0.0072139499911714
1159,0.659,0.43151969981238286,0.2820867348763412,-0.007134368344140992
1160,0.691,0.4615384615384616,0.3116111111634229,-0.007054211817146877
1161,-0.08199999999999996,-0.2636022514071294,-0.4015871035213954,-0.00697348555701377
1162,-0.584,-0.7345215759849907,-0.8647507565249902,-0.0068921947214353055
1163,-0.934,-1.0628517823639776,-1.1876736221649469,-0.006810344479962651
1164,0.13600000000000007,-0.05909943714821754,-0.200452290065651,-0.006727940013061084
1165,0.24100000000000002,0.039399624765478494,-0.10357543037366405,-0.006644986510674553
1166,0.7999999999999999,0.5637898686679175,0.41217851789129506,-0.006561489169868844
1167,-0.28100000000000014,-0.45028142589118214,-0.5851918185566851,-0.006477453191752229
1168,0.09999999999999998,-0.09287054409005628,-0.233667213388618,-0.006392883775814959
1169,1.452,1.1754221388367734,1.013737684740586,-0.006307786115445431
1170,0.087,-0.10506566604127578,-0.245661491255245,-0.006222165395042972
1171,-0.8,-0.9371482176360226,-1.0640402964627922,-0.006136026787982291
1172,-0.6,-0.7495309568480301,-0.8795129446685311,-0.006049375453294357
1173,1.022,0.7720450281425894,0.6170038783829249,-0.005962216533199595
1174,0.975,0.727954971857411,0.5736399507112734,-0.005874555152623337
1175,-0.4080000000000001,-0.5694183864915573,-0.7023666869460408,-0.005786396420141601
1176,-1.212,-1.3236397748592872,-1.4441666411589695,-0.005697745426703694
1177,0.8140000000000001,0.5769230769230771,0.42509543251689347,-0.005608607245045133
1178,0.13,-0.06472795497185738,-0.2059881106194789,-0.005518986929519698
1179,2.101,1.784240150093809,1.6125289413129622,-0.005428889515351185
1180,0.081,-0.11069418386491554,-0.2511973118090728,-0.0053383200174272425
1181,0.44499999999999995,0.2307692307692308,0.08464246845648202,-0.005247283430343984
1182,0.16899999999999998,-0.028142589118198853,-0.17000527701959803,-0.005155784725953513
1183,1.0890000000000002,0.8348968105065669,0.6788205412340024,-0.005063828852398239
1184,0.0,-0.18667917448405252,-0.3259308892857485,-0.004971420733409397
1185,2.0149999999999997,1.703564727954972,1.5331821800414298,-0.00487856526826271
1186,-0.4619999999999999,-0.6200750469043151,-0.752189071930491,-0.004785267332395407
1187,-0.40499999999999997,-0.5666041275797373,-0.6995987766691267,-0.0046915317778351015
1188,-0.31,-0.4774859287054409,-0.6119482845668528,-0.004597363432747254
1189,-0.03,-0.2148217636022514,-0.3536099920548876,-0.004502767100689505
1190,-0.557,-0.7091932457786118,-0.8398395640327652,-0.004407747557957812
1191,2.154,1.833958724202627,1.6614286895384414,-0.004312309552595321
1192,1.5409999999999997,1.2589118198874294,1.0958523562890312,-0.004216457802102522
1193,0.33600000000000013,0.12851782363977504,-0.015924938271390025,-0.004120196992282768
1194,1.156,0.8977485928705442,0.7406372040850795,-0.004023531775554566
1195,-0.07699999999999985,-0.2589118198874295,-0.3969739197265388,-0.003926466768296136
1196,0.64,0.41369606003752357,0.26455663645588645,-0.0038290065493810513
1197,2.32,1.9896810506566607,1.8145863915276779,-0.0037311556604745196
1198,0.9540000000000002,0.708255159474672,0.5542645787728763,-0.0036329186055246735
1199,-1.45,-1.5469043151969983,-1.6637541897941401,-0.003534299852480517
1200,1.638,1.3499061913696062,1.1853481219092483,-0.003435303834967372
1201,1.1709999999999998,0.9118198874296436,0.7544767554696491,-0.0033359349537770977
1202,0.62,0.3949343339587243,0.2461039012764603,-0.0032361975763478363
1203,-1.053,-1.174484052532833,-1.297467396482532,-0.0031360960339190326
1204,-1.9609999999999999,-2.026266416510319,-2.1352215736284763,-0.0030356346168905896
1205,0.555,0.3339587242026268,0.1861325119433256,-0.002934817572894673
1206,-0.02200000000000002,-0.20731707317073172,-0.34622889798311723,-0.002833649105243747
1207,0.616,0.39118198874296445,0.2424133542405751,-0.002732133373329604
1208,0.179,-0.018761726078799217,-0.16077890942988496,-0.0026302744919977326
1209,-0.09299999999999997,-0.273921200750469,-0.4117361078700797,-0.002528076531042285
1210,0.6779999999999999,0.4493433395872421,0.29961683329679595,-0.0024255435134750065
1211,-0.9,-1.0309568480300189,-1.1563039723599227,-0.002322679413825528
1212,1.205,0.9437148217636027,0.7858464052746738,-0.0022194881553785303
1213,1.0479999999999998,0.7964352720450282,0.6409924341161786,-0.0021159736073128265
1214,3.126,2.7457786116322707,2.5582316192585495,-0.0020121395838435183
1215,1.432,1.156660412757974,0.9952849495611596,-0.001907989843225274
1216,0.446,0.23170731707317083,0.08556510521545337,-0.0018035280865957286
1217,-0.76,-0.8996247654784241,-1.02713482610394,-0.0016987579561341456
1218,5.055000000000001,4.555347091932459,4.337997927314197,-0.0015936830329376047
1219,-0.01100000000000001,-0.19699812382739212,-0.3360798936344328,-0.0014883068356208562
1220,0.0,-0.18667917448405252,-0.3259308892857485,-0.0013826328195765008
1221,0.29999999999999993,0.0947467166979362,-0.04913986159435717,-0.0012766643763937142
1222,-0.445,-0.6041275797373359,-0.736504247027979,-0.001170404833141658
1223,0.646,0.41932457786116334,0.27009245700971424,-0.0010638574524125708
1224,2.352,2.0196998123827394,1.8441107678147597,-0.0009570254315277714
1225,0.608,0.38367729831144476,0.23503226016880469,-0.0008499119002505192
1226,1.234,0.9709193245778615,0.8126028712848414,-0.00074251992061408
1227,1.4560000000000002,1.1791744840525331,1.017428231776471,-0.0006348524882220645
1228,0.8119999999999999,0.5750469043151971,0.42325015899895085,-0.0005269125314798228
1229,0.0,-0.18667917448405252,-0.3259308892857485,-0.0004187029125559613
1230,0.117,-0.07692307692307689,-0.21798238848610585,-0.0003102264293440904
1231,-0.22400000000000006,-0.3968105065666042,-0.5326015232953207,-0.00020148581718504923
1232,2.1720000000000006,1.850844277673547,1.6780361511999256,-9.248374801444832e-05
1233,1.753,1.4577861163227017,1.291451349190948,1.677717117244898e-05
1234,-0.7310000000000002,-0.8724202626641654,-1.0003783600937723,0.00012629439964603693
1235,0.619,0.39399624765478436,0.24518126451748906,0.0002360654602904583
1236,0.5189999999999998,0.3001876172607879,0.15291758862035842,0.00034608793529675614
1237,0.017000000000000015,-0.17073170731707313,-0.31024606438323626,0.0004563594694583899
1238,2.091,1.7748592870544095,1.6033025737232494,0.0005668777706516129
1239,-0.094,-0.274859287054409,-0.41265874462905106,0.0006776406120635691
1240,-1.655,-1.7392120075046908,-1.8528947253832577,0.00078864583101092
1241,1.062,0.8095684803001878,0.653909348741777,0.0008998913209997144
1242,4.196999999999999,3.75046904315197,3.546375588116816,0.001011375033950388
1243,-1.916,-1.9840525328330207,-2.093702919474768,0.0011230949889118197
1244,0.49699999999999994,0.2795497185741089,0.13261957992298987,0.0012350492738628426
1245,0.05799999999999994,-0.13227016885553475,-0.27241795726541285,0.0013472360360067485
1246,0.449,0.2345215759849907,0.08833301549236729,0.001459653486841992
1247,0.075,-0.11632270168855532,-0.25673313236290063,0.0015722999040558995
1248,0.6030000000000001,0.37898686679174504,0.23041907637394826,0.0016851736308933292
1249,0.32,0.11350844277673552,-0.030687126414931012,0.001798273072543093
1250,2.764999999999999,2.407129455909943,2.2251597492699076,0.001911596696789136
1251,0.204,0.004690431519699843,-0.13771299045560237,0.0020251430322569897
1252,0.656,0.428705440900563,0.2793188245994273,0.0021389106619757233
1253,0.807,0.5703564727954974,0.4186369752040944,0.0022528982082178845
1254,2.1020000000000003,1.7851782363977493,1.613451578071934,0.002367104324617901
1255,-0.026999999999999913,-0.21200750469043142,-0.3508420817779736,0.0024815276869026297
1256,-0.16100000000000003,-0.3377110694183865,-0.47447540748012856,0.0025961669803055407
1257,0.9659999999999999,0.7195121951219512,0.5653362198805315,0.002711020885627895
1258,-0.22799999999999995,-0.400562851782364,-0.536292070331206,0.002826088076522576
1259,-0.546,-0.6988742964352721,-0.8296905596840807,0.0029413672203313134
1260,0.44099999999999984,0.22701688555347085,0.08095192142059669,0.0030568569732234495
1261,0.862,0.6219512195121952,0.46938199694751603,0.0031725559784956856
1262,-0.10300000000000009,-0.2833020637898688,-0.42096247545979293,0.003288462872853864
1263,1.6569999999999996,1.3677298311444652,1.2028782203297028,0.0034045762863531824
1264,0.7789999999999999,0.5440900562851783,0.39280314595289767,0.0035208948430269877
1265,-0.89,-1.0215759849906192,-1.1470776047702096,0.0036374171652611958
1266,-0.9950000000000001,-1.1200750469043153,-1.2439544644621965,0.0037541418669610202
1267,-0.605,-0.7542213883677299,-0.8841261284633877,0.0038710675522982854
1268,0.11499999999999976,-0.07879924953095704,-0.21982766200404866,0.003988192826092074
1269,0.3570000000000001,0.14821763602251423,0.0034504336670073397,0.004105516304567787
1270,0.9540000000000001,0.7082551594746719,0.5542645787728762,0.004223036621786854
1271,-0.587,-0.7373358348968105,-0.8675186668019041,0.004340752427171758
1272,-0.7310000000000001,-0.8724202626641653,-1.0003783600937723,0.0044586623822716965
1273,-0.19700000000000006,-0.37148217636022524,-0.5076903308030956,0.004576765162462913
1274,1.1249999999999998,0.8686679174484052,0.712035464556969,0.004695059466130644
1275,-0.19200000000000023,-0.36679174484052557,-0.5030771470082391,0.004813544022737208
1276,-1.342,-1.4455909943714824,-1.5641094198252392,0.004932217599574093
1277,0.075,-0.11632270168855532,-0.25673313236290063,0.00505107900423119
1278,0.047,-0.1425891181988743,-0.28256696161409717,0.005170127089013862
1279,0.045,-0.14446529080675422,-0.2844122351320398,0.005289360759554897
1280,0.655,0.427767354596623,0.278396187840456,0.005408778977875288
1281,0.708,0.477485928705441,0.3272959360659351,0.005528380767228862
1282,0.08399999999999996,-0.10787992495309569,-0.24842940153215892,0.00564816521728239
1283,0.022000000000000006,-0.16604127579737332,-0.3056328805883798,0.005768131483531817
1284,3.4830000000000005,3.080675422138838,2.8876129422113057,0.005888278789108266
1285,-0.12,-0.29924953095684803,-0.436647300362305,0.006008606429866709
1286,0.02799999999999997,-0.16041275797373358,-0.30009706003455194,0.0061291137797591325
1287,-0.442,-0.601313320825516,-0.7337363367510651,0.006249800284972211
1288,-0.85,-0.9840525328330207,-1.1101721344113573,0.006370665466805834
1289,0.045,-0.14446529080675422,-0.2844122351320398,0.006491708928663861
1290,0.616,0.39118198874296445,0.2424133542405751,0.0066129303627954356
1291,0.013000000000000001,-0.174484052532833,-0.31393661141912155,0.006734329556485363
1292,0.094,-0.09849906191369603,-0.23920303394244585,0.006855906400248475
1293,0.5029999999999999,0.2851782363977486,0.13815540047681762,0.0069776608919445175
1294,2.1599999999999997,1.8395872420262667,1.6669645100922692,0.007099593145088625
1295,-0.2,-0.37429643527204504,-0.5104582410800094,0.0072217033905629
1296,1.0119999999999998,0.7626641651031895,0.6077775107932115,0.007343991975095483
1297,2.875,2.51031894934334,2.326649792756752,0.007466459362212074
1298,1.3269999999999997,1.0581613508442775,0.8984080898691723,0.007589106136657232
1299,-0.16700000000000007,-0.3433395872420263,-0.4800112280339563,0.007711933002120761
1300,0.255,0.05253283302063795,-0.09065851574806581,0.007834940769894194
1301,-0.06,-0.24296435272045028,-0.38128909482402673,0.007958130360631172
1302,1.498,1.2185741088180113,1.0561789756532656,0.008081502815330766
1303,2.8209999999999997,2.459662288930582,2.2768274077723016,0.008205059300717691
1304,3.051,2.675422138836774,2.489033862335702,0.008328801114953998
1305,0.87,0.6294559099437149,0.4767630910192865,0.008452729686213982
1306,2.57,2.2242026266416515,2.045245581270504,0.008576846566185509
1307,0.6,0.376172607879925,0.2276511660970342,0.008701153420701368
1308,1.6629999999999996,1.373358348968105,1.2084140408835304,0.008825652024464533
1309,0.2389999999999999,0.03752345215759846,-0.10542070389160677,0.008950344245136778
1310,0.016999999999999987,-0.17073170731707316,-0.3102460643832363,0.009075232026146796
1311,0.9809999999999999,0.7335834896810507,0.5791757712651012,0.009200317378568563
1312,1.7659999999999998,1.4699812382739212,1.303445627057575,0.009325602382321125
1313,0.6459999999999999,0.41932457786116323,0.2700924570097141,0.009451089188314693
1314,-0.6039999999999999,-0.7532833020637898,-0.8832034917044163,0.009576780012273375
1315,1.638,1.3499061913696062,1.1853481219092483,0.009702677118476494
1316,-1.022,-1.1454033771106944,-1.2688656569544219,0.009828782820810384
1317,-0.18700000000000006,-0.36210131332082557,-0.4984639632133825,0.009955099484023162
1318,-0.238,-0.4099437148217636,-0.5455184379209189,0.010081629509590326
1319,1.806,1.5075046904315201,1.3403510974164277,0.010208375335733868
1320,1.4769999999999999,1.1988742964352723,1.0368036037148682,0.01033533943577653
1321,2.43,2.092870544090057,1.9160764350145219,0.010462524317874144
1322,-0.478,-0.6350844277673546,-0.766951260074032,0.010589932515945295
1323,-1.3719999999999999,-1.473733583489681,-1.5917885225943782,0.010717566576651155
1324,1.0699999999999998,0.8170731707317074,0.6612904428135473,0.010845429047932136
1325,-1.6340000000000001,-1.7195121951219516,-1.8335193534448604,0.010973522479265415
1326,0.7389999999999999,0.5065666041275797,0.35589767559404545,0.011101849423981172
1327,-1.1590000000000003,-1.2739212007504692,-1.3952668929334906,0.011230412434791127
1328,3.7009999999999996,3.285178236397749,3.0887477556670495,0.0113592140774912
1329,2.348,2.0159474671669795,1.8404202207788742,0.011488256935136146
1330,-1.558,-1.6482176360225145,-1.7633989597630413,0.011617543609540516
1331,-1.2900000000000003,-1.3968105065666045,-1.5161323083587317,0.011747076692596958
1332,-0.10499999999999998,-0.2851782363977486,-0.4228077489777355,0.011876858738078672
1333,0.863,0.6228893058161352,0.4703046337064874,0.012006892263293266
1334,4.194,3.747654784240151,3.5436076778399026,0.012137179756947097
1335,-0.19299999999999998,-0.3677298311444653,-0.5039997837672102,0.012267723677905032
1336,1.083,0.829268292682927,0.6732847206801744,0.012398526447171978
1337,-1.9140000000000001,-1.982176360225141,-2.0918576459568254,0.012529590423341445
1338,0.075,-0.11632270168855532,-0.25673313236290063,0.012660917891011609
1339,-1.05,-1.1716697936210134,-1.2946994862056185,0.012792511055108452
1340,-0.547,-0.6998123827392121,-0.8306131964430521,0.012924372055686946
1341,0.2120000000000002,0.012195121951219733,-0.13033189638383172,0.01305650297328773
1342,-0.5379999999999999,-0.6913696060037523,-0.8223094656123102,0.013188905835911523
1343,-0.86,-0.9934333958724204,-1.1193985020010704,0.013321582617529694
1344,0.848,0.6088180112570357,0.45646508232191774,0.01345453522513748
1345,0.365,0.15572232645403383,0.010831527738777684,0.013587765496467749
1346,-1.475,-1.5703564727954973,-1.6868201087684227,0.013721275202389858
1347,-0.53,-0.6838649155722327,-0.8149283715405399,0.013855066038164662
1348,0.616,0.39118198874296445,0.2424133542405751,0.013989139632240986
1349,0.625,0.3996247654784241,0.25071708507131685,0.014123497557134166
1350,1.45,1.1735459662288932,1.0118924112226428,0.014258141352608483
1351,2.7749999999999995,2.4165103189493435,2.2343861168596213,0.014393072533646752
1352,-0.76,-0.8996247654784241,-1.02713482610394,0.014528292584526871
1353,-0.371,-0.5347091932457787,-0.6682291268641025,0.014663802945951022
1354,0.0,-0.18667917448405252,-0.3259308892857485,0.014799604991420457
1355,0.0,-0.18667917448405252,-0.3259308892857485,0.014935700028316677
1356,0.0,-0.18667917448405252,-0.3259308892857485,0.01507208930476836
1357,0.564,0.34240150093808636,0.19443624277406724,0.015208774008942466
1358,-1.431,-1.5290806754221389,-1.6462240913736852,0.015345755265480304
1359,1.23,0.9671669793621016,0.8089123242489562,0.015483034135202665
1360,0.7260000000000001,0.49437148217636045,0.3439033977274187,0.015620611622434754
1361,-0.53,-0.6838649155722327,-0.8149283715405399,0.015758488684938853
1362,0.263,0.06003752345215766,-0.08327742167629537,0.01589666622923874
1363,0.886,0.6444652908067544,0.4915252791628274,0.01603514511682183
1364,0.4119999999999999,0.199812382739212,0.05419545541042893,0.016173926170089673
1365,0.612,0.3874296435272046,0.2387228072046899,0.016313010174338453
1366,-0.37,-0.5337711069418387,-0.6673064901051311,0.016452397887143765
1367,1.206,0.9446529080675424,0.7867690420336448,0.016592090043890673
1368,0.915,0.6716697936210133,0.5182817451729952,0.016732087360266792
1369,0.833,0.5947467166979363,0.44262553093734824,0.016872390536287262
1370,1.28,1.0140712945590995,0.8550441621975212,0.017013000256294302
1371,-0.47300000000000003,-0.6303939962476548,-0.7623380762791755,0.017153917188019955
1372,-0.435,-0.5947467166979362,-0.7272778794382658,0.017295141980638844
1373,-1.0230000000000001,-1.1463414634146343,-1.269788293713393,0.017436675263524794
1374,-0.017,-0.2026266416510319,-0.3416157141882607,0.017578517649752164
1375,0.517,0.29831144465290815,0.15107231510241598,0.017720669741330818
1376,1.133,0.8761726078799251,0.7194165586287395,0.01786313213317528
1377,0.4429999999999999,0.22889305816135083,0.08279719493853935,0.01800590541304567
1378,0.271,0.06754221388367737,-0.07589632760452492,0.01814899016063457
1379,-1.2870000000000001,-1.3939962476547847,-1.5133643980818177,0.01829238694706944
1380,-1.56,-1.6500938086303942,-1.7652442332809837,0.018436096334512233
1381,0.004999999999999977,-0.18198874296435272,-0.32131770549089195,0.018580118876947244
1382,1.706,1.4136960600375237,1.248087421519297,0.018724455124757254
1383,1.423,1.1482176360225145,0.986981218730418,0.018869105629709445
1384,0.663,0.4352720450281427,0.2857772819122264,0.019014070945887453
1385,0.099,-0.09380863039399621,-0.2345898501475893,0.019159351627897076
1386,0.029,-0.1594746716697936,-0.29917442327558064,0.01930494822813809
1387,-0.976,-1.102251407129456,-1.2264243660417418,0.019450861295925374
1388,-0.518,-0.6726078799249532,-0.8038567304328842,0.019597091378332175
1389,0.702,0.4718574108818012,0.3217601155121073,0.01974363902041665
1390,-0.6,-0.7495309568480301,-0.8795129446685311,0.01989050476635592
1391,-0.06900000000000006,-0.25140712945591,-0.38959282565476855,0.02003768916044425
1392,-0.42799999999999994,-0.5881801125703564,-0.7208194221254667,0.020185192747163613
1393,-0.619,-0.7673545966228894,-0.897043043088986,0.020333016071648558
1394,0.16499999999999976,-0.031894934333958916,-0.17369582405548345,0.020481159679748458
1395,-0.612,-0.7607879924953096,-0.8905845857761868,0.020629624117131557
1396,0.677,0.4484052532833022,0.2986941965378247,0.020778409925376388
1397,1.689,1.3977485928705444,1.2324025966167849,0.020927517639871822
1398,-0.10399999999999998,-0.2842401500938086,-0.4218851122187641,0.021076947790199693
1399,1.2429999999999999,0.979362101313321,0.8209066021155831,0.02122670090297713
1400,-0.61,-0.7589118198874297,-0.8887393122582442,0.0213767775008816
1401,2.3309999999999995,2.0,1.824735395876362,0.021527178102015612
1402,0.113,-0.08067542213883674,-0.22167293552199105,0.02167790321840756
1403,3.384,2.987804878048781,2.796271903073146,0.02182895335543258
1404,0.138,-0.057223264540337666,-0.19860701654770843,0.02198032901105219
1405,0.138,-0.057223264540337666,-0.19860701654770843,0.022132030676574002
1406,1.1949999999999998,0.9343339587242027,0.7766200376849604,0.022284058836002395
1407,-0.39,-0.5525328330206379,-0.6857592252845572,0.022436413965713876
1408,0.24,0.0384615384615385,-0.1044980671326354,0.022589096534700183
1409,3.0250000000000004,2.6510318949343348,2.465045306602448,0.022742107003827037
1410,1.746,1.4512195121951224,1.2849928918781492,0.022895445824081418
1411,-0.76,-0.8996247654784241,-1.02713482610394,0.023049113431305696
1412,-0.051000000000000045,-0.23452157598499065,-0.372985363993285,0.02320311024605274
1413,-0.494,-0.650093808630394,-0.7817134482175728,0.023357436672479272
1414,-0.5800000000000001,-0.730769230769231,-0.8610602094891052,0.0235120930979512
1415,-1.417,-1.5159474671669797,-1.6333071767480871,0.02366707988918428
1416,1.5219999999999998,1.2410881801125706,1.078322257868577,0.023822397388917022
1417,0.0,-0.18667917448405252,-0.3259308892857485,0.023978045913189958
1418,0.0,-0.18667917448405252,-0.3259308892857485,0.024134025750265162
1419,0.345,0.13696060037523455,-0.007621207440648434,0.024290337164809623
1420,2.7199999999999998,2.3649155722326456,2.1836410951161995,0.024446980397288796
1421,0.655,0.427767354596623,0.278396187840456,0.024603955662386826
1422,-0.56,-0.7120075046904316,-0.842607474309679,0.02476126315094288
1423,1.387,1.1144465290806758,0.9537662954074511,0.024918903033362572
1424,-1.9,-1.9690431519699814,-2.078940731331227,0.025076875458742882
1425,-1.75,-1.828330206378987,-1.9405452174855313,0.02523518055134973
1426,0.616,0.39118198874296445,0.2424133542405751,0.025393818412017446
1427,0.604,0.37992495309568486,0.23134171313291943,0.0255527891157295
1428,0.317,0.11069418386491564,-0.03345503669184492,0.025712092708310878
1429,0.247,0.04502814258911825,-0.09803960981983625,0.025871729206630518
1430,0.38,0.16979362101313328,0.024671079123347258,0.026031698596418396
1431,-0.14400000000000002,-0.32176360225140715,-0.45879058257761635,0.026192000832236297
1432,0.0,-0.18667917448405252,-0.3259308892857485,0.026352635836037645
1433,0.754,0.5206378986866793,0.3697372269786152,0.026513603499155693
1434,1.439,1.1632270168855539,1.0017434068739588,0.02667490367669073
1435,-0.15400000000000003,-0.33114446529080677,-0.46801695016732936,0.026836536183651113
1436,-0.05800000000000005,-0.2410881801125704,-0.3794438213060842,0.0269985008013535
1437,-0.51,-0.6651031894934335,-0.7964756363611138,0.02716079728173426
1438,0.616,0.39118198874296445,0.2424133542405751,0.027323425342645168
1439,0.23700000000000002,0.035647279549718636,-0.10726597740954928,0.027486384654679365
1440,-0.04699999999999993,-0.2307692307692307,-0.36929481695739974,0.02764967483386593
1441,-1.041,-1.1632270168855534,-1.2863957553748764,0.027813295432117476
1442,-0.6059999999999997,-0.7551594746716696,-0.8850487652223586,0.02797724592178609
1443,-0.15,-0.3273921200750469,-0.46432640313144413,0.02814152569096965
1444,0.27999999999999997,0.075984990619137,-0.06759259677378322,0.02830613403048696
1445,0.616,0.39118198874296445,0.2424133542405751,0.028471070118526946
1446,0.23700000000000002,0.035647279549718636,-0.10726597740954928,0.028636333014310584
1447,0.64,0.41369606003752357,0.26455663645588645,0.028801921653656515
1448,-0.77,-0.9090056285178237,-1.036361193693653,0.028967834846259328
1449,0.7110000000000001,0.48030018761726095,0.3300638463428491,0.02913407127967552
1450,-0.5,-0.6557223264540338,-0.7872492687714007,0.029300629538086445
1451,0.751,0.5178236397748595,0.3669693167017013,0.029467508105295692
1452,-0.14100000000000001,-0.31894934333958724,-0.45602267230070237,0.029634705367659796
