,pysentimentr_jockersrinker,pysentimentr_jockersrinker_rstd,pysentimentr_jockersrinker_rzstd,pysentimentr_jockersrinker_smalowess_rzstd
2773,1.0,4.0,1.5991966895726695,0.1382171313724285
2774,1.6,6.4,2.482610260161132,0.1381196714208696
2775,1.6,6.4,2.482610260161132,0.13802190130210254
2776,0.25,1.0,0.49492972633709165,0.1379238225371937
2777,0.5,2.0,0.8630187140822844,0.13782543655831517
2778,-0.25,-1.0,-0.24124824915329368,0.13772674471758384
2779,-0.25,-1.0,-0.24124824915329368,0.13762774828670862
2780,0.6,2.4,1.0102543091803615,0.13752844845845094
2781,0.25,1.0,0.49492972633709165,0.13742884634303917
2782,0.0,0.0,0.12684073859189898,0.13732894296467946
2783,0.5,2.0,0.8630187140822844,0.1372287392609288
2784,0.0,0.0,0.12684073859189898,0.13712823607972163
2785,0.8,3.2,1.3047254993765156,0.1370274341750263
2786,0.6,2.4,1.0102543091803615,0.1369263342035972
2787,0.5,2.0,0.8630187140822844,0.13682493671906584
2788,0.5,2.0,0.8630187140822844,0.1367232421728672
2789,0.8,3.2,1.3047254993765156,0.1366212509170487
2790,1.6,6.4,2.482610260161132,0.13651896321907936
2791,1.85,7.4,2.850699247906325,0.1364163792670574
2792,0.0,0.0,0.12684073859189898,0.1363134991672631
2793,0.0,0.0,0.12684073859189898,0.13621032294982327
2794,0.25,1.0,0.49492972633709165,0.1361068505780198
2795,1.6,6.4,2.482610260161132,0.13600308194681318
2796,0.25,1.0,0.49492972633709165,0.1358990168783025
2797,0.6,2.4,1.0102543091803615,0.13579465511659095
2798,1.15,4.6,1.820050082219785,0.13568999633351553
2799,0.5,2.0,0.8630187140822844,0.13558504013055914
2800,0.0,0.0,0.12684073859189898,0.13547978604046207
2801,0.9,3.6,1.4519610944745927,0.135374233531526
2802,-0.65,-2.6,-0.8301906295456019,0.13526838200422261
2803,0.75,3.0,1.231107701827477,0.13516223078453607
2804,0.0,0.0,0.12684073859189898,0.13505577912298666
2805,0.0,0.0,0.12684073859189898,0.1349490261868505
2806,0.5,2.0,0.8630187140822844,0.13484197105756127
2807,0.4,1.6,0.7157831189842073,0.1347346127290694
2808,0.5,2.0,0.8630187140822844,0.13462695010413822
2809,0.0,0.0,0.12684073859189898,0.13451898199601586
2810,0.25,1.0,0.49492972633709165,0.13441070712692577
2811,0.75,3.0,1.231107701827477,0.13430212412380202
2812,-0.8,-3.2,-1.0510440221927175,0.13419323150898368
2813,-0.5,-2.0,-0.6093372368984864,0.13408402769597713
2814,0.0,0.0,0.12684073859189898,0.13397451098371407
2815,-1.0,-4.0,-1.3455152123888716,0.13386467953896186
2816,0.75,3.0,1.231107701827477,0.13375453138497692
2817,-0.8,-3.2,-1.0510440221927175,0.13364406439740903
2818,0.0,0.0,0.12684073859189898,0.13353327630047201
2819,0.0,0.0,0.12684073859189898,0.13342216467442714
2820,0.0,0.0,0.12684073859189898,0.13331072696410873
2821,0.25,1.0,0.49492972633709165,0.13319896048138335
2822,0.6,2.4,1.0102543091803615,0.1330868624033064
2823,0.0,0.0,0.12684073859189898,0.1329744297736289
2824,0.5,2.0,0.8630187140822844,0.13286165950585382
2825,1.15,4.6,1.820050082219785,0.1327485483952259
2826,1.35,5.4,2.1145212724159395,0.1326350931248094
2827,0.0,0.0,0.12684073859189898,0.13252129026900517
2828,-1.0,-4.0,-1.3455152123888716,0.13240713630139506
2829,-1.65,-6.6,-2.3025465805263727,0.13229262760045596
2830,-0.25,-1.0,-0.24124824915329368,0.13217776044831556
2831,-0.5499999999999999,-2.1999999999999997,-0.6829550344475248,0.1320625310244569
2832,-2.15,-8.6,-3.0387245560167577,0.13194693539773913
2833,-1.65,-6.6,-2.3025465805263727,0.1318309695241439
2834,0.0,0.0,0.12684073859189898,0.13171462924323032
2835,-2.1,-8.4,-2.9651067584677198,0.13159791026799067
2836,-0.4,-1.6,-0.4621016418004093,0.13148080817816765
2837,1.0,4.0,1.5991966895726695,0.1313633184215443
2838,0.0,0.0,0.12684073859189898,0.1312454363060877
2839,0.0,0.0,0.12684073859189898,0.13112715700425948
2840,-0.35,-1.4,-0.3884838442513707,0.13100847556161957
2841,0.0,0.0,0.12684073859189898,0.1308893869007561
2842,-0.25,-1.0,-0.24124824915329368,0.1307698858254384
2843,0.6,2.4,1.0102543091803615,0.13064996702567844
2844,0.0,0.0,0.12684073859189898,0.1305296250842096
2845,0.35,1.4,0.6421653214351687,0.13040885448810616
2846,-1.35,-5.4,-1.8608397952321416,0.13028764964095868
2847,-0.95,-3.8,-1.271897414839833,0.13016600487100843
2848,0.0,0.0,0.12684073859189898,0.13004391443781863
2849,-0.5,-2.0,-0.6093372368984864,0.1299213725298924
2850,-0.6,-2.4,-0.7565728319965633,0.12979837326962632
2851,0.0,0.0,0.12684073859189898,0.12967491072300358
2852,0.25,1.0,0.49492972633709165,0.1295509789064353
2853,-0.5,-2.0,-0.6093372368984864,0.1294265717944825
2854,0.0,0.0,0.12684073859189898,0.12930168333080286
2855,0.0,0.0,0.12684073859189898,0.1291763074369433
2856,-1.0,-4.0,-1.3455152123888716,0.1290504380149327
2857,-1.5,-6.0,-2.081693187879257,0.12892406895350328
2858,-0.30000000000000004,-1.2000000000000002,-0.3148660467023323,0.1287971941346355
2859,-1.75,-7.0,-2.4497821756244496,0.12866980743140535
2860,0.25,1.0,0.49492972633709165,0.12854190270383362
2861,0.0,0.0,0.12684073859189898,0.1284134738001185
2862,-0.8,-3.2,-1.0510440221927175,0.12828451455282758
2863,-0.75,-3.0,-0.9774262246436789,0.1281550187869809
2864,0.0,0.0,0.12684073859189898,0.12802498032848594
2865,0.0,0.0,0.12684073859189898,0.1278943930035155
2866,0.0,0.0,0.12684073859189898,0.12776325062985194
2867,-0.1,-0.4,-0.02039485650617808,0.12763154701857837
2868,0.0,0.0,0.12684073859189898,0.1274992759816578
2869,-0.75,-3.0,-0.9774262246436789,0.1273664313399193
2870,0.25,1.0,0.49492972633709165,0.127233006930326
2871,-0.75,-3.0,-0.9774262246436789,0.12709899661196378
2872,0.0,0.0,0.12684073859189898,0.12696439426876904
2873,0.0,0.0,0.12684073859189898,0.12682919381369356
2874,0.0,0.0,0.12684073859189898,0.12669338917595765
2875,0.0,0.0,0.12684073859189898,0.12655697429217508
2876,0.0,0.0,0.12684073859189898,0.12641994310130977
2877,0.0,0.0,0.12684073859189898,0.12628228954668586
2878,-2.25,-9.0,-3.185960151114835,0.12614400757555286
2879,0.050000000000000044,0.20000000000000018,0.20045853614093756,0.12600509114176411
2880,-0.050000000000000044,-0.20000000000000018,0.05322294104286039,0.12586553420163352
2881,0.30000000000000004,1.2000000000000002,0.5685475238861303,0.12572533069306813
2882,-0.75,-3.0,-0.9774262246436789,0.12558447452745503
2883,0.75,3.0,1.231107701827477,0.12544295960648758
2884,0.0,0.0,0.12684073859189898,0.12530077983128843
2885,0.0,0.0,0.12684073859189898,0.1251579291057678
2886,0.0,0.0,0.12684073859189898,0.12501440134492134
2887,0.25,1.0,0.49492972633709165,0.12487019047566908
2888,1.15,4.6,1.820050082219785,0.12472529043636679
2889,0.4,1.6,0.7157831189842073,0.12457969517259103
2890,0.0,0.0,0.12684073859189898,0.1244333986424908
2891,-0.5,-2.0,-0.6093372368984864,0.1242863948310054
2892,-1.0,-4.0,-1.3455152123888716,0.12413867776097397
2893,-0.25,-1.0,-0.24124824915329368,0.12399024150119851
2894,-0.65,-2.6,-0.8301906295456019,0.12384108016135757
2895,0.25,1.0,0.49492972633709165,0.12369118788962732
2896,0.0,0.0,0.12684073859189898,0.12354055887671737
2897,-0.5,-2.0,-0.6093372368984864,0.12338918736071859
2898,-1.4,-5.6,-1.9344575927811798,0.12323706762864699
2899,0.0,0.0,0.12684073859189898,0.12308419399789795
2900,-0.8,-3.2,-1.0510440221927175,0.12293056080185813
2901,0.0,0.0,0.12684073859189898,0.12277616237773688
2902,1.0,4.0,1.5991966895726695,0.12262099306213142
2903,0.4,1.6,0.7157831189842073,0.12246504719550592
2904,0.25,1.0,0.49492972633709165,0.12230831912531732
2905,-1.1,-4.4,-1.4927508074869489,0.12215080321268561
2906,-0.85,-3.4,-1.124661819741756,0.12199249384006389
2907,0.0,0.0,0.12684073859189898,0.12183338542333345
2908,-0.9,-3.6,-1.1982796172907946,0.12167347241471316
2909,0.0,0.0,0.12684073859189898,0.12151274930542044
2910,-0.75,-3.0,-0.9774262246436789,0.12135121063388699
2911,-0.25,-1.0,-0.24124824915329368,0.12118885098414703
2912,-1.75,-7.0,-2.4497821756244496,0.12102566499143105
2913,1.0,4.0,1.5991966895726695,0.12086164735324366
2914,-0.75,-3.0,-0.9774262246436789,0.12069679283319028
2915,0.25,1.0,0.49492972633709165,0.12053109625827732
2916,0.0,0.0,0.12684073859189898,0.12036455252230883
2917,0.0,0.0,0.12684073859189898,0.12019715657771146
2918,-0.75,-3.0,-0.9774262246436789,0.12002890344757532
2919,0.0,0.0,0.12684073859189898,0.11985978823779027
2920,0.0,0.0,0.12684073859189898,0.11968980614946943
2921,0.0,0.0,0.12684073859189898,0.11951895249259187
2922,-0.75,-3.0,-0.9774262246436789,0.11934722268237444
2923,0.0,0.0,0.12684073859189898,0.1191746122469628
2924,-0.5,-2.0,-0.6093372368984864,0.11900111683672593
2925,0.0,0.0,0.12684073859189898,0.11882673222336594
2926,0.0,0.0,0.12684073859189898,0.1186514542977028
2927,0.0,0.0,0.12684073859189898,0.11847527905956064
2928,0.25,1.0,0.49492972633709165,0.11829820261656973
2929,0.0,0.0,0.12684073859189898,0.11812022118646529
2930,0.4,1.6,0.7157831189842073,0.11794133109959014
2931,0.0,0.0,0.12684073859189898,0.11776152880247033
2932,-1.0,-4.0,-1.3455152123888716,0.11758081086100715
2933,0.0,0.0,0.12684073859189898,0.11739917396458005
2934,0.0,0.0,0.12684073859189898,0.11721661492597744
2935,0.0,0.0,0.12684073859189898,0.1170331306795091
2936,0.0,0.0,0.12684073859189898,0.11684871828122027
2937,1.0,4.0,1.5991966895726695,0.1166633749104253
2938,-1.5,-6.0,-2.081693187879257,0.11647709787136694
2939,0.0,0.0,0.12684073859189898,0.11628988459620597
2940,0.0,0.0,0.12684073859189898,0.11610173265138472
2941,0.25,1.0,0.49492972633709165,0.11591263973617867
2942,1.0,4.0,1.5991966895726695,0.11572260367854989
2943,-0.75,-3.0,-0.9774262246436789,0.11553162243238489
2944,1.1,4.4,1.7464322846707467,0.115339694083327
2945,1.15,4.6,1.820050082219785,0.11514681684372656
2946,0.0,0.0,0.12684073859189898,0.11495298904166554
2947,0.09999999999999998,0.3999999999999999,0.274076333689976,0.11475820912420494
2948,0.0,0.0,0.12684073859189898,0.11456247567121372
2949,-0.25,-1.0,-0.24124824915329368,0.11436578739299999
2950,0.0,0.0,0.12684073859189898,0.1141681431293945
2951,-0.75,-3.0,-0.9774262246436789,0.11396954185121388
2952,0.6,2.4,1.0102543091803615,0.11376998266213377
2953,0.0,0.0,0.12684073859189898,0.11356946479906668
2954,-0.6,-2.4,-0.7565728319965633,0.1133679876304145
2955,-0.5,-2.0,-0.6093372368984864,0.11316555065789854
2956,0.0,0.0,0.12684073859189898,0.11296215351732838
2957,0.25,1.0,0.49492972633709165,0.11275779597620238
2958,0.0,0.0,0.12684073859189898,0.11255247792698579
2959,0.5,2.0,0.8630187140822844,0.11234619937998593
2960,0.0,0.0,0.12684073859189898,0.11213896046207018
2961,1.0,4.0,1.5991966895726695,0.11193076141803453
2962,0.25,1.0,0.49492972633709165,0.11172160261006973
2963,0.0,0.0,0.12684073859189898,0.11151148451265064
2964,0.0,0.0,0.12684073859189898,0.1113004077113777
2965,0.0,0.0,0.12684073859189898,0.11108837290075804
2966,0.0,0.0,0.12684073859189898,0.11087538088374899
2967,0.75,3.0,1.231107701827477,0.11066143257289954
2968,-0.75,-3.0,-0.9774262246436789,0.11044652898937012
2969,0.0,0.0,0.12684073859189898,0.11023067126667342
2970,0.0,0.0,0.12684073859189898,0.1100138606530771
2971,0.0,0.0,0.12684073859189898,0.1097960985118442
2972,0.0,0.0,0.12684073859189898,0.10957738633346666
2973,0.0,0.0,0.12684073859189898,0.10935772573927002
2974,-2.0,-8.0,-2.8178711633696425,0.10913711848215966
2975,-1.0,-4.0,-1.3455152123888716,0.10891556644684597
2976,0.0,0.0,0.12684073859189898,0.10869307164564211
2977,-0.75,-3.0,-0.9774262246436789,0.10846963621839409
2978,0.0,0.0,0.12684073859189898,0.1082452624365443
2979,-0.75,-3.0,-0.9774262246436789,0.10801995270582547
2980,0.0,0.0,0.12684073859189898,0.10779370956658092
2981,0.0,0.0,0.12684073859189898,0.10756653569504637
2982,-1.5,-6.0,-2.081693187879257,0.10733843390273881
2983,0.0,0.0,0.12684073859189898,0.10710940713496625
2984,-0.75,-3.0,-0.9774262246436789,0.10687945847150382
2985,-1.25,-5.0,-1.7136042001340643,0.1066485911290591
2986,-1.0,-4.0,-1.3455152123888716,0.10641680846073094
2987,0.0,0.0,0.12684073859189898,0.10618411396078233
2988,0.0,0.0,0.12684073859189898,0.10595051127362468
2989,-0.5,-2.0,-0.6093372368984864,0.10571600420320611
2990,-1.25,-5.0,-1.7136042001340643,0.10548059671626547
2991,0.0,0.0,0.12684073859189898,0.10524429294305275
2992,0.25,1.0,0.49492972633709165,0.1050070971804508
2993,0.0,0.0,0.12684073859189898,0.10476901389951482
2994,0.0,0.0,0.12684073859189898,0.10453004774811585
2995,0.0,0.0,0.12684073859189898,0.10429020355093499
2996,0.6,2.4,1.0102543091803615,0.10404948630964105
2997,0.0,0.0,0.12684073859189898,0.10380790120055697
2998,0.0,0.0,0.12684073859189898,0.10356545357378422
2999,-0.8,-3.2,-1.0510440221927175,0.10332214894961012
3000,1.5,6.0,2.3353746650630547,0.10307799301671171
3001,-0.75,-3.0,-0.9774262246436789,0.10283299163384464
3002,-0.25,-1.0,-0.24124824915329368,0.1025871508287526
3003,0.0,0.0,0.12684073859189898,0.10234047679121987
3004,0.0,0.0,0.12684073859189898,0.10209297587416462
3005,0.0,0.0,0.12684073859189898,0.10184465459793363
3006,0.0,0.0,0.12684073859189898,0.10159551964892077
3007,0.0,0.0,0.12684073859189898,0.10134557787711376
3008,0.0,0.0,0.12684073859189898,0.10109483629489065
3009,0.0,0.0,0.12684073859189898,0.10084330207853276
3010,0.0,0.0,0.12684073859189898,0.10059098256795569
3011,0.25,1.0,0.49492972633709165,0.10033788526616386
3012,0.0,0.0,0.12684073859189898,0.10008401783933948
3013,0.6,2.4,1.0102543091803615,0.09982938811543078
3014,0.4,1.6,0.7157831189842073,0.09957400407995773
3015,0.75,3.0,1.231107701827477,0.09931787386841362
3016,0.0,0.0,0.12684073859189898,0.0990610057589328
3017,0.8,3.2,1.3047254993765156,0.09880340816633076
3018,0.0,0.0,0.12684073859189898,0.09854508963511462
3019,0.0,0.0,0.12684073859189898,0.0982860588349737
3020,0.0,0.0,0.12684073859189898,0.09802632455652706
3021,0.0,0.0,0.12684073859189898,0.09776589570931873
3022,0.0,0.0,0.12684073859189898,0.09750478131786625
3023,0.0,0.0,0.12684073859189898,0.09724299051588774
3024,1.6,6.4,2.482610260161132,0.09698053254156518
3025,1.0,4.0,1.5991966895726695,0.09671741673274582
3026,-0.5,-2.0,-0.6093372368984864,0.09645365252102008
3027,-1.1,-4.4,-1.4927508074869489,0.09618924942402751
3028,0.0,0.0,0.12684073859189898,0.09592421704442537
3029,0.0,0.0,0.12684073859189898,0.0956585650688105
3030,0.0,0.0,0.12684073859189898,0.0953923032680549
3031,0.15000000000000002,0.6000000000000001,0.3476941312390146,0.09512544149496359
3032,0.0,0.0,0.12684073859189898,0.09485798968017671
3033,-0.9,-3.6,-1.1982796172907946,0.09458995782772434
3034,-0.25,-1.0,-0.24124824915329368,0.0943213560113241
3035,0.1,0.4,0.2740763336899761,0.09405219437441958
3036,0.0,0.0,0.12684073859189898,0.09378248313033867
3037,-0.65,-2.6,-0.8301906295456019,0.09351223255752647
3038,0.0,0.0,0.12684073859189898,0.09324145299201371
3039,0.0,0.0,0.12684073859189898,0.09297015482286423
3040,0.25,1.0,0.49492972633709165,0.09269834848892423
3041,0.25,1.0,0.49492972633709165,0.09242604448398005
3042,0.0,0.0,0.12684073859189898,0.09215325335514227
3043,-0.75,-3.0,-0.9774262246436789,0.09187998569986235
3044,0.8,3.2,1.3047254993765156,0.09160625217188216
3045,0.0,0.0,0.12684073859189898,0.09133206348777656
3046,0.0,0.0,0.12684073859189898,0.09105743043127773
3047,-0.75,-3.0,-0.9774262246436789,0.09078236384307833
3048,0.0,0.0,0.12684073859189898,0.09050687460022647
3049,-1.75,-7.0,-2.4497821756244496,0.09023097361032685
3050,0.0,0.0,0.12684073859189898,0.08995467181708958
3051,-0.75,-3.0,-0.9774262246436789,0.08967798019589948
3052,0.0,0.0,0.12684073859189898,0.08940090974550421
3053,0.0,0.0,0.12684073859189898,0.08912347148333545
3054,-0.25,-1.0,-0.24124824915329368,0.08884567644629475
3055,-0.4,-1.6,-0.4621016418004093,0.08856753569751144
3056,0.0,0.0,0.12684073859189898,0.08828906032459533
3057,1.4,5.6,2.188139069964978,0.08801026143831772
3058,0.0,0.0,0.12684073859189898,0.08773115016956544
3059,-0.4,-1.6,-0.4621016418004093,0.08745173766796227
3060,0.0,0.0,0.12684073859189898,0.08717203509843788
3061,0.1,0.4,0.2740763336899761,0.0868920536322088
3062,-2.0,-8.0,-2.8178711633696425,0.08661180444748842
3063,-0.6,-2.4,-0.7565728319965633,0.08633129873303685
3064,-0.75,-3.0,-0.9774262246436789,0.08605054768513265
3065,0.0,0.0,0.12684073859189898,0.08576956250095842
3066,0.15000000000000002,0.6000000000000001,0.3476941312390146,0.08548835437219658
3067,0.0,0.0,0.12684073859189898,0.08520693448472057
3068,0.0,0.0,0.12684073859189898,0.08492531401440162
3069,-0.15,-0.6,-0.0940126540552166,0.08464350412087034
3070,0.75,3.0,1.231107701827477,0.08436151593859653
3071,-0.25,-1.0,-0.24124824915329368,0.0840793605711939
3072,1.15,4.6,1.820050082219785,0.08379704908567036
3073,-0.5,-2.0,-0.6093372368984864,0.08351459250804193
3074,0.0,0.0,0.12684073859189898,0.08323200181572282
3075,0.0,0.0,0.12684073859189898,0.08294928793082376
3076,0.8,3.2,1.3047254993765156,0.08266646170903813
3077,0.0,0.0,0.12684073859189898,0.08238353392769003
3078,-1.5,-6.0,-2.081693187879257,0.0821005152831711
3079,0.0,0.0,0.12684073859189898,0.0818174163938785
3080,0.0,0.0,0.12684073859189898,0.08153424779828607
3081,0.0,0.0,0.12684073859189898,0.08125101994899801
3082,-0.25,-1.0,-0.24124824915329368,0.08096774320988913
3083,0.8,3.2,1.3047254993765156,0.08068442785667988
3084,1.65,6.6,2.5562280577101704,0.0804010840732041
3085,0.25,1.0,0.49492972633709165,0.08011772194941813
3086,1.0,4.0,1.5991966895726695,0.07983435148063865
3087,0.8,3.2,1.3047254993765156,0.0795509825615469
3088,0.0,0.0,0.12684073859189898,0.07926762497988835
3089,1.15,4.6,1.820050082219785,0.0789842884163987
3090,0.0,0.0,0.12684073859189898,0.07870098244329403
3091,0.0,0.0,0.12684073859189898,0.07841771652227374
3092,0.25,1.0,0.49492972633709165,0.07813449999869664
3093,0.0,0.0,0.12684073859189898,0.07785134209920182
3094,0.0,0.0,0.12684073859189898,0.0775682519276745
3095,0.0,0.0,0.12684073859189898,0.07728523846296073
3096,0.0,0.0,0.12684073859189898,0.07700231055169102
3097,0.0,0.0,0.12684073859189898,0.07671947690152477
3098,0.5,2.0,0.8630187140822844,0.07643674607470774
3099,1.0,4.0,1.5991966895726695,0.07615412648400453
3100,-1.0,-4.0,-1.3455152123888716,0.0758716263884463
3101,1.0,4.0,1.5991966895726695,0.07558925389249893
3102,0.4,1.6,0.7157831189842073,0.07530701693999751
3103,0.0,0.0,0.12684073859189898,0.07502492331089405
3104,0.0,0.0,0.12684073859189898,0.07474298062256607
3105,-0.5,-2.0,-0.6093372368984864,0.07446119633349554
3106,0.0,0.0,0.12684073859189898,0.07417957774459143
3107,-0.75,-3.0,-0.9774262246436789,0.07389813200434692
3108,0.0,0.0,0.12684073859189898,0.0736168661086602
3109,0.0,0.0,0.12684073859189898,0.07333578690050013
3110,-0.75,-3.0,-0.9774262246436789,0.07305490107001705
3111,0.0,0.0,0.12684073859189898,0.07277421515280401
3112,0.0,0.0,0.12684073859189898,0.07249373553221157
3113,-0.65,-2.6,-0.8301906295456019,0.07221346843625133
3114,0.8,3.2,1.3047254993765156,0.07193341993862212
3115,-0.35,-1.4,-0.3884838442513707,0.07165359596315929
3116,0.0,0.0,0.12684073859189898,0.07137400228765002
3117,0.0,0.0,0.12684073859189898,0.07109464456667931
3118,0.30000000000000004,1.2000000000000002,0.5685475238861303,0.07081552834430642
3119,0.0,0.0,0.12684073859189898,0.07053665905603036
3120,-0.15000000000000002,-0.6000000000000001,-0.09401265405521664,0.07025804203120144
3121,0.0,0.0,0.12684073859189898,0.06997968249725739
3122,1.25,5.0,1.9672856773178622,0.06970158558160623
3123,0.0,0.0,0.12684073859189898,0.0694237563145681
3124,-0.25,-1.0,-0.24124824915329368,0.06914619963697652
3125,-1.6,-6.4,-2.2289287829773343,0.06886892039875418
3126,0.0,0.0,0.12684073859189898,0.0685919233586443
3127,0.0,0.0,0.12684073859189898,0.06831521318758661
3128,0.0,0.0,0.12684073859189898,0.06803879446856491
3129,0.0,0.0,0.12684073859189898,0.06776267169950992
3130,0.25,1.0,0.49492972633709165,0.06748684929995741
3131,0.8,3.2,1.3047254993765156,0.0672113316149549
3132,0.0,0.0,0.12684073859189898,0.0669361229189176
3133,0.0,0.0,0.12684073859189898,0.0666612274191183
3134,-0.75,-3.0,-0.9774262246436789,0.06638664926458587
3135,0.0,0.0,0.12684073859189898,0.06611239255579557
3136,0.0,0.0,0.12684073859189898,0.0658384613467204
3137,0.0,0.0,0.12684073859189898,0.06556485964097405
3138,0.0,0.0,0.12684073859189898,0.0652915913860459
3139,0.0,0.0,0.12684073859189898,0.06501866047495977
3140,-0.5,-2.0,-0.6093372368984864,0.064746070748733
3141,-0.8,-3.2,-1.0510440221927175,0.06447382599985343
3142,-0.5,-2.0,-0.6093372368984864,0.06420192997587489
3143,0.5,2.0,0.8630187140822844,0.06393038637859066
3144,0.1,0.4,0.2740763336899761,0.0636591988592795
3145,0.25,1.0,0.49492972633709165,0.06338837101758867
3146,0.0,0.0,0.12684073859189898,0.06311790640158163
3147,0.0,0.0,0.12684073859189898,0.06284780851009206
3148,1.0,4.0,1.5991966895726695,0.06257808079654885
3149,-0.09999999999999998,-0.3999999999999999,-0.02039485650617804,0.06230872667994606
3150,-0.25,-1.0,-0.24124824915329368,0.06203974954733491
3151,0.25,1.0,0.49492972633709165,0.06177115275316875
3152,-0.25,-1.0,-0.24124824915329368,0.061502939620714785
3153,0.0,0.0,0.12684073859189898,0.06123511344281249
3154,0.0,0.0,0.12684073859189898,0.060967677482644554
3155,0.9,3.6,1.4519610944745927,0.06070063497550542
3156,0.0,0.0,0.12684073859189898,0.060433989135593065
3157,0.0,0.0,0.12684073859189898,0.06016774315809465
3158,-0.5,-2.0,-0.6093372368984864,0.05990190021673822
3159,0.5,2.0,0.8630187140822844,0.05963646346181115
3160,0.25,1.0,0.49492972633709165,0.05937143602450143
3161,0.0,0.0,0.12684073859189898,0.059106821018948145
3162,0.0,0.0,0.12684073859189898,0.058842621540133457
3163,0.0,0.0,0.12684073859189898,0.05857884065837835
3164,-0.25,-1.0,-0.24124824915329368,0.05831548141888284
3165,0.55,2.2,0.936636511631323,0.058052546846517485
3166,-0.25,-1.0,-0.24124824915329368,0.057790039948732955
3167,0.0,0.0,0.12684073859189898,0.057527963711702934
3168,0.0,0.0,0.12684073859189898,0.05726632109894807
3169,0.0,0.0,0.12684073859189898,0.05700511505097424
3170,0.25,1.0,0.49492972633709165,0.056744348482284455
3171,0.0,0.0,0.12684073859189898,0.056484024281226876
3172,0.0,0.0,0.12684073859189898,0.05622414531148434
3173,0.0,0.0,0.12684073859189898,0.05596471440481567
3174,-0.75,-3.0,-0.9774262246436789,0.0557057343617393
3175,-2.0,-8.0,-2.8178711633696425,0.05544720795222433
3176,0.0,0.0,0.12684073859189898,0.05518913791523993
3177,0.0,0.0,0.12684073859189898,0.05493152696312659
3178,-0.5,-2.0,-0.6093372368984864,0.054674377785940996
3179,-2.5,-10.0,-3.554049138860028,0.05441769304831989
3180,0.0,0.0,0.12684073859189898,0.054161475390765115
3181,1.0,4.0,1.5991966895726695,0.05390572743328983
3182,-3.8499999999999996,-15.399999999999999,-5.541729672684068,0.05365045177699146
3183,0.5,2.0,0.8630187140822844,0.05339565100702295
3184,0.6,2.4,1.0102543091803615,0.05314132769457112
3185,0.0,0.0,0.12684073859189898,0.05288748439482443
3186,0.25,1.0,0.49492972633709165,0.0526341236456893
3187,-1.0,-4.0,-1.3455152123888716,0.052381247969389956
3188,0.0,0.0,0.12684073859189898,0.052128859872064094
3189,0.0,0.0,0.12684073859189898,0.051876961838042336
3190,0.35,1.4,0.6421653214351687,0.051625556324185425
3191,0.25,1.0,0.49492972633709165,0.05137464575718657
3192,-0.3500000000000001,-1.4000000000000004,-0.3884838442513709,0.05112423253546635
3193,0.0,0.0,0.12684073859189898,0.050874319029999955
3194,-0.7999999999999999,-3.1999999999999997,-1.0510440221927173,0.05062490758607834
3195,-1.25,-5.0,-1.7136042001340643,0.050376000523338176
3196,1.85,7.4,2.850699247906325,0.05012760013388832
3197,-0.5,-2.0,-0.6093372368984864,0.049879708679735804
3198,0.09999999999999998,0.3999999999999999,0.274076333689976,0.04963232839045939
3199,0.0,0.0,0.12684073859189898,0.049385461465341854
3200,0.0,0.0,0.12684073859189898,0.04913911007428144
3201,0.050000000000000044,0.20000000000000018,0.20045853614093756,0.04889327635801748
3202,0.0,0.0,0.12684073859189898,0.04864796242737381
3203,-0.75,-3.0,-0.9774262246436789,0.04840317036239679
3204,0.0,0.0,0.12684073859189898,0.048158902211800705
3205,0.0,0.0,0.12684073859189898,0.04791515999267258
3206,0.25,1.0,0.49492972633709165,0.047671945690339175
3207,0.0,0.0,0.12684073859189898,0.047429261257982
3208,1.0,4.0,1.5991966895726695,0.04718710861661795
3209,0.0,0.0,0.12684073859189898,0.04694548965431594
3210,0.0,0.0,0.12684073859189898,0.04670440622390325
3211,0.0,0.0,0.12684073859189898,0.04646386014210815
3212,0.0,0.0,0.12684073859189898,0.04622385318872685
3213,1.0,4.0,1.5991966895726695,0.04598438710699969
3214,0.25,1.0,0.49492972633709165,0.045745463602556054
3215,-0.75,-3.0,-0.9774262246436789,0.04550708434651374
3216,0.5,2.0,0.8630187140822844,0.045269250974763406
3217,0.5,2.0,0.8630187140822844,0.04503196508849936
3218,0.25,1.0,0.49492972633709165,0.044795228255795315
3219,0.5,2.0,0.8630187140822844,0.04455904201059746
3220,0.0,0.0,0.12684073859189898,0.04432340785201815
3221,0.0,0.0,0.12684073859189898,0.04408832724318243
3222,0.0,0.0,0.12684073859189898,0.04385380161010155
3223,0.0,0.0,0.12684073859189898,0.04361983234218239
3224,0.0,0.0,0.12684073859189898,0.04338642079070215
3225,0.15000000000000002,0.6000000000000001,0.3476941312390146,0.04315356826757953
3226,0.25,1.0,0.49492972633709165,0.04292127604361984
3227,0.0,0.0,0.12684073859189898,0.04268954534639601
3228,0.0,0.0,0.12684073859189898,0.04245837736054641
3229,-0.25,-1.0,-0.24124824915329368,0.04222777322689338
3230,0.0,0.0,0.12684073859189898,0.041997734039062075
3231,0.0,0.0,0.12684073859189898,0.04176826084297089
3232,0.0,0.0,0.12684073859189898,0.04153935464216724
3233,0.0,0.0,0.12684073859189898,0.041311016401695565
3234,0.8,3.2,1.3047254993765156,0.04108324705077786
