,pysentimentr_lmcd,pysentimentr_lmcd_rstd,pysentimentr_lmcd_rzstd,pysentimentr_lmcd_smalowess_rzstd
234,0.0,0.0,0.26284545192530223,0.06419628704764618
235,0.0,0.0,0.26284545192530223,0.06408791180445947
236,0.0,0.0,0.26284545192530223,0.06397951646952386
237,0.0,0.0,0.26284545192530223,0.06387110087799966
238,0.0,0.0,0.26284545192530223,0.06376266486642404
239,-1.0,-1.0,-1.7517724138912651,0.06365420827267826
240,0.0,0.0,0.26284545192530223,0.06354573093595423
241,0.0,0.0,0.26284545192530223,0.0634372326967183
242,0.0,0.0,0.26284545192530223,0.06332871339667535
243,0.0,0.0,0.26284545192530223,0.06322017287873186
244,0.0,0.0,0.26284545192530223,0.0631116109869582
245,0.0,0.0,0.26284545192530223,0.06300302756655031
246,0.0,0.0,0.26284545192530223,0.06289442246379065
247,0.0,0.0,0.26284545192530223,0.06278579552600731
248,0.0,0.0,0.26284545192530223,0.06267714660153458
249,-1.0,-1.0,-1.7517724138912651,0.06256847553967022
250,0.0,0.0,0.26284545192530223,0.062459782190633854
251,0.0,0.0,0.26284545192530223,0.06235106640552367
252,-1.0,-1.0,-1.7517724138912651,0.06224232803633912
253,0.0,0.0,0.26284545192530223,0.062133566936200486
254,0.0,0.0,0.26284545192530223,0.06202478295937476
255,0.0,0.0,0.26284545192530223,0.06191597596123831
256,1.0,1.0,2.2774633177418697,0.06180714579823513
257,0.0,0.0,0.26284545192530223,0.061698292327838127
258,0.0,0.0,0.26284545192530223,0.06158941540850612
259,0.0,0.0,0.26284545192530223,0.061480514899643124
260,0.0,0.0,0.26284545192530223,0.0613715906616212
261,-1.0,-1.0,-1.7517724138912651,0.06126264255600214
262,0.0,0.0,0.26284545192530223,0.06115367044556639
263,0.0,0.0,0.26284545192530223,0.06104467419420561
264,0.0,0.0,0.26284545192530223,0.06093565366674771
265,0.0,0.0,0.26284545192530223,0.06082660872937473
266,-1.0,-1.0,-1.7517724138912651,0.060717539249717914
267,0.0,0.0,0.26284545192530223,0.06060844509682762
268,0.0,0.0,0.26284545192530223,0.0604993261411977
269,0.0,0.0,0.26284545192530223,0.06039018225498487
270,0.0,0.0,0.26284545192530223,0.06028101331204015
271,0.0,0.0,0.26284545192530223,0.06017181918788135
272,0.0,0.0,0.26284545192530223,0.060062599759662876
273,0.0,0.0,0.26284545192530223,0.059953354906146485
274,0.0,0.0,0.26284545192530223,0.059844084507668614
275,0.0,0.0,0.26284545192530223,0.05973478844604373
276,0.0,0.0,0.26284545192530223,0.059625466604263364
277,0.0,0.0,0.26284545192530223,0.059516118866391486
278,0.0,0.0,0.26284545192530223,0.059406745117521406
279,0.0,0.0,0.26284545192530223,0.059297345243802466
280,0.0,0.0,0.26284545192530223,0.059187919132670595
281,0.0,0.0,0.26284545192530223,0.05907846667287778
282,0.0,0.0,0.26284545192530223,0.058968987754520925
283,0.0,0.0,0.26284545192530223,0.05885948226920566
284,1.0,1.0,2.2774633177418697,0.058749950109877734
285,0.0,0.0,0.26284545192530223,0.05864039117098759
286,0.0,0.0,0.26284545192530223,0.05853080534852556
287,0.0,0.0,0.26284545192530223,0.058421192539985886
288,0.0,0.0,0.26284545192530223,0.05831155264433503
289,-1.0,-1.0,-1.7517724138912651,0.05820188556197379
290,0.0,0.0,0.26284545192530223,0.05809219119470299
291,1.0,1.0,2.2774633177418697,0.057982469445686205
292,0.0,0.0,0.26284545192530223,0.05787272021941194
293,0.0,0.0,0.26284545192530223,0.057762943421586735
294,0.0,0.0,0.26284545192530223,0.05765313895881512
295,0.0,0.0,0.26284545192530223,0.05754330673848673
296,0.0,0.0,0.26284545192530223,0.0574334466687271
297,0.0,0.0,0.26284545192530223,0.05732355865835322
298,0.0,0.0,0.26284545192530223,0.057213642616894156
299,0.0,0.0,0.26284545192530223,0.05710369845482371
300,0.0,0.0,0.26284545192530223,0.056993726083585765
301,0.0,0.0,0.26284545192530223,0.05688372541555121
302,0.0,0.0,0.26284545192530223,0.05677369636397128
303,0.0,0.0,0.26284545192530223,0.05666363884300393
304,0.0,0.0,0.26284545192530223,0.056553552767948455
305,0.0,0.0,0.26284545192530223,0.05644343805527571
306,0.0,0.0,0.26284545192530223,0.05633329462258462
307,0.0,0.0,0.26284545192530223,0.05622312238863234
308,0.0,0.0,0.26284545192530223,0.05611292127357401
309,0.0,0.0,0.26284545192530223,0.056002691199256056
310,0.0,0.0,0.26284545192530223,0.05589243209028781
311,0.0,0.0,0.26284545192530223,0.055782143874599684
312,0.0,0.0,0.26284545192530223,0.0556718264838641
313,0.0,0.0,0.26284545192530223,0.055561479853609964
314,0.0,0.0,0.26284545192530223,0.055451103923256875
315,0.0,0.0,0.26284545192530223,0.05534069863614766
316,0.0,0.0,0.26284545192530223,0.0552302639395793
317,-1.0,-1.0,-1.7517724138912651,0.0551197997848354
318,0.0,0.0,0.26284545192530223,0.055009306127216925
319,0.0,0.0,0.26284545192530223,0.05489878292611593
320,0.0,0.0,0.26284545192530223,0.05478823014521486
321,0.0,0.0,0.26284545192530223,0.05467764775257195
322,0.0,0.0,0.26284545192530223,0.05456703572066093
323,0.0,0.0,0.26284545192530223,0.05445639402641468
324,0.0,0.0,0.26284545192530223,0.05434572265126491
325,0.0,0.0,0.26284545192530223,0.05423502158118503
326,0.0,0.0,0.26284545192530223,0.05412429080673071
327,0.0,0.0,0.26284545192530223,0.05401353032308029
328,0.0,0.0,0.26284545192530223,0.05390274013007597
329,0.0,0.0,0.26284545192530223,0.05379192023226495
330,0.0,0.0,0.26284545192530223,0.05368107063893905
331,0.0,0.0,0.26284545192530223,0.053570191364176144
332,0.0,0.0,0.26284545192530223,0.05345928242687935
333,-2.0,-2.0,-3.7663902797078324,0.05334834385081879
334,-1.0,-1.0,-1.7517724138912651,0.05323737566467103
335,1.0,1.0,2.2774633177418697,0.053126377902059915
336,-1.0,-1.0,-1.7517724138912651,0.05301535060159667
337,0.0,0.0,0.26284545192530223,0.05290429380692095
338,0.0,0.0,0.26284545192530223,0.05279320756674087
339,-2.0,-2.0,-3.7663902797078324,0.05268209193487455
340,0.0,0.0,0.26284545192530223,0.052570946970290945
341,0.0,0.0,0.26284545192530223,0.05245977273715021
342,0.0,0.0,0.26284545192530223,0.05234856930484639
343,0.0,0.0,0.26284545192530223,0.05223733674804818
344,0.0,0.0,0.26284545192530223,0.05212607514674201
345,0.0,0.0,0.26284545192530223,0.05201478458627411
346,0.0,0.0,0.26284545192530223,0.051903465157393025
347,-1.0,-1.0,-1.7517724138912651,0.051792116956293516
348,-1.0,-1.0,-1.7517724138912651,0.0516807400846604
349,0.0,0.0,0.26284545192530223,0.05156933464971236
350,0.0,0.0,0.26284545192530223,0.05145790076424826
351,0.0,0.0,0.26284545192530223,0.05134643854669183
352,0.0,0.0,0.26284545192530223,0.05123494812113859
353,-1.0,-1.0,-1.7517724138912651,0.05112342961740275
354,0.0,0.0,0.26284545192530223,0.05101188317106553
355,0.0,0.0,0.26284545192530223,0.05090030892359896
356,0.0,0.0,0.26284545192530223,0.050788707022716276
357,0.0,0.0,0.26284545192530223,0.0506770776225093
358,0.0,0.0,0.26284545192530223,0.05056542088351365
359,0.0,0.0,0.26284545192530223,0.050453736972981195
360,0.0,0.0,0.26284545192530223,0.05034202606579265
361,0.0,0.0,0.26284545192530223,0.05023028834477034
362,0.0,0.0,0.26284545192530223,0.050118524000791954
363,-1.0,-1.0,-1.7517724138912651,0.05000673323290457
364,0.0,0.0,0.26284545192530223,0.0498949162484427
365,0.0,0.0,0.26284545192530223,0.04978307326314629
366,0.0,0.0,0.26284545192530223,0.049671204501284115
367,-1.0,-1.0,-1.7517724138912651,0.049559310195775585
368,0.0,0.0,0.26284545192530223,0.049447390588319526
369,0.0,0.0,0.26284545192530223,0.04933544592952161
370,0.0,0.0,0.26284545192530223,0.04922347647902795
371,0.0,0.0,0.26284545192530223,0.04911148250565905
372,0.0,0.0,0.26284545192530223,0.04899946428754824
373,0.0,0.0,0.26284545192530223,0.04888742211228297
374,0.0,0.0,0.26284545192530223,0.04877535627704967
375,-1.0,-1.0,-1.7517724138912651,0.04866326708878111
376,0.0,0.0,0.26284545192530223,0.04855115486430838
377,-1.0,-1.0,-1.7517724138912651,0.04843901993051688
378,1.0,1.0,2.2774633177418697,0.048326862624504835
379,0.0,0.0,0.26284545192530223,0.048214683293748166
380,0.0,0.0,0.26284545192530223,0.04810248229626731
381,0.0,0.0,0.26284545192530223,0.04799026000079922
382,0.0,0.0,0.26284545192530223,0.04787801678697603
383,0.0,0.0,0.26284545192530223,0.047765753045505295
384,0.0,0.0,0.26284545192530223,0.0476534691783574
385,0.0,0.0,0.26284545192530223,0.04754116559895857
386,0.0,0.0,0.26284545192530223,0.0474288427323874
387,0.0,0.0,0.26284545192530223,0.04731650101557852
388,0.0,0.0,0.26284545192530223,0.04720414089753246
389,0.0,0.0,0.26284545192530223,0.04709176283953046
390,0.0,0.0,0.26284545192530223,0.04697936731535679
391,0.0,0.0,0.26284545192530223,0.04686695481152642
392,-1.0,-1.0,-1.7517724138912651,0.0467545258275212
393,0.0,0.0,0.26284545192530223,0.04664208087603198
394,0.0,0.0,0.26284545192530223,0.0465296204832087
395,-1.0,-1.0,-1.7517724138912651,0.046417145188917854
396,2.0,2.0,4.2920811835584365,0.046304655547008106
397,0.0,0.0,0.26284545192530223,0.04619215212558386
398,0.0,0.0,0.26284545192530223,0.04607963550728817
399,0.0,0.0,0.26284545192530223,0.04596710628959343
400,0.0,0.0,0.26284545192530223,0.045854565085102085
401,0.0,0.0,0.26284545192530223,0.045742012521856175
402,0.0,0.0,0.26284545192530223,0.0456294492436571
403,0.0,0.0,0.26284545192530223,0.045516875910394786
404,0.0,0.0,0.26284545192530223,0.04540429319857274
405,0.0,0.0,0.26284545192530223,0.045291701802404015
406,-1.0,-1.0,-1.7517724138912651,0.04517910243438268
407,0.0,0.0,0.26284545192530223,0.04506649582568563
408,0.0,0.0,0.26284545192530223,0.04495388272658449
409,0.0,0.0,0.26284545192530223,0.04484126390687191
410,0.0,0.0,0.26284545192530223,0.044728640156394474
411,0.0,0.0,0.26284545192530223,0.04461601228589178
412,0.0,0.0,0.26284545192530223,0.04450338112756953
413,0.0,0.0,0.26284545192530223,0.044390747535593675
414,0.0,0.0,0.26284545192530223,0.04427811238669542
415,0.0,0.0,0.26284545192530223,0.044165476581089234
416,0.0,0.0,0.26284545192530223,0.044052841043122265
417,0.0,0.0,0.26284545192530223,0.04394020672184238
418,-1.0,-1.0,-1.7517724138912651,0.043827574591582825
419,0.0,0.0,0.26284545192530223,0.04371494565266128
420,0.0,0.0,0.26284545192530223,0.04360232093240088
421,-2.0,-2.0,-3.7663902797078324,0.04348970148587881
422,0.0,0.0,0.26284545192530223,0.04337708839659009
423,0.0,0.0,0.26284545192530223,0.04326448277713166
424,0.0,0.0,0.26284545192530223,0.043151885769899215
425,0.0,0.0,0.26284545192530223,0.043039298547803154
426,-1.0,-1.0,-1.7517724138912651,0.04292672231499944
427,0.0,0.0,0.26284545192530223,0.042814158307638794
428,0.0,0.0,0.26284545192530223,0.042701607794629316
429,0.0,0.0,0.26284545192530223,0.042589072078418735
430,-2.0,-2.0,-3.7663902797078324,0.042476552495789265
431,0.0,0.0,0.26284545192530223,0.04236405041866921
432,1.0,1.0,2.2774633177418697,0.04225156725495998
433,0.0,0.0,0.26284545192530223,0.04213910444937519
434,0.0,0.0,0.26284545192530223,0.04202666348429716
435,-1.0,-1.0,-1.7517724138912651,0.0419142458806406
436,-1.0,-1.0,-1.7517724138912651,0.041801853198733856
437,0.0,0.0,0.26284545192530223,0.041689487039205574
438,0.0,0.0,0.26284545192530223,0.04157714904388343
439,0.0,0.0,0.26284545192530223,0.04146484089691736
440,0.0,0.0,0.26284545192530223,0.041352564326571105
441,0.0,0.0,0.26284545192530223,0.04124032110638836
442,0.0,0.0,0.26284545192530223,0.04112811305625861
443,0.0,0.0,0.26284545192530223,0.04101594204382893
444,0.0,0.0,0.26284545192530223,0.04090380998558553
445,0.0,0.0,0.26284545192530223,0.04079171884781841
446,-1.0,-1.0,-1.7517724138912651,0.040679670647578624
447,-1.0,-1.0,-1.7517724138912651,0.0405676674536198
448,0.0,0.0,0.26284545192530223,0.04045571138732519
449,-1.0,-1.0,-1.7517724138912651,0.040343804623611784
450,0.0,0.0,0.26284545192530223,0.04023194939180807
451,0.0,0.0,0.26284545192530223,0.04012014797650005
452,0.0,0.0,0.26284545192530223,0.04000840271834054
453,0.0,0.0,0.26284545192530223,0.039896716014811914
454,0.0,0.0,0.26284545192530223,0.03978509032093955
455,0.0,0.0,0.26284545192530223,0.039673528149946784
456,-1.0,-1.0,-1.7517724138912651,0.039562032073840375
457,-1.0,-1.0,-1.7517724138912651,0.03945060472392412
458,-1.0,-1.0,-1.7517724138912651,0.0393392487912234
459,0.0,0.0,0.26284545192530223,0.03922796702681645
460,0.0,0.0,0.26284545192530223,0.03911676224205819
461,0.0,0.0,0.26284545192530223,0.03900563730868543
462,0.0,0.0,0.26284545192530223,0.038894595158792164
463,0.0,0.0,0.26284545192530223,0.03878363878465966
464,0.0,0.0,0.26284545192530223,0.03867277123842691
465,0.0,0.0,0.26284545192530223,0.03856199563158947
466,0.0,0.0,0.26284545192530223,0.03845131513430512
467,0.0,0.0,0.26284545192530223,0.03834073297461294
468,0.0,0.0,0.26284545192530223,0.038230252437785196
469,0.0,0.0,0.26284545192530223,0.0381198768652172
470,0.0,0.0,0.26284545192530223,0.0380096096533138
471,0.0,0.0,0.26284545192530223,0.03789945425173316
472,0.0,0.0,0.26284545192530223,0.037789414161202455
473,0.0,0.0,0.26284545192530223,0.03767949293113448
474,0.0,0.0,0.26284545192530223,0.037569694157287045
475,0.0,0.0,0.26284545192530223,0.0374600214786742
476,0.0,0.0,0.26284545192530223,0.03735047857382174
477,0.0,0.0,0.26284545192530223,0.037241069156333115
478,1.0,1.0,2.2774633177418697,0.03713179697077231
479,0.0,0.0,0.26284545192530223,0.03702266578782559
480,0.0,0.0,0.26284545192530223,0.03691367939883384
481,0.0,0.0,0.26284545192530223,0.03680484160980074
482,0.0,0.0,0.26284545192530223,0.036696156234848135
483,0.0,0.0,0.26284545192530223,0.03658762708909507
484,0.0,0.0,0.26284545192530223,0.036479257980938935
485,0.0,0.0,0.26284545192530223,0.03637105270371275
486,0.0,0.0,0.26284545192530223,0.03626301502670088
487,0.0,0.0,0.26284545192530223,0.03615514868549385
488,0.0,0.0,0.26284545192530223,0.036047457371542545
