,syuzhetr_nrc,syuzhetr_nrc_rstd,syuzhetr_nrc_rzstd,syuzhetr_nrc_smalowess_rzstd
912,0.0,0.0,-0.05124106195822497,0.0286794692209403
913,2.0,2.0,1.8051670501909616,0.028890955936349872
914,1.0,1.0,0.8769629941163682,0.029103054463590607
915,-1.0,-1.0,-0.9794451180328183,0.02931576466096833
916,0.0,0.0,-0.05124106195822497,0.029529086354337906
917,0.0,0.0,-0.05124106195822497,0.02974301933589829
918,0.0,0.0,-0.05124106195822497,0.029957563356124445
919,-1.0,-1.0,-0.9794451180328183,0.03017271812072138
920,0.0,0.0,-0.05124106195822497,0.030388483289539657
921,0.0,0.0,-0.05124106195822497,0.030604858474383552
922,2.0,2.0,1.8051670501909616,0.030821843233980357
923,-1.0,-1.0,-0.9794451180328183,0.03103943707308185
924,2.0,2.0,1.8051670501909616,0.03125763944753229
925,0.0,0.0,-0.05124106195822497,0.0314764497720183
926,-3.0,-3.0,-2.8358532301820047,0.031695867423222
927,-2.0,-2.0,-1.9076491741074113,0.031915891742970395
928,-1.0,-1.0,-0.9794451180328183,0.0321365220381399
929,3.0,3.0,2.733371106265555,0.032357757572351764
930,2.0,2.0,1.8051670501909616,0.032579597561147054
931,1.0,1.0,0.8769629941163682,0.03280204117157096
932,2.0,2.0,1.8051670501909616,0.03302508753323837
933,0.0,0.0,-0.05124106195822497,0.03324873574242723
934,1.0,1.0,0.8769629941163682,0.0334729848560773
935,1.0,1.0,0.8769629941163682,0.03369783388707582
936,0.0,0.0,-0.05124106195822497,0.03392328180154507
937,1.0,1.0,0.8769629941163682,0.03414932751835472
938,2.0,2.0,1.8051670501909616,0.03437596991053239
939,1.0,1.0,0.8769629941163682,0.0346032078019285
940,1.0,1.0,0.8769629941163682,0.03483103996164363
941,2.0,2.0,1.8051670501909616,0.03505946509966899
942,0.0,0.0,-0.05124106195822497,0.035288481866315495
943,2.0,2.0,1.8051670501909616,0.03551808884676703
944,0.0,0.0,-0.05124106195822497,0.03574828455114809
945,-1.0,-1.0,-0.9794451180328183,0.035979067411224024
946,0.0,0.0,-0.05124106195822497,0.036210435771877665
947,0.0,0.0,-0.05124106195822497,0.03644238788718254
948,1.0,1.0,0.8769629941163682,0.03667492192257233
949,0.0,0.0,-0.05124106195822497,0.03690803595270535
950,-2.0,-2.0,-1.9076491741074113,0.037141727961339084
951,0.0,0.0,-0.05124106195822497,0.03737599584439915
952,3.0,3.0,2.733371106265555,0.03761083741758334
953,1.0,1.0,0.8769629941163682,0.03784625042758994
954,1.0,1.0,0.8769629941163682,0.03808223255309721
955,2.0,2.0,1.8051670501909616,0.038318781393539766
956,0.0,0.0,-0.05124106195822497,0.03855589446153704
957,0.0,0.0,-0.05124106195822497,0.038793569175398744
958,1.0,1.0,0.8769629941163682,0.039031802845705385
959,1.0,1.0,0.8769629941163682,0.03927059267279193
960,0.0,0.0,-0.05124106195822497,0.039509935749196694
961,2.0,2.0,1.8051670501909616,0.039749829057105425
962,1.0,1.0,0.8769629941163682,0.03999026946734346
963,0.0,0.0,-0.05124106195822497,0.04023125373524081
964,0.0,0.0,-0.05124106195822497,0.04047277847286944
965,0.0,0.0,-0.05124106195822497,0.040714840122979705
966,1.0,1.0,0.8769629941163682,0.04095743495635095
967,0.0,0.0,-0.05124106195822497,0.04120055908323788
968,-2.0,-2.0,-1.9076491741074113,0.041444208457962824
969,0.0,0.0,-0.05124106195822497,0.041688378870504104
970,0.0,0.0,-0.05124106195822497,0.04193306595071651
971,2.0,2.0,1.8051670501909616,0.04217826517910131
972,-1.0,-1.0,-0.9794451180328183,0.04242397188620872
973,0.0,0.0,-0.05124106195822497,0.04267018125356913
974,1.0,1.0,0.8769629941163682,0.04291688830702041
975,1.0,1.0,0.8769629941163682,0.043164087925207276
976,-2.0,-2.0,-1.9076491741074113,0.04341177484003024
977,0.0,0.0,-0.05124106195822497,0.043659943638667965
978,0.0,0.0,-0.05124106195822497,0.0439085887612525
979,1.0,1.0,0.8769629941163682,0.044157704521864925
980,0.0,0.0,-0.05124106195822497,0.04440728511699117
981,0.0,0.0,-0.05124106195822497,0.04465732463225753
982,2.0,2.0,1.8051670501909616,0.04490781704170173
983,-2.0,-2.0,-1.9076491741074113,0.045158756219570446
984,0.0,0.0,-0.05124106195822497,0.04541013594664453
985,1.0,1.0,0.8769629941163682,0.04566194990460086
986,0.0,0.0,-0.05124106195822497,0.045914191690460814
987,1.0,1.0,0.8769629941163682,0.04616685482413341
988,-1.0,-1.0,-0.9794451180328183,0.04641993274280922
989,-2.0,-2.0,-1.9076491741074113,0.046673418801388235
990,0.0,0.0,-0.05124106195822497,0.046927306277547855
991,0.0,0.0,-0.05124106195822497,0.047181588387708605
992,0.0,0.0,-0.05124106195822497,0.04743625830644275
993,-1.0,-1.0,-0.9794451180328183,0.04769130917549281
994,2.0,2.0,1.8051670501909616,0.04794673410923853
995,0.0,0.0,-0.05124106195822497,0.04820252620673836
996,1.0,1.0,0.8769629941163682,0.048458678563518834
997,0.0,0.0,-0.05124106195822497,0.04871518426270759
998,0.0,0.0,-0.05124106195822497,0.0489720363690163
999,0.0,0.0,-0.05124106195822497,0.049229227917830846
1000,-1.0,-1.0,-0.9794451180328183,0.04948675191262268
1001,0.0,0.0,-0.05124106195822497,0.0497446013254173
1002,-1.0,-1.0,-0.9794451180328183,0.05000276910657355
1003,1.0,1.0,0.8769629941163682,0.0502612482005402
1004,1.0,1.0,0.8769629941163682,0.05052003156025563
1005,3.0,3.0,2.733371106265555,0.05077911215696174
1006,0.0,0.0,-0.05124106195822497,0.05103848297899811
1007,0.0,0.0,-0.05124106195822497,0.05129813702823911
1008,0.0,0.0,-0.05124106195822497,0.0515580673055357
1009,-1.0,-1.0,-0.9794451180328183,0.051818266814481734
1010,-2.0,-2.0,-1.9076491741074113,0.05207872857306697
1011,1.0,1.0,0.8769629941163682,0.05233944562206457
1012,0.0,0.0,-0.05124106195822497,0.052600411035686634
1013,0.0,0.0,-0.05124106195822497,0.052861617935641314
1014,1.0,1.0,0.8769629941163682,0.05312305949264311
1015,2.0,2.0,1.8051670501909616,0.053384728929973375
1016,1.0,1.0,0.8769629941163682,0.05364661952372886
1017,0.0,0.0,-0.05124106195822497,0.05390872460357882
1018,1.0,1.0,0.8769629941163682,0.054171037538487385
1019,0.0,0.0,-0.05124106195822497,0.05443355172637999
1020,0.0,0.0,-0.05124106195822497,0.05469626059537504
1021,-2.0,-2.0,-1.9076491741074113,0.0549591575994912
1022,0.0,0.0,-0.05124106195822497,0.05522223621703033
1023,0.0,0.0,-0.05124106195822497,0.05548548994976832
1024,0.0,0.0,-0.05124106195822497,0.05574891234194711
1025,1.0,1.0,0.8769629941163682,0.05601249699141058
1026,0.0,0.0,-0.05124106195822497,0.0562762375513827
1027,0.0,0.0,-0.05124106195822497,0.05654012772626822
1028,0.0,0.0,-0.05124106195822497,0.05680416126165029
1029,-1.0,-1.0,-0.9794451180328183,0.057068331947676465
1030,0.0,0.0,-0.05124106195822497,0.05733263362404281
1031,3.0,3.0,2.733371106265555,0.057597060178948244
1032,0.0,0.0,-0.05124106195822497,0.05786160555628376
1033,0.0,0.0,-0.05124106195822497,0.05812626375529557
1034,0.0,0.0,-0.05124106195822497,0.05839102881675863
1035,-1.0,-1.0,-0.9794451180328183,0.058655894827224775
1036,0.0,0.0,-0.05124106195822497,0.058920855925521105
1037,-1.0,-1.0,-0.9794451180328183,0.059185906308177404
1038,1.0,1.0,0.8769629941163682,0.05945104024154599
1039,1.0,1.0,0.8769629941163682,0.05971625206195195
1040,0.0,0.0,-0.05124106195822497,0.059981536173877324
1041,0.0,0.0,-0.05124106195822497,0.060246887050865026
1042,0.0,0.0,-0.05124106195822497,0.06051229923377801
1043,0.0,0.0,-0.05124106195822497,0.06077776733191593
1044,-1.0,-1.0,-0.9794451180328183,0.06104328602603551
1045,2.0,2.0,1.8051670501909616,0.06130885007204117
1046,1.0,1.0,0.8769629941163682,0.06157445430178658
1047,1.0,1.0,0.8769629941163682,0.06184009362479274
1048,-1.0,-1.0,-0.9794451180328183,0.06210576303056502
1049,1.0,1.0,0.8769629941163682,0.06237145759146809
1050,0.0,0.0,-0.05124106195822497,0.06263717246675536
1051,0.0,0.0,-0.05124106195822497,0.06290290290602077
1052,0.0,0.0,-0.05124106195822497,0.0631686442523419
1053,0.0,0.0,-0.05124106195822497,0.06343439194282958
1054,-1.0,-1.0,-0.9794451180328183,0.0637001415079677
1055,0.0,0.0,-0.05124106195822497,0.0639658885712412
1056,0.0,0.0,-0.05124106195822497,0.06423162885001817
1057,-2.0,-2.0,-1.9076491741074113,0.06449735815521139
1058,0.0,0.0,-0.05124106195822497,0.06476307239149923
1059,0.0,0.0,-0.05124106195822497,0.0650287675571633
1060,0.0,0.0,-0.05124106195822497,0.06529443974437833
1061,-1.0,-1.0,-0.9794451180328183,0.06556008514054212
1062,1.0,1.0,0.8769629941163682,0.06582570002747837
1063,0.0,0.0,-0.05124106195822497,0.06609128077842127
1064,2.0,2.0,1.8051670501909616,0.06635682385678633
1065,0.0,0.0,-0.05124106195822497,0.06662232581394587
1066,0.0,0.0,-0.05124106195822497,0.06688778328999043
1067,0.0,0.0,-0.05124106195822497,0.0671531930125218
1068,1.0,1.0,0.8769629941163682,0.06741855179618464
1069,2.0,2.0,1.8051670501909616,0.06768385654256508
1070,0.0,0.0,-0.05124106195822497,0.06794910423889303
1071,0.0,0.0,-0.05124106195822497,0.06821429195637943
1072,0.0,0.0,-0.05124106195822497,0.06847941684775385
1073,2.0,2.0,1.8051670501909616,0.06874447614488645
1074,0.0,0.0,-0.05124106195822497,0.06900946715789545
1075,2.0,2.0,1.8051670501909616,0.06927438727490316
1076,-2.0,-2.0,-1.9076491741074113,0.06953923395786198
1077,1.0,1.0,0.8769629941163682,0.0698040047377516
1078,0.0,0.0,-0.05124106195822497,0.07006869721105484
1079,3.0,3.0,2.733371106265555,0.07033330904001094
1080,1.0,1.0,0.8769629941163682,0.07059783794806551
1081,-1.0,-1.0,-0.9794451180328183,0.07086228171478569
1082,0.0,0.0,-0.05124106195822497,0.07112663816805186
1083,2.0,2.0,1.8051670501909616,0.07139090518155791
1084,1.0,1.0,0.8769629941163682,0.07165508067268157
1085,0.0,0.0,-0.05124106195822497,0.07191916259831771
1086,0.0,0.0,-0.05124106195822497,0.07218314894343937
1087,0.0,0.0,-0.05124106195822497,0.07244703771416701
1088,0.0,0.0,-0.05124106195822497,0.07271082693912323
1089,0.0,0.0,-0.05124106195822497,0.07297451466885295
1090,0.0,0.0,-0.05124106195822497,0.07323809897234453
1091,-1.0,-1.0,-0.9794451180328183,0.07350157793089783
1092,-1.0,-1.0,-0.9794451180328183,0.07376494963234642
1093,-1.0,-1.0,-0.9794451180328183,0.07402821216635241
1094,0.0,0.0,-0.05124106195822497,0.07429136362335502
1095,0.0,0.0,-0.05124106195822497,0.07455440209434683
1096,1.0,1.0,0.8769629941163682,0.07481732567198035
1097,1.0,1.0,0.8769629941163682,0.07508013245182923
1098,-3.0,-3.0,-2.8358532301820047,0.07534282053267306
1099,-2.0,-2.0,-1.9076491741074113,0.07560538801494661
1100,-1.0,-1.0,-0.9794451180328183,0.07586783299792763
1101,3.0,3.0,2.733371106265555,0.07613015358032323
1102,0.0,0.0,-0.05124106195822497,0.07639234786101809
1103,0.0,0.0,-0.05124106195822497,0.07665441393840126
1104,0.0,0.0,-0.05124106195822497,0.07691634990440148
1105,1.0,1.0,0.8769629941163682,0.07717815384142077
1106,0.0,0.0,-0.05124106195822497,0.07743982382171677
1107,-1.0,-1.0,-0.9794451180328183,0.0777013579063458
1108,1.0,1.0,0.8769629941163682,0.0779627541434077
1109,-1.0,-1.0,-0.9794451180328183,0.07822401056665111
1110,1.0,1.0,0.8769629941163682,0.07848512519413842
1111,0.0,0.0,-0.05124106195822497,0.07874609602779602
1112,2.0,2.0,1.8051670501909616,0.07900692105070485
1113,0.0,0.0,-0.05124106195822497,0.07926759822065849
1114,-1.0,-1.0,-0.9794451180328183,0.07952812546467872
1115,2.0,2.0,1.8051670501909616,0.07978850068030165
1116,0.0,0.0,-0.05124106195822497,0.08004872173083401
1117,-1.0,-1.0,-0.9794451180328183,0.08030878644272356
1118,0.0,0.0,-0.05124106195822497,0.08056869260904011
1119,0.0,0.0,-0.05124106195822497,0.08082843798470021
1120,-1.0,-1.0,-0.9794451180328183,0.08108802027191558
1121,1.0,1.0,0.8769629941163682,0.08134743711081648
1122,1.0,1.0,0.8769629941163682,0.0816066860713754
1123,0.0,0.0,-0.05124106195822497,0.08186576464357921
1124,3.0,3.0,2.733371106265555,0.08212467023478463
1125,4.0,4.0,3.6615751623401485,0.08238340016808383
1126,0.0,0.0,-0.05124106195822497,0.08264195168207672
1127,0.0,0.0,-0.05124106195822497,0.08290032193803831
1128,0.0,0.0,-0.05124106195822497,0.08315850803261306
1129,-4.0,-4.0,-3.764057286256598,0.08341650700354888
1130,2.0,2.0,1.8051670501909616,0.08367431583129822
1131,-1.0,-1.0,-0.9794451180328183,0.08393193143905602
1132,1.0,1.0,0.8769629941163682,0.08418935068099476
1133,1.0,1.0,0.8769629941163682,0.08444657034511094
1134,1.0,1.0,0.8769629941163682,0.08470358715071334
1135,0.0,0.0,-0.05124106195822497,0.08496039774356375
1136,0.0,0.0,-0.05124106195822497,0.08521699869558842
1137,0.0,0.0,-0.05124106195822497,0.08547338650892447
1138,0.0,0.0,-0.05124106195822497,0.08572955761728504
1139,0.0,0.0,-0.05124106195822497,0.08598550838636078
1140,0.0,0.0,-0.05124106195822497,0.08624123511543737
1141,1.0,1.0,0.8769629941163682,0.08649673404306057
1142,0.0,0.0,-0.05124106195822497,0.08675200135265108
1143,-1.0,-1.0,-0.9794451180328183,0.08700703317567217
1144,-1.0,-1.0,-0.9794451180328183,0.08726182559649695
1145,0.0,0.0,-0.05124106195822497,0.08751637464900162
1146,0.0,0.0,-0.05124106195822497,0.0877706763035581
1147,-2.0,-2.0,-1.9076491741074113,0.08802472646009747
1148,0.0,0.0,-0.05124106195822497,0.08827852094778012
1149,1.0,1.0,0.8769629941163682,0.08853205552698049
1150,0.0,0.0,-0.05124106195822497,0.08878532588901497
1151,0.0,0.0,-0.05124106195822497,0.08903832765346321
1152,-2.0,-2.0,-1.9076491741074113,0.0892910563723889
1153,0.0,0.0,-0.05124106195822497,0.08954350753226284
1154,1.0,1.0,0.8769629941163682,0.08979567654641907
1155,0.0,0.0,-0.05124106195822497,0.09004755873538778
1156,-2.0,-2.0,-1.9076491741074113,0.0902991493246367
1157,0.0,0.0,-0.05124106195822497,0.09055044345070572
1158,-2.0,-2.0,-1.9076491741074113,0.09080143615319282
1159,0.0,0.0,-0.05124106195822497,0.09105212235319213
1160,0.0,0.0,-0.05124106195822497,0.09130249684204005
1161,-1.0,-1.0,-0.9794451180328183,0.09155255427516673
1162,-2.0,-2.0,-1.9076491741074113,0.09180228917665204
1163,0.0,0.0,-0.05124106195822497,0.0920516959402793
1164,-2.0,-2.0,-1.9076491741074113,0.09230076882506273
1165,0.0,0.0,-0.05124106195822497,0.09254950194694729
1166,0.0,0.0,-0.05124106195822497,0.09279788927700389
1167,-1.0,-1.0,-0.9794451180328183,0.09304592464114375
1168,0.0,0.0,-0.05124106195822497,0.09329360172007244
1169,0.0,0.0,-0.05124106195822497,0.09354091404980759
1170,0.0,0.0,-0.05124106195822497,0.0937878550205977
1171,0.0,0.0,-0.05124106195822497,0.09403441787766134
1172,0.0,0.0,-0.05124106195822497,0.09428059572863978
1173,0.0,0.0,-0.05124106195822497,0.09452638154703068
1174,0.0,0.0,-0.05124106195822497,0.09477176817040732
1175,0.0,0.0,-0.05124106195822497,0.09501674829971472
1176,1.0,1.0,0.8769629941163682,0.09526131449698191
1177,-2.0,-2.0,-1.9076491741074113,0.0955054591887458
1178,0.0,0.0,-0.05124106195822497,0.09574917467832154
1179,0.0,0.0,-0.05124106195822497,0.09599245314624004
1180,1.0,1.0,0.8769629941163682,0.09623528664848387
1181,2.0,2.0,1.8051670501909616,0.09647766711843431
1182,-1.0,-1.0,-0.9794451180328183,0.096719586368111
1183,-2.0,-2.0,-1.9076491741074113,0.09696103608666239
1184,0.0,0.0,-0.05124106195822497,0.0972020078459881
1185,-1.0,-1.0,-0.9794451180328183,0.0974424931071655
1186,0.0,0.0,-0.05124106195822497,0.09768248322408908
1187,0.0,0.0,-0.05124106195822497,0.09792196944794539
1188,0.0,0.0,-0.05124106195822497,0.0981609429321892
1189,0.0,0.0,-0.05124106195822497,0.09839939473518737
1190,0.0,0.0,-0.05124106195822497,0.09863731582522028
1191,0.0,0.0,-0.05124106195822497,0.09887469708406625
1192,0.0,0.0,-0.05124106195822497,0.09911152931471133
1193,1.0,1.0,0.8769629941163682,0.0993478032563449
1194,0.0,0.0,-0.05124106195822497,0.0995835095983262
1195,1.0,1.0,0.8769629941163682,0.09981863899079384
1196,0.0,0.0,-0.05124106195822497,0.10005318205635842
1197,2.0,2.0,1.8051670501909616,0.10028712940125532
1198,0.0,0.0,-0.05124106195822497,0.10052047161381973
1199,1.0,1.0,0.8769629941163682,0.10075319927145003
1200,1.0,1.0,0.8769629941163682,0.10098530295160073
1201,0.0,0.0,-0.05124106195822497,0.10121677324095156
1202,0.0,0.0,-0.05124106195822497,0.10144760074429945
1203,0.0,0.0,-0.05124106195822497,0.10167777609574068
1204,1.0,1.0,0.8769629941163682,0.1019072899558887
1205,0.0,0.0,-0.05124106195822497,0.10213613301069002
1206,0.0,0.0,-0.05124106195822497,0.10236429597818898
1207,1.0,1.0,0.8769629941163682,0.10259176961712749
1208,2.0,2.0,1.8051670501909616,0.10281854473819653
1209,2.0,2.0,1.8051670501909616,0.10304461221211285
1210,1.0,1.0,0.8769629941163682,0.10326996297046524
1211,1.0,1.0,0.8769629941163682,0.10349458801426593
1212,-2.0,-2.0,-1.9076491741074113,0.10371847842107633
1213,-1.0,-1.0,-0.9794451180328183,0.10394162535094496
1214,1.0,1.0,0.8769629941163682,0.10416402005361022
1215,-1.0,-1.0,-0.9794451180328183,0.1043856538739059
1216,1.0,1.0,0.8769629941163682,0.1046065182600638
1217,2.0,2.0,1.8051670501909616,0.10482660477368215
1218,4.0,4.0,3.6615751623401485,0.10504590509754069
1219,0.0,0.0,-0.05124106195822497,0.10526441105315956
1220,0.0,0.0,-0.05124106195822497,0.10548211461219846
1221,2.0,2.0,1.8051670501909616,0.10569900790971919
1222,1.0,1.0,0.8769629941163682,0.105915083254983
1223,0.0,0.0,-0.05124106195822497,0.10613033313961219
1224,0.0,0.0,-0.05124106195822497,0.10634475024302852
1225,0.0,0.0,-0.05124106195822497,0.10655832742826901
1226,-1.0,-1.0,-0.9794451180328183,0.10677105773739444
1227,-1.0,-1.0,-0.9794451180328183,0.10698293438287768
1228,0.0,0.0,-0.05124106195822497,0.10719395073889058
1229,-1.0,-1.0,-0.9794451180328183,0.10740410033820963
1230,1.0,1.0,0.8769629941163682,0.10761337687518255
1231,-1.0,-1.0,-0.9794451180328183,0.10782177421431483
1232,0.0,0.0,-0.05124106195822497,0.1080292864019258
1233,1.0,1.0,0.8769629941163682,0.1082359076679726
1234,0.0,0.0,-0.05124106195822497,0.10844163241637081
1235,0.0,0.0,-0.05124106195822497,0.10864645521929722
1236,0.0,0.0,-0.05124106195822497,0.10885037081888083
1237,0.0,0.0,-0.05124106195822497,0.1090533741280491
1238,0.0,0.0,-0.05124106195822497,0.1092554602224895
1239,-1.0,-1.0,-0.9794451180328183,0.1094566243369852
1240,1.0,1.0,0.8769629941163682,0.1096568618659842
1241,0.0,0.0,-0.05124106195822497,0.10985616836531395
1242,0.0,0.0,-0.05124106195822497,0.11005453955519993
1243,-2.0,-2.0,-1.9076491741074113,0.11025197132220181
1244,0.0,0.0,-0.05124106195822497,0.11044845972156525
1245,-1.0,-1.0,-0.9794451180328183,0.11064400097747039
1246,0.0,0.0,-0.05124106195822497,0.11083859148733168
1247,2.0,2.0,1.8051670501909616,0.11103222782186883
1248,-1.0,-1.0,-0.9794451180328183,0.11122490672596548
1249,2.0,2.0,1.8051670501909616,0.111416625116907
1250,0.0,0.0,-0.05124106195822497,0.1116073800797757
1251,3.0,3.0,2.733371106265555,0.11179716886707743
1252,0.0,0.0,-0.05124106195822497,0.11198598889422706
1253,0.0,0.0,-0.05124106195822497,0.11217383773652172
1254,0.0,0.0,-0.05124106195822497,0.11236071312590017
1255,0.0,0.0,-0.05124106195822497,0.11254661294989061
1256,0.0,0.0,-0.05124106195822497,0.11273153525409405
1257,0.0,0.0,-0.05124106195822497,0.1129154782428097
1258,1.0,1.0,0.8769629941163682,0.11309844027748361
1259,4.0,4.0,3.6615751623401485,0.11328041987602631
1260,0.0,0.0,-0.05124106195822497,0.11346141571451723
1261,-1.0,-1.0,-0.9794451180328183,0.11364142662444274
1262,0.0,0.0,-0.05124106195822497,0.11382045158761296
1263,0.0,0.0,-0.05124106195822497,0.11399848972962087
1264,3.0,3.0,2.733371106265555,0.11417554032379523
1265,0.0,0.0,-0.05124106195822497,0.11435160279555419
1266,0.0,0.0,-0.05124106195822497,0.11452667672314305
1267,0.0,0.0,-0.05124106195822497,0.11470076183315758
1268,0.0,0.0,-0.05124106195822497,0.11487385799783892
1269,2.0,2.0,1.8051670501909616,0.1150459652385388
1270,0.0,0.0,-0.05124106195822497,0.1152170837301521
1271,0.0,0.0,-0.05124106195822497,0.11538721380133472
1272,-1.0,-1.0,-0.9794451180328183,0.11555635593228641
1273,0.0,0.0,-0.05124106195822497,0.11572451074613824
1274,0.0,0.0,-0.05124106195822497,0.1158916789963086
1275,-1.0,-1.0,-0.9794451180328183,0.11605786155738267
1276,0.0,0.0,-0.05124106195822497,0.11622305942013202
1277,0.0,0.0,-0.05124106195822497,0.11638727369000959
1278,-1.0,-1.0,-0.9794451180328183,0.11655050558677346
1279,0.0,0.0,-0.05124106195822497,0.11671275644290928
1280,-1.0,-1.0,-0.9794451180328183,0.11687402770519997
1281,-1.0,-1.0,-0.9794451180328183,0.11703432094219796
1282,2.0,2.0,1.8051670501909616,0.11719363784995693
1283,-2.0,-2.0,-1.9076491741074113,0.11735198026123869
1284,0.0,0.0,-0.05124106195822497,0.11750935014824941
1285,2.0,2.0,1.8051670501909616,0.11766574961188477
1286,-2.0,-2.0,-1.9076491741074113,0.11782118088021884
1287,-2.0,-2.0,-1.9076491741074113,0.11797564629963825
1288,1.0,1.0,0.8769629941163682,0.11812914832876557
1289,0.0,0.0,-0.05124106195822497,0.118281689553874
1290,0.0,0.0,-0.05124106195822497,0.11843327270513629
1291,0.0,0.0,-0.05124106195822497,0.11858390066025537
1292,1.0,1.0,0.8769629941163682,0.11873357644818004
1293,2.0,2.0,1.8051670501909616,0.1188823032544397
1294,1.0,1.0,0.8769629941163682,0.11903008442973834
1295,-1.0,-1.0,-0.9794451180328183,0.11917692348754559
1296,1.0,1.0,0.8769629941163682,0.11932282409229261
1297,1.0,1.0,0.8769629941163682,0.11946779005390827
1298,0.0,0.0,-0.05124106195822497,0.11961182533216429
1299,0.0,0.0,-0.05124106195822497,0.11975493402513024
1300,0.0,0.0,-0.05124106195822497,0.11989712035663666
1301,0.0,0.0,-0.05124106195822497,0.12003838866896607
1302,0.0,0.0,-0.05124106195822497,0.1201787434199359
1303,1.0,1.0,0.8769629941163682,0.12031818918716582
1304,1.0,1.0,0.8769629941163682,0.12045673066920475
1305,0.0,0.0,-0.05124106195822497,0.1205943726831225
1306,0.0,0.0,-0.05124106195822497,0.12073112015306611
1307,0.0,0.0,-0.05124106195822497,0.1208669780921106
1308,0.0,0.0,-0.05124106195822497,0.12100195159668825
1309,0.0,0.0,-0.05124106195822497,0.12113604584420354
1310,1.0,1.0,0.8769629941163682,0.12126926608619525
1311,-1.0,-1.0,-0.9794451180328183,0.12140161763931726
1312,0.0,0.0,-0.05124106195822497,0.12153310588128213
1313,-2.0,-2.0,-1.9076491741074113,0.1216637362422512
1314,0.0,0.0,-0.05124106195822497,0.12179351420631171
1315,1.0,1.0,0.8769629941163682,0.12192244531052177
1316,0.0,0.0,-0.05124106195822497,0.12205053514517628
1317,-1.0,-1.0,-0.9794451180328183,0.12217778933914679
1318,-1.0,-1.0,-0.9794451180328183,0.12230421354604584
1319,0.0,0.0,-0.05124106195822497,0.12242981344090027
1320,1.0,1.0,0.8769629941163682,0.12255459471886783
1321,0.0,0.0,-0.05124106195822497,0.12267856309432305
1322,0.0,0.0,-0.05124106195822497,0.12280172429247845
1323,0.0,0.0,-0.05124106195822497,0.12292408404098853
1324,-1.0,-1.0,-0.9794451180328183,0.12304564806470326
1325,1.0,1.0,0.8769629941163682,0.12316642207846834
1326,1.0,1.0,0.8769629941163682,0.12328641178174224
1327,0.0,0.0,-0.05124106195822497,0.12340562285701219
1328,0.0,0.0,-0.05124106195822497,0.12352406095646216
1329,0.0,0.0,-0.05124106195822497,0.12364173168987287
1330,-1.0,-1.0,-0.9794451180328183,0.12375864061518899
1331,2.0,2.0,1.8051670501909616,0.1238747932302829
1332,1.0,1.0,0.8769629941163682,0.12399019496776803
1333,-1.0,-1.0,-0.9794451180328183,0.12410485119117905
1334,-2.0,-2.0,-1.9076491741074113,0.12421876718181812
1335,0.0,0.0,-0.05124106195822497,0.12433194812998327
1336,-1.0,-1.0,-0.9794451180328183,0.12444439913019031
1337,-1.0,-1.0,-0.9794451180328183,0.12455612518509177
1338,1.0,1.0,0.8769629941163682,0.12466713121011529
1339,0.0,0.0,-0.05124106195822497,0.12477742204523949
1340,0.0,0.0,-0.05124106195822497,0.12488700246474592
1341,0.0,0.0,-0.05124106195822497,0.12499587717403396
1342,1.0,1.0,0.8769629941163682,0.12510405080639395
1343,-1.0,-1.0,-0.9794451180328183,0.12521152792143828
1344,0.0,0.0,-0.05124106195822497,0.12531831299799773
1345,0.0,0.0,-0.05124106195822497,0.12542441042593033
1346,1.0,1.0,0.8769629941163682,0.1255298245103714
1347,1.0,1.0,0.8769629941163682,0.1256345594628394
1348,0.0,0.0,-0.05124106195822497,0.1257386193909548
1349,1.0,1.0,0.8769629941163682,0.1258420082849673
1350,1.0,1.0,0.8769629941163682,0.12594473001540843
1351,0.0,0.0,-0.05124106195822497,0.1260467883509976
1352,0.0,0.0,-0.05124106195822497,0.12614818695755592
1353,1.0,1.0,0.8769629941163682,0.12624892938671545
1354,1.0,1.0,0.8769629941163682,0.12634901907048296
1355,-1.0,-1.0,-0.9794451180328183,0.12644845931733986
1356,-1.0,-1.0,-0.9794451180328183,0.12654725330316724
1357,1.0,1.0,0.8769629941163682,0.1266454040521301
1358,1.0,1.0,0.8769629941163682,0.12674291442984653
1359,-2.0,-2.0,-1.9076491741074113,0.12683978714283162
1360,0.0,0.0,-0.05124106195822497,0.12693602472363805
1361,0.0,0.0,-0.05124106195822497,0.12703162950686755
1362,0.0,0.0,-0.05124106195822497,0.12712660362611286
1363,-1.0,-1.0,-0.9794451180328183,0.12722094901088862
1364,-1.0,-1.0,-0.9794451180328183,0.12731466738074218
1365,0.0,0.0,-0.05124106195822497,0.12740776024197528
1366,-1.0,-1.0,-0.9794451180328183,0.12750022889573648
1367,-1.0,-1.0,-0.9794451180328183,0.1275920744342035
1368,-1.0,-1.0,-0.9794451180328183,0.1276832977311072
1369,0.0,0.0,-0.05124106195822497,0.12777389944705825
1370,0.0,0.0,-0.05124106195822497,0.1278638800430894
1371,-1.0,-1.0,-0.9794451180328183,0.12795323978358927
1372,0.0,0.0,-0.05124106195822497,0.1280419787455437
1373,1.0,1.0,0.8769629941163682,0.12813009683674817
1374,0.0,0.0,-0.05124106195822497,0.1282175938077175
1375,-1.0,-1.0,-0.9794451180328183,0.1283044692520095
1376,0.0,0.0,-0.05124106195822497,0.1283907225980102
1377,0.0,0.0,-0.05124106195822497,0.1284763531093358
